x,y
-1.8018,8.0299
1.9539,10.8347
-0.8595,8.9941
0.8284,9.5962
1.3151,10.1079
-0.1457,10.6263
0.4975,11.9703
-0.3833,9.5720
0.2947,9.7667
0.5464,10.7511
-1.1648,8.0797
-0.9072,9.4928
-1.6465,8.7827
-0.1906,11.0920
0.0511,8.8187
-1.5494,9.6156
-0.0197,10.0428
-1.4173,8.7451
-0.4009,10.6235
1.5456,11.6200
1.4358,10.9690
-1.4541,10.0171
-0.3767,10.4285
0.1308,10.1433
1.1476,8.1493
-0.9459,9.2899
-0.9857,8.1941
-1.2438,9.4304
2.0136,10.7358
1.8526,10.5257
0.0822,9.1419
2.5912,11.7146
-1.1323,10.1786
-1.5617,11.4520
-1.8526,9.8729
-1.7043,10.9871
0.8316,10.3368
-0.0913,8.9704
1.3922,12.2376
-0.5528,8.4271
0.1564,9.5579
1.0286,11.4422
0.0703,9.9101
0.4069,10.7384
-0.8278,10.6485
-0.4505,9.3256
-0.3540,10.3803
-2.0429,8.3178
-2.1696,9.4071
0.4214,11.8627
-0.5211,9.9343
-0.5601,9.7193
-0.2136,10.1612
0.6786,9.5466
-0.4773,11.1029
0.4200,11.0389
0.7719,10.5862
0.3196,10.6834
0.5919,10.0275
0.3838,10.8367
0.1688,9.5347
0.5760,10.2406
0.3214,9.3546
0.7883,11.8755
-0.7484,7.8338
-0.0701,11.0134
-0.1605,9.6912
-1.9597,10.0962
-0.5444,9.4552
-0.7619,10.3810
-1.2261,10.2274
1.3255,10.8464
-1.9356,7.6661
0.5444,11.1100
-1.2133,9.6114
-1.3755,9.3116
0.3898,10.4109
-0.8878,8.8904
-0.9651,9.4227
2.6087,10.7678
1.0091,8.1889
0.3283,10.3618
-1.0969,10.8367
1.4616,11.2811
0.8755,9.9939
1.2044,10.2286
-0.6788,9.7277
-0.1390,9.9212
0.9294,11.6040
0.1180,12.1928
-0.1402,9.3201
-1.9042,9.1253
-1.5591,10.3510
-1.1232,8.8140
0.5266,10.0912
-1.0745,9.0997
0.0780,9.4151
1.4125,10.6868
0.8426,10.8486
0.1227,7.8091
1.0771,12.3254
1.8728,11.2472
-0.2454,11.5440
0.1178,10.0000
-0.0133,9.2031
2.3750,10.9853
-1.3385,9.9943
-1.1347,10.1741
0.5629,9.1903
1.2998,10.7320
-0.7766,10.0174
1.0823,11.8570
0.9405,11.9988
0.4627,11.6499
-0.0587,8.9934
-2.3778,7.8787
-0.4715,9.3684
-0.1606,11.4457
-1.6012,8.5762
0.1712,9.7514
-0.4344,7.8788
-1.2079,12.7276
-0.8853,10.3501
-0.4874,10.1870
-0.6466,8.9541
-0.1590,8.7571
0.6238,11.1851
-0.9034,8.4368
0.7628,10.1961
1.0845,11.2648
0.4103,11.5254
0.7210,10.9020
0.1849,12.3869
0.6724,9.6161
-1.7845,7.8006
2.4934,12.0596
2.2931,10.9050
0.4303,11.4947
0.4597,9.6774
-0.8522,8.2318
-1.7267,10.7531
-1.0534,9.5082
0.5341,10.4580
-0.3485,8.8497
-1.4332,8.7059
1.4659,10.7602
0.1053,12.2757
0.8408,11.3311
0.9141,10.7994
0.0425,10.5465
-2.1416,6.9458
1.0226,12.5046
1.1666,9.8025
-0.9938,10.3097
-0.8085,9.3280
-0.2455,9.2857
-0.9638,8.8737
-0.8098,10.2584
2.4707,11.9688
-0.3763,9.5326
0.1412,10.3876
0.0963,10.3417
0.4417,10.5403
0.1882,10.7349
2.0458,11.0719
-1.2453,9.9325
0.2243,8.1154
-0.8594,7.6623
0.2897,11.0520
0.7777,11.3620
1.3316,12.2849
-1.7793,9.6940
-1.6515,11.2838
0.4367,11.7748
-1.5325,9.0343
0.2378,10.4414
-0.5396,10.4345
-0.3265,8.6057
-0.7605,9.9124
-0.6384,10.1404
-0.2859,9.8830
-1.1700,10.3360
1.0232,7.7500
0.7498,12.1343
0.6895,10.1521
-2.9183,8.5157
0.0452,10.7689
0.4060,8.7797
0.0629,9.6706
-1.8365,7.4160
-0.5420,10.3093
0.4301,10.2197
-1.0989,8.7846
-0.1339,9.5529
0.6282,9.3242
1.2837,8.5834
1.5393,9.8262
0.0520,9.7068
1.2378,9.6705
1.2000,12.1628
-1.4886,9.1404
0.3658,9.7885
-1.4417,7.2009
0.6404,9.4900
0.1840,11.0022
-1.0108,8.3888
0.5077,9.6788
0.7086,11.7804
-0.1387,10.5053
0.4754,11.1922
0.1594,10.2071
-0.9206,9.7403
1.5690,12.5485
0.3363,8.5565
0.7031,9.9822
-0.1812,7.9959
-0.3071,10.4765
-0.7802,9.1168
0.1802,11.5049
-1.5241,10.0195
-0.4139,9.8516
1.2472,9.4598
-2.0084,9.5389
3.0322,13.1137
0.4218,11.8009
-0.9901,8.8435
0.3473,10.0974
1.0241,8.9095
0.7563,10.9662
-1.2436,10.2956
-0.0276,10.1092
-0.9283,10.5696
-0.7959,9.0968
0.6922,11.6869
-0.6033,7.9064
-0.6081,9.3045
0.9532,10.5769
1.6535,10.5783
1.4247,10.8739
-1.0266,8.6536
0.6131,10.7033
-2.2955,8.6150
-0.8661,9.3843
-0.3836,10.1174
0.6039,9.2626
-2.3055,9.9936
1.2341,11.8346
-3.2729,9.7795
-0.0266,10.0233
-0.3370,10.2181
0.7758,9.9358
-0.3923,9.3375
0.4128,9.6016
-1.6418,9.2994
1.7622,9.8557
-1.2353,8.4696
-0.7173,9.4417
0.1869,11.7719
0.8168,11.2987
-0.4734,10.7212
-0.7495,9.4779
-1.5200,10.7514
0.8941,9.7230
-0.4137,10.3515
1.0271,11.2168
-0.2564,9.9764
0.2541,8.9802
-0.6012,9.9928
-1.0651,10.0296
-2.3116,9.7186
0.2432,9.1036
-0.4367,9.7954
1.9554,10.7434
-0.3612,9.7895
-1.8699,11.1462
-0.7783,9.1139
-1.3994,9.7994
0.3263,10.8529
0.6137,10.8411
-0.7303,9.8087
1.0406,9.5964
2.2620,11.1146
-0.5122,9.9570
-1.6858,9.3457
0.3331,9.7900
0.1795,11.0486
0.1376,10.2868
-0.2036,8.2900
-0.3581,10.0756
0.3871,9.2940
-1.3090,9.2949
1.0607,9.8306
-0.7425,9.1980
-0.4346,10.1798
0.7100,11.2286
-0.9614,9.7434
-0.5910,11.0484
-0.3112,10.5432
-0.2339,8.5315
0.1503,9.4882
-1.0196,8.6835
-1.2907,10.6641
0.2993,8.6511
-1.0210,9.2849
-0.5828,8.1889
0.0460,13.3992
1.1490,11.6907
0.2395,11.5621
1.7674,10.9778
-0.2370,11.3969
0.8499,10.3253
-0.2179,12.0724
-0.1561,9.2509
-0.5576,9.1433
-0.3843,10.3863
0.8271,10.6666
0.7456,10.3407
-0.0670,11.0000
1.1421,9.4942
-0.4296,9.3990
-0.5114,9.4027
0.9220,12.5104
-0.0895,10.1155
-0.7424,11.0083
0.9657,9.8198
-1.7134,9.4778
-1.3334,8.8110
-0.7199,11.2937
-1.5689,10.0090
-0.0048,9.8554
1.4227,12.1692
-1.6818,9.3471
0.1938,8.5095
-0.6386,10.2073
1.0195,10.9361
0.5674,10.6643
0.1822,11.1546
-0.5309,9.5667
-0.0139,10.4722
0.9259,10.9084
-0.0519,9.2786
-0.4708,9.1098
-0.0676,8.7296
1.7052,10.2237
1.3824,10.5663
0.7118,9.5725
0.4222,9.0043
0.3081,9.6945
1.6070,9.8342
1.5333,11.4577
-0.5708,10.7721
-0.1734,11.6712
0.8875,10.9126
-0.8078,11.9895
-0.6489,11.9056
1.0253,11.7032
-1.3647,9.0632
-0.9994,8.8282
-1.0404,9.9019
-0.5214,9.8775
-1.2360,8.4606
-0.8828,10.5760
-0.7210,10.0876
2.3007,10.0316
-0.4439,8.2888
0.6374,10.6247
-0.3211,10.1709
0.2616,11.5721
0.1023,11.1240
-0.2277,9.1928
-0.9543,8.7542
-0.2233,8.9248
1.0938,11.1227
0.1195,11.8419
-0.1836,9.8964
0.9016,11.4485
-0.2120,10.5599
1.4665,11.0313
1.4769,9.9052
0.5502,10.8321
-2.1958,8.4459
0.9055,10.5702
-0.8906,10.1255
1.7003,11.5500
0.1546,11.5766
-0.0483,9.2440
0.0098,10.2961
-0.4772,9.7395
-1.1648,8.5335
0.1311,8.3170
-0.5731,11.1268
-0.1793,9.8903
-0.1083,12.9679
-0.0239,10.7869
-1.3569,9.4897
-2.0021,6.4393
-0.7397,8.8045
0.0802,9.0103
-1.6299,10.0370
1.5664,10.5054
-1.2691,11.2818
-0.8546,9.0847
1.6417,12.3525
-1.0408,9.1795
1.6311,12.1529
0.8055,11.0577
-0.5855,10.4117
1.1815,10.3178
-0.6648,9.2181
-1.2959,9.9721
1.3221,9.2437
-0.5341,10.3089
-1.6127,9.2725
0.2331,9.6022
0.8432,10.9402
-0.7087,11.2294
1.7905,9.9274
-1.3100,10.3699
-0.5225,10.9205
0.0980,10.6247
1.2029,9.8736
-2.4156,9.5692
-0.6763,9.0603
-0.8509,9.5921
0.3076,10.2363
0.5687,10.3780
-1.6481,9.1319
-0.6117,11.3783
0.7306,8.7088
1.7343,10.6052
1.2271,9.4541
-0.5964,9.4691
-0.4495,10.8917
-0.5713,8.6592
0.8198,10.8853
-0.9006,9.3391
-1.3134,10.7205
0.5680,10.6656
0.4491,10.7530
-0.4494,10.5332
-2.4346,9.6954
0.1846,10.1735
0.2097,11.0157
-0.7391,10.3879
-1.3933,12.1119
1.7193,11.3470
0.4596,10.0311
0.0871,10.6051
0.9858,11.7270
-1.2614,10.2234
1.2597,10.3184
0.0252,8.4835
0.9601,8.9769
-0.7779,9.1657
-0.5176,10.6594
-0.3377,8.5155
-2.0499,10.8091
0.0664,10.6865
1.1944,11.1079
0.2811,11.3322
1.7552,10.1499
-0.3752,9.2763
1.0931,10.8613
-0.4798,11.7842
0.5544,10.0470
-0.1107,10.3796
-1.1956,8.9209
-0.2049,12.2078
0.4025,10.2141
0.3490,9.1949
-1.5049,9.3945
1.5790,11.2799
0.1462,8.9354
1.0791,11.2164
0.4306,9.5783
-0.0148,9.4607
0.7648,9.7438
-1.8666,9.7240
1.8462,11.2995
1.8468,11.1409
-0.5425,8.0685
-0.2799,9.6515
-0.4498,9.2686
0.6482,11.5314
0.1727,11.1845
-0.0288,9.9488
-0.2800,10.0608
-0.3923,10.8193
-1.0733,8.9145
0.9026,11.0192
2.3283,10.1774
0.4177,8.6221
-1.6873,8.8800
-0.8774,8.9168
1.3386,9.0858
-2.0088,9.3724
1.7140,11.7629
-1.8824,8.2539
0.8463,9.9256
-0.4796,10.2129
-0.2658,11.2727
-1.3702,10.8916
0.8170,10.4286
0.3247,10.2285
-1.1838,7.1094
-0.4108,8.5462
-0.3071,8.8338
-2.0329,8.4447
-1.9867,9.0567
1.9449,11.9942
1.0280,10.8353
-0.4084,8.3565
-0.8745,8.7843
-0.8652,10.9650
0.6658,10.0180
0.1139,9.1369
0.2523,9.3148
0.2201,8.5902
-0.5812,9.5049
-0.0978,8.9622
-0.7504,9.3619
-1.7177,8.7409
0.8138,8.8489
0.6156,9.3185
0.2630,8.4455
0.8330,11.5676
1.2967,10.0369
0.4120,10.4930
-1.4717,8.5347
0.3723,10.1766
-0.7100,9.6337
-0.1522,8.6805
1.0562,11.2906
-1.0979,10.7604
-0.5121,10.0740
0.3668,10.6321
0.3075,10.6771
-0.8675,7.8110
0.1490,10.1954
-0.4271,10.2139
-1.6207,9.9750
1.3851,9.2769
-0.3346,9.1214
-0.4517,10.5678
1.1532,10.7860
-0.2762,10.5220
1.3865,10.2718
-0.5412,8.6010
0.1571,9.0311
1.1264,11.3140
-0.7766,7.5773
2.3910,10.7546
0.1568,9.2395
-1.0922,8.7518
1.1501,11.9330
0.3243,10.8135
0.1105,10.2359
0.4499,10.5155
0.5149,11.3413
0.0725,11.6847
0.1873,10.0728
-1.0975,11.1475
-0.7239,9.0083
-0.1456,10.8080
1.0254,11.3442
1.0918,10.4916
-0.2979,11.1702
0.3176,10.9790
-2.0143,9.3217
0.7723,9.9909
-0.5958,9.4437
-0.1480,9.0825
0.4705,10.1612
0.0386,10.2333
0.2432,10.5725
-1.6229,8.8597
-0.7844,9.6793
0.8503,11.1544
0.2598,9.4408
0.5208,9.2102
0.2903,9.1178
-0.2359,11.0172
-0.2791,11.4779
-0.9908,9.4742
-0.3678,10.8137
-0.4875,9.9453
0.5320,10.3628
0.7487,10.2532
-1.2324,8.8835
0.1550,9.8891
-1.3045,9.6462
-1.2548,8.6114
-0.3296,10.2563
-0.6229,7.7669
0.9506,10.7704
-2.1251,7.1093
-1.1051,8.9218
-0.5686,10.5068
-1.0745,8.1127
-0.4796,10.3935
0.6127,10.1264
-1.3070,7.8662
0.9648,10.5099
-1.4135,9.2056
1.3667,10.9995
-1.2296,8.6129
0.5133,10.1458
-1.3089,8.2257
0.2500,10.3145
-1.2352,8.5991
-0.7493,11.1062
1.1161,10.6046
1.7411,9.8900
1.9767,10.4625
-0.5595,9.5556
0.7152,11.6201
0.6981,10.4507
-0.1714,8.0714
-0.5509,8.9636
-0.8304,10.0782
-0.2958,7.6837
0.4942,11.2238
0.1056,10.3478
-1.4319,8.0577
-2.0475,7.5604
-0.1784,10.9148
0.6559,10.8890
0.0032,10.7250
0.8904,10.6095
0.0026,10.2279
-0.9058,10.5671
-0.2672,9.4737
0.2733,12.0091
0.8869,9.5078
-0.2158,10.9560
1.4592,11.6328
-0.5063,10.1565
0.9717,11.7224
-1.1568,10.3350
0.9032,11.2618
0.7414,10.6441
-0.7670,9.7664
-0.8628,9.9413
0.1947,9.6865
0.3011,9.9313
-1.2968,10.0154
-0.8954,8.1355
-0.6417,8.5056
0.2605,8.7962
0.5079,11.8203
0.1480,10.3065
2.4232,13.1019
-0.5736,9.9976
0.7628,10.5491
-0.9797,10.8331
0.2788,10.6675
-0.5962,8.6733
-1.2036,8.6305
-0.6981,11.1084
0.0867,10.5457
1.1159,11.7709
0.6028,12.8042
-0.4905,9.3396
-0.5296,10.3544
-1.3522,9.9188
-0.0365,9.8092
-0.6621,10.6359
-0.9533,11.0498
-0.0143,8.6706
0.2395,10.9512
-2.1813,7.6912
0.7557,10.8325
-0.8160,9.3318
1.3709,10.0226
1.2543,11.1659
0.1474,11.1613
-0.6398,9.0156
2.1373,8.2226
-0.4080,11.9587
1.1455,9.7305
0.2791,10.5025
1.3649,11.6088
-0.1123,10.6503
1.4220,9.5710
-0.7460,9.7327
0.6131,9.2297
0.1947,12.1482
-1.0748,7.6025
0.2429,10.0280
-1.4128,6.3790
1.3526,9.9146
2.1312,12.6621
-2.4364,9.6285
0.5251,10.7941
-0.7828,10.5268
-2.7932,7.3097
1.4282,10.0896
-1.0301,10.2200
0.4446,9.3897
-2.6374,8.5385
-1.4796,9.1579
-0.3467,10.5987
0.1894,10.9452
-0.5550,9.6100
-0.3307,10.9781
0.4865,9.2938
-0.6672,11.3690
0.5153,9.8136
-0.3751,9.7517
-0.2974,11.2907
0.1493,9.1866
0.3707,11.5933
-0.7063,9.9892
-0.3673,9.6405
-1.6742,11.3926
0.6721,10.3043
0.6061,11.1977
0.4867,11.0068
-0.2461,8.5246
0.7416,11.2781
-1.5487,7.5759
0.1209,10.9970
-0.7795,9.6079
0.0882,10.1369
0.0533,9.7797
1.7705,10.5643
-0.6479,8.3073
1.7222,11.3404
-0.1413,9.5963
-0.5965,9.6126
0.1294,10.9463
0.1082,10.3029
-2.0412,10.3919
1.4442,10.3694
-0.8026,11.2480
-1.1544,11.2462
1.5232,10.5645
-0.0653,9.6213
1.9334,12.5228
-1.4967,8.2093
-0.4219,11.3766
0.1622,9.4011
-0.3654,10.9703
-0.3523,9.8197
0.6335,9.8555
0.3125,10.8563
-0.6164,10.6575
-0.1559,8.6576
1.0049,12.4005
0.0578,10.6701
0.0024,10.1682
-0.2262,11.5021
0.8719,10.0539
0.8789,8.8434
0.5570,11.1509
0.8094,10.7938
-0.4943,9.5267
0.5147,10.5379
0.9905,10.1031
0.3350,10.1887
-0.5461,9.9623
0.7241,10.7980
1.8901,10.5468
0.5581,8.8181
-0.8103,10.6534
-0.1184,8.1675
0.7801,10.2971
1.6428,11.0248
0.6613,9.1804
-0.8220,9.8073
0.5154,11.6769
-0.3857,8.7330
1.2552,9.3982
-0.7364,8.4488
-1.6776,7.6814
-0.8527,12.5512
-0.1644,12.1135
1.7634,9.9178
-0.2510,9.5178
-0.6862,10.5831
-0.8072,9.0887
0.5112,11.6461
-1.1904,8.3230
0.4099,9.9399
-1.0533,9.6594
0.8546,10.5249
-1.4727,8.9483
0.8021,10.7684
-0.6272,10.2409
0.6247,10.0550
-0.1279,9.3351
0.7311,11.4737
0.4232,9.3858
-0.7745,9.2635
-0.8543,9.6210
1.2411,10.1049
0.1360,10.3330
0.0753,9.7279
1.3498,10.5039
-0.4157,9.0565
-1.8971,9.5061
0.4723,11.0919
1.3470,11.4426
-0.7006,9.0983
0.8075,11.6640
0.6400,9.4085
1.0423,10.7524
-1.0270,8.8167
-1.8792,9.4042
-1.5779,9.8270
1.1421,11.0460
0.7047,12.1641
-0.0935,7.3369
2.9394,10.9373
-0.1751,9.7657
0.2184,11.1538
0.1877,9.0514
-1.8197,8.1598
1.7014,10.8006
0.2168,9.4138
1.2694,9.2003
-0.3131,10.3208
1.1396,10.8098
-0.5300,8.1038
0.2692,9.2305
0.2953,8.7269
0.8461,13.2673
0.3906,9.2716
-0.0050,9.5361
-0.6904,9.0678
0.0829,11.6121
0.3389,10.1612
-0.5095,10.5225
-1.4527,8.6062
-0.8620,8.5262
-0.8079,10.0638
-0.3420,11.9488
-0.0527,10.3564
-1.0288,9.4188
-0.6830,9.2683
-0.1598,11.8859
-1.7992,8.7568
-1.8093,11.1874
0.3365,8.2472
-0.4052,10.4925
1.8361,10.8099
0.6889,9.4543
3.0828,9.2611
-0.4961,10.1463
0.5443,10.6366
0.2373,8.7506
1.0178,9.5709
-0.6685,10.0037
-0.3779,12.5120
1.4339,10.3700
0.0881,10.6367
-0.3149,7.6619
-0.1654,10.5742
-1.1181,10.1014
-0.3665,9.4216
-0.8928,9.0387
0.7114,10.6663
-1.7334,11.0186
-0.5008,10.8196
0.0287,11.3889
0.6101,11.0562
-0.2655,9.6040
-0.6061,10.4140
-1.2586,9.8374
-0.3214,9.0453
-0.0317,11.1664
-0.7079,9.9356
1.2671,10.7423
-0.2956,9.0292
0.5863,11.5593
-0.2477,9.0590
0.3285,8.7850
1.0297,10.4779
-1.0069,9.6099
-0.5350,10.5175
1.0404,9.5237
0.6873,9.8206
-1.6233,9.7447
-0.1196,9.0783
1.1157,8.1729
0.1865,7.8252
0.3109,11.2103
-0.2934,9.1029
-0.9283,9.4172
0.4146,9.9687
0.8090,8.9125
-0.7936,9.9370
-1.8841,7.8243
0.7764,8.2956
1.8226,8.8275
-0.5748,10.5456
-0.8056,12.4879
1.0022,10.3572
0.2200,7.1637
0.8404,10.9366
0.5286,9.5005
1.4775,11.8380
1.5548,10.2175
-0.5711,10.7606
2.1938,11.7368
1.7334,12.2444
0.9383,9.7103
2.0468,9.6184
1.1220,10.0274
0.6246,9.3761
0.9049,11.5280
0.4555,11.5471
-2.1102,9.7164
0.5402,10.0815
-1.9754,8.7800
0.3507,8.9810
0.7001,8.3349
-0.0538,11.0314
2.3069,11.2316
1.4084,8.2974
-0.7833,10.0762
-1.0172,9.3170
-0.5028,9.3970
2.1392,10.4007
-0.9673,9.1997
-1.1923,9.9222
-0.8710,8.9795
0.0902,10.4511
-1.6611,10.2345
-0.0645,10.1347
0.0781,10.8856
0.4927,10.8865
-0.1582,9.6197
0.0751,8.9009
0.4677,8.2072
-0.0042,8.8961
0.2094,9.3350
0.9138,10.6544
0.0208,9.9966
1.5361,10.7959
1.6074,9.7809
-0.2171,9.5994
-0.4230,9.6870
-0.8374,10.5996
-1.5475,9.2836
0.2417,9.1941
1.7399,10.4268
-2.5801,10.1195
0.7668,10.7839
-0.6041,9.1790
0.3203,11.9633
1.1874,10.3006
-0.9129,8.6696
-0.9130,11.5730
2.1376,11.3300
-1.7406,7.3021
-1.1508,7.6615
0.6005,10.8061
-0.8698,10.5007
0.4251,12.8146
0.5943,9.1703
-0.3417,9.7833
-0.2869,10.1915
2.3611,11.6183
-0.3623,10.2838
1.5363,9.7937
-0.1066,10.6996
-0.7919,7.9532
-0.7927,11.0571
-0.0393,9.3479
-0.3201,9.9419
1.3043,10.5365
0.8424,9.1954
-0.5008,9.9190
-0.4345,7.3609
-0.1606,10.4172
1.6744,11.7246
0.6963,11.1967
-0.9862,9.9555
-2.4023,9.5092
-0.0967,7.2084
1.3401,10.0095
1.4382,11.3365
0.9523,9.4772
-1.4174,8.1211
-1.3791,10.4899
0.1625,10.6378
0.0657,9.9382
0.7975,11.5451
-0.1953,10.4717
-1.1715,10.3406
0.7277,9.3152
2.1552,10.9926
-0.2024,10.7101
1.6475,12.6426
-0.6051,9.2729
-0.2545,10.3442
1.1637,10.8986
0.5778,11.6408
-1.0853,10.4684
