x,y,time,level_2
0.0590,NA,30,41
NA,0.6039,31,41
NA,NA,32,41
-1.8340,NA,33,41
-2.3397,-2.7949,34,41
0.3560,NA,35,41
-0.5627,-1.7093,36,41
NA,-1.4873,37,41
-1.1426,NA,38,41
0.1109,-0.7604,39,41
NA,-1.4736,40,41
-0.4164,-0.8924,41,41
NA,-1.8427,42,41
-2.0426,-0.4871,43,41
-1.3705,-0.4399,44,41
-1.4670,NA,45,41
NA,-0.0242,46,41
NA,NA,47,41
-1.7314,-1.5165,48,41
NA,-1.1579,49,41
-0.8017,-1.2809,50,41
-1.0281,-0.5633,1,42
0.5926,NA,2,42
NA,NA,3,42
NA,NA,4,42
-1.6902,-1.1816,5,42
1.3017,NA,6,42
0.7075,NA,7,42
1.0807,-3.5329,8,42
NA,NA,9,42
2.5210,-1.0620,10,42
1.0506,0.1296,11,42
1.7706,NA,12,42
NA,-1.3152,13,42
1.3174,-2.4634,14,42
1.1169,-1.1396,15,42
NA,0.7586,16,42
NA,NA,17,42
4.9723,NA,18,42
0.0764,-1.8606,19,42
2.4724,NA,20,42
NA,-2.3196,21,42
2.9671,-1.6912,22,42
2.3924,NA,23,42
NA,NA,24,42
1.0130,NA,25,42
3.3596,NA,26,42
NA,NA,27,42
NA,-0.8178,28,42
-0.3520,NA,29,42
1.9956,NA,30,42
0.8438,-3.1020,31,42
NA,0.2233,32,42
NA,NA,33,42
NA,-1.6009,34,42
NA,NA,35,42
1.5222,NA,36,42
1.0725,-4.1093,37,42
3.6149,-0.8446,38,42
1.3958,-1.4932,39,42
NA,-0.7534,40,42
NA,-0.7952,41,42
NA,NA,42,42
-1.1999,NA,43,42
-0.3439,NA,44,42
NA,NA,45,42
1.0759,-1.8384,46,42
-0.1709,NA,47,42
NA,1.2422,48,42
NA,NA,49,42
0.7590,0.2661,50,42
2.6535,0.8099,1,43
NA,NA,2,43
-0.0695,NA,3,43
NA,-1.0985,4,43
NA,NA,5,43
0.0724,1.7144,6,43
-0.4527,NA,7,43
-0.6459,NA,8,43
-1.8167,NA,9,43
-0.7125,0.1413,10,43
-2.5792,NA,11,43
NA,-0.4444,12,43
NA,1.3714,13,43
-0.7125,NA,14,43
-1.2022,-0.1789,15,43
NA,NA,16,43
-1.6568,NA,17,43
-0.2120,NA,18,43
NA,-1.8648,19,43
NA,-0.3927,20,43
NA,-0.9469,21,43
-0.9898,-1.3942,22,43
-0.3671,NA,23,43
-0.9314,NA,24,43
-0.1748,NA,25,43
-0.6642,0.8810,26,43
NA,NA,27,43
-0.9894,0.6899,28,43
NA,NA,29,43
NA,1.1003,30,43
NA,NA,31,43
NA,NA,32,43
NA,1.0413,33,43
NA,0.5970,34,43
-0.0425,NA,35,43
-1.3912,NA,36,43
NA,0.1784,37,43
-0.7790,NA,38,43
-1.4326,NA,39,43
NA,-0.3273,40,43
NA,0.1385,41,43
-2.5179,NA,42,43
NA,NA,43,43
NA,NA,44,43
NA,NA,45,43
0.7993,NA,46,43
NA,-0.2221,47,43
-1.2589,NA,48,43
NA,NA,49,43
1.9652,1.0564,50,43
-2.2500,-1.2208,1,44
NA,-0.9245,2,44
NA,NA,3,44
NA,NA,4,44
-0.4617,-0.2662,5,44
-1.2407,0.7413,6,44
NA,NA,7,44
-0.9289,NA,8,44
NA,-1.1946,9,44
-0.6691,NA,10,44
-0.9252,-1.9997,11,44
1.4007,-0.2008,12,44
NA,NA,13,44
NA,-2.3038,14,44
NA,NA,15,44
NA,NA,16,44
-1.6552,-0.6013,17,44
NA,NA,18,44
NA,0.7624,19,44
NA,-0.8862,20,44
-1.9299,NA,21,44
NA,-1.7085,22,44
-2.7222,-1.6712,23,44
NA,-1.2383,24,44
-1.6550,-1.5259,25,44
-2.2332,NA,26,44
-0.4238,NA,27,44
NA,NA,28,44
-1.0062,-3.4377,29,44
-0.7586,-2.4362,30,44
-1.1560,NA,31,44
0.5258,NA,32,44
-0.9092,NA,33,44
NA,-0.8341,34,44
-0.7739,NA,35,44
NA,NA,36,44
NA,-0.7743,37,44
-1.1845,NA,38,44
NA,-1.3731,39,44
NA,NA,40,44
NA,NA,41,44
NA,0.5938,42,44
NA,-2.2310,43,44
0.3479,NA,44,44
NA,NA,45,44
-1.4559,NA,46,44
-0.3338,NA,47,44
NA,-0.2904,48,44
NA,NA,49,44
-0.5084,0.1984,50,44
-0.3038,0.5637,1,45
-2.0156,1.0148,2,45
-2.6768,NA,3,45
-2.5100,NA,4,45
-0.4784,NA,5,45
NA,NA,6,45
NA,-0.5478,7,45
NA,0.4750,8,45
NA,1.5877,9,45
-1.1065,-1.2368,10,45
NA,NA,11,45
NA,1.2021,12,45
0.5707,1.6973,13,45
-1.2281,1.7383,14,45
-1.4443,NA,15,45
-1.6855,-0.1987,16,45
-0.8058,-0.5328,17,45
-0.7633,-1.2141,18,45
NA,-0.3006,19,45
NA,NA,20,45
-2.2540,NA,21,45
NA,-2.0183,22,45
1.6040,NA,23,45
NA,-0.9195,24,45
-2.1182,-0.0344,25,45
-1.5600,1.1996,26,45
NA,NA,27,45
-0.2025,NA,28,45
NA,0.0907,29,45
-0.7432,1.1579,30,45
NA,-0.9181,31,45
-0.9560,1.1600,32,45
NA,NA,33,45
NA,-0.0750,34,45
NA,NA,35,45
NA,NA,36,45
-1.3789,NA,37,45
-2.4263,NA,38,45
-3.3211,1.0210,39,45
-0.6378,NA,40,45
NA,NA,41,45
NA,NA,42,45
-1.4662,-0.1535,43,45
NA,0.9872,44,45
1.2942,NA,45,45
NA,-0.2159,46,45
NA,-1.0900,47,45
-0.8552,NA,48,45
-2.2830,NA,49,45
0.3792,2.0720,50,45
-1.2188,0.0550,1,46
NA,NA,2,46
NA,NA,3,46
NA,NA,4,46
-0.0440,1.5824,5,46
NA,NA,6,46
NA,NA,7,46
-0.3724,NA,8,46
NA,2.4528,9,46
-0.7946,0.7622,10,46
NA,1.3418,11,46
-2.4937,0.6476,12,46
-1.7418,NA,13,46
-1.6589,NA,14,46
NA,-2.7252,15,46
NA,-1.0531,16,46
0.6985,NA,17,46
NA,NA,18,46
NA,3.3167,19,46
-1.0336,2.0829,20,46
NA,1.9287,21,46
NA,NA,22,46
-3.5926,1.5066,23,46
-1.8802,0.9053,24,46
NA,NA,25,46
NA,NA,26,46
-0.5294,1.5884,27,46
NA,NA,28,46
-0.8722,0.4699,29,46
-1.6360,NA,30,46
-1.1907,NA,31,46
-0.6927,NA,32,46
NA,1.3785,33,46
NA,0.9571,34,46
-0.4890,NA,35,46
-1.0783,0.4632,36,46
-1.4245,NA,37,46
-1.0687,0.1608,38,46
NA,-0.3363,39,46
NA,-0.4650,40,46
-1.0670,NA,41,46
-0.6235,-0.1390,42,46
-0.8583,-0.9916,43,46
0.3386,NA,44,46
NA,-0.4010,45,46
NA,-0.2260,46,46
NA,NA,47,46
NA,NA,48,46
NA,0.3784,49,46
-0.4492,2.3020,50,46
-0.2039,-1.3028,1,47
-2.2653,NA,2,47
NA,NA,3,47
-0.9404,-1.5522,4,47
NA,-2.1393,5,47
-1.2021,NA,6,47
-1.4082,NA,7,47
NA,NA,8,47
0.9947,NA,9,47
1.0556,NA,10,47
-0.1497,NA,11,47
0.3163,-0.5615,12,47
-1.1028,-2.0221,13,47
NA,NA,14,47
2.3653,NA,15,47
NA,-4.1457,16,47
NA,NA,17,47
-0.1754,-2.5189,18,47
0.1940,NA,19,47
NA,NA,20,47
0.9357,NA,21,47
-1.0846,NA,22,47
NA,-3.1340,23,47
NA,-1.7311,24,47
NA,-0.0948,25,47
-1.9640,-1.9954,26,47
-0.5340,NA,27,47
-2.3287,-2.3906,28,47
NA,-0.7476,29,47
-1.7567,-2.4174,30,47
NA,-1.9535,31,47
NA,NA,32,47
-0.6787,NA,33,47
NA,NA,34,47
-1.7486,-2.8602,35,47
NA,NA,36,47
-2.4883,NA,37,47
NA,NA,38,47
-1.2160,-0.8924,39,47
1.2478,NA,40,47
-0.5976,NA,41,47
NA,-2.7122,42,47
NA,-2.8565,43,47
-0.1725,-0.8998,44,47
NA,NA,45,47
-0.0358,NA,46,47
NA,-1.2764,47,47
NA,NA,48,47
-0.1466,-0.7842,49,47
-1.1282,-2.1367,50,47
1.2235,0.3155,1,48
NA,-0.0397,2,48
NA,NA,3,48
0.9936,1.3653,4,48
-1.7337,0.2245,5,48
0.1963,1.1116,6,48
-0.2788,0.3223,7,48
NA,NA,8,48
NA,NA,9,48
-1.3023,NA,10,48
NA,NA,11,48
2.5219,-0.1456,12,48
0.5139,NA,13,48
NA,1.0015,14,48
NA,0.1614,15,48
1.7279,NA,16,48
NA,NA,17,48
-0.4660,NA,18,48
-0.0731,-0.4655,19,48
NA,1.8902,20,48
NA,NA,21,48
-0.0787,-0.6074,22,48
0.1817,-0.2654,23,48
NA,NA,24,48
NA,-0.1009,25,48
0.9623,-0.5534,26,48
-0.8398,NA,27,48
NA,NA,28,48
-0.7850,NA,29,48
-0.7856,NA,30,48
0.6227,NA,31,48
0.2612,-0.7550,32,48
1.1082,NA,33,48
0.1557,NA,34,48
1.5145,-0.1629,35,48
1.2229,NA,36,48
NA,NA,37,48
0.2363,2.4306,38,48
-1.1752,-0.1793,39,48
0.0496,NA,40,48
NA,NA,41,48
NA,-0.3376,42,48
1.3695,-0.7262,43,48
NA,-0.3550,44,48
0.0696,NA,45,48
NA,1.2188,46,48
0.7970,1.3043,47,48
NA,NA,48,48
NA,NA,49,48
-1.2008,-1.0258,50,48
2.1170,0.2721,1,49
0.0419,-0.8050,2,49
NA,-0.3172,3,49
0.4543,-0.4656,4,49
NA,NA,5,49
0.6991,NA,6,49
-0.2317,NA,7,49
1.7068,-0.7879,8,49
3.3551,NA,9,49
NA,-1.0273,10,49
1.6999,NA,11,49
NA,-1.4798,12,49
NA,NA,13,49
NA,NA,14,49
NA,NA,15,49
-0.4201,NA,16,49
-0.0251,NA,17,49
0.2918,1.9328,18,49
-0.1174,1.7588,19,49
-0.2388,NA,20,49
NA,NA,21,49
0.9857,NA,22,49
-0.2376,-0.5965,23,49
NA,NA,24,49
0.1308,NA,25,49
NA,-0.6051,26,49
0.6283,NA,27,49
-0.0599,NA,28,49
NA,NA,29,49
NA,NA,30,49
1.3619,0.4543,31,49
NA,NA,32,49
NA,-0.8165,33,49
NA,-1.1951,34,49
1.0061,NA,35,49
NA,-0.0174,36,49
1.4377,0.0733,37,49
-0.0421,-0.9885,38,49
0.4561,NA,39,49
0.8546,0.4803,40,49
0.8492,2.2289,41,49
0.9738,0.7748,42,49
NA,1.2173,43,49
NA,NA,44,49
1.7448,1.4952,45,49
0.0269,0.6456,46,49
NA,-0.5293,47,49
NA,0.1893,48,49
NA,NA,49,49
1.3230,0.5644,50,49
0.2850,0.5393,1,50
NA,NA,2,50
-1.9916,NA,3,50
-2.0409,NA,4,50
NA,NA,5,50
-0.6288,NA,6,50
-0.2652,0.7863,7,50
-0.6770,0.9410,8,50
NA,-0.3899,9,50
-1.2343,1.0732,10,50
-3.3126,-0.2684,11,50
NA,0.4228,12,50
NA,-0.8495,13,50
NA,-0.0974,14,50
-0.0381,1.1594,15,50
NA,0.0274,16,50
-0.8892,NA,17,50
0.8345,NA,18,50
-1.2049,NA,19,50
NA,NA,20,50
NA,NA,21,50
NA,NA,22,50
-1.0934,-1.2041,23,50
-1.6690,-0.8771,24,50
-2.3316,NA,25,50
-2.7800,NA,26,50
NA,NA,27,50
-0.3563,1.0331,28,50
NA,NA,29,50
-0.1636,NA,30,50
NA,-1.5582,31,50
0.3920,NA,32,50
-0.1993,-2.1186,33,50
-1.4321,NA,34,50
NA,1.5485,35,50
0.8690,2.3489,36,50
NA,0.3002,37,50
NA,NA,38,50
1.0525,2.2977,39,50
-2.4171,NA,40,50
NA,-1.5642,41,50
-1.1198,0.9133,42,50
-1.8560,NA,43,50
-1.7126,0.0564,44,50
NA,NA,45,50
-1.9167,NA,46,50
NA,NA,47,50
-1.2795,0.2619,48,50
-0.0007,-1.0308,49,50
-1.1371,-2.5944,50,50
0.5587,-0.0857,1,51
0.9788,0.2749,2,51
0.0603,NA,3,51
0.2396,NA,4,51
-1.7868,-0.6445,5,51
-0.2515,-1.1677,6,51
NA,NA,7,51
-0.0722,NA,8,51
NA,NA,9,51
0.5088,-0.1413,10,51
-0.2670,NA,11,51
1.9832,-0.5925,12,51
-0.2659,NA,13,51
-0.5142,-2.2490,14,51
NA,NA,15,51
NA,NA,16,51
NA,NA,17,51
NA,NA,18,51
NA,NA,19,51
-0.5856,NA,20,51
NA,-0.3455,21,51
-1.3496,-1.1603,22,51
-0.0932,-1.2936,23,51
-1.2643,-1.0810,24,51
-0.6861,NA,25,51
0.7288,NA,26,51
NA,1.7708,27,51
NA,NA,28,51
NA,0.6000,29,51
-0.5519,NA,30,51
-0.8175,0.1084,31,51
NA,1.8172,32,51
NA,-0.3221,33,51
NA,0.0679,34,51
-0.6102,NA,35,51
-2.4278,-2.8057,36,51
0.8813,0.9268,37,51
-0.7233,NA,38,51
NA,NA,39,51
NA,-0.4827,40,51
-0.2480,-0.1370,41,51
NA,-0.7654,42,51
NA,0.8297,43,51
NA,-1.2294,44,51
NA,0.5576,45,51
NA,-1.0712,46,51
0.1563,NA,47,51
0.0920,0.1830,48,51
NA,-0.9478,49,51
1.6241,2.2439,50,51
-0.7886,0.6523,1,52
-0.5664,NA,2,52
NA,1.4123,3,52
-0.6428,-0.3183,4,52
-0.9671,1.9877,5,52
NA,NA,6,52
NA,NA,7,52
NA,NA,8,52
1.3347,-0.4331,9,52
1.1622,NA,10,52
NA,NA,11,52
2.7431,-0.1139,12,52
NA,0.1337,13,52
NA,-1.3577,14,52
-1.0773,NA,15,52
NA,NA,16,52
-0.7418,NA,17,52
0.0298,NA,18,52
0.7836,NA,19,52
NA,0.1547,20,52
-1.0770,NA,21,52
-0.7212,0.0792,22,52
-1.6583,-1.4048,23,52
NA,NA,24,52
0.0710,NA,25,52
0.5697,-0.2502,26,52
NA,1.0314,27,52
NA,0.5641,28,52
NA,NA,29,52
NA,NA,30,52
NA,1.8150,31,52
NA,0.5987,32,52
NA,-0.6086,33,52
-0.2276,NA,34,52
1.6229,0.7044,35,52
-0.0825,NA,36,52
1.1735,NA,37,52
-0.2454,-1.3854,38,52
NA,NA,39,52
2.4911,0.4216,40,52
NA,0.2756,41,52
-0.6153,0.0720,42,52
-0.3918,0.7721,43,52
-1.0683,NA,44,52
0.5329,0.2509,45,52
NA,NA,46,52
0.1195,NA,47,52
0.0790,-1.1312,48,52
NA,NA,49,52
0.2736,-1.7337,50,52
-0.8627,-0.5231,1,53
-1.1618,NA,2,53
-1.2572,-0.1777,3,53
NA,-0.1142,4,53
NA,-0.9368,5,53
NA,NA,6,53
-1.1754,NA,7,53
-0.1310,0.8204,8,53
NA,-0.8448,9,53
NA,NA,10,53
0.1578,-1.5835,11,53
NA,NA,12,53
-0.0705,NA,13,53
1.0335,1.5124,14,53
NA,-1.0336,15,53
NA,-1.6596,16,53
1.1731,1.5730,17,53
NA,NA,18,53
0.3055,NA,19,53
NA,NA,20,53
-1.0296,-0.8047,21,53
NA,-1.1769,22,53
-1.9665,NA,23,53
NA,NA,24,53
NA,NA,25,53
-1.4534,NA,26,53
0.5986,NA,27,53
NA,NA,28,53
-0.4271,0.1948,29,53
NA,-0.9242,30,53
-1.0056,2.0124,31,53
NA,1.8556,32,53
NA,0.9345,33,53
-2.2049,NA,34,53
NA,NA,35,53
NA,NA,36,53
-1.8682,-1.7628,37,53
-1.9124,NA,38,53
-0.6873,NA,39,53
NA,-1.0231,40,53
NA,NA,41,53
NA,NA,42,53
-0.8659,NA,43,53
-1.1294,NA,44,53
NA,0.7712,45,53
NA,-1.5552,46,53
NA,-1.6747,47,53
NA,NA,48,53
-0.4689,NA,49,53
-0.0343,-0.6763,50,53
-0.0480,0.8737,1,54
1.6219,2.6846,2,54
1.5162,NA,3,54
NA,2.5559,4,54
0.5642,NA,5,54
0.6489,1.1037,6,54
0.0966,NA,7,54
NA,1.8104,8,54
2.2301,NA,9,54
-0.1795,NA,10,54
NA,NA,11,54
0.7035,NA,12,54
0.2243,NA,13,54
NA,NA,14,54
0.2741,NA,15,54
NA,1.4136,16,54
NA,NA,17,54
-0.6772,1.4881,18,54
0.7321,NA,19,54
0.7730,1.2889,20,54
2.1463,NA,21,54
NA,NA,22,54
NA,NA,23,54
1.0072,NA,24,54
0.4165,0.0815,25,54
1.2161,NA,26,54
2.3128,NA,27,54
NA,NA,28,54
0.0253,NA,29,54
-0.2236,0.6940,30,54
NA,NA,31,54
0.4923,2.0786,32,54
NA,NA,33,54
1.0053,2.4865,34,54
1.4409,NA,35,54
NA,2.4780,36,54
NA,1.9571,37,54
-0.0832,3.3352,38,54
NA,2.0629,39,54
1.6171,0.4035,40,54
NA,NA,41,54
1.8047,NA,42,54
-1.8520,NA,43,54
NA,2.4215,44,54
NA,0.2216,45,54
1.6844,NA,46,54
NA,1.6904,47,54
NA,NA,48,54
NA,NA,49,54
-1.2403,3.6693,50,54
2.3963,2.2420,1,55
1.7751,NA,2,55
1.9791,NA,3,55
NA,NA,4,55
1.6210,1.9710,5,55
NA,1.8235,6,55
NA,1.2343,7,55
1.2454,0.3815,8,55
NA,1.5469,9,55
NA,1.7826,10,55
1.8957,NA,11,55
0.0770,NA,12,55
NA,0.6997,13,55
1.3942,NA,14,55
0.8204,NA,15,55
1.3470,NA,16,55
NA,NA,17,55
1.4996,2.4101,18,55
NA,1.5657,19,55
-0.0263,NA,20,55
4.0429,NA,21,55
1.4693,NA,22,55
NA,NA,23,55
NA,1.2359,24,55
1.4976,1.4900,25,55
NA,1.5588,26,55
-0.4459,-1.5067,27,55
1.8826,NA,28,55
NA,NA,29,55
0.4319,2.0384,30,55
1.2189,NA,31,55
3.4842,1.7287,32,55
NA,NA,33,55
NA,0.8981,34,55
NA,NA,35,55
1.8810,1.6909,36,55
2.6944,2.5469,37,55
NA,2.0424,38,55
1.7867,2.7472,39,55
0.4255,2.3133,40,55
NA,NA,41,55
1.3927,2.6847,42,55
NA,NA,43,55
2.4672,NA,44,55
NA,1.3817,45,55
1.1182,0.9785,46,55
NA,NA,47,55
NA,0.0541,48,55
0.6523,NA,49,55
0.0518,0.7873,50,55
0.7706,1.6944,1,56
0.0322,NA,2,56
0.2496,NA,3,56
-0.3831,0.7390,4,56
1.2290,1.0977,5,56
NA,NA,6,56
-0.5927,0.2945,7,56
-1.3471,NA,8,56
-0.8648,NA,9,56
-1.9594,-0.5856,10,56
-0.9669,NA,11,56
0.4864,1.6526,12,56
NA,NA,13,56
0.5149,NA,14,56
NA,1.6477,15,56
0.2988,NA,16,56
-2.0772,0.7309,17,56
-0.0824,1.3986,18,56
NA,NA,19,56
1.7726,NA,20,56
NA,-0.2836,21,56
0.6382,NA,22,56
NA,1.5945,23,56
0.6992,1.2636,24,56
NA,NA,25,56
NA,NA,26,56
NA,2.2825,27,56
-2.1760,NA,28,56
NA,NA,29,56
NA,NA,30,56
0.2219,NA,31,56
NA,0.4984,32,56
NA,NA,33,56
NA,NA,34,56
NA,NA,35,56
NA,NA,36,56
0.1662,NA,37,56
NA,2.5347,38,56
0.2958,NA,39,56
NA,NA,40,56
0.2852,1.6283,41,56
-0.4772,1.1003,42,56
NA,NA,43,56
NA,2.2369,44,56
NA,2.0195,45,56
0.5087,2.6904,46,56
1.5735,4.1846,47,56
NA,-0.2593,48,56
NA,0.8720,49,56
0.0036,1.5177,50,56
-0.5863,0.3493,1,57
NA,-1.7439,2,57
NA,NA,3,57
-0.6505,-0.8171,4,57
NA,NA,5,57
NA,0.6917,6,57
-0.4547,NA,7,57
NA,0.8997,8,57
NA,0.6066,9,57
NA,NA,10,57
0.8458,NA,11,57
NA,-0.1369,12,57
NA,NA,13,57
NA,1.1949,14,57
0.4599,NA,15,57
NA,0.4367,16,57
0.2142,NA,17,57
0.0745,-0.5212,18,57
NA,-0.1874,19,57
1.5771,-0.2991,20,57
NA,1.2170,21,57
NA,NA,22,57
NA,1.1835,23,57
NA,NA,24,57
NA,NA,25,57
NA,NA,26,57
1.3356,NA,27,57
-0.5692,0.3097,28,57
NA,0.8183,29,57
NA,NA,30,57
NA,0.6672,31,57
NA,1.7471,32,57
0.4172,0.7959,33,57
NA,NA,34,57
NA,0.1265,35,57
-1.4952,NA,36,57
-0.1793,NA,37,57
NA,1.5810,38,57
-0.9690,1.4628,39,57
NA,-0.5493,40,57
-0.3763,NA,41,57
NA,-1.0287,42,57
NA,NA,43,57
0.8119,-0.0614,44,57
1.0471,1.0926,45,57
NA,NA,46,57
0.0007,NA,47,57
NA,0.1166,48,57
0.5080,2.5413,49,57
-0.7921,-0.2627,50,57
-1.3858,-1.9531,1,58
0.0702,-1.9442,2,58
0.1392,-1.8499,3,58
NA,-3.0610,4,58
1.0672,NA,5,58
NA,-3.7225,6,58
1.0051,-2.0835,7,58
-0.2560,-3.2539,8,58
0.8070,NA,9,58
-2.6829,-3.2951,10,58
NA,NA,11,58
NA,NA,12,58
NA,NA,13,58
0.9056,-2.0931,14,58
NA,NA,15,58
NA,NA,16,58
NA,-2.8306,17,58
NA,NA,18,58
1.7376,-3.4161,19,58
NA,NA,20,58
NA,-4.9957,21,58
NA,NA,22,58
NA,-2.3545,23,58
-0.8424,NA,24,58
NA,NA,25,58
NA,-0.3693,26,58
0.2326,NA,27,58
NA,NA,28,58
-1.3375,NA,29,58
-1.7993,NA,30,58
NA,NA,31,58
0.7723,NA,32,58
-0.1538,-3.2381,33,58
-0.8672,NA,34,58
-1.1889,-2.0478,35,58
-0.0419,NA,36,58
NA,NA,37,58
NA,NA,38,58
NA,NA,39,58
-1.2759,NA,40,58
NA,-3.2612,41,58
1.1967,-0.2734,42,58
-1.2400,NA,43,58
-0.9150,NA,44,58
0.7335,NA,45,58
NA,-2.5937,46,58
NA,NA,47,58
1.2182,-4.2584,48,58
NA,NA,49,58
-0.0441,-4.9036,50,58
0.4911,-0.0282,1,59
1.2837,1.6748,2,59
1.2978,NA,3,59
-0.1280,0.1408,4,59
NA,2.6419,5,59
0.3456,1.1044,6,59
0.6088,NA,7,59
0.8654,0.4370,8,59
NA,NA,9,59
NA,NA,10,59
0.9398,2.8053,11,59
-1.2649,NA,12,59
NA,NA,13,59
NA,NA,14,59
-1.8684,NA,15,59
NA,3.0451,16,59
0.0443,2.7387,17,59
-1.1121,NA,18,59
1.0965,NA,19,59
NA,-0.0813,20,59
1.5625,0.8606,21,59
NA,0.5194,22,59
-0.0482,NA,23,59
NA,0.5934,24,59
NA,NA,25,59
NA,1.7163,26,59
NA,NA,27,59
NA,NA,28,59
NA,0.6865,29,59
NA,1.1684,30,59
NA,NA,31,59
NA,0.3785,32,59
NA,0.6187,33,59
NA,-0.2074,34,59
0.4045,NA,35,59
1.0011,-0.1063,36,59
NA,0.6444,37,59
0.3276,-0.1897,38,59
0.5353,NA,39,59
NA,0.2822,40,59
2.0037,NA,41,59
NA,NA,42,59
NA,-1.0981,43,59
0.6165,NA,44,59
NA,NA,45,59
1.8523,2.0432,46,59
NA,NA,47,59
1.0116,0.2644,48,59
0.5899,2.5283,49,59
0.4702,2.1017,50,59
0.2524,-1.9871,1,60
1.1590,NA,2,60
-0.4578,-3.0112,3,60
-1.0698,-2.6184,4,60
NA,-2.2844,5,60
NA,-2.6047,6,60
-1.2188,NA,7,60
1.5911,-2.2402,8,60
-1.2249,NA,9,60
-0.5509,-1.5220,10,60
-0.4164,-0.1575,11,60
-1.3855,-1.4783,12,60
-0.4139,NA,13,60
-0.8676,0.1564,14,60
NA,NA,15,60
NA,NA,16,60
NA,-0.3113,17,60
NA,-0.8004,18,60
-2.1894,-0.2365,19,60
-0.7685,NA,20,60
-0.6804,NA,21,60
0.4246,-1.1164,22,60
-0.3270,-1.2690,23,60
0.0305,NA,24,60
-1.1503,-3.8742,25,60
0.5222,-1.8771,26,60
NA,-2.0024,27,60
NA,-1.5770,28,60
0.2163,-0.4690,29,60
-0.4403,-0.0399,30,60
NA,-2.6576,31,60
-0.7629,NA,32,60
NA,NA,33,60
NA,-0.9215,34,60
1.3280,NA,35,60
NA,-2.6740,36,60
NA,NA,37,60
NA,NA,38,60
NA,-0.8030,39,60
NA,-3.3953,40,60
0.5635,NA,41,60
1.3263,NA,42,60
NA,-0.2172,43,60
NA,-0.0827,44,60
NA,NA,45,60
-0.7147,0.1691,46,60
-0.8645,NA,47,60
NA,NA,48,60
NA,NA,49,60
-2.1957,-0.4866,50,60
0.0530,-2.1463,1,61
0.3151,NA,2,61
NA,NA,3,61
NA,NA,4,61
-0.0413,NA,5,61
2.0300,NA,6,61
-0.1992,-0.0110,7,61
-1.1069,NA,8,61
0.5712,0.3251,9,61
1.7511,0.9834,10,61
NA,0.3048,11,61
1.0212,1.1490,12,61
-0.0921,1.7254,13,61
1.0585,0.7998,14,61
1.3208,NA,15,61
-1.1158,-0.1765,16,61
NA,NA,17,61
NA,0.9024,18,61
