x,y,time,level_2
-0.5976,NA,19,61
-0.4468,NA,20,61
NA,NA,21,61
0.0583,0.9570,22,61
-0.9957,-0.3146,23,61
0.8704,-0.0170,24,61
NA,NA,25,61
NA,NA,26,61
NA,NA,27,61
NA,NA,28,61
0.1805,NA,29,61
1.0132,0.2381,30,61
0.6789,NA,31,61
NA,1.3835,32,61
NA,1.5303,33,61
NA,NA,34,61
NA,NA,35,61
2.3428,NA,36,61
NA,0.0072,37,61
NA,-1.4450,38,61
NA,-1.3677,39,61
NA,0.1888,40,61
NA,-0.1706,41,61
NA,NA,42,61
1.7509,2.0523,43,61
NA,NA,44,61
NA,1.0274,45,61
-0.6638,NA,46,61
NA,0.4566,47,61
0.9434,NA,48,61
-2.0843,-0.0184,49,61
-2.7302,-0.1294,50,61
-3.1749,-1.9223,1,62
NA,-1.7296,2,62
NA,-2.6293,3,62
-1.3135,NA,4,62
NA,-2.1738,5,62
NA,-1.4866,6,62
-1.6918,-1.0398,7,62
NA,-0.5604,8,62
-2.8652,-1.6101,9,62
NA,NA,10,62
-1.2433,NA,11,62
-2.3074,NA,12,62
NA,-1.5749,13,62
NA,NA,14,62
-2.8432,NA,15,62
-1.8609,NA,16,62
NA,NA,17,62
-0.7594,-1.5120,18,62
NA,NA,19,62
-1.6599,-2.8209,20,62
-0.8018,NA,21,62
0.9729,NA,22,62
0.8333,-3.1666,23,62
-1.0758,NA,24,62
NA,-3.4657,25,62
NA,-2.1124,26,62
0.3896,-2.0792,27,62
0.3927,-2.2421,28,62
NA,NA,29,62
NA,-3.0917,30,62
NA,-3.1967,31,62
0.6601,-3.1657,32,62
NA,-2.7501,33,62
NA,-0.6233,34,62
-0.0429,NA,35,62
NA,NA,36,62
NA,NA,37,62
0.5871,-1.7650,38,62
1.0416,NA,39,62
NA,NA,40,62
-0.5768,NA,41,62
NA,NA,42,62
-0.9025,NA,43,62
-1.1753,-1.3494,44,62
-0.7926,-0.4142,45,62
-1.4969,NA,46,62
NA,-2.2152,47,62
NA,-0.2590,48,62
-2.0814,-1.3324,49,62
-1.7268,-0.4061,50,62
0.3180,-1.4234,1,63
-0.1884,NA,2,63
1.4912,NA,3,63
NA,0.8775,4,63
NA,0.0303,5,63
NA,NA,6,63
NA,NA,7,63
NA,NA,8,63
NA,-1.7473,9,63
NA,NA,10,63
NA,-0.2503,11,63
NA,0.5416,12,63
-0.8815,NA,13,63
0.7400,-0.1406,14,63
NA,NA,15,63
0.3378,NA,16,63
NA,0.3148,17,63
-0.2280,1.9981,18,63
NA,1.5157,19,63
NA,1.7521,20,63
0.4429,1.1874,21,63
NA,NA,22,63
NA,0.7141,23,63
NA,NA,24,63
-0.8075,NA,25,63
-0.8088,NA,26,63
-0.0096,1.1192,27,63
0.1486,1.0151,28,63
0.8265,0.7009,29,63
NA,NA,30,63
NA,-1.1606,31,63
0.4583,0.8909,32,63
NA,NA,33,63
NA,-0.5765,34,63
-1.8088,0.2875,35,63
0.5472,NA,36,63
0.8463,1.0910,37,63
1.0592,NA,38,63
NA,0.1702,39,63
NA,NA,40,63
-1.9052,-0.7440,41,63
-1.2879,-0.6203,42,63
-0.0897,NA,43,63
NA,NA,44,63
-0.2026,NA,45,63
NA,NA,46,63
-0.4536,1.1963,47,63
-0.7450,0.7937,48,63
-0.4280,NA,49,63
0.9953,1.8738,50,63
-1.4680,-0.5700,1,64
NA,-0.4941,2,64
0.4326,NA,3,64
-0.5229,NA,4,64
0.7392,-0.3875,5,64
NA,-0.9583,6,64
1.1959,NA,7,64
1.0390,0.8024,8,64
-1.1526,NA,9,64
NA,NA,10,64
-2.7722,-0.8892,11,64
NA,-0.3590,12,64
NA,NA,13,64
NA,-0.2566,14,64
0.1157,NA,15,64
NA,NA,16,64
-0.0766,-0.7840,17,64
0.2551,-1.5092,18,64
-0.1078,NA,19,64
0.4308,-1.5768,20,64
0.2267,NA,21,64
NA,NA,22,64
NA,NA,23,64
NA,NA,24,64
NA,-3.0004,25,64
-0.0163,NA,26,64
NA,NA,27,64
NA,-3.2186,28,64
NA,-1.3142,29,64
1.8514,NA,30,64
NA,NA,31,64
NA,NA,32,64
-0.8197,NA,33,64
0.6409,-1.4837,34,64
NA,-2.4340,35,64
NA,NA,36,64
NA,-1.5451,37,64
NA,0.3952,38,64
NA,-3.5910,39,64
1.6136,-0.1918,40,64
0.2747,-1.3083,41,64
0.1716,NA,42,64
-1.0761,-2.2079,43,64
NA,-1.8963,44,64
-0.7297,-3.1921,45,64
NA,NA,46,64
0.9266,-1.9360,47,64
NA,-2.1643,48,64
0.8042,NA,49,64
0.4890,1.4703,50,64
1.6171,1.7131,1,65
2.4149,NA,2,65
1.1694,1.3521,3,65
1.8503,NA,4,65
NA,2.8380,5,65
4.0356,NA,6,65
1.5993,NA,7,65
2.8534,NA,8,65
NA,0.2072,9,65
2.6201,NA,10,65
NA,NA,11,65
NA,NA,12,65
3.2020,0.1005,13,65
2.9713,NA,14,65
NA,1.3962,15,65
1.9970,NA,16,65
1.8734,NA,17,65
2.9070,3.1322,18,65
2.8385,0.8291,19,65
NA,0.6157,20,65
4.1533,1.9923,21,65
NA,NA,22,65
NA,2.4843,23,65
1.9263,NA,24,65
1.4725,1.2414,25,65
NA,1.0364,26,65
2.0141,1.6390,27,65
2.6521,NA,28,65
NA,1.8259,29,65
1.9605,NA,30,65
1.9912,0.4702,31,65
0.9777,NA,32,65
NA,NA,33,65
NA,NA,34,65
1.3721,NA,35,65
1.7513,2.5799,36,65
2.3780,NA,37,65
NA,2.0936,38,65
2.2630,NA,39,65
NA,0.6176,40,65
NA,NA,41,65
2.8588,1.0424,42,65
3.2798,0.1066,43,65
NA,NA,44,65
NA,NA,45,65
NA,4.4251,46,65
NA,0.7262,47,65
NA,NA,48,65
2.3272,2.6442,49,65
0.8374,2.8033,50,65
-2.3542,-2.1625,1,66
-2.5890,-2.7734,2,66
-0.4266,-0.8461,3,66
NA,NA,4,66
-1.1839,-1.3452,5,66
-3.0254,-2.7911,6,66
-3.0107,NA,7,66
-0.3241,-1.1071,8,66
-1.2966,NA,9,66
NA,NA,10,66
-3.6845,-2.9284,11,66
NA,NA,12,66
-0.0992,NA,13,66
-1.8856,-1.8487,14,66
0.1526,-1.8463,15,66
-2.7381,NA,16,66
0.0684,NA,17,66
-3.3053,NA,18,66
NA,NA,19,66
-0.3868,NA,20,66
NA,-0.8659,21,66
-2.3546,NA,22,66
-2.2051,-2.6484,23,66
NA,NA,24,66
-1.9714,-3.2872,25,66
NA,NA,26,66
-0.7177,-0.7825,27,66
-1.8611,NA,28,66
-2.8271,NA,29,66
NA,-1.5484,30,66
NA,NA,31,66
NA,-3.1307,32,66
-2.1736,NA,33,66
-2.4808,NA,34,66
NA,NA,35,66
NA,-1.0602,36,66
NA,NA,37,66
NA,-1.0651,38,66
-2.8524,NA,39,66
-1.9879,NA,40,66
-2.5455,NA,41,66
-1.6460,-0.3553,42,66
NA,-1.9829,43,66
NA,-3.0432,44,66
NA,NA,45,66
NA,NA,46,66
NA,NA,47,66
NA,-2.2617,48,66
NA,NA,49,66
-2.6449,-1.0802,50,66
3.2200,-2.5883,1,67
4.4835,-1.5996,2,67
3.4475,-3.9868,3,67
NA,-2.9836,4,67
1.5226,NA,5,67
NA,NA,6,67
NA,-1.4259,7,67
NA,NA,8,67
NA,NA,9,67
4.3767,NA,10,67
NA,0.2416,11,67
NA,0.5852,12,67
0.1487,NA,13,67
-0.8152,0.1715,14,67
NA,0.8889,15,67
NA,0.2616,16,67
-0.0135,NA,17,67
NA,NA,18,67
2.0942,NA,19,67
NA,NA,20,67
3.0573,-1.1182,21,67
1.3117,NA,22,67
1.3498,NA,23,67
NA,-0.4489,24,67
1.1962,NA,25,67
NA,-1.7358,26,67
NA,NA,27,67
0.9160,2.3062,28,67
-0.3978,NA,29,67
NA,-0.8116,30,67
0.4635,NA,31,67
NA,-1.5008,32,67
3.1582,0.7918,33,67
1.9463,1.1094,34,67
1.7026,NA,35,67
NA,-0.8748,36,67
2.2885,-0.5939,37,67
NA,-0.8080,38,67
NA,NA,39,67
-0.3931,NA,40,67
-0.9653,NA,41,67
NA,NA,42,67
NA,NA,43,67
0.3680,NA,44,67
0.9535,NA,45,67
1.7885,0.3096,46,67
NA,NA,47,67
NA,-0.4069,48,67
0.5718,NA,49,67
1.7702,-1.5350,50,67
-0.1646,1.5779,1,68
NA,1.0355,2,68
NA,1.0577,3,68
NA,NA,4,68
NA,1.7651,5,68
-0.0051,NA,6,68
-0.4993,NA,7,68
-1.2010,-0.0559,8,68
NA,NA,9,68
2.3971,NA,10,68
0.4262,NA,11,68
NA,NA,12,68
0.9235,-0.9147,13,68
2.8663,NA,14,68
0.9942,1.1983,15,68
NA,NA,16,68
0.4914,0.6537,17,68
1.2426,1.9314,18,68
0.4139,2.0576,19,68
-0.5061,NA,20,68
1.2508,0.2366,21,68
NA,0.7983,22,68
NA,0.1582,23,68
0.7478,NA,24,68
NA,0.3447,25,68
NA,0.7884,26,68
1.4732,NA,27,68
NA,NA,28,68
1.4211,-1.4949,29,68
NA,-0.8278,30,68
NA,NA,31,68
1.3293,1.8225,32,68
1.5882,0.4591,33,68
0.6750,-0.3085,34,68
-0.5171,-0.2213,35,68
NA,NA,36,68
0.6679,NA,37,68
NA,NA,38,68
0.1786,1.0429,39,68
NA,2.6796,40,68
1.6919,0.7469,41,68
NA,0.5336,42,68
NA,NA,43,68
NA,-0.4845,44,68
1.9994,NA,45,68
NA,NA,46,68
1.0274,NA,47,68
0.9030,NA,48,68
2.4300,NA,49,68
2.7853,2.3767,50,68
-1.7628,-0.6980,1,69
NA,NA,2,69
-3.5204,-1.3545,3,69
-2.9885,NA,4,69
NA,0.0827,5,69
-0.9960,-0.8587,6,69
NA,NA,7,69
NA,NA,8,69
-2.9186,-2.2743,9,69
-1.4431,NA,10,69
NA,NA,11,69
-0.8958,-1.2181,12,69
-1.1487,-1.5276,13,69
-3.5791,-2.6255,14,69
NA,NA,15,69
NA,NA,16,69
-3.3159,NA,17,69
-2.0804,NA,18,69
-3.4307,-0.4481,19,69
-2.1607,-2.0205,20,69
-1.3390,-2.4179,21,69
-2.0396,-2.3215,22,69
NA,-3.1193,23,69
-2.7496,-1.6293,24,69
-4.4133,-1.8610,25,69
NA,-1.9223,26,69
-1.5390,0.3609,27,69
-0.7692,NA,28,69
-2.8485,-1.1718,29,69
NA,NA,30,69
-2.4415,NA,31,69
-2.1822,-0.5717,32,69
NA,-0.8264,33,69
NA,NA,34,69
NA,-0.0929,35,69
-2.0120,NA,36,69
-2.7920,NA,37,69
NA,NA,38,69
NA,-0.5141,39,69
-3.9487,NA,40,69
-3.0578,-1.3029,41,69
-2.9780,NA,42,69
NA,-1.3745,43,69
-1.7898,-1.0988,44,69
-1.5018,-0.8856,45,69
NA,-2.6695,46,69
-1.4268,-1.2960,47,69
NA,-0.3259,48,69
NA,NA,49,69
-1.1689,0.2838,50,69
1.8372,1.2040,1,70
2.3874,NA,2,70
4.1070,2.4292,3,70
1.6993,-0.7115,4,70
3.8262,NA,5,70
2.8317,NA,6,70
NA,0.4878,7,70
NA,NA,8,70
2.3577,0.3340,9,70
NA,0.8671,10,70
3.2499,1.9098,11,70
NA,0.5294,12,70
NA,NA,13,70
3.7703,3.0359,14,70
NA,NA,15,70
NA,0.3168,16,70
NA,NA,17,70
1.8233,0.2923,18,70
3.6648,1.9633,19,70
1.2928,-1.0942,20,70
NA,NA,21,70
NA,NA,22,70
3.4491,0.7295,23,70
NA,NA,24,70
3.3400,-0.0297,25,70
NA,NA,26,70
NA,-0.7142,27,70
1.4350,NA,28,70
NA,1.3459,29,70
1.4963,NA,30,70
0.5333,1.5673,31,70
NA,NA,32,70
1.6283,2.2383,33,70
NA,0.0842,34,70
NA,0.4465,35,70
1.8656,0.1748,36,70
1.5578,NA,37,70
NA,NA,38,70
NA,NA,39,70
1.6117,-1.5747,40,70
NA,NA,41,70
-0.1916,NA,42,70
NA,NA,43,70
NA,NA,44,70
NA,NA,45,70
NA,-0.5309,46,70
2.7632,NA,47,70
4.3618,NA,48,70
NA,-0.9215,49,70
2.1362,0.2106,50,70
-0.7562,1.5510,1,71
NA,2.4605,2,71
-0.8643,NA,3,71
NA,NA,4,71
NA,NA,5,71
-2.2966,NA,6,71
NA,NA,7,71
-0.9821,-0.2768,8,71
NA,2.1478,9,71
0.1570,NA,10,71
NA,NA,11,71
NA,1.5059,12,71
-1.7496,0.6958,13,71
NA,NA,14,71
-0.5636,NA,15,71
-0.9092,0.9630,16,71
-0.8841,1.9501,17,71
0.7679,1.7514,18,71
NA,2.8721,19,71
NA,1.9654,20,71
NA,NA,21,71
NA,1.5719,22,71
-0.4228,NA,23,71
NA,3.1768,24,71
-2.1546,1.1103,25,71
NA,1.6247,26,71
NA,1.8106,27,71
NA,NA,28,71
NA,NA,29,71
NA,NA,30,71
-0.1363,1.8555,31,71
0.3744,NA,32,71
NA,3.4114,33,71
-0.7435,2.2375,34,71
0.3927,NA,35,71
NA,2.3410,36,71
NA,2.0518,37,71
0.7729,1.4222,38,71
-1.6719,NA,39,71
-0.1522,2.2142,40,71
0.6991,0.8566,41,71
-0.4053,1.8869,42,71
1.2667,NA,43,71
-0.8524,NA,44,71
NA,NA,45,71
NA,NA,46,71
NA,0.9411,47,71
-2.0625,NA,48,71
NA,NA,49,71
-0.0178,1.4841,50,71
-0.0845,-0.3610,1,72
0.3294,-1.6174,2,72
NA,0.7584,3,72
1.5569,NA,4,72
-0.1393,-0.8890,5,72
1.8409,NA,6,72
-0.4251,NA,7,72
NA,NA,8,72
NA,3.0388,9,72
NA,NA,10,72
0.2652,0.7678,11,72
NA,1.1665,12,72
-1.2548,NA,13,72
NA,NA,14,72
NA,1.0344,15,72
0.0703,NA,16,72
-0.7566,0.2486,17,72
-1.4112,NA,18,72
-1.2658,1.6416,19,72
-2.1062,1.0509,20,72
-1.4556,NA,21,72
NA,NA,22,72
-0.7771,0.4618,23,72
NA,NA,24,72
NA,NA,25,72
-0.0137,0.5892,26,72
NA,0.5286,27,72
NA,1.8093,28,72
NA,1.2187,29,72
NA,NA,30,72
NA,NA,31,72
NA,-0.3027,32,72
0.4760,0.0112,33,72
NA,NA,34,72
NA,0.1494,35,72
NA,NA,36,72
NA,NA,37,72
-0.5746,0.6390,38,72
-0.2012,NA,39,72
1.2170,0.3653,40,72
NA,NA,41,72
-1.4767,NA,42,72
NA,1.8076,43,72
-0.1517,NA,44,72
-0.2787,NA,45,72
NA,1.0865,46,72
0.7115,NA,47,72
NA,NA,48,72
1.8878,NA,49,72
0.2471,1.0338,50,72
-1.5279,0.2175,1,73
-1.8618,NA,2,73
NA,NA,3,73
-3.8171,NA,4,73
NA,NA,5,73
-0.3921,2.2624,6,73
-1.1422,NA,7,73
NA,NA,8,73
-1.6698,-0.7836,9,73
-0.3918,1.8872,10,73
-3.0666,NA,11,73
-2.5033,1.4305,12,73
NA,2.6613,13,73
NA,NA,14,73
NA,-1.4561,15,73
-0.2406,NA,16,73
NA,1.0388,17,73
-0.4954,0.0397,18,73
-1.3351,0.2960,19,73
-2.6547,1.7307,20,73
-2.1936,NA,21,73
-1.6707,NA,22,73
-0.7638,1.1544,23,73
NA,NA,24,73
NA,-1.4939,25,73
NA,0.5308,26,73
NA,NA,27,73
NA,NA,28,73
NA,0.3334,29,73
-0.2079,NA,30,73
NA,NA,31,73
-1.2698,NA,32,73
NA,NA,33,73
NA,0.5844,34,73
-3.1776,-1.0489,35,73
NA,NA,36,73
NA,NA,37,73
-0.3545,-0.4382,38,73
NA,NA,39,73
-1.8110,0.5152,40,73
-2.3985,NA,41,73
-1.3309,NA,42,73
0.1655,NA,43,73
NA,NA,44,73
NA,0.3983,45,73
0.8889,NA,46,73
NA,-1.5467,47,73
NA,-0.0988,48,73
-2.4482,0.3127,49,73
-1.4164,0.4517,50,73
-1.1204,-0.8113,1,74
-2.0276,NA,2,74
-1.3004,NA,3,74
NA,-2.7911,4,74
-0.2146,-1.5943,5,74
-1.3067,-2.9199,6,74
NA,0.2097,7,74
0.3123,NA,8,74
NA,0.8301,9,74
-2.6724,-0.5157,10,74
NA,-0.5281,11,74
-1.3745,-0.3719,12,74
-2.4136,-1.1644,13,74
NA,NA,14,74
1.6285,-2.0857,15,74
-0.0756,NA,16,74
NA,NA,17,74
NA,-2.6922,18,74
-1.7592,-1.7750,19,74
NA,NA,20,74
NA,-2.1209,21,74
0.3810,NA,22,74
-0.4462,-2.7056,23,74
NA,-2.5477,24,74
-1.5879,-2.8917,25,74
NA,NA,26,74
-0.1313,NA,27,74
1.2323,NA,28,74
NA,-2.1117,29,74
-0.0200,-0.8739,30,74
NA,NA,31,74
-1.3712,-0.6855,32,74
-0.7607,-1.4856,33,74
NA,NA,34,74
-0.5401,NA,35,74
-0.8425,NA,36,74
NA,-1.7886,37,74
NA,NA,38,74
NA,NA,39,74
-1.3217,-2.3818,40,74
NA,-1.5046,41,74
-1.4305,NA,42,74
NA,NA,43,74
-1.2167,NA,44,74
NA,NA,45,74
-1.4277,-3.3697,46,74
NA,NA,47,74
-1.4222,-1.5069,48,74
NA,-2.5658,49,74
-1.1582,-2.2308,50,74
-1.0659,2.2346,1,75
NA,0.6287,2,75
-0.3506,3.0087,3,75
NA,2.9852,4,75
NA,NA,5,75
NA,NA,6,75
-3.7435,1.0355,7,75
-1.8476,NA,8,75
-1.8658,1.7559,9,75
-1.8601,2.5126,10,75
-1.8234,2.4838,11,75
-1.7705,NA,12,75
0.1452,NA,13,75
-0.4778,NA,14,75
-2.6214,0.4813,15,75
NA,NA,16,75
-0.3276,NA,17,75
-4.1142,-0.5286,18,75
NA,NA,19,75
-2.3240,1.7217,20,75
-1.7723,NA,21,75
-1.8901,-0.2388,22,75
-3.0344,0.0490,23,75
NA,NA,24,75
-0.6218,1.9691,25,75
NA,2.9088,26,75
-1.4906,1.4287,27,75
-2.0919,NA,28,75
NA,2.7051,29,75
NA,NA,30,75
NA,NA,31,75
-0.0801,NA,32,75
NA,NA,33,75
-1.0317,0.9229,34,75
NA,-0.3116,35,75
NA,NA,36,75
NA,NA,37,75
-2.4834,NA,38,75
NA,3.6071,39,75
-3.0508,0.9073,40,75
NA,2.5232,41,75
0.3825,NA,42,75
0.8941,1.5006,43,75
-0.2547,0.0152,44,75
-0.5304,NA,45,75
NA,NA,46,75
NA,1.2241,47,75
NA,0.2585,48,75
NA,NA,49,75
-1.7641,1.3643,50,75
-0.5179,-0.9540,1,76
NA,NA,2,76
NA,-0.9450,3,76
-0.2749,NA,4,76
0.3744,-0.0615,5,76
NA,-1.8870,6,76
1.0660,-0.9680,7,76
NA,NA,8,76
NA,NA,9,76
NA,NA,10,76
3.8769,-1.4703,11,76
NA,-2.6275,12,76
-0.3183,NA,13,76
NA,NA,14,76
NA,NA,15,76
1.3002,NA,16,76
NA,0.1253,17,76
NA,0.1970,18,76
-1.1065,-0.3217,19,76
NA,NA,20,76
NA,0.9120,21,76
-1.3895,NA,22,76
NA,2.0090,23,76
NA,0.9642,24,76
0.0326,0.1701,25,76
-1.4032,-0.3919,26,76
NA,NA,27,76
NA,NA,28,76
NA,NA,29,76
NA,-1.0350,30,76
NA,-2.4738,31,76
NA,-2.8432,32,76
NA,NA,33,76
-1.3960,NA,34,76
NA,NA,35,76
0.0596,-2.0985,36,76
0.2056,-1.2276,37,76
NA,NA,38,76
NA,NA,39,76
-1.7376,NA,40,76
NA,0.2080,41,76
NA,-0.0566,42,76
NA,NA,43,76
-1.3159,NA,44,76
NA,NA,45,76
0.0374,NA,46,76
NA,NA,47,76
NA,-1.8552,48,76
-0.6675,NA,49,76
-1.1586,-1.0201,50,76
-1.0892,0.6995,1,77
1.7777,NA,2,77
0.0698,1.5688,3,77
-0.9850,0.9458,4,77
NA,NA,5,77
-0.3506,NA,6,77
-1.7092,NA,7,77
NA,0.6006,8,77
0.7102,2.2119,9,77
NA,NA,10,77
NA,2.6401,11,77
-1.1208,0.8413,12,77
NA,2.6049,13,77
NA,NA,14,77
NA,2.9964,15,77
NA,2.3327,16,77
NA,NA,17,77
0.2956,NA,18,77
0.2061,NA,19,77
0.6817,3.1621,20,77
NA,0.3954,21,77
1.9405,-0.1746,22,77
NA,NA,23,77
0.6682,NA,24,77
0.0440,-0.0425,25,77
-1.1413,NA,26,77
-0.0920,2.5900,27,77
1.1281,NA,28,77
-1.9336,-0.2757,29,77
0.0497,NA,30,77
NA,NA,31,77
NA,NA,32,77
-1.2280,NA,33,77
-1.0177,NA,34,77
NA,1.5827,35,77
0.7197,-0.2301,36,77
NA,0.9106,37,77
0.2604,NA,38,77
0.8255,NA,39,77
NA,1.6000,40,77
NA,1.2807,41,77
0.6637,NA,42,77
1.2521,NA,43,77
1.9856,0.5470,44,77
-0.4434,-0.1750,45,77
-0.8884,-1.4610,46,77
0.6402,NA,47,77
1.8202,NA,48,77
1.6108,NA,49,77
-0.6912,-0.8220,50,77
2.1878,1.3721,1,78
NA,NA,2,78
2.5629,1.2012,3,78
1.4355,NA,4,78
3.7200,NA,5,78
NA,NA,6,78
-0.5167,-0.4216,7,78
0.3792,0.2791,8,78
1.1328,NA,9,78
1.2080,NA,10,78
NA,0.9021,11,78
1.7486,0.7744,12,78
NA,0.6596,13,78
2.2740,NA,14,78
NA,0.5313,15,78
2.0978,0.0115,16,78
NA,NA,17,78
NA,0.9977,18,78
1.5521,NA,19,78
NA,NA,20,78
NA,NA,21,78
NA,NA,22,78
2.9829,NA,23,78
-0.4778,NA,24,78
NA,NA,25,78
NA,0.0303,26,78
1.8110,NA,27,78
2.7499,1.9373,28,78
NA,NA,29,78
0.8882,NA,30,78
0.7610,NA,31,78
1.8497,NA,32,78
NA,NA,33,78
2.4954,NA,34,78
3.1649,-0.3817,35,78
2.7230,NA,36,78
NA,NA,37,78
NA,3.0138,38,78
1.3444,0.0270,39,78
2.4137,NA,40,78
NA,NA,41,78
NA,2.0834,42,78
1.1019,NA,43,78
NA,1.0231,44,78
0.5444,-1.4830,45,78
1.2205,0.6918,46,78
NA,NA,47,78
-0.6719,-0.5820,48,78
0.6586,1.9362,49,78
2.3423,1.8613,50,78
-1.7990,1.4197,1,79
NA,-0.5532,2,79
-0.0387,0.2115,3,79
NA,NA,4,79
NA,1.2691,5,79
-1.4472,2.6254,6,79
NA,1.8783,7,79
NA,0.7041,8,79
-0.7091,1.1500,9,79
-0.6354,0.5454,10,79
NA,-1.1683,11,79
NA,NA,12,79
-1.2312,NA,13,79
NA,0.5574,14,79
-1.9609,NA,15,79
-1.3903,1.2009,16,79
NA,1.1577,17,79
-2.1693,NA,18,79
NA,1.6025,19,79
-1.8052,1.9014,20,79
-1.4142,2.7523,21,79
NA,2.4266,22,79
NA,NA,23,79
-0.2593,1.6216,24,79
NA,1.1518,25,79
NA,-0.4931,26,79
NA,NA,27,79
0.1457,-1.3805,28,79
-0.4923,-0.1559,29,79
0.6364,-0.7019,30,79
-1.6052,-0.7174,31,79
NA,NA,32,79
-2.3627,0.1028,33,79
NA,NA,34,79
NA,NA,35,79
NA,NA,36,79
NA,-1.9061,37,79
NA,0.9080,38,79
NA,NA,39,79
NA,NA,40,79
NA,NA,41,79
NA,NA,42,79
NA,NA,43,79
NA,-0.0800,44,79
-1.9334,0.5858,45,79
NA,NA,46,79
-1.1163,NA,47,79
NA,0.8189,48,79
0.0147,NA,49,79
-2.2159,0.6679,50,79
-1.1159,1.0913,1,80
-2.3599,-2.1572,2,80
NA,-1.7608,3,80
NA,-1.6173,4,80
-0.3941,NA,5,80
NA,NA,6,80
-1.7813,NA,7,80
NA,NA,8,80
-3.1515,NA,9,80
NA,NA,10,80
NA,-1.0006,11,80
-0.8260,-1.5461,12,80
NA,-0.9410,13,80
NA,-2.2082,14,80
NA,NA,15,80
NA,NA,16,80
-1.0824,-1.2839,17,80
-0.6563,-0.6410,18,80
NA,NA,19,80
-2.5465,NA,20,80
NA,-0.4283,21,80
NA,-3.2119,22,80
-0.4222,NA,23,80
-1.8835,-1.6787,24,80
NA,NA,25,80
-1.0725,-1.0237,26,80
NA,NA,27,80
-0.3117,NA,28,80
0.2167,-1.4704,29,80
-1.2377,NA,30,80
0.5781,-0.1799,31,80
NA,NA,32,80
NA,NA,33,80
NA,NA,34,80
-0.8020,0.2596,35,80
NA,NA,36,80
NA,NA,37,80
NA,-1.4774,38,80
NA,NA,39,80
0.3402,-1.1706,40,80
-0.1036,-1.2683,41,80
-0.1110,NA,42,80
-0.6610,-2.8273,43,80
-1.9491,-1.4063,44,80
NA,NA,45,80
-1.0567,NA,46,80
-2.1955,-0.9985,47,80
-2.2621,NA,48,80
-3.4651,NA,49,80
-2.4254,-0.1129,50,80
-1.1698,0.7447,1,81
NA,1.3497,2,81
-3.2579,NA,3,81
-3.2126,-2.5919,4,81
NA,-1.6408,5,81
NA,NA,6,81
NA,NA,7,81
NA,-2.1408,8,81
-0.4877,NA,9,81
NA,-0.6030,10,81
