x,y,time,level_2
-0.9745,NA,11,81
NA,-1.8901,12,81
-1.4253,-0.2995,13,81
-3.8676,-1.2952,14,81
NA,NA,15,81
-2.3669,NA,16,81
-1.5772,0.9217,17,81
-1.6290,-0.0333,18,81
-1.5720,-1.9352,19,81
-0.3000,0.4348,20,81
NA,NA,21,81
NA,-1.9719,22,81
NA,-2.6612,23,81
-2.5208,NA,24,81
NA,-1.2921,25,81
-1.8945,-2.0317,26,81
0.1718,0.0897,27,81
NA,-0.1057,28,81
-2.2553,-2.9136,29,81
-0.1630,-0.8893,30,81
NA,-2.8735,31,81
-0.4598,NA,32,81
-0.2526,NA,33,81
NA,-2.5236,34,81
NA,-4.7671,35,81
NA,NA,36,81
-0.3845,NA,37,81
-1.4749,-3.0773,38,81
NA,-2.5857,39,81
NA,NA,40,81
NA,NA,41,81
NA,NA,42,81
-1.3486,-0.3656,43,81
-1.6589,-2.3930,44,81
NA,-1.9438,45,81
-2.2260,-1.1894,46,81
NA,-0.5447,47,81
NA,-0.7558,48,81
-2.0832,NA,49,81
-0.6817,-1.2010,50,81
2.0588,3.2636,1,82
-0.1541,1.3707,2,82
1.3142,NA,3,82
NA,3.2096,4,82
NA,NA,5,82
NA,3.2288,6,82
NA,NA,7,82
NA,NA,8,82
-0.3911,2.0198,9,82
1.0227,2.4070,10,82
NA,3.4217,11,82
NA,NA,12,82
3.7218,NA,13,82
NA,2.5803,14,82
1.3949,NA,15,82
NA,2.7636,16,82
0.5773,NA,17,82
1.6618,NA,18,82
1.0193,NA,19,82
2.2673,NA,20,82
1.6286,2.6522,21,82
1.4205,2.0938,22,82
NA,0.7469,23,82
3.9940,NA,24,82
0.6293,1.9926,25,82
NA,3.3633,26,82
2.2956,4.2553,27,82
NA,3.6931,28,82
NA,NA,29,82
-1.4931,NA,30,82
-0.0605,NA,31,82
NA,1.9757,32,82
NA,2.9329,33,82
1.4389,NA,34,82
NA,2.6013,35,82
NA,2.4378,36,82
NA,2.4746,37,82
1.4770,0.2845,38,82
NA,NA,39,82
NA,NA,40,82
NA,1.9191,41,82
NA,0.7716,42,82
1.8130,NA,43,82
NA,NA,44,82
NA,1.1386,45,82
1.9362,NA,46,82
2.2466,NA,47,82
2.0186,NA,48,82
NA,2.0872,49,82
2.6706,2.5315,50,82
1.2176,0.8229,1,83
NA,-0.6108,2,83
0.9981,-1.5591,3,83
NA,-0.9422,4,83
2.0532,NA,5,83
NA,NA,6,83
0.7917,NA,7,83
0.6384,-0.7773,8,83
-0.4157,-0.2384,9,83
NA,-0.9780,10,83
1.5556,NA,11,83
NA,NA,12,83
1.1899,NA,13,83
NA,NA,14,83
1.2254,NA,15,83
NA,0.6165,16,83
NA,NA,17,83
NA,-0.3351,18,83
-0.4643,0.8850,19,83
NA,NA,20,83
NA,-0.6623,21,83
-1.1026,NA,22,83
-0.7911,NA,23,83
NA,-0.6776,24,83
NA,NA,25,83
NA,NA,26,83
NA,NA,27,83
NA,-0.4477,28,83
0.3255,NA,29,83
NA,NA,30,83
2.1869,NA,31,83
-0.5316,-3.1030,32,83
NA,-0.8920,33,83
NA,-0.1083,34,83
NA,NA,35,83
-0.0904,-0.7557,36,83
NA,0.1274,37,83
NA,NA,38,83
NA,0.0814,39,83
NA,NA,40,83
1.4171,NA,41,83
NA,-1.2837,42,83
0.7217,NA,43,83
NA,NA,44,83
NA,-1.1219,45,83
1.5566,-0.6928,46,83
1.2262,0.2583,47,83
0.1827,NA,48,83
0.5160,-1.6461,49,83
-0.1591,-2.6245,50,83
-2.5491,1.6219,1,84
0.2243,3.5358,2,84
NA,3.5819,3,84
-1.9716,1.3483,4,84
-1.8280,NA,5,84
-0.3317,2.7344,6,84
-1.2047,NA,7,84
-0.2659,-0.2350,8,84
NA,0.5917,9,84
-0.1160,1.0655,10,84
NA,NA,11,84
-2.1124,2.3346,12,84
NA,3.1960,13,84
NA,NA,14,84
NA,NA,15,84
-3.1607,1.4674,16,84
NA,NA,17,84
NA,NA,18,84
NA,NA,19,84
NA,0.6317,20,84
NA,2.0413,21,84
0.8388,NA,22,84
NA,1.6095,23,84
NA,2.1938,24,84
0.1922,-0.9525,25,84
NA,-0.7420,26,84
1.8148,NA,27,84
NA,1.3433,28,84
NA,NA,29,84
NA,NA,30,84
0.7216,NA,31,84
-1.1170,1.1159,32,84
-0.4431,NA,33,84
NA,-0.0993,34,84
1.7123,2.3044,35,84
NA,1.1091,36,84
1.6937,2.1536,37,84
-0.2947,2.2998,38,84
NA,3.2831,39,84
NA,0.1637,40,84
NA,NA,41,84
NA,-0.7086,42,84
1.5018,0.1548,43,84
NA,NA,44,84
NA,NA,45,84
NA,NA,46,84
NA,NA,47,84
1.2755,NA,48,84
0.4693,1.3126,49,84
-1.0587,1.8860,50,84
1.0976,0.9382,1,85
NA,0.3381,2,85
NA,-0.2378,3,85
0.6446,NA,4,85
0.0161,-1.4589,5,85
NA,NA,6,85
0.8032,-0.2820,7,85
NA,NA,8,85
-1.0166,NA,9,85
0.1926,-1.0558,10,85
NA,-0.7670,11,85
-1.6196,NA,12,85
0.7929,-0.2476,13,85
NA,-1.3930,14,85
-0.1205,NA,15,85
-0.8613,0.2835,16,85
0.1186,NA,17,85
NA,0.4298,18,85
NA,1.3427,19,85
-0.4758,0.6185,20,85
NA,NA,21,85
0.3822,NA,22,85
NA,NA,23,85
NA,-0.4898,24,85
NA,0.6995,25,85
NA,2.9599,26,85
NA,-0.2362,27,85
-0.6467,1.1860,28,85
-0.7644,NA,29,85
NA,NA,30,85
-1.1446,-1.7971,31,85
NA,-0.6303,32,85
0.4626,NA,33,85
2.2930,0.7246,34,85
-0.0211,-0.8144,35,85
NA,0.1672,36,85
NA,0.8517,37,85
-0.5380,-1.1479,38,85
NA,0.6622,39,85
NA,0.9939,40,85
NA,NA,41,85
-2.8211,NA,42,85
0.3219,NA,43,85
NA,0.4973,44,85
1.1410,0.0597,45,85
0.5905,NA,46,85
-0.7014,NA,47,85
NA,NA,48,85
-0.0254,NA,49,85
0.0396,-0.4328,50,85
1.6968,0.4311,1,86
0.8838,NA,2,86
2.3114,NA,3,86
1.3079,NA,4,86
NA,NA,5,86
NA,0.1213,6,86
NA,0.5496,7,86
NA,0.5890,8,86
NA,NA,9,86
0.0666,-0.3139,10,86
0.7963,NA,11,86
NA,NA,12,86
2.2341,0.6782,13,86
NA,NA,14,86
NA,NA,15,86
1.5575,NA,16,86
NA,1.2240,17,86
NA,NA,18,86
1.4699,NA,19,86
0.9444,-1.7109,20,86
NA,NA,21,86
2.2827,NA,22,86
1.8728,NA,23,86
0.3226,-0.7043,24,86
0.0905,NA,25,86
0.7119,1.9725,26,86
NA,NA,27,86
NA,NA,28,86
1.6108,2.0808,29,86
0.2300,1.0656,30,86
NA,0.8018,31,86
NA,-0.9200,32,86
0.1489,0.7419,33,86
-0.5813,-0.3348,34,86
0.0177,-0.3555,35,86
NA,NA,36,86
NA,0.8279,37,86
1.9224,0.2890,38,86
NA,NA,39,86
NA,NA,40,86
-1.1929,NA,41,86
-0.9824,NA,42,86
1.4755,NA,43,86
-0.5715,0.4803,44,86
-0.3307,1.6354,45,86
NA,NA,46,86
1.8487,NA,47,86
NA,2.1793,48,86
NA,NA,49,86
1.0241,0.7592,50,86
0.2609,-0.7996,1,87
NA,0.3457,2,87
NA,-0.3885,3,87
NA,-1.6761,4,87
1.1514,-1.4263,5,87
3.1590,-0.3757,6,87
NA,-1.2854,7,87
2.8367,-1.6398,8,87
NA,-1.1824,9,87
NA,-2.8823,10,87
NA,NA,11,87
NA,NA,12,87
NA,-0.6361,13,87
NA,-0.2200,14,87
NA,NA,15,87
0.0788,NA,16,87
NA,0.2623,17,87
1.1511,NA,18,87
NA,-0.6043,19,87
NA,-1.8558,20,87
NA,NA,21,87
NA,1.3340,22,87
1.1048,-0.2226,23,87
1.2038,-0.1278,24,87
NA,-0.6910,25,87
NA,1.0218,26,87
-0.7403,-0.5625,27,87
NA,1.9373,28,87
NA,-0.7281,29,87
0.8520,NA,30,87
0.1516,NA,31,87
1.8739,NA,32,87
NA,NA,33,87
1.7759,NA,34,87
NA,NA,35,87
NA,NA,36,87
NA,NA,37,87
-0.2051,NA,38,87
0.7995,NA,39,87
-0.3528,-0.2269,40,87
NA,NA,41,87
2.3857,NA,42,87
NA,-2.4226,43,87
NA,-2.6280,44,87
1.9437,NA,45,87
NA,0.5930,46,87
NA,-0.3617,47,87
3.0435,NA,48,87
1.4383,-1.9240,49,87
2.7621,-2.2921,50,87
0.1561,0.1430,1,88
NA,NA,2,88
NA,-0.5157,3,88
0.8563,NA,4,88
1.2400,0.4120,5,88
1.4757,NA,6,88
NA,0.6229,7,88
-0.9736,0.7079,8,88
NA,NA,9,88
NA,NA,10,88
NA,1.1508,11,88
NA,2.4088,12,88
NA,0.9548,13,88
NA,NA,14,88
NA,NA,15,88
NA,-1.1931,16,88
NA,0.5609,17,88
NA,NA,18,88
NA,1.0838,19,88
1.8619,NA,20,88
2.7098,NA,21,88
NA,-1.4286,22,88
1.5577,NA,23,88
2.4542,1.6733,24,88
NA,0.5287,25,88
0.0473,0.6745,26,88
1.8717,NA,27,88
NA,1.3625,28,88
NA,NA,29,88
1.2790,NA,30,88
1.2755,NA,31,88
NA,NA,32,88
NA,1.2139,33,88
0.0673,NA,34,88
NA,NA,35,88
1.8880,-1.1879,36,88
0.3799,-0.8900,37,88
0.3906,NA,38,88
0.0184,0.5736,39,88
NA,NA,40,88
-0.5888,NA,41,88
NA,NA,42,88
-0.0680,-0.6546,43,88
NA,0.9631,44,88
1.9093,0.2910,45,88
0.0875,NA,46,88
NA,-0.8313,47,88
NA,0.0857,48,88
NA,NA,49,88
1.4738,-0.3680,50,88
-0.6611,-0.5097,1,89
-1.0928,NA,2,89
NA,NA,3,89
0.5907,NA,4,89
1.7454,NA,5,89
NA,NA,6,89
-0.0045,-1.0259,7,89
NA,NA,8,89
NA,NA,9,89
0.4945,-0.1912,10,89
-1.7188,NA,11,89
0.2484,0.5804,12,89
NA,0.8402,13,89
-0.1300,NA,14,89
NA,-0.1074,15,89
-1.2608,0.9878,16,89
-1.1391,0.8742,17,89
NA,0.6188,18,89
0.8509,NA,19,89
NA,NA,20,89
NA,0.9737,21,89
1.7588,2.3107,22,89
-0.3525,-0.4452,23,89
NA,0.9922,24,89
0.1587,NA,25,89
NA,1.7799,26,89
-0.9433,NA,27,89
-0.7626,-1.1237,28,89
1.1939,0.7321,29,89
0.9314,-0.7140,30,89
-0.1756,NA,31,89
2.0194,NA,32,89
NA,NA,33,89
2.0423,NA,34,89
1.8366,-0.0493,35,89
NA,NA,36,89
NA,-0.1800,37,89
NA,NA,38,89
NA,NA,39,89
0.6957,NA,40,89
-0.7714,-0.4929,41,89
1.2376,1.0850,42,89
1.6635,NA,43,89
0.9724,NA,44,89
NA,NA,45,89
NA,-0.4014,46,89
NA,1.2367,47,89
0.3531,NA,48,89
2.3905,-0.0302,49,89
1.5056,2.6901,50,89
-2.8304,0.5616,1,90
-1.6989,NA,2,90
NA,NA,3,90
-1.3454,NA,4,90
NA,0.9894,5,90
-0.2423,0.3142,6,90
NA,2.0092,7,90
NA,NA,8,90
-1.6723,0.8384,9,90
-0.3930,1.6138,10,90
NA,0.4508,11,90
NA,1.8190,12,90
-1.4598,1.9582,13,90
0.4339,2.6479,14,90
NA,1.4893,15,90
NA,NA,16,90
NA,NA,17,90
NA,NA,18,90
NA,3.4500,19,90
-0.7272,NA,20,90
-1.8430,NA,21,90
0.6166,3.0746,22,90
NA,0.8068,23,90
-1.2258,0.1225,24,90
NA,2.7631,25,90
-1.5212,1.9787,26,90
-1.8549,NA,27,90
-1.3875,NA,28,90
-0.9366,4.8366,29,90
-2.5026,NA,30,90
NA,0.9336,31,90
-0.5871,1.7006,32,90
-0.9118,NA,33,90
NA,NA,34,90
-0.5797,NA,35,90
NA,NA,36,90
-1.5661,1.9981,37,90
NA,NA,38,90
-1.6377,1.4451,39,90
-0.4868,NA,40,90
-0.7161,NA,41,90
NA,NA,42,90
-2.1532,-0.6789,43,90
NA,NA,44,90
-0.1664,1.3880,45,90
-1.1733,NA,46,90
NA,NA,47,90
NA,0.2701,48,90
0.9134,0.6430,49,90
1.6690,2.3648,50,90
-0.9116,-0.4880,1,91
NA,NA,2,91
NA,NA,3,91
-0.0502,2.0775,4,91
-2.1221,NA,5,91
-0.3901,NA,6,91
NA,NA,7,91
0.4038,NA,8,91
-1.5896,1.0404,9,91
NA,-0.5380,10,91
-1.1149,NA,11,91
-0.0257,0.9715,12,91
0.2457,1.5053,13,91
-0.1835,NA,14,91
-1.9856,-0.1384,15,91
-1.2264,0.7562,16,91
NA,-1.0067,17,91
-1.5148,NA,18,91
-1.3574,0.9687,19,91
NA,NA,20,91
NA,-0.0788,21,91
NA,0.6148,22,91
0.2282,1.7274,23,91
NA,-0.0846,24,91
-2.0654,-0.4501,25,91
NA,-1.1444,26,91
0.2418,-0.6559,27,91
-0.4796,NA,28,91
NA,NA,29,91
NA,NA,30,91
NA,NA,31,91
-0.2022,NA,32,91
0.8251,0.2296,33,91
1.1057,-0.9518,34,91
0.9912,0.1580,35,91
-0.2738,-0.6377,36,91
NA,NA,37,91
-1.0671,NA,38,91
-1.3386,NA,39,91
NA,NA,40,91
-1.6317,NA,41,91
-1.6934,NA,42,91
-1.1050,NA,43,91
NA,NA,44,91
NA,-1.0646,45,91
1.0988,NA,46,91
-2.5230,NA,47,91
-0.9709,1.4622,48,91
0.1003,NA,49,91
0.1685,0.2485,50,91
0.7736,-1.4870,1,92
-0.4669,NA,2,92
-1.2047,-2.1942,3,92
0.0445,NA,4,92
-1.0078,-0.4573,5,92
-0.7984,2.1852,6,92
NA,NA,7,92
-0.1748,1.7321,8,92
-2.5446,NA,9,92
NA,0.3435,10,92
NA,-0.8192,11,92
-0.7981,0.6940,12,92
NA,NA,13,92
NA,1.5082,14,92
NA,0.7469,15,92
-0.4420,0.4629,16,92
1.0317,NA,17,92
NA,0.1407,18,92
-0.0457,0.7692,19,92
NA,-0.5308,20,92
NA,0.8930,21,92
NA,-0.0077,22,92
NA,NA,23,92
NA,1.6210,24,92
NA,NA,25,92
1.6529,1.3230,26,92
NA,NA,27,92
-0.0999,NA,28,92
0.4326,0.1502,29,92
NA,NA,30,92
NA,0.0709,31,92
NA,-0.0779,32,92
0.3718,NA,33,92
NA,0.3354,34,92
2.0101,1.8074,35,92
0.8022,0.5889,36,92
NA,NA,37,92
0.6164,1.0472,38,92
-0.2238,NA,39,92
-0.4158,2.5627,40,92
-0.9729,0.1699,41,92
0.3712,NA,42,92
1.2426,NA,43,92
NA,NA,44,92
1.5139,NA,45,92
1.1776,NA,46,92
0.7062,NA,47,92
NA,NA,48,92
-0.2014,-1.2470,49,92
-0.1211,0.2030,50,92
-1.7285,-0.3480,1,93
-0.4851,-2.2267,2,93
0.5029,NA,3,93
0.3917,-2.4732,4,93
-0.5982,-4.4926,5,93
0.9611,NA,6,93
-0.1051,-1.6227,7,93
1.4419,-2.3878,8,93
NA,NA,9,93
NA,-2.2973,10,93
0.9271,NA,11,93
NA,-2.5689,12,93
2.4397,NA,13,93
NA,NA,14,93
NA,-1.4594,15,93
0.8152,NA,16,93
NA,NA,17,93
-0.3812,-0.6322,18,93
1.1544,NA,19,93
NA,NA,20,93
NA,NA,21,93
NA,-1.3756,22,93
NA,-0.6263,23,93
-1.8773,NA,24,93
NA,-2.3873,25,93
NA,-0.5320,26,93
0.5913,-1.2818,27,93
NA,-0.7871,28,93
NA,NA,29,93
-1.3672,NA,30,93
0.1196,-2.3335,31,93
NA,NA,32,93
1.5643,NA,33,93
NA,-1.1755,34,93
-0.0395,-0.2311,35,93
-1.6264,-2.6381,36,93
NA,-2.5301,37,93
NA,NA,38,93
1.2490,-1.6245,39,93
NA,NA,40,93
NA,NA,41,93
-1.2524,NA,42,93
-0.4221,-1.0130,43,93
0.6637,-1.6424,44,93
NA,NA,45,93
0.6382,-3.2230,46,93
NA,-2.7757,47,93
-0.0450,NA,48,93
1.2464,NA,49,93
1.7533,-1.5090,50,93
0.2011,0.7204,1,94
1.5954,NA,2,94
-0.3546,NA,3,94
1.2126,NA,4,94
NA,-0.5901,5,94
-0.3560,NA,6,94
0.8061,1.3920,7,94
-0.2681,NA,8,94
NA,-1.9942,9,94
0.5869,-1.0360,10,94
-0.6128,NA,11,94
NA,NA,12,94
NA,NA,13,94
-1.2915,-0.0011,14,94
0.1637,NA,15,94
0.7272,0.7250,16,94
NA,1.6977,17,94
-1.4433,NA,18,94
NA,1.3772,19,94
-1.8932,NA,20,94
NA,NA,21,94
NA,NA,22,94
-0.8554,NA,23,94
-0.3116,0.9684,24,94
1.0413,NA,25,94
NA,NA,26,94
NA,-0.4181,27,94
0.5976,NA,28,94
NA,1.0610,29,94
-0.2244,0.6321,30,94
-1.3301,0.8019,31,94
-1.6874,NA,32,94
NA,NA,33,94
NA,0.5376,34,94
NA,NA,35,94
-0.7200,1.3444,36,94
0.1494,NA,37,94
NA,0.6455,38,94
-2.2076,NA,39,94
-3.7904,2.0745,40,94
NA,NA,41,94
-1.1941,1.9338,42,94
NA,1.5739,43,94
NA,1.3947,44,94
-0.1458,0.4095,45,94
NA,0.4176,46,94
0.5425,-0.7157,47,94
1.3732,0.2718,48,94
NA,0.4799,49,94
-0.4485,-0.3079,50,94
-1.5539,0.5347,1,95
NA,NA,2,95
NA,NA,3,95
-1.2966,NA,4,95
-1.4941,NA,5,95
-0.8394,0.2178,6,95
-3.2683,NA,7,95
NA,NA,8,95
0.4337,NA,9,95
-1.6391,NA,10,95
-1.0854,NA,11,95
-1.8747,NA,12,95
-2.0318,-0.7067,13,95
-0.8318,NA,14,95
-2.6916,-0.1379,15,95
NA,1.8061,16,95
-2.8035,0.4831,17,95
NA,-0.0534,18,95
-1.3194,NA,19,95
NA,0.2627,20,95
0.6549,1.5232,21,95
NA,-0.4681,22,95
-1.4549,NA,23,95
NA,NA,24,95
-1.6012,0.5624,25,95
NA,NA,26,95
-1.4449,-2.2655,27,95
-0.8106,-0.8378,28,95
NA,-0.2022,29,95
0.3405,0.7649,30,95
NA,-1.5979,31,95
NA,-0.7088,32,95
NA,NA,33,95
NA,NA,34,95
-1.4442,-1.4788,35,95
NA,-1.4936,36,95
-0.3551,-1.1456,37,95
1.3666,NA,38,95
NA,-3.4202,39,95
NA,NA,40,95
NA,NA,41,95
-0.1579,NA,42,95
-1.2976,-1.2606,43,95
0.6764,-1.0609,44,95
NA,NA,45,95
-0.8332,0.8615,46,95
NA,0.4855,47,95
NA,0.8120,48,95
NA,-1.1619,49,95
0.6475,0.8597,50,95
-0.4545,3.1356,1,96
NA,NA,2,96
NA,NA,3,96
NA,0.9260,4,96
0.4026,2.8843,5,96
2.0079,2.3683,6,96
0.3350,NA,7,96
2.0784,NA,8,96
NA,-0.0050,9,96
NA,NA,10,96
0.9952,1.3317,11,96
NA,NA,12,96
NA,1.8129,13,96
-1.3003,-0.1837,14,96
0.6770,1.8742,15,96
-0.0499,NA,16,96
-0.1136,2.1538,17,96
-0.2753,NA,18,96
NA,NA,19,96
NA,NA,20,96
NA,1.5331,21,96
1.7007,1.7667,22,96
0.2908,NA,23,96
NA,0.8915,24,96
1.3543,2.0105,25,96
-1.7057,NA,26,96
NA,NA,27,96
NA,0.5747,28,96
-1.0735,0.0913,29,96
NA,2.2721,30,96
-1.6006,1.9436,31,96
NA,NA,32,96
-0.8289,NA,33,96
NA,0.3654,34,96
-0.8792,NA,35,96
NA,NA,36,96
0.1989,NA,37,96
0.4728,NA,38,96
-0.4295,NA,39,96
NA,NA,40,96
NA,NA,41,96
-1.0503,3.9158,42,96
-1.5209,NA,43,96
NA,NA,44,96
-1.5057,NA,45,96
NA,NA,46,96
NA,NA,47,96
NA,NA,48,96
NA,1.1126,49,96
0.8581,1.3385,50,96
-0.5049,-0.8663,1,97
NA,0.8370,2,97
1.1168,NA,3,97
NA,NA,4,97
NA,-0.2923,5,97
1.0853,0.2532,6,97
0.3730,NA,7,97
NA,NA,8,97
NA,1.1093,9,97
NA,NA,10,97
NA,NA,11,97
1.0740,NA,12,97
0.6837,0.1741,13,97
NA,1.2495,14,97
NA,NA,15,97
NA,NA,16,97
NA,NA,17,97
-1.9788,1.0032,18,97
-1.0023,2.5029,19,97
-1.9248,NA,20,97
NA,NA,21,97
NA,2.6925,22,97
NA,NA,23,97
NA,0.0375,24,97
NA,0.6207,25,97
NA,0.2955,26,97
1.9764,0.7979,27,97
1.7841,0.1726,28,97
0.6741,-0.3801,29,97
0.2115,NA,30,97
2.4200,-0.3552,31,97
-0.2485,-1.0226,32,97
NA,NA,33,97
NA,0.6286,34,97
-1.5922,0.6010,35,97
NA,-0.2274,36,97
NA,0.4665,37,97
NA,NA,38,97
NA,-0.9913,39,97
-0.5640,0.2962,40,97
NA,0.4804,41,97
-0.8261,NA,42,97
-0.3219,NA,43,97
0.4068,NA,44,97
NA,NA,45,97
NA,-0.2444,46,97
-1.9223,-0.9054,47,97
0.1897,1.6236,48,97
-0.0542,NA,49,97
0.1966,-1.1459,50,97
1.5957,-0.3385,1,98
NA,NA,2,98
3.4008,NA,3,98
NA,NA,4,98
NA,-0.9814,5,98
NA,NA,6,98
NA,0.8319,7,98
2.6834,NA,8,98
NA,NA,9,98
NA,-0.8370,10,98
3.7783,NA,11,98
3.6476,NA,12,98
4.1547,NA,13,98
4.1435,NA,14,98
NA,NA,15,98
NA,NA,16,98
2.8519,1.2202,17,98
0.7329,-1.0325,18,98
NA,NA,19,98
NA,-1.2425,20,98
0.8029,NA,21,98
NA,NA,22,98
NA,NA,23,98
NA,NA,24,98
NA,NA,25,98
0.9592,-0.3755,26,98
NA,0.7646,27,98
0.8179,2.0480,28,98
NA,NA,29,98
NA,NA,30,98
NA,0.4576,31,98
2.1395,NA,32,98
2.3279,-0.0381,33,98
NA,-4.0195,34,98
0.7773,-1.5441,35,98
NA,NA,36,98
1.4534,0.1320,37,98
1.0217,NA,38,98
NA,-0.0275,39,98
NA,-0.0275,40,98
NA,NA,41,98
NA,0.7993,42,98
3.6302,-0.7524,43,98
1.9418,0.7789,44,98
NA,NA,45,98
NA,NA,46,98
0.7750,0.4078,47,98
1.6623,NA,48,98
NA,NA,49,98
-0.8653,1.3382,50,98
2.6266,-1.5774,1,99
NA,-1.2066,2,99
1.1072,0.0313,3,99
-1.0917,-0.4161,4,99
NA,NA,5,99
0.2981,NA,6,99
NA,-0.6668,7,99
NA,NA,8,99
0.8720,-1.2115,9,99
0.7490,NA,10,99
NA,-1.8230,11,99
NA,NA,12,99
0.4202,-1.5582,13,99
-0.3954,NA,14,99
0.4069,-1.1550,15,99
NA,-0.0657,16,99
NA,-2.2911,17,99
NA,0.8292,18,99
0.6150,-1.1732,19,99
NA,-0.6935,20,99
0.5141,NA,21,99
0.8649,0.7586,22,99
2.3240,NA,23,99
NA,NA,24,99
NA,NA,25,99
-1.4708,-0.9380,26,99
-1.4558,NA,27,99
NA,NA,28,99
NA,-1.0970,29,99
-1.3391,-0.3052,30,99
NA,NA,31,99
NA,NA,32,99
-1.5338,0.4930,33,99
NA,1.2254,34,99
NA,NA,35,99
2.2440,NA,36,99
NA,1.1069,37,99
0.0153,0.0898,38,99
NA,-1.8508,39,99
-1.1202,-1.4786,40,99
NA,NA,41,99
-0.9584,NA,42,99
0.4607,NA,43,99
-0.2706,0.6543,44,99
-1.7168,0.7634,45,99
NA,-0.9098,46,99
0.7835,-1.7070,47,99
1.3977,NA,48,99
0.5694,0.5591,49,99
-0.1685,0.4677,50,99
-0.7684,0.7758,1,100
-0.4953,NA,2,100
NA,NA,3,100
-0.7323,1.5712,4,100
0.4011,2.6198,5,100
NA,NA,6,100
0.3358,3.2751,7,100
-1.3972,NA,8,100
NA,NA,9,100
-0.4467,0.6091,10,100
-0.4900,2.5555,11,100
NA,NA,12,100
-1.1809,NA,13,100
0.1254,1.2776,14,100
NA,NA,15,100
NA,-0.2973,16,100
-0.1679,NA,17,100
-0.4345,NA,18,100
NA,NA,19,100
0.0858,NA,20,100
-0.4235,NA,21,100
NA,2.7362,22,100
-1.5720,NA,23,100
NA,NA,24,100
NA,NA,25,100
NA,0.7709,26,100
-0.8078,1.1573,27,100
-0.4722,2.4677,28,100
NA,4.1867,29,100
-0.1389,NA,30,100
NA,1.5816,31,100
NA,0.5706,32,100
1.2869,0.7922,33,100
NA,NA,34,100
0.9437,1.7738,35,100
-1.3196,NA,36,100
2.0870,NA,37,100
-1.0681,NA,38,100
-0.1100,NA,39,100
1.1730,NA,40,100
NA,NA,41,100
-1.1385,NA,42,100
NA,NA,43,100
NA,0.0038,44,100
NA,NA,45,100
0.2734,NA,46,100
NA,1.0804,47,100
NA,NA,48,100
1.3160,3.9240,49,100
2.1820,4.7509,50,100
