y1_1,y1_2,y1_3,y1_4,y1_5,y2_1,y2_2,y2_3,y2_4,y2_5
2.2595,1.9067,2.6732,1.6916,1.7629,1.1759,1.9615,0.9481,1.6524,1.6119
-0.9149,-1.7998,-0.6531,-0.5674,0.4614,0.2733,0.2086,-0.5556,0.1198,-0.0887
-0.3192,0.3506,-1.3135,-0.6946,0.8579,-0.5014,0.2175,-0.3499,1.2687,-0.0894
-3.5858,-1.8823,-3.0777,-3.5558,-2.4927,-2.1583,-1.8665,-1.1020,-1.4861,-0.7569
-0.7985,0.0844,0.2594,-1.4652,-0.9698,1.6823,1.5997,2.0843,1.3807,2.0960
1.0309,1.7054,0.6123,1.7509,0.1893,-0.8692,-0.4638,0.1071,0.0185,0.7739
0.2297,-0.5527,-0.0743,-1.0865,-1.6819,0.3782,0.4157,0.7214,0.9629,-0.0645
-0.2779,0.3314,0.5764,0.6608,-0.3448,-0.2817,0.5687,0.5341,-0.0026,-0.0554
2.0142,1.2956,1.5872,2.2671,2.3698,-1.8660,-1.7690,-1.6381,-2.4621,-2.0271
-0.0241,-0.7504,2.1968,1.2867,-0.7312,-0.4825,-0.1314,-0.5576,0.6336,-0.0309
1.2057,1.5594,1.5294,1.6602,1.7900,-0.4182,-0.2908,-0.1567,-0.4488,-0.6207
-0.0769,-0.1594,-0.8232,-0.8664,-1.2841,-0.3326,0.6301,0.7239,0.7972,0.1419
0.3261,-0.7842,-0.2728,-0.8006,0.8003,-1.1383,-1.3570,-1.2349,-1.4018,-0.8968
1.7542,1.8244,1.5096,2.5541,2.5623,1.2659,2.1765,2.4791,1.6958,1.5382
-1.0709,-1.9134,-0.4312,-1.7750,-1.2669,0.1582,0.3496,-0.1491,-0.9047,0.1856
0.4685,0.4083,0.1154,0.4987,-0.1016,0.7006,0.2569,-0.3047,0.0196,-0.1701
-0.4313,-1.0391,-2.6799,-0.6001,-2.2186,-2.1865,-1.1346,-2.3096,-2.2928,-1.6190
0.6735,0.0123,0.3739,-0.2928,-0.7845,-0.4395,-1.4231,-0.3869,-0.4211,-0.5515
-0.3021,-0.1829,-0.1890,-2.3872,-0.3274,0.1646,-0.1826,-0.2897,-0.0206,-0.2693
1.9612,1.0120,1.3233,1.6810,0.3734,-0.3335,-0.8371,-0.6814,0.1984,-0.5712
-0.2240,0.1230,-1.7236,-0.4774,0.3787,-1.3677,0.1061,-0.6909,-0.9934,-0.9047
-1.0168,-0.1496,0.2779,-0.0467,0.8338,-0.3527,0.9051,0.1597,-0.0727,-0.0907
-0.6014,-0.3759,-1.3585,-0.5227,0.7906,0.0428,0.3707,0.0679,0.1899,0.4418
-0.8126,-0.4746,-0.3812,1.1500,-0.7695,-1.2104,-1.3473,-0.9054,-1.4156,-1.1302
3.3140,4.0249,2.6126,2.1083,3.3793,0.9538,0.3374,1.7963,1.8380,1.4940
1.3326,0.9263,1.2587,1.2669,1.8976,0.6265,0.8540,1.0452,0.6969,1.1198
0.4751,-1.2561,-0.5302,-1.1559,-0.9954,-0.4522,-1.1148,-0.4265,-0.3980,-1.7023
0.1659,-0.0478,0.0149,0.4746,0.4735,0.8116,-0.1991,0.9794,1.9234,1.7702
0.0419,-1.7026,-0.9977,0.0360,-0.0405,-0.1978,-0.7000,-0.6434,-0.1061,-0.1968
1.3571,0.0691,1.4295,0.0025,0.8812,-0.3567,-0.0446,0.1201,-0.2539,0.2173
-0.9485,-0.6577,-0.5544,0.5696,-0.5376,-1.7073,-2.6415,-2.6263,-2.4176,-2.8306
0.3050,1.1813,-0.3790,0.2746,-0.6837,-0.8327,-0.7935,-0.6356,0.1048,-0.9798
0.9225,1.7930,0.5188,0.2033,0.2986,-1.5964,-0.2169,-0.8224,-0.8271,-1.6492
-0.9310,-0.7926,-0.3553,-0.7960,0.6195,-0.3987,-0.3854,1.1235,0.6734,0.5774
1.5634,2.6570,0.9603,0.6827,1.8885,0.0054,-0.1243,0.7682,0.3909,-0.6300
-1.9550,-2.2448,-1.9218,-3.4922,-1.2978,-0.4767,-0.6531,-0.7678,-0.6838,0.2421
-0.3305,-0.4388,-0.0380,-0.3743,-1.4023,0.3076,0.3702,-0.0633,0.7251,-0.4403
0.3161,1.1804,-0.1996,0.9297,-0.3161,1.8051,2.4783,1.7050,1.4649,2.2079
0.3729,0.8446,1.7123,1.2634,1.0018,0.1795,0.5504,0.4303,0.1894,0.3352
0.6730,0.8493,1.6374,-0.0907,0.6589,2.5789,3.1688,3.1960,2.3725,3.8212
-1.4212,-1.3769,-1.4193,-0.4360,-1.2428,-1.6345,-1.6181,-1.7057,-2.5632,-2.0904
0.1824,0.8366,0.6894,1.3207,1.2628,-0.1225,0.2216,0.9028,1.5000,0.1578
-0.3787,-0.5509,-1.8090,-0.7355,-1.3504,-1.3357,0.0171,-0.3980,-0.1053,-0.5269
-0.2959,-0.5367,-1.2996,-0.7395,-1.3017,-0.3914,-1.1321,0.2938,-0.1247,-0.2128
-0.4596,-0.7609,0.8089,-0.0554,-0.3096,0.7864,0.7927,0.5995,2.0899,0.2066
-0.3390,-0.6734,-1.4586,0.8750,-0.4855,-0.9120,-0.5734,-0.1450,-0.8562,-1.2507
-0.5107,-0.1859,-0.0946,-0.5187,0.1562,-1.6970,-2.8948,-2.3195,-3.5575,-2.6010
0.8868,1.4446,3.4101,1.9013,0.8319,0.6492,0.9005,0.5133,-0.0344,1.0036
-0.3673,-0.1997,-0.5919,0.5421,-1.1812,-1.1638,-0.7544,-1.6289,-1.4651,-0.9771
0.3439,-0.4986,0.3617,-0.6640,0.1844,-0.6972,-0.7114,-0.5404,-0.9444,-0.9193
0.2129,0.1615,0.5050,-0.8008,0.8736,0.0711,-0.6469,-0.6457,-0.1326,-0.8044
-0.4514,-0.9476,0.3338,0.9126,0.2658,0.9630,1.1920,0.1105,1.1944,1.1411
-0.5346,-1.5768,-1.7053,-2.2544,-0.7805,3.0021,2.1997,2.3388,2.8656,3.0624
0.6891,0.0932,0.8400,0.1171,-0.4522,-1.6016,-1.9544,-0.9215,-1.5319,-0.8298
-1.5548,-1.1575,-0.7685,-1.2426,-1.1839,-1.1349,0.0063,-0.5044,-0.2817,0.2315
-0.5337,-0.6009,-0.3029,0.4639,-0.5291,0.7616,0.0564,0.7590,0.5738,0.6423
-1.9760,-1.2988,-1.2371,-0.6480,-1.0798,-1.1171,-1.1901,-1.3429,-2.1091,-0.8718
0.6917,0.1921,0.2090,-1.4376,-0.9052,1.6482,1.6012,1.8324,1.8264,1.3665
0.7503,2.1673,2.4831,2.2033,0.9783,0.3503,-0.7903,0.0306,-0.1466,0.4070
1.3434,1.1569,2.3218,1.2661,0.8602,0.6248,0.6182,-0.4069,-0.3334,0.4319
-0.2196,0.8658,1.0368,1.2309,-0.2234,-0.8402,-0.6665,-0.5492,-0.2655,-1.1102
-1.1516,-0.3967,-1.0696,-1.4790,-0.3409,-1.1687,-0.2367,-1.3181,-0.6683,-0.5307
0.7420,0.3420,0.0682,0.5199,-0.4307,-0.9700,0.0769,0.0938,-1.0667,-0.2856
-0.1300,-0.6090,-0.5312,-0.7007,0.9314,-0.1598,-0.3059,-0.1557,-0.5422,0.0741
0.0221,2.3020,1.5710,0.5009,-0.0877,1.2668,1.7832,1.3804,0.6673,0.5284
1.2221,0.9966,1.9447,1.0250,1.0912,0.0437,0.7828,0.8920,1.6874,0.7750
-0.8222,0.7722,0.4050,0.0435,1.0297,0.6903,1.1412,0.8647,0.4110,0.5103
-0.7139,-1.0220,-0.8335,-2.3365,-0.9851,-0.1764,0.2032,-0.6335,-0.5384,0.0461
-0.2151,-0.3774,-1.6776,0.0525,-0.0251,-0.9477,-1.5989,-1.3158,-0.6721,-0.7367
-0.1337,0.7504,0.5171,0.1699,1.5698,-1.7346,-0.6493,-1.0526,-1.3742,-0.7883
-0.4968,-1.5212,-1.0152,-1.7391,-0.2633,-3.1807,-2.4638,-2.5730,-3.1600,-3.2737
-0.6033,-0.7481,-0.3366,0.1917,-0.5476,0.5823,0.5702,0.9721,1.0419,0.7732
-1.3369,1.3555,-0.3113,-0.1187,0.9661,0.5468,0.4917,-0.6391,-0.4395,0.5469
0.9683,0.9073,1.0358,1.3928,0.2947,1.4780,0.5166,1.6599,0.9236,0.6810
-0.4304,-0.4140,0.7299,0.1904,0.0068,-0.8821,-0.5483,-0.7062,-0.6824,-0.8817
1.1744,0.6270,1.2300,1.1962,0.0751,-2.2624,-2.5477,-0.8876,-1.5918,-0.9820
-1.1379,-0.7814,-0.4508,-0.1382,-1.1828,-0.0853,0.3522,0.2507,-0.2665,-0.4445
0.7543,-1.9987,0.3055,-0.3454,0.0784,1.4261,-0.0028,0.1311,0.8925,0.2758
0.8635,1.2008,0.2951,0.8118,-0.3980,-1.2581,-1.7514,-0.0550,-0.5370,0.0139
-0.0424,0.8665,0.5991,1.0021,2.4942,0.6440,1.2678,2.0422,0.6253,0.0797
-0.2865,0.7318,-1.4813,0.6801,-1.3851,-1.4363,-1.0772,-0.8722,-0.9815,-1.3813
-0.5001,-0.7916,0.4194,0.9217,-0.2543,2.1377,1.2708,1.1698,2.0039,0.8858
1.9975,1.3048,1.2920,1.8757,0.8695,1.5578,2.5409,1.1610,2.0842,1.2235
-0.3558,0.4530,-1.3775,0.8673,1.1093,-0.9395,-0.3351,-0.7851,0.6110,-1.3841
-0.8003,-1.8557,-1.6016,-0.9132,-0.9284,-2.5786,-2.6144,-2.6914,-2.6969,-2.2313
-0.5893,0.0140,0.3087,-0.1362,-0.2417,-0.0502,-0.0304,0.4196,-0.2048,0.3454
1.1137,0.4320,0.5981,0.3798,0.9784,-0.3007,-0.0949,-0.8545,-0.7857,0.8346
0.8271,-0.1555,0.3497,0.3626,1.4206,-2.0440,-0.8743,-2.3378,-1.4044,-1.6931
-0.2447,-2.1483,-1.0583,-1.7678,-1.6522,-0.1734,0.0886,-0.0560,-0.0234,0.2305
1.0940,-0.3225,-0.5797,-0.2357,-0.4646,-0.7725,-0.4584,-0.4087,0.3901,-1.0758
-0.6046,-0.8088,-0.0144,0.1455,-0.9499,0.8852,1.5750,1.3008,1.5017,0.1190
-1.4467,-1.2623,-0.4359,-0.5845,-0.7939,-0.6904,-1.5055,-1.3421,-1.1959,-1.1420
-0.0657,0.5737,0.8636,-0.1069,0.6158,2.0905,0.4309,0.6601,1.7350,1.0137
-0.2388,-0.1262,-0.2694,-0.3367,-1.0090,-2.1776,-1.9852,-3.3743,-2.2211,-2.4765
0.3364,0.3818,1.9068,0.1597,-0.3678,0.4244,0.9488,0.1617,1.1771,0.9633
1.3797,0.4382,0.2655,1.2765,1.9238,-0.0062,-0.9090,-0.0707,-1.3681,-0.5424
-0.9141,-1.0172,-0.8678,0.4281,-1.4886,-0.6833,-0.0035,-0.6274,-1.3913,-1.9543
0.7421,0.3452,0.2830,1.0242,0.8743,0.4423,0.7719,0.5940,0.8379,2.2498
-0.3292,0.0336,1.9400,-0.0183,0.2842,1.7476,0.5040,1.1584,1.0636,0.8645
-2.5510,-0.8302,-1.2915,-2.5196,-0.8910,1.4518,0.2126,0.4104,1.0474,0.4289
-1.4283,0.6720,-0.0264,-0.0351,1.4077,0.9253,1.4299,0.8916,1.8669,1.2394
-0.8658,-1.7115,-1.5208,-0.8977,-1.7637,0.1698,-0.5411,-0.1404,-0.0883,-0.3961
0.5414,0.0299,0.3342,-0.7549,0.6112,-0.8590,-2.3740,-1.1773,-1.5535,-1.5603
-1.9075,-1.3982,0.0463,-1.2943,-2.4154,0.2785,-0.0647,0.2599,-0.5022,-0.0329
-1.5002,-0.7023,-1.0845,-1.1114,-1.0011,0.4068,1.0176,0.4460,0.4999,0.2198
-2.5389,-1.9438,-2.7148,-2.0035,-0.3452,-0.7440,-0.7602,-0.1992,-0.1592,-0.7492
3.3392,2.9318,3.1223,2.7985,1.9020,0.4472,-0.7406,-0.1313,-0.0875,-0.1976
2.4515,1.7093,3.1210,1.5100,1.5982,1.8701,1.4855,0.8620,1.6554,1.9141
1.4891,0.9512,0.1991,0.5285,0.6259,0.2176,-0.2597,-1.3260,-0.2701,-0.3318
0.3550,0.8376,1.5367,0.7251,0.1251,2.2087,1.9533,2.2347,2.1039,2.6975
0.8937,1.6964,0.5971,0.3651,0.8812,1.7581,0.4876,2.1593,0.7147,1.3964
-0.1436,0.5468,0.6921,0.2360,0.6481,1.0707,0.0161,0.7299,0.2449,0.3413
2.2993,1.5796,1.3595,0.8481,1.1428,-0.4618,1.3098,1.0405,0.5445,-0.2444
0.4686,-0.1492,-0.5106,-0.1615,-1.8424,-2.0159,-1.5354,-2.1721,-1.1812,-2.4519
-0.2925,-1.1830,0.0408,-0.8782,-1.6265,0.9446,1.2308,1.2597,1.4271,1.3476
-0.1737,0.0431,1.9542,0.1998,-0.5185,0.1958,-0.3082,-1.1304,-1.5461,-1.2614
-0.1476,1.6344,0.3230,-0.1698,0.4979,1.1337,1.4303,1.5930,1.5206,3.0445
0.8332,0.1224,1.0247,0.6110,1.2428,-0.0596,1.1199,0.8430,0.6268,0.8814
0.2655,0.9936,0.7469,0.3092,1.0956,-0.1500,-0.8387,-1.1561,-0.5004,0.2398
-0.4616,-0.0295,1.0153,0.2501,-0.7808,0.1288,-0.0951,0.1492,-0.2196,-0.2131
-0.4362,-0.5933,-0.9136,1.0850,-0.3882,0.0708,0.6698,1.3445,-0.0611,1.0519
-1.6231,-0.8718,-0.0401,-0.5421,-0.3962,-0.0480,0.1067,-0.9379,-0.0252,-0.5068
2.9199,2.0915,2.0850,2.1794,1.9581,0.2306,0.9216,0.6292,0.4340,0.0271
0.2306,1.3319,-0.1190,-0.7221,0.0039,-0.1912,1.4220,0.1264,0.2053,0.1631
0.9873,0.7105,0.3316,0.9717,0.2205,0.1493,1.2421,0.7565,0.5493,0.7977
0.1164,0.1403,1.1330,-0.6585,-0.0935,0.8893,0.7481,1.6765,0.1038,0.4428
-1.0452,0.2003,-1.9273,0.0781,0.3023,-1.4746,-2.6484,-1.9155,-1.9562,-1.8715
-1.0871,-2.8149,-1.0478,-1.0062,-1.4990,-0.6996,-0.2005,-1.6092,-0.2680,-1.4895
1.8858,1.8309,1.5045,1.5370,1.0698,1.8953,2.1282,1.5057,2.1422,1.8903
-0.6920,0.9262,-0.5583,-0.5649,-1.0138,-1.5218,-1.5430,-2.4796,-1.4540,-2.0629
0.2803,0.5804,-0.4898,0.7621,-0.0814,-0.4261,-1.2264,0.3426,0.2839,-0.3203
2.5582,1.8040,2.0963,2.2976,1.6992,1.4791,1.1508,1.0201,1.0061,1.4236
0.1183,0.2195,-0.7195,0.1775,-0.2243,-0.7745,-0.3706,-0.2339,-0.2546,-1.1067
-0.7391,-2.0984,-1.8472,-0.9260,-2.4042,0.5009,-0.9660,-0.5483,-0.1738,-0.6105
0.8473,-0.9317,-0.7471,-0.0588,-0.0107,-0.3409,-0.4407,-1.0928,-0.0952,-1.9391
0.5828,-0.3353,0.5135,0.4141,0.6594,1.8109,1.5525,2.3353,1.8673,1.3885
2.0533,0.3122,0.9162,0.8117,1.0640,2.4004,0.2189,1.0999,0.8837,0.6920
1.5795,0.3399,1.3357,0.8662,0.8319,0.1922,0.1028,-0.1514,-0.1738,0.4031
-0.4612,-0.3686,-0.2944,-0.2853,0.0494,-1.2040,-0.4183,-0.5610,0.2378,-0.8410
0.2866,0.1642,-0.2826,0.3169,0.7604,-0.5045,0.2121,0.2372,0.2969,-0.2843
0.3317,1.2505,1.5983,0.2930,1.1768,-0.5046,-0.0815,0.6162,0.7792,0.6258
-0.2865,-1.5012,-1.3514,-0.4082,-1.5222,-0.2418,-0.5812,-0.7898,-0.1168,-0.7363
-1.6952,0.0378,-0.2444,-0.8223,-1.0789,-0.2564,-0.4097,-0.4754,-1.2669,-1.8098
-0.6685,-0.2803,-1.4129,-1.1555,-0.9767,-1.3037,-1.6636,-1.4850,-0.7283,-0.9957
0.8869,0.1241,0.8909,0.5233,-0.4352,1.2993,2.3181,1.7409,2.1205,2.2076
0.4518,0.0372,0.8131,-0.2379,1.3169,0.8609,0.4721,0.1328,1.0946,1.0292
-0.4139,-0.7082,0.1167,0.6926,0.1633,-0.1772,0.0616,-0.6188,-0.0958,0.2114
-1.5232,-0.0075,-0.5313,-1.6964,-1.0707,-0.2101,-1.3563,0.0658,-1.2897,-1.3677
-1.8253,0.1034,0.0177,0.0592,0.2766,-0.0073,-0.1712,-0.4049,-0.4188,1.2607
0.1079,-0.3479,1.0200,0.0977,-0.0188,3.1277,1.7091,2.3868,2.5575,1.8885
-0.1496,2.5789,1.4284,2.1046,1.3546,0.9031,0.8977,1.3602,0.6472,1.2330
1.8315,0.5157,0.2128,1.5251,1.7079,0.2128,0.9389,0.6548,0.5502,0.1786
0.8616,1.7065,2.3323,1.5200,0.0671,-0.5513,-0.7105,-0.5617,-0.6471,-0.5083
0.7531,1.3995,0.6388,1.6820,1.1896,1.5310,0.7541,0.5178,1.0361,1.7172
1.9438,1.5532,2.0146,1.0991,0.8358,-1.1196,0.0127,-0.7986,-1.5443,-1.7333
1.1180,1.4874,1.3702,1.4557,1.8185,-2.7784,-1.5583,-2.0181,-1.7748,-1.5756
2.3791,1.0711,1.2229,0.6165,1.2508,-0.5775,0.3400,1.4866,0.9043,0.6827
-0.3880,-1.2079,-1.7988,0.3887,-1.7168,0.0144,0.1594,-0.0294,0.7572,-0.8268
-0.1844,-0.5874,0.0521,-2.1778,-1.1293,0.4250,-0.4823,-0.2426,0.7535,0.2078
-0.8126,-0.8265,-1.5666,0.0994,-0.2670,0.2299,-0.8195,-0.8204,-1.5988,-0.2946
0.3466,0.4579,0.0606,0.2992,-1.0442,0.2438,0.1599,0.0643,0.0566,-0.0853
-1.8300,-2.4596,-1.2030,-2.8763,-1.5965,0.0488,0.6993,0.4863,0.9392,0.4868
-0.2078,0.9215,0.6350,-0.8554,1.1596,-2.0102,-1.6622,-1.9088,-1.5036,-1.0109
-0.5849,-0.3548,-0.8536,-0.1638,0.3935,0.0088,0.0906,0.3741,-0.2336,1.1044
0.0202,1.2992,-1.0641,1.5618,-1.0336,0.3799,0.0643,0.6873,1.2262,0.7834
-1.9459,-1.6102,-1.4420,-0.7200,-2.2883,0.5113,-0.0846,0.2912,0.0275,-0.1103
0.7138,1.3139,-0.0921,-0.2244,0.8760,0.7245,0.5312,0.9924,0.2356,0.3863
1.1289,0.7440,0.4512,-0.7595,0.3701,-0.7170,-0.5353,-0.4756,-0.7334,-0.7751
0.8064,2.1817,2.1599,0.1429,1.0159,0.8526,1.3729,1.2964,1.2123,1.4522
0.4905,0.6019,0.9227,0.3725,-0.5965,0.4539,1.1895,0.4398,1.0774,1.0295
-0.8221,-0.5187,-0.7156,-0.7213,-0.6868,0.4864,0.5204,0.3101,-0.7590,0.1293
-0.4107,-1.8190,-1.3033,-1.5804,-1.0283,0.6415,0.8628,0.6710,0.6409,0.7561
-1.4926,-0.6940,-1.1624,-0.5840,0.1243,-0.7206,-0.6360,-1.1047,-0.5730,-0.8637
0.9892,0.9295,1.3906,0.4405,1.1040,-0.8500,-0.2051,-1.3072,-0.3054,-0.9213
0.4166,2.3394,-0.1285,2.0873,1.6802,0.3266,-0.0123,1.4777,1.0272,1.1786
-0.1799,-0.2148,0.3751,-0.8341,-1.5543,-0.8357,-0.5854,-1.0025,-0.8987,-0.2939
2.3490,1.1316,1.7200,1.1406,1.7196,0.6517,0.6824,0.3221,0.1285,1.2173
0.5907,1.4683,0.0918,0.2781,1.1347,-0.0697,-0.3888,0.2041,-0.2566,0.2126
1.9391,1.6902,1.1583,0.2214,2.4659,0.4003,-0.0199,0.2469,0.2727,0.6156
0.8338,0.6218,-0.3506,-0.4377,-0.0291,2.7552,2.9435,2.3881,2.3332,2.1682
2.0065,1.8385,1.4974,1.4510,0.4422,-0.2304,0.4410,0.1258,0.0225,0.2678
-2.2830,-0.8998,-1.2733,-1.6449,-2.2289,-1.6335,-0.5693,0.5390,-0.1690,-0.0159
0.6377,0.1229,1.5419,0.6837,0.7120,-1.5878,-1.6135,-1.9960,-1.4098,-1.9620
-0.1849,0.1055,0.1229,0.0415,-0.1576,-0.2699,0.1796,0.1420,0.6281,-1.1758
0.4696,0.6080,-0.0158,1.9680,1.2634,1.2995,0.2659,0.6351,-0.1891,1.2548
1.0529,1.5493,2.0068,0.6062,0.5427,-2.1932,-1.2910,-1.4404,-1.0071,-1.3089
0.7818,-0.4702,-0.4982,-0.3188,-0.8828,-0.8414,-0.0912,-0.8750,-0.4222,-0.0562
0.4410,-0.5012,0.1953,0.6747,-0.2761,-0.5863,-0.5011,-0.1095,-1.0080,0.4238
-0.3736,1.1842,-1.2400,-0.1025,1.0607,-0.7833,0.1344,-1.0462,-0.6996,-0.1856
-1.1485,-1.6226,-2.3064,-1.8250,-1.1171,-1.4712,-1.5474,-1.4443,-1.7371,-1.5530
-0.9997,-0.9253,-1.4622,-1.5421,-1.6634,-0.5380,-0.9702,-1.1820,-0.5176,0.1258
0.8743,1.4785,0.4450,0.2192,2.6045,-0.0645,-1.0428,-0.2801,-0.6032,0.1981
0.6034,0.1831,-0.1699,-0.9719,-1.5202,-0.2172,-0.4111,-0.6596,-0.1527,0.1295
2.9097,3.3155,1.7435,3.3005,1.6175,-0.2368,0.4294,-0.4613,0.4318,0.7834
0.4871,1.0599,-0.4990,-1.3644,0.5843,0.1287,0.2356,0.5832,0.5873,0.7559
-1.8606,-1.2437,0.2135,0.0259,-1.8696,-0.0963,-0.5410,0.1217,0.3003,0.4092
-2.8223,-3.2524,-2.9429,-3.4456,-3.0672,-2.4133,-1.4954,-2.3918,-1.3119,-2.1612
-1.2766,-0.8990,-1.7915,-1.4024,-1.2505,-0.2357,0.0997,0.0519,0.3745,0.2624
-1.0192,-0.2431,-0.6202,-1.1544,-0.4866,0.3889,0.1384,0.5617,0.0269,0.8809
-0.5692,0.4705,0.2405,-0.9274,-0.8097,-0.0194,-0.7253,1.9504,0.5044,1.1878
