y1_1,y1_2,y1_3,y1_4,y1_5,y2_1,y2_2,y2_3,y2_4,y2_5
1.0424,0.1323,-0.2097,0.3863,0.7263,1.2074,0.7447,0.7497,0.8115,0.2958
0.4180,1.9587,0.0204,0.4527,0.9279,-0.7028,-0.4894,-1.1837,0.0080,-2.4542
-1.4190,0.2657,-0.6313,-1.3628,-0.0938,-0.3476,-1.1226,-1.4391,-0.5832,-1.5157
2.9657,2.4761,2.4111,2.0910,3.6280,2.5874,2.0089,1.8338,1.8477,2.2244
-0.1649,-1.6880,-0.7873,-1.0044,-0.4445,-1.3106,-0.9273,-1.2254,-1.0389,-0.4958
2.1096,2.0094,2.6167,2.7105,2.2076,1.6927,2.2537,1.9994,1.4455,1.0832
-0.0348,0.9879,0.7391,1.3669,0.1388,-1.2358,-0.9237,-2.1213,-1.8690,-0.7623
0.7588,0.3335,0.7706,-0.4700,0.1721,0.8194,-0.5412,0.5726,0.3555,0.0090
-0.0874,-0.1366,-0.0925,-0.4770,0.6394,0.0185,-0.5077,0.8297,-0.6761,-1.3726
-1.2266,-1.1798,-1.0270,-1.1561,-1.4187,0.0942,0.3084,0.1336,0.4196,0.4768
-1.3791,0.3513,-0.3877,0.8172,-0.7880,0.6189,0.0385,-0.4288,1.1728,0.2580
-0.0067,-0.8838,-0.6371,-0.6103,-0.0864,2.4118,2.4215,2.3083,2.0959,1.8403
-0.0914,-0.0630,0.2868,-0.1620,0.9964,0.0535,-0.0910,0.1387,-0.6458,-0.0025
0.7325,-0.1785,-1.3034,-0.8320,-1.0732,-1.3697,-0.5593,-0.2573,-0.4902,-0.1955
0.6133,-0.0091,0.7457,-0.1814,0.5871,-1.0407,-1.2091,-0.6449,-0.5190,-1.4785
0.8954,0.6296,-0.1094,1.6151,0.9692,0.3162,1.1287,0.7028,0.2182,0.6901
0.4182,1.1004,0.2042,1.1612,0.5425,-0.1240,-0.3535,-0.3612,0.2151,0.5702
0.8518,-0.4731,0.7960,-0.3730,-0.3716,0.5085,1.0620,0.6825,1.0310,0.1649
-0.3945,-0.9353,0.1657,0.4161,-0.1010,-0.4870,-1.3080,-1.1046,-1.1840,-0.9815
0.3910,0.0964,0.0440,0.9296,0.7040,0.2962,0.8082,-0.1346,0.8523,0.7663
-0.1279,0.9704,0.3716,1.2978,-0.3073,-0.4343,-0.2993,1.0546,0.6519,1.0051
0.1156,-0.4947,0.9835,-0.3617,-0.3802,0.7386,1.8527,1.5346,1.8004,1.1640
0.0049,-0.2229,-0.6009,-0.5826,-1.1195,-1.1757,-1.6684,-1.5558,-1.5280,-1.6435
-0.8148,0.2587,-0.7181,0.2868,0.6054,-0.5709,-1.5642,-0.7117,-0.5308,-1.2898
-0.6942,0.2793,-0.3163,-0.2018,-0.3384,-0.0520,0.6920,-0.1004,0.1274,0.5654
-0.1655,0.1929,0.5251,1.0093,1.7641,2.3331,2.1418,1.8663,0.8520,1.0093
1.2058,0.8053,0.5063,0.7993,-0.3339,1.7761,3.0230,2.4457,2.7395,1.8150
-0.1968,-0.3011,-0.9463,-1.1365,-1.5305,-0.4539,-0.7907,-0.3246,-1.0779,-0.9335
1.2336,2.3455,2.4654,1.9234,1.1779,0.1928,-0.1935,0.2812,0.2616,-0.0931
-1.0767,-1.1755,-0.6811,-0.3153,-1.2819,1.2882,0.8298,0.5167,0.7485,1.2298
0.5356,-0.6553,0.7797,0.1016,0.0645,1.5804,1.1493,1.1279,1.5236,1.7216
-2.0589,0.1912,-1.0953,-0.3231,-0.2907,1.6446,-0.4689,0.4836,0.3341,0.9376
0.6568,-0.4425,-0.4109,-0.0891,-0.0140,0.4624,0.7729,1.1182,-0.0893,0.3279
0.8569,0.7965,1.2470,0.6685,0.1993,0.6139,1.1434,-0.0111,0.2905,0.5310
-0.0287,-0.9162,-0.3947,-0.3950,-1.3728,-1.6304,-1.0256,-1.1386,-1.5910,-1.3183
0.4273,0.4682,2.1283,0.1979,1.9877,-1.1960,-0.3581,-0.6585,-0.0974,-0.1552
-0.6497,-0.1563,0.5917,-1.1761,-0.8764,-1.9356,-1.8132,-2.1168,-2.2167,-1.4876
0.4298,0.7635,0.1158,-0.1895,0.7727,0.4603,-1.0297,-0.9052,-0.5529,1.0921
0.5113,0.6678,0.8838,-0.3314,0.1455,-1.3685,-0.7471,-1.0536,-1.1432,-0.9164
-1.2341,0.6564,0.4256,0.7779,0.7585,-0.7689,-1.0792,-0.7685,-0.7606,-0.1482
0.3644,1.2175,0.9451,0.9285,-0.1974,1.1530,0.9717,0.5937,1.0557,0.8370
0.7248,-1.4138,-0.4140,-0.5035,-0.0858,-1.2691,-1.0914,-1.0240,-0.6472,-0.7654
1.3732,0.3161,-0.0227,0.5507,0.7680,0.2617,-0.4179,0.0547,-0.3068,-0.1041
0.6697,0.8594,0.6971,0.6646,1.2875,-0.0304,0.4533,0.6573,-0.0454,0.6208
-0.5861,-1.4442,-0.3030,0.1460,-1.4568,0.0876,-0.7944,-0.2536,-0.6109,-0.1333
1.6783,1.4630,1.1160,1.6273,2.1682,1.7353,0.6517,1.3639,1.4843,1.3911
1.7892,2.0581,2.4130,1.7629,1.7252,0.4247,0.3880,0.7939,1.4692,-0.5352
-0.4929,0.0205,0.4484,-0.7409,-0.6059,0.1629,-1.0418,-0.6657,0.1145,-0.3325
0.8546,0.3286,1.0646,1.7789,0.6410,0.3167,0.3049,-0.2451,0.0689,0.7365
1.0258,1.2554,2.0612,1.0302,1.4488,1.2696,1.8895,2.6251,2.3226,1.4532
0.7511,-0.6297,0.5691,0.2848,0.9210,0.8439,0.1464,1.3216,0.4613,0.1837
0.4806,0.8923,0.7805,0.5139,1.1396,1.4318,0.9402,1.8866,0.5774,0.8625
-1.4782,-2.1248,-1.3534,-2.1337,-0.6342,-0.3697,-0.8983,-0.6204,-0.7977,-0.9325
-0.3694,-0.3216,-1.8627,-0.4739,-0.2897,0.4954,0.4478,-0.4684,0.6989,1.3828
-0.2795,-1.1826,-0.6302,0.2138,-0.9684,2.0208,1.1161,2.2465,2.0865,1.3231
1.3876,1.8781,-0.0315,1.5138,0.7180,-1.1155,-0.9429,-1.3920,-1.6671,-1.1301
-2.0710,-1.3120,-1.1058,-2.1564,-2.3293,0.1348,-1.0334,-0.3320,0.2017,-0.2920
-0.3892,1.7251,0.1337,0.8710,1.2182,-1.1640,-1.3654,-1.3824,-0.7819,-0.6890
0.5855,0.8941,-0.3447,-0.7842,0.8331,1.2330,1.4007,1.4713,1.5869,1.8763
1.8728,0.3511,1.2752,0.3485,0.9343,-0.4436,-0.5131,-0.6168,-0.4686,-0.1288
0.4023,1.4539,1.6817,0.9526,1.2786,-1.2556,-0.1868,-1.8367,-0.8398,-0.3003
-0.0836,1.0788,0.5138,-0.0184,0.2637,1.2295,0.5012,1.1379,1.4946,0.9811
0.0017,-1.5023,0.6074,-1.5233,-1.4780,0.5123,1.1739,0.3567,0.7494,-0.1528
0.1461,1.1235,-0.4460,1.6970,0.8591,0.9993,0.3627,1.8190,0.6311,1.3871
0.9029,2.1736,1.3418,2.0906,1.7844,-1.5126,-0.7819,-0.0389,-1.1721,-0.2979
0.6188,0.7162,0.4404,-0.6101,-0.4265,0.5355,0.4610,0.2623,0.3437,0.0002
0.4870,0.2661,-0.5025,-1.2744,-0.6462,1.3161,0.4189,1.1485,0.8398,-0.0518
-1.1324,0.0021,-0.9922,-1.0584,-1.2672,-2.6885,-2.3183,-1.0304,-2.2116,-1.6357
1.0427,1.3130,3.6659,1.7840,1.5532,-0.1464,-1.1555,-0.5085,-1.2421,0.4901
1.0089,0.4461,0.2068,-0.3022,1.3374,0.2601,1.6603,1.2295,1.3019,0.2270
-0.8479,-1.2405,-0.1490,-0.2893,-2.0193,1.2969,0.4530,1.5842,1.1705,0.1454
-1.5386,-0.2815,-0.7847,-0.5757,-0.5362,-1.5860,-1.7158,-1.9095,-0.9674,-1.6438
0.2694,1.6365,0.8768,1.4079,1.5744,1.4343,1.0810,0.4958,1.2526,0.9338
-1.6112,-2.0110,-0.2581,-1.0496,-0.9857,-0.7234,0.3860,0.5839,0.5561,0.6573
1.5557,1.2592,1.8685,0.9683,2.1365,0.8131,-0.1597,0.5268,0.2668,0.6133
0.5990,-0.5326,-0.8155,-0.9636,-0.6333,-0.4113,0.4481,0.6495,0.5289,0.8558
0.5781,-2.0904,0.2317,-0.4711,-0.4766,-2.0986,-2.8075,-1.9692,-2.2000,-2.3586
-0.2469,0.1227,0.2531,0.1974,-0.3105,1.1539,1.0179,1.0243,1.6351,0.9260
0.0956,-0.1582,-1.0049,-1.2805,0.7742,-1.5217,-1.6243,-1.1420,-1.6986,-1.2905
2.1256,0.9495,1.3121,0.9435,1.7236,1.5817,2.1421,1.4110,1.1147,2.4394
1.0209,1.5930,1.5129,1.7290,0.8307,0.0076,0.7795,-0.2763,0.8558,-0.3733
-1.7853,-0.8191,-1.3789,-0.6731,-0.6343,1.8054,1.2538,0.7090,0.4502,0.7477
0.8814,-0.3586,-0.2519,-0.8724,-0.6314,-1.2592,-1.4613,-1.0098,-0.3121,-1.5438
0.2556,-1.4409,-0.6017,-1.3808,-0.4305,0.4168,0.6123,-0.2115,0.3443,0.2997
-0.1341,1.2815,1.5527,1.5868,0.5673,0.1624,0.6409,0.4639,1.6168,-0.4449
-0.0527,1.6893,0.9639,1.4503,-0.0437,0.3957,1.2320,1.1807,0.3541,1.0723
1.5339,-0.1209,0.3765,0.1877,0.0594,-0.6957,-0.9139,-0.2426,-1.2760,-0.7089
0.7157,-1.0487,-0.0224,-0.6303,0.3799,-1.7580,-1.4524,-1.8527,-1.2082,-1.5655
0.2038,0.4234,1.3294,0.7680,1.2080,-0.5549,-0.0552,-0.4358,-0.0793,0.2298
-1.1833,-1.7898,-1.6569,-0.3346,-1.2135,-1.3715,-0.5872,-0.2912,-0.3891,-1.2723
1.4382,0.6158,1.2078,1.1711,1.3172,1.0630,1.2071,0.6951,0.6963,1.1291
0.1573,0.0472,0.0897,0.9452,-0.6874,2.1073,1.2522,2.4800,1.4860,1.9965
-1.6051,-0.2995,-2.3129,-1.8660,-0.8004,1.8963,2.4785,0.8712,2.3278,1.8600
-1.6719,-1.7948,-1.5054,-1.8352,-1.1599,-1.4817,-0.9016,-1.0331,-1.9127,-0.8249
-0.2905,-1.2950,-1.5287,-1.1546,-0.1332,0.7753,-0.5971,-0.0674,0.0603,0.2950
-0.7663,-0.9649,-0.9826,-1.0238,0.1698,0.6799,0.4645,-0.5132,0.2257,0.2259
0.6802,-1.3049,-0.7574,-1.0892,-0.9457,-1.2422,-2.4120,-1.0361,-2.2354,-1.7214
0.1708,1.3991,1.9047,1.6409,1.5225,0.7695,1.4211,0.8408,0.1321,-0.9121
-1.9119,-1.0934,-1.8481,-1.8333,-1.3142,-2.0071,-2.6464,-1.3700,-1.2512,-1.5929
0.0609,-0.7523,-0.0663,-0.2130,0.4736,1.0459,0.6487,1.5883,0.2717,1.3708
1.2307,-0.6531,0.9591,0.9364,0.4209,-1.2982,-0.5386,-0.4224,-1.2025,-0.3389
1.8999,0.7690,0.4794,1.2060,0.3403,-1.2702,0.4718,-0.3793,-0.3074,-0.6383
0.5594,-0.9496,0.8296,1.0772,0.4318,-0.7739,-0.5207,-0.3297,0.1737,0.1929
-0.0854,1.2833,0.0311,0.0356,0.5756,0.4558,-0.5277,0.1724,0.2919,0.6559
0.4674,0.1892,-0.9226,-0.2486,0.5043,-1.2747,-1.0022,-0.5498,-0.4349,-0.8337
-2.7836,-1.7986,-2.6265,-3.0367,-3.0814,-0.7942,-0.6727,-1.7286,-1.2713,-1.2437
-0.9381,-2.6255,-0.8283,-0.8006,-0.1964,-0.5842,-0.4436,-0.9789,-0.3482,-1.9255
-1.8749,-0.9812,-0.8970,-1.5532,-0.9680,-1.2608,-0.8668,-1.3651,-0.5806,-0.8583
-1.9807,-1.0530,-1.2716,-1.7258,-1.5186,0.5442,-0.1515,-0.9115,-0.6849,-0.1880
-0.5572,-1.2786,-0.3603,-0.7842,-1.2410,-0.5287,0.0898,-0.3405,-0.5255,-0.6846
1.9685,2.0160,2.5018,2.7599,1.8400,0.3288,0.9651,0.1771,-0.0743,-0.0933
1.1567,2.1083,1.5178,1.1777,0.4269,-0.5763,0.1918,-0.7176,0.1652,-1.3447
-1.0783,-1.8625,-1.7256,-0.4728,-0.9592,-1.5474,-0.4861,-0.7395,-0.1339,-1.4046
-1.0323,-1.5658,-1.1701,-0.8920,-1.6194,-0.4384,-0.1970,-0.5306,-1.4845,-0.2125
1.3680,0.5646,1.2886,0.8284,0.6280,0.4442,0.7779,0.8595,0.4546,0.8159
0.0243,-0.1828,-0.0154,-0.1832,0.3288,0.0604,-0.8187,-0.3042,0.4812,-0.0673
-1.4127,-0.6694,-0.4143,-0.3091,-1.0523,0.0237,0.2476,0.4330,0.4998,0.6877
0.2491,0.1575,-0.0410,-0.0540,-1.0424,1.2731,0.2186,0.3831,-0.3037,0.6083
-0.8136,-1.9869,-0.1011,-0.2459,-1.7555,1.2618,0.7291,0.3941,1.0158,1.1695
0.4250,-0.9170,-0.5955,-1.0382,-1.4732,-2.1160,-2.1713,-2.5006,-2.7142,-2.8702
0.1676,-0.0651,0.0014,-0.7278,-1.1979,0.0175,0.1868,0.7739,0.4652,0.1346
-1.6374,-1.2374,0.0562,-0.8992,-0.9112,0.5223,-0.2973,-0.2431,-0.2269,0.2098
-1.7969,-1.8765,-0.0405,-1.9527,-1.2684,1.2342,0.8773,0.9056,1.9774,1.5962
-1.9493,-2.2705,-1.1996,-0.7340,-0.7526,0.9520,0.6480,1.7393,0.8489,1.5531
-0.3147,-0.5984,-0.8253,0.1802,0.2674,-0.8822,0.4197,-0.2325,0.1693,0.2717
-1.3740,-1.1141,-1.9637,-1.5358,-0.2567,-0.9973,-0.5575,-1.1187,-1.0677,-1.6357
2.2254,0.0703,1.3009,1.5399,1.2809,0.2231,0.0121,1.4603,0.7861,0.1460
1.3284,1.0979,-0.0701,-0.7808,1.2989,0.6716,0.4559,1.9001,1.0011,0.9412
1.0110,0.5658,0.8377,0.0745,0.5705,0.6333,0.2299,1.1321,0.5060,0.1887
-1.5470,-1.4003,-2.4474,-0.1427,-0.5441,0.3213,0.3829,1.1051,0.1235,0.2593
-0.2344,-1.1895,-0.3358,-0.1237,-0.2468,2.5724,2.4930,1.1960,1.9492,1.9425
-0.0415,-1.1977,-0.9434,-0.3150,0.4632,-0.3670,-0.3688,-0.5615,-0.5603,-1.3967
-0.7966,-1.6929,0.1111,-1.2036,-0.5121,0.6088,1.4651,0.9868,0.3259,0.8928
1.7445,1.3765,2.4122,0.6165,1.7544,2.2450,1.9233,1.4034,1.3765,1.0639
-0.0344,1.0127,-0.2300,1.4835,0.2588,-2.7597,-1.1536,-0.7510,-1.5530,-1.7863
0.0608,0.8687,0.0041,0.6929,-1.1062,-0.6594,-1.1730,-0.5487,-0.6295,-0.7206
1.0070,1.7329,-0.0172,-0.4557,1.7289,-0.3796,0.3157,0.7802,0.3087,0.3320
0.6781,0.8213,0.2858,0.4677,0.1433,-1.6521,-1.3205,-1.8047,-1.5418,-1.0843
-2.6353,-0.9227,-2.0132,-1.9450,-1.3263,0.0317,-0.3454,0.1769,-0.1490,0.6538
-0.2503,0.9548,-0.2688,0.3172,0.5798,0.8407,0.8887,0.9404,1.2778,0.6401
-0.2404,-0.0409,-0.1603,-0.6378,-0.3450,-0.4299,-0.5785,-1.2436,-1.5805,-1.2472
-0.9845,0.0814,0.0103,0.0278,0.2873,-0.6857,-0.1801,-1.4271,-0.4641,-2.0468
0.2242,-0.8773,-0.6982,-0.6560,-0.2009,0.5804,0.3674,0.3218,1.4724,0.4875
-0.3983,-1.1579,-1.6832,-1.3638,-1.0142,-1.3783,-0.4260,-0.7742,-0.0587,-0.1412
0.5532,0.6336,0.2033,0.6782,-1.6908,-1.4468,-2.0341,-1.2541,-1.5443,-1.1089
0.6824,1.0471,0.9470,1.2141,0.1504,0.8570,1.1465,0.6975,0.4079,0.5994
0.4187,1.6467,0.6664,0.5066,0.4346,-2.5546,-1.0797,-1.7289,-1.0954,-2.4737
0.1743,-0.1196,0.7782,0.0981,-0.4137,-0.1102,-0.3384,-0.1861,-0.0929,-0.5955
0.7868,-1.7312,-0.5718,-0.7467,-1.5819,1.3118,-0.0250,0.9184,0.2301,0.8258
-0.5317,-1.4003,-0.5920,0.4219,0.2138,-0.3916,0.8808,0.0458,-0.5036,0.4992
0.9540,1.3586,1.8999,2.4414,1.5079,1.7806,1.5665,2.7286,1.5096,1.9725
-1.9739,-1.9735,-1.8598,-2.9258,-1.4657,-0.3302,-0.8208,-1.0718,0.3251,0.2847
1.9852,1.0305,0.0457,1.1170,0.4140,0.6952,0.9064,0.9279,1.2449,1.5876
0.3370,-0.3625,0.3283,0.0300,-2.3814,1.3021,0.7547,0.4827,-0.3561,1.0966
-0.8650,-0.9366,-1.0797,-0.6576,-0.7983,-1.6951,-1.9659,-1.3192,-1.6046,-2.2307
1.3602,2.0058,2.4037,0.5102,2.1979,2.0714,0.9034,1.5883,0.5475,2.0574
0.8054,0.6200,0.1289,0.5872,0.7178,-0.3576,2.0168,-0.1916,0.8607,0.3244
-0.0483,0.9195,-0.3407,1.0851,0.7472,-0.5392,-0.8623,-1.3397,-0.2137,-1.0012
1.6185,-0.4079,1.1087,-0.2120,0.0359,1.0624,1.3144,1.0934,1.3439,0.9873
0.5436,0.9001,0.0564,1.7817,1.8809,0.0329,0.5169,-0.1233,-0.7830,1.0279
1.0458,0.8910,0.8901,0.8877,1.7964,-1.0723,-0.9661,-0.6289,0.4638,-1.1118
1.7509,-0.8854,0.3919,0.3770,-1.2999,0.6435,0.9170,0.4547,0.3221,1.7060
1.5512,0.2779,2.1027,1.5031,0.5965,-1.0282,-1.8216,-1.1765,-0.8537,-1.1987
-0.4449,-1.1960,-0.9897,-1.3673,-0.0682,0.0265,-0.0154,0.0329,1.1455,-0.0022
0.2348,0.6258,1.4625,1.9345,0.5679,-0.0982,0.5683,0.0622,0.6812,0.8038
0.1001,2.3759,0.6210,0.4741,1.2458,0.1797,-0.7555,0.9573,0.4848,0.3993
0.0970,0.8762,0.2765,0.3301,0.7459,0.1010,1.2048,1.1666,1.4447,1.9125
1.2282,0.9896,1.2111,1.0566,0.7338,-0.1683,0.7034,0.4093,1.5999,1.0615
0.9753,-0.3209,1.3399,1.6375,1.1126,0.1644,0.2130,-0.3515,0.5024,-0.1164
0.9537,-0.0920,-1.6771,-1.7360,-0.3331,-0.6285,-1.2179,0.3690,-0.0970,-0.4533
-0.2508,0.9624,1.9073,-0.2730,-0.7530,-0.6291,-0.0989,-0.3421,0.4664,-0.1951
0.2296,-0.5174,-1.5732,-1.5381,-0.5646,-0.9867,-0.8586,-1.5649,-1.7211,-2.1047
0.5199,-0.3459,-0.2604,-0.5589,-0.8488,2.0612,1.2607,1.1279,0.8499,0.6498
0.5022,0.8359,0.2161,0.8911,0.1393,0.5688,0.6934,0.7163,0.9310,0.5275
0.2258,0.2217,1.0303,0.2384,0.5708,-0.7686,0.5345,-1.1994,-0.4542,-0.1427
-0.7956,0.7068,0.0554,-0.7165,0.7410,0.3701,0.2270,0.2689,0.3301,0.2770
-1.4501,-1.6095,-0.4284,-1.5966,-3.0981,-0.7909,-0.0572,-1.1468,-1.0707,-0.3844
-0.0396,-0.6647,-0.9771,-0.4169,-1.4620,-0.7766,-1.2624,-1.3364,-0.0749,-0.5265
-0.2838,0.6769,1.1042,-0.3942,1.2438,0.3682,0.1716,0.5294,0.7886,0.2640
-0.8947,-0.0932,0.1574,-0.4291,-0.5223,-0.8997,-0.9163,-0.7386,-0.3367,-1.4272
-0.4611,-0.4761,-0.4415,-0.5071,-0.7079,-0.2305,-0.5179,0.3069,-0.3305,0.5552
-0.1756,-0.9835,-0.6299,-0.2931,-0.0454,-0.0063,-0.5970,0.3719,0.1999,0.2473
0.0834,0.3327,0.2432,1.0168,0.5214,-0.3801,-0.7558,-0.5238,-0.0615,-1.3128
0.6953,1.0120,2.3119,1.6118,0.9348,0.0194,-0.3586,0.2305,0.9901,0.7503
-0.2827,-0.7678,-1.2569,-0.3594,-0.1598,-0.0961,-0.7162,-0.1190,-0.4585,-0.8249
1.0664,0.7684,0.3883,0.6029,0.3970,-0.3506,-1.5565,-0.0576,0.4999,-0.6103
1.3525,-0.0700,-0.8979,-0.7130,-0.2323,0.8242,1.7103,1.2783,1.6580,0.7712
1.1934,0.5511,1.3285,-0.1679,0.5572,1.0432,1.5002,1.2246,1.5358,1.0160
0.7001,0.5027,0.6589,-0.5382,0.2351,-0.4520,-1.2826,-0.1810,-1.5467,-1.1342
-0.6757,-0.7751,-1.5159,-0.4397,-0.7937,0.3067,-0.0177,0.1045,-0.3302,-0.2414
-0.3499,-0.6817,-0.7377,0.1920,0.9362,1.1902,0.2377,0.6123,0.8623,1.2538
-0.0271,-0.3130,0.8983,-0.6566,0.7532,1.0285,0.7291,0.8751,0.5686,1.4264
-0.6653,-0.4442,-0.7565,-1.5914,-1.8376,0.6231,0.3243,-0.7971,0.8670,0.9145
-0.2322,-2.3931,1.4427,-0.0044,-0.6574,-2.2652,-2.1612,-1.8078,-0.9142,-2.3192
-2.3705,-2.1569,-1.1441,-1.2231,-2.7422,1.6085,1.2290,1.5849,1.2966,0.6087
1.1722,2.1318,1.1318,0.7310,1.3018,-0.3696,0.1448,0.4341,0.0326,-0.2662
-2.6335,-1.7359,-2.1335,-3.1469,-1.9495,-2.5366,-1.5580,-1.5046,-2.8782,-1.0850
-0.8678,-1.0675,-3.0375,-0.8605,-0.5845,0.0007,-0.7475,-0.7512,-0.2520,-0.6456
-0.0382,-0.0386,0.6542,1.4330,-0.5217,1.6823,0.6938,-0.2975,1.3394,0.8551
-1.7836,-1.1098,-1.7745,-1.8391,-1.9751,1.5327,1.4686,0.4046,1.4979,1.2633
