y1_1,y1_2,y1_3,y1_4,y1_5,y2_1,y2_2,y2_3,y2_4,y2_5
1.3616,1.0382,0.7339,-0.2558,-0.7324,-1.3733,-0.9244,-1.4704,-0.6834,-0.7394
0.9266,0.3253,0.0753,-0.2357,0.8746,2.0292,1.7469,3.2295,2.0601,0.9466
-2.3784,-2.4005,-2.2843,-0.2762,-1.4380,-1.6399,-0.4318,-0.6561,-0.2491,-0.8411
0.3267,0.9941,0.4402,0.9524,1.9830,1.7501,1.7163,2.1386,2.4023,2.4585
-1.3870,-0.0207,-2.3954,-1.1004,-0.2251,-1.3198,-1.0029,-1.7996,-1.9058,-1.5160
2.2498,1.1087,0.7630,1.9648,1.0593,0.6839,1.2931,-0.2234,0.1843,0.5088
-1.3381,-1.3193,-0.5035,-0.9852,-1.2288,-2.4117,-2.3172,-1.8802,-2.1474,-1.8655
1.0560,0.8614,0.9283,-0.4694,-0.4332,2.1021,2.1805,1.7670,1.5188,1.4218
-1.2884,-1.6875,-0.3840,-0.9998,-1.9674,-1.0995,-1.8578,-1.0548,-1.1546,-1.2828
-0.0844,0.2460,-0.0856,-0.8022,0.3444,0.7488,1.1500,0.2649,-0.2901,0.5462
-1.3411,-2.5192,-1.4424,-2.0583,-1.1110,0.7631,0.7867,-0.3343,-0.7681,-0.2795
0.1659,0.9198,0.5025,0.7259,1.4675,-1.9511,-1.2429,-1.6169,-1.0970,-1.3200
1.5413,0.3899,-0.3588,-0.1039,0.3772,-0.5132,-1.2385,-1.0263,-0.8242,-0.6420
-0.0806,0.7281,0.7910,-1.1135,0.4257,0.8433,0.8871,0.4921,0.6872,0.5924
0.2704,-0.0747,0.0541,0.6301,0.1786,0.9712,1.3844,1.4504,0.8954,1.1598
-1.6623,0.0367,-1.2719,-0.8879,-0.2426,-1.7775,-1.3388,-1.3029,-1.5062,-1.0569
0.7161,2.6732,2.7832,1.8801,2.2273,0.5872,0.3337,0.4842,-0.4781,0.2386
0.2607,0.4754,0.3981,0.2032,0.0367,0.2770,0.2922,-0.0813,0.2835,-0.3200
-1.8474,-1.6465,-2.4179,-2.9149,-1.9623,-1.4062,-0.7223,-2.1621,-0.7939,-1.4187
-2.1920,-1.4941,-1.0163,-0.6529,-1.3991,-0.3382,-0.2408,-0.0059,-0.2416,-0.1585
-0.3845,-0.7336,0.9756,-1.0898,0.2490,-1.7021,-1.1493,-0.5439,-1.9336,-1.3600
-2.1019,-1.8542,-3.2316,-1.1239,-1.6982,-0.5724,-0.7949,-0.4400,0.1023,-0.1519
0.7321,0.9848,-0.0432,2.2905,1.1458,1.2763,0.6039,1.3340,0.7182,0.0947
0.5976,0.7970,0.6779,0.5273,-0.0444,-0.7315,0.1458,-0.4006,-0.3416,-1.0040
-2.1108,-2.2541,-1.1757,-2.1626,-0.9776,-0.3595,-0.5929,0.0008,-0.8486,0.4864
-2.9372,-1.8966,-1.4750,-1.4505,-3.4367,-2.0074,-1.4667,-0.6671,-2.0327,-1.6760
0.2884,0.6087,1.4302,1.1015,1.5152,1.1663,0.3099,0.4932,0.4185,0.7829
0.0039,0.5171,1.4051,1.1498,1.0072,-0.0563,-0.6500,0.3865,-0.2641,0.5860
0.7301,0.2780,1.2983,0.7579,0.8925,0.7315,-0.4167,0.1226,-0.5082,0.3757
1.3036,0.9062,1.0200,-0.4863,2.0095,-0.8671,-0.6422,-0.7394,0.9263,-0.0264
0.2815,0.0552,1.0601,0.5687,-0.7355,0.7936,-0.2893,-0.6866,-1.2943,-0.5318
0.0176,-0.1544,1.7237,0.4838,0.0032,-2.2828,-0.7249,-0.6419,-1.2310,-0.1257
-0.0681,-0.4957,-0.9774,-0.2224,-0.6279,0.1804,-0.2628,-1.1628,-0.3735,-0.4776
0.7906,1.7901,2.3126,2.9063,0.6867,0.4858,0.5477,0.7073,-0.0878,0.3733
-0.9270,0.4342,-0.3441,1.5054,0.2573,2.4312,1.4906,2.4691,2.1544,1.5854
0.8504,0.1275,1.3505,-0.8299,-0.3695,-0.2286,0.3540,0.0474,-0.4227,-0.6646
1.7138,0.9890,1.6944,2.6401,1.4252,1.4052,2.1969,2.3182,1.3516,1.9185
0.4567,-0.3761,-0.7205,-0.5152,-0.4190,0.7027,0.6582,0.3003,0.5005,0.4548
2.0076,2.0493,1.3969,1.2498,2.2780,0.6114,0.8164,0.5607,0.8667,1.1434
-0.2704,-0.7994,0.2397,1.0071,-1.6452,0.8816,1.5700,1.3742,1.9025,1.2020
0.6229,1.0977,1.6677,0.7286,1.0376,1.9891,1.7815,1.4868,1.2668,0.5109
0.7317,0.6696,0.5973,-0.4861,1.3744,-0.6995,-0.6317,0.3816,-0.2519,-0.0380
0.4834,0.6568,-0.4358,-0.1519,-0.3629,1.3435,1.6739,0.1776,1.1176,0.4655
-0.4038,-1.1024,-1.2763,-1.1208,-0.6455,-1.0542,-0.8052,-0.3549,-0.5692,-1.3544
-1.9588,-0.1769,-1.5038,0.1020,-0.8059,1.8512,2.2145,1.2071,2.4430,2.6999
0.2896,0.1322,1.0904,-0.4618,-0.1052,-0.7796,0.1220,-0.6952,-0.8808,-0.2672
0.9385,-0.5073,-0.0909,-0.1382,-1.7698,-1.7408,-1.7777,-2.1868,-0.8010,-1.3547
-1.5389,-1.0767,-1.4771,-0.8991,-2.6338,-0.2018,-0.0540,0.1228,-0.2653,0.3018
-1.4336,-1.9847,-1.0906,-1.6027,-1.4537,-0.1384,-0.3859,-1.2941,0.2917,-0.4009
-1.5996,-1.8011,-1.3984,-1.4434,-1.4344,0.5620,0.3979,1.3490,-0.2169,1.5592
1.7564,1.4294,2.2018,2.7722,1.1544,-0.9962,-1.9201,-0.8929,-1.3451,-1.5501
0.6089,0.2462,0.7883,0.5650,-0.2605,-0.6079,-1.5048,-1.0256,-1.3430,-1.1725
2.0544,3.1646,3.8226,2.6839,3.3912,1.0923,1.4762,0.2424,0.6589,1.1413
-0.0078,-0.6677,-0.4347,0.3284,-0.8130,-1.6578,-1.0476,-0.4129,-1.5581,-1.8811
1.6942,0.1299,0.0949,-0.3794,0.1876,1.8252,1.6615,0.7002,-0.1373,1.1698
0.3504,0.6319,0.9574,1.4262,1.2861,-0.4309,-0.7230,-0.0753,-0.5744,-1.0920
-0.0602,1.5370,0.6267,0.4354,0.5435,-1.8639,-1.0226,-0.6119,-1.3513,-0.7336
-1.1554,-1.5966,-0.4595,-1.7635,-0.8552,-0.4508,-1.1109,0.2329,-0.0893,-0.1839
-1.0008,-1.7465,0.4075,-1.2737,-1.7252,-1.3167,-1.4259,-1.4276,-2.7899,-2.1755
0.4580,-0.2096,-0.0722,-0.2864,0.0058,0.4009,-0.8997,-1.6535,-0.6858,-0.4582
0.0953,0.0843,1.9766,0.1731,0.4920,-0.8661,-0.9045,-0.6146,-1.0088,-1.7752
2.1383,2.3809,1.0064,2.6179,1.3398,1.2802,0.5200,1.7793,0.0830,0.7166
2.1763,0.6317,2.6635,2.2298,1.8356,0.9107,0.3982,0.0954,1.2269,0.1655
0.0152,-0.6700,-0.4643,0.0791,0.3837,-0.6296,0.0015,0.0882,-0.5980,-0.9653
0.4826,0.5002,0.2593,0.2137,-0.0118,0.0613,0.0304,0.2628,0.5492,-0.0373
-1.4093,-0.3791,-0.9038,0.3469,-1.0951,0.7884,-0.1755,0.4863,0.9935,-0.5069
-0.1272,0.2212,0.7018,1.4597,-1.1524,-0.2448,0.7687,0.7361,-0.1608,0.9477
0.0340,0.8439,0.5383,-0.5463,0.2043,-2.2471,-2.2177,-2.0179,-1.2664,-1.7208
0.9172,-0.3341,0.2819,2.0259,-0.0203,0.4621,0.7300,1.1114,1.0810,0.6374
-1.2715,-0.8447,-1.2413,-1.3615,-1.7625,1.6972,0.8647,1.4782,1.4207,1.5506
1.5375,0.6472,2.1118,0.7064,0.9114,0.2143,1.1912,0.9036,1.2786,0.8470
-1.7454,-1.5270,-0.7488,-0.8239,-1.2492,-2.3575,-1.5603,-1.8825,-1.9816,-1.7698
0.1281,0.2021,0.2068,0.5718,0.0950,0.6643,0.7683,-0.0931,1.2781,0.0255
0.0588,-0.7338,0.0667,-0.3419,-1.2945,-1.4818,-0.9649,-1.4576,-1.5331,-0.9645
1.4407,0.1441,0.1949,-0.4417,-1.3858,-0.0100,0.3180,0.3599,-0.1761,0.4481
1.0467,0.9718,0.7369,0.5170,1.7303,1.8736,0.8977,1.2067,1.3422,2.1552
0.8037,1.8807,0.7397,2.0885,0.9371,0.5259,0.4799,0.5147,0.5092,0.1405
0.1310,-1.9161,-0.1791,-0.5299,-1.0620,0.5345,0.3069,1.1750,-0.9835,0.6162
-1.2223,-1.5950,-0.2813,-2.3223,-2.1887,-0.0000,-0.5707,0.0648,-0.1067,-0.1756
1.2807,1.4389,2.1372,1.8434,1.3678,-0.1713,-0.4204,-0.4595,-0.3357,-0.9332
-1.4021,0.0318,-1.2433,-0.8659,0.4539,-0.0588,-0.0802,0.6253,-0.1195,-0.4416
0.4399,-0.1033,0.5047,0.6879,0.2845,0.5329,-0.0084,-0.1147,-0.5633,-0.4165
0.8115,1.4904,1.2634,1.2557,1.7403,1.6962,2.4147,2.3026,2.3962,1.9045
0.9298,0.8850,-1.0449,0.0445,0.5992,1.1649,1.3660,0.8032,0.2584,1.2178
0.1123,0.4478,0.6057,-0.9527,-1.3318,0.2157,0.2609,1.1964,0.7424,2.3584
0.0316,0.4913,-0.2191,-0.2102,0.3841,1.5919,1.1487,1.6128,1.4191,0.3750
0.1505,-0.1249,-0.5968,-1.0293,0.0017,0.0252,0.0692,0.2527,2.1220,0.0237
1.8095,2.1585,2.2210,1.5263,1.3331,1.4893,1.4089,1.0942,1.2902,0.2415
-1.5218,-2.1806,-1.6025,-3.0016,-2.0818,-0.4615,-0.9636,-2.0597,-0.8971,-1.0938
1.6879,1.0272,0.2003,0.0751,0.7056,1.0696,0.7084,0.3582,0.9482,0.9846
-2.1088,-2.8857,-2.6259,-3.8487,-3.0860,-0.5431,-0.5760,-0.3273,-0.7487,-0.0338
0.0369,-0.4625,-0.0749,0.9665,-0.1629,2.0348,3.5240,2.8994,3.2520,2.5948
2.9398,2.2039,2.0439,2.6491,1.9402,0.9832,1.7987,1.8653,1.3761,1.7050
-1.1454,-0.4539,0.9527,-1.4961,-1.8789,-1.4326,-0.5774,-1.1596,-0.6200,-0.4032
0.3491,1.1441,1.0097,0.2784,0.1105,1.9801,0.6087,0.7348,1.5409,0.8510
0.3181,-0.7395,0.6977,0.4017,1.3682,-1.4546,-1.1798,-1.8369,-0.3053,-0.1677
-3.8273,-2.9924,-2.5889,-2.8320,-1.0639,-2.6579,-1.3765,-2.2502,-1.4362,-1.6821
1.2999,0.0355,0.4146,0.9835,-0.0659,0.1876,0.0571,1.2133,1.1847,0.8631
0.2556,-0.7920,1.6677,-1.0253,-0.4070,1.6089,0.8929,1.1076,1.5165,1.3900
-0.3573,-0.4302,-1.7664,-1.0648,-0.2275,0.7136,0.5589,1.5074,1.1806,0.7506
-1.7878,-0.2191,-2.7104,-0.4746,-2.4674,-1.5856,-2.2541,-2.6667,-1.6872,-3.0270
-1.9613,-0.7786,-1.5138,-1.5043,-0.7417,-0.8607,-0.1015,-0.0428,0.1498,-0.8860
0.1094,0.1577,-0.3876,0.1426,0.0277,0.9500,0.9198,0.9404,1.5396,0.4912
0.6634,0.4869,1.1274,1.6947,0.8501,-0.1097,0.3072,0.5799,0.7929,0.3179
0.4449,-1.1302,0.2161,-1.3792,-0.7914,-1.5306,-0.9855,-1.5151,-1.1818,-1.3632
0.4692,0.4840,1.0357,0.8134,1.8630,-2.3099,-2.0742,-2.2718,-2.2712,-2.6108
0.1200,-0.6993,-0.6768,0.6254,-1.0570,-1.4681,-0.1071,-1.5863,-1.3212,-1.1645
1.5285,0.5115,1.2752,0.9283,2.0815,0.1892,-0.7631,-0.6450,-1.0679,-0.4443
0.3097,-0.6923,-1.0913,-0.4133,0.2410,-1.4145,-1.6846,-0.4400,-1.3201,-1.1740
-0.6425,0.5504,-0.5190,0.2504,0.0403,-0.0510,0.5473,-0.1879,0.0459,-0.0464
1.6684,-0.7313,0.4539,1.4132,1.7229,-0.6023,0.1396,-0.7749,-0.1870,0.0417
-0.6771,-1.0273,-0.6359,-0.5526,-1.2502,0.5704,-0.5904,-0.0549,0.4074,-0.0103
1.4260,1.6958,0.8777,1.6994,1.2074,-1.1531,-1.0674,-0.5173,-0.9774,0.5183
-0.7513,0.2155,-0.3309,-0.1366,-0.2072,0.4212,1.4979,1.0976,1.2255,1.9190
-1.7068,1.2330,0.6419,0.2257,-0.6663,-1.1720,-0.5513,0.5117,-0.2149,0.1991
0.4263,1.2501,0.1846,0.2736,1.0143,-1.1063,-0.8691,-2.1211,-1.1970,-1.4167
0.1498,-0.7701,0.5885,0.6702,1.0187,0.7393,0.2706,0.6630,0.7736,1.4592
0.9536,1.9632,-0.1800,0.9297,1.9096,0.3637,0.1913,-0.8792,0.3359,-0.0685
1.1222,0.6875,0.9960,1.0016,0.1307,-0.1042,0.1488,-0.5255,-0.2903,-0.7305
-1.4879,-1.6218,-3.0985,-1.9231,-0.2173,-0.9735,-0.9797,-1.5535,-1.4318,-0.8270
0.2447,0.9639,0.5939,2.4935,-0.0973,0.7860,1.2499,2.3577,1.2703,1.8695
-0.6366,-1.6588,-2.8062,-1.8046,-2.6621,-2.6918,-2.4802,-2.9195,-3.2071,-3.0908
0.5873,1.2230,0.3402,0.7715,0.7566,2.1611,1.1717,2.8444,1.7056,2.0696
0.1298,-0.5245,-0.3270,0.6349,0.4027,-1.0687,-0.8169,-0.1308,-0.6277,-0.1967
0.5534,-0.4088,-0.1922,0.9465,0.5723,-0.6321,0.9786,0.2727,-0.4181,-1.4631
-0.3523,-1.1709,0.7967,-0.7243,-0.1565,0.0666,0.9737,0.5241,0.2694,-0.1813
0.6667,0.7803,1.0706,0.1263,1.1262,-1.1865,-1.2878,-1.5417,-0.8540,-0.9515
-0.7679,-0.7725,-2.2957,-1.2869,-1.9660,-1.3315,-0.4440,-0.0263,-0.2995,-0.5489
2.3325,2.1041,1.6749,1.1527,0.4002,-0.0680,-1.1702,0.4939,0.6840,0.4137
0.6578,0.0260,-0.0913,-0.8689,-0.5641,-0.7215,-0.1706,-0.2975,-0.4857,0.2997
0.5526,-0.9385,0.1834,0.4809,-0.4905,-0.5708,0.1735,-0.2468,-0.4793,0.0688
1.4346,0.7022,1.5197,-0.3499,1.4794,-1.0199,-0.8141,-1.0028,-0.6443,-0.6807
0.4793,-0.5110,1.0485,-0.0096,0.7459,0.4877,-0.3201,0.7620,0.2833,1.3147
0.9015,0.0420,0.6930,-0.1443,0.5881,-1.9720,-2.3278,-2.3937,-2.0661,-2.8755
-0.1782,1.3483,1.7154,0.3688,1.3340,-0.1269,0.4302,-0.3023,-0.2717,0.1316
1.0884,1.3623,1.4167,1.1430,1.0651,0.3594,-0.8421,-0.2890,-1.4380,-0.1804
0.2219,1.3539,1.4646,-0.9263,1.7100,-2.4423,-2.3995,-2.1464,-2.8799,-2.8526
2.3052,1.4655,0.4607,0.4810,0.9702,0.9837,2.8397,1.3621,1.4038,2.3380
-0.1983,-0.1241,-0.4240,-0.0333,0.1928,0.1460,-0.3475,0.0194,-0.1439,-1.5014
2.4329,2.1735,1.9880,1.7105,2.8885,-0.9019,-0.9130,0.2077,-0.2639,-1.1183
-1.9116,-2.5729,-0.3426,-1.0572,-1.2535,-1.2901,-0.6577,-1.7052,-0.4661,-0.6766
1.7121,0.4667,0.7365,1.2259,0.8519,0.4132,0.8091,0.4862,-0.6058,0.3486
-0.6682,-0.3789,-0.5802,0.0652,-0.7431,0.1387,0.0581,-1.2467,0.4476,-0.5909
0.1983,1.5353,0.5698,0.9046,1.2614,0.2645,0.8179,0.4042,-0.4722,-0.2505
-0.8553,0.0939,0.1033,-0.9706,0.3040,-0.5975,-0.1675,-0.4907,0.1051,-0.2994
0.0686,0.2623,-0.0780,-0.4146,0.5718,-0.3737,0.5964,0.8596,-0.0549,0.0894
1.2744,-0.5673,0.6527,1.5144,0.8908,0.3494,0.6544,0.7554,0.9193,0.7055
1.2719,-0.6579,1.5339,0.2853,-0.2557,0.5403,1.1480,0.7903,1.2031,0.8723
-1.2850,-0.7960,-0.3166,-1.1416,-0.8248,-0.8955,-0.3124,-1.1242,-1.3828,-0.7009
1.8854,1.2041,1.3545,2.7060,3.2658,0.5460,0.3790,1.2717,0.0255,1.0589
0.3663,1.4123,2.1076,-0.1589,0.5489,0.6604,2.0714,0.8789,1.3575,1.1405
-0.6996,0.8266,-0.8315,2.1005,-0.1839,-0.5466,-0.2225,-1.3206,-0.7543,-0.9984
1.5659,0.8951,2.2781,0.4910,0.0930,-1.0326,-0.2716,-1.1907,-0.0789,-0.8302
-0.2359,-0.5545,-0.4798,-0.2782,-0.3099,-0.3107,-0.1148,0.1327,-0.4702,-0.5501
-0.3279,-0.3908,-1.6330,-0.4125,-0.7800,0.2002,0.1044,0.5439,0.4113,0.9115
0.9014,1.4965,1.8029,0.5489,0.2712,-0.2287,0.6844,-0.2149,-0.9797,-0.8229
0.3476,0.5473,1.3732,1.0629,-0.0625,-0.9900,-0.8870,-1.5557,-1.3848,-1.6406
-0.7660,0.3521,-0.0650,-0.9716,-0.6202,-0.4323,-0.2324,-1.3143,-1.2292,0.0797
1.2623,1.1713,-0.1010,0.5123,0.7388,1.0272,-0.0588,0.6702,1.1372,1.0260
0.6130,0.6577,-0.2712,-0.6804,0.7540,0.5555,0.6313,0.6355,0.5909,1.0363
-0.1632,0.6240,0.8933,0.2767,-0.1217,0.6625,1.0664,0.7212,0.5043,0.7572
-0.1979,1.2204,-0.5833,-0.5545,0.3784,-0.5105,-1.2716,-0.9108,-1.9765,-1.5600
1.2144,1.1302,1.3364,1.3592,0.9737,0.1820,0.4712,0.9587,0.1637,0.5526
-0.0198,2.0458,1.1241,1.4351,0.3011,1.4054,1.5480,2.4981,1.4358,2.0022
-0.5394,-1.3630,-0.5108,-1.4252,-0.4979,-0.5325,0.7668,0.3384,0.6997,0.9531
1.2119,0.4206,2.3970,0.8772,0.7185,-0.7309,-0.3627,-2.1832,-1.0356,-1.3064
-0.1713,-1.0793,-0.9232,-1.7239,-0.7535,1.0234,1.2628,0.5669,0.8771,1.4790
-1.2827,0.7240,0.1620,0.6735,0.1099,1.5311,0.9309,0.2709,1.5509,0.6709
1.4192,0.5050,1.7803,1.3013,1.0346,1.0155,0.7142,0.3763,1.2167,0.4566
-0.6121,-0.9375,-0.9586,-0.5601,-0.7533,-1.0063,-1.0822,-1.0275,-1.4053,-0.6735
0.2320,-1.0550,0.2083,-0.4426,0.5260,-0.8945,-1.0114,-0.6631,-0.4859,-0.9772
1.5213,1.8185,1.1455,1.1265,1.6499,0.8975,1.6119,1.0006,0.9424,1.4898
-1.9200,-1.7930,-0.3539,-1.9428,-0.6321,0.0055,0.1312,1.4410,0.5309,1.2192
-0.1395,0.2563,0.2666,1.5400,0.2737,1.5279,1.7309,2.0950,1.0491,2.0006
-1.5089,-1.4609,-2.3124,-3.2349,-2.2462,-1.1757,-1.1382,0.0487,-1.1049,-0.7983
-2.5017,-2.8157,-2.0529,-2.1467,-2.2927,-0.9267,-0.3601,-0.9877,-0.8514,-0.4853
2.0417,1.8208,2.0900,1.1047,2.4889,-1.0225,-0.3908,0.1558,0.0964,-0.1018
2.1310,0.9049,1.2932,0.9272,1.2574,-0.0986,0.4589,0.1601,-0.8395,-0.8175
1.1065,0.0046,1.0454,-0.0694,0.5323,-0.7236,0.7206,1.1298,0.5810,0.0084
-0.7170,-0.1958,-0.7485,-0.7750,-0.2759,0.3076,-0.0582,-0.2156,0.7100,-0.1641
-0.3967,1.5701,0.9373,0.2354,0.6108,-0.5616,-0.2180,-0.0013,0.0546,-0.4846
-1.3179,0.0472,-1.2697,-0.3888,-0.5181,-0.5466,-1.0149,0.0634,-1.3052,-1.8904
3.0185,1.0525,1.8428,0.4155,1.5372,0.3173,0.1995,0.1962,0.8427,-0.0885
-1.2560,-0.9740,-1.1857,-0.8245,-2.7137,-1.0939,-1.4481,-1.7643,-1.5020,-1.6395
-0.8861,0.8621,-0.7098,0.1617,0.6139,-1.3835,-0.7071,-0.9562,-0.2090,-0.8828
-0.2685,-0.3872,1.3344,-0.2734,-0.4025,-0.3915,-1.0694,-0.8950,-0.9865,-1.1897
1.0252,-0.2232,0.7796,0.3644,-0.4965,1.1713,0.3370,0.0307,0.1099,0.7732
-0.9482,-0.4980,-2.0341,-0.7049,-0.8298,-0.4705,-1.1315,-1.6639,-1.2024,-0.2651
0.3675,1.4580,-0.0270,0.9528,1.7411,-0.9362,-0.2822,-0.7118,0.4169,-0.2229
0.5302,0.0803,-0.0563,-0.0014,-1.1852,-1.3345,-0.5684,-1.2524,0.3194,-0.4599
1.6884,0.8635,-0.0189,-0.2776,1.0658,3.3958,2.2931,3.0399,1.9353,2.4173
1.4057,0.2264,-0.4423,-0.1626,-1.1924,-0.8650,-1.2483,-0.6980,-0.8149,-2.0367
1.0058,0.4924,1.1850,0.7474,0.7241,1.3049,0.4671,0.1219,-0.4574,0.3455
-0.3072,-0.2709,-0.0015,-1.7270,-0.2124,2.7763,2.7181,3.2178,2.9407,3.0046
0.0101,-1.1585,-0.4326,0.6439,-1.3907,-0.6881,0.1022,-0.8388,-0.8314,-0.4386
-0.5940,-0.3758,-0.5450,0.8209,-0.9061,-1.3506,-1.5715,-1.9399,-1.2326,-1.3679
0.1526,-0.4674,0.9139,0.2428,0.1384,1.5976,1.9879,1.3076,1.6356,1.1161
-0.0181,0.1465,0.7605,1.0670,-0.2626,-1.2992,-0.5702,-1.0953,-0.6308,-0.5597
-0.6945,-0.5777,-0.2814,0.5827,0.0620,-1.5475,-0.2358,-0.4866,0.2978,-0.5460
0.3215,1.2049,0.1381,1.2575,0.4571,2.1230,2.7299,2.4667,3.1108,2.0539
