x,y,z,level_2
-1.1985,9.0398,0.7182,0
1.6031,9.8190,0.7182,0
-0.7781,8.4830,0.7182,0
1.6850,11.1020,0.7182,0
-0.6216,8.9418,0.7182,0
0.2922,7.4623,0.7182,0
0.5646,7.5832,0.7182,0
0.4274,8.1134,0.7182,0
-0.5531,7.5501,0.7182,0
-0.4893,7.8390,0.7182,0
-1.7725,7.1666,-0.9056,1
1.9665,10.9101,-0.9056,1
0.6493,10.0984,-0.9056,1
-0.3980,9.0504,-0.9056,1
-0.2191,8.8907,-0.9056,1
-1.7311,9.2872,-0.9056,1
1.9547,10.7277,-0.9056,1
-0.1718,8.9176,-0.9056,1
0.8909,10.7527,-0.9056,1
1.0510,9.5504,-0.9056,1
0.6756,11.4293,1.3542,2
0.6055,10.2271,1.3542,2
-0.3814,10.2781,1.3542,2
-0.3334,9.1165,1.3542,2
0.6721,11.1937,1.3542,2
0.4977,10.3819,1.3542,2
-0.4244,10.6932,1.3542,2
-1.2591,7.5640,1.3542,2
0.1638,9.1505,1.3542,2
0.7651,10.7150,1.3542,2
-2.0785,9.8498,-1.1220,3
0.2813,10.1132,-1.1220,3
1.8608,12.1693,-1.1220,3
-1.9563,10.5237,-1.1220,3
-0.2837,11.0524,-1.1220,3
0.9678,10.6321,-1.1220,3
0.7806,10.7925,-1.1220,3
-0.3698,11.2007,-1.1220,3
0.4940,12.0246,-1.1220,3
0.5069,10.7856,-1.1220,3
-0.6059,8.5868,-0.1553,4
-1.8487,9.2706,-0.1553,4
-0.8026,8.5580,-0.1553,4
1.0299,11.0172,-0.1553,4
2.4813,11.4166,-0.1553,4
0.0878,9.9853,-0.1553,4
1.9223,10.2598,-0.1553,4
2.1213,9.2074,-0.1553,4
-0.9475,10.2669,-0.1553,4
-2.1578,7.0105,-0.1553,4
2.2631,9.9162,1.8383,5
1.0118,8.7841,1.8383,5
-0.4729,8.4027,1.8383,5
-0.2226,7.5147,1.8383,5
-0.1069,8.2890,1.8383,5
0.5565,8.9896,1.8383,5
0.4329,10.2568,1.8383,5
-0.7376,7.7327,1.8383,5
-1.1846,11.0813,1.8383,5
-0.4509,8.2157,1.8383,5
0.4412,9.7172,1.7692,6
-0.3135,10.4643,1.7692,6
-1.8609,5.8379,1.7692,6
0.7254,9.9057,1.7692,6
-0.3573,9.4562,1.7692,6
0.7682,11.2619,1.7692,6
-0.5220,9.0319,1.7692,6
-1.1580,6.8532,1.7692,6
-0.1584,9.9633,1.7692,6
-1.2623,7.4378,1.7692,6
-1.1856,9.0589,0.1694,7
0.5194,8.6566,0.1694,7
-0.9491,10.4766,0.1694,7
1.4196,10.0881,0.1694,7
0.3255,10.0836,0.1694,7
1.1986,9.3345,0.1694,7
-1.1986,9.6761,0.1694,7
-0.1493,8.2723,0.1694,7
-0.2789,8.5979,0.1694,7
-0.9209,8.3386,0.1694,7
-0.7213,10.3133,-0.1577,8
0.9616,11.3632,-0.1577,8
1.3560,11.2917,-0.1577,8
-1.1413,9.3674,-0.1577,8
-0.2963,10.3406,-0.1577,8
0.2369,10.5080,-0.1577,8
0.0774,12.0887,-0.1577,8
0.2011,11.3471,-0.1577,8
0.4091,11.0296,-0.1577,8
1.1777,12.1853,-0.1577,8
-0.4934,9.0298,-0.3106,9
0.0705,12.8618,-0.3106,9
-1.3733,9.2928,-0.3106,9
-0.2260,9.8126,-0.3106,9
-1.0055,11.2708,-0.3106,9
0.2078,9.7140,-0.3106,9
0.1241,11.0818,-0.3106,9
0.5521,10.8631,-0.3106,9
0.4644,10.5382,-0.3106,9
-0.5462,11.2106,-0.3106,9
1.8672,10.3448,-1.4976,10
-0.4717,11.1937,-1.4976,10
-1.3205,12.3445,-1.4976,10
0.7762,8.3602,-1.4976,10
-0.6330,11.0705,-1.4976,10
0.9872,11.7661,-1.4976,10
0.7948,11.5652,-1.4976,10
0.4303,9.0132,-1.4976,10
0.4463,11.6142,-1.4976,10
0.4641,10.5959,-1.4976,10
-1.9582,12.7322,-0.2538,11
-0.3229,10.4257,-0.2538,11
0.5169,11.7995,-0.2538,11
-0.7020,11.3227,-0.2538,11
0.2794,12.4126,-0.2538,11
1.0194,11.7184,-0.2538,11
1.1022,13.0152,-0.2538,11
-0.0525,12.4615,-0.2538,11
0.0109,11.5109,-0.2538,11
1.2610,11.1750,-0.2538,11
-0.0686,11.6032,-0.8866,12
-0.8651,12.0325,-0.8866,12
0.5619,13.5106,-0.8866,12
1.3772,10.4955,-0.8866,12
0.2020,11.6728,-0.8866,12
-0.1092,11.1178,-0.8866,12
0.2214,12.3152,-0.8866,12
1.0783,13.4504,-0.8866,12
0.5707,10.0139,-0.8866,12
-0.2915,10.6078,-0.8866,12
0.0460,12.5703,-1.2411,13
0.3468,10.9542,-1.2411,13
0.2768,10.1961,-1.2411,13
0.4703,11.3145,-1.2411,13
0.5641,10.5855,-1.2411,13
0.3260,10.0652,-1.2411,13
-0.2321,11.3881,-1.2411,13
-0.9331,10.8781,-1.2411,13
1.2403,9.5893,-1.2411,13
-0.0673,10.5121,-1.2411,13
0.0421,11.1350,-1.2760,14
-0.0495,9.0671,-1.2760,14
2.0818,10.4995,-1.2760,14
-1.2868,9.4971,-1.2760,14
0.0232,9.5953,-1.2760,14
-1.2657,10.2096,-1.2760,14
0.3255,11.3288,-1.2760,14
-1.3771,10.1000,-1.2760,14
0.3292,11.9444,-1.2760,14
-0.9863,9.6276,-1.2760,14
-2.0516,7.9499,0.2591,15
0.9027,10.4940,0.2591,15
0.6232,10.0585,0.2591,15
0.2378,12.6511,0.2591,15
0.4493,10.1166,0.2591,15
-1.5718,8.7231,0.2591,15
2.2814,9.2868,0.2591,15
-0.3860,10.8032,0.2591,15
1.3793,10.6738,0.2591,15
-0.6161,9.9979,0.2591,15
-0.0201,8.6267,-0.0278,16
-0.1552,9.2666,-0.0278,16
-0.2060,9.4883,-0.0278,16
-0.2998,10.4336,-0.0278,16
-0.4578,9.9683,-0.0278,16
1.9447,9.5300,-0.0278,16
-0.7102,11.2729,-0.0278,16
-0.6352,9.8832,-0.0278,16
1.8289,9.2820,-0.0278,16
-0.1518,8.9365,-0.0278,16
0.0619,7.8802,-0.0238,17
-0.6635,8.0132,-0.0238,17
1.8540,7.7645,-0.0238,17
1.5073,7.7478,-0.0238,17
-0.8784,8.3896,-0.0238,17
0.5155,8.5356,-0.0238,17
-1.0830,8.3078,-0.0238,17
1.4186,5.9545,-0.0238,17
1.7996,7.6701,-0.0238,17
1.2822,8.7843,-0.0238,17
-0.2751,10.9693,-0.1568,18
0.1735,9.6547,-0.1568,18
1.5297,10.1181,-0.1568,18
-0.6444,10.3923,-0.1568,18
-0.5380,11.4150,-0.1568,18
-0.9448,10.7444,-0.1568,18
-0.1437,11.2692,-0.1568,18
-2.1794,10.1362,-0.1568,18
0.3398,10.7071,-0.1568,18
-0.2145,9.9331,-0.1568,18
1.8247,12.1770,1.9087,19
-0.3015,8.1352,1.9087,19
0.9209,10.4214,1.9087,19
0.3685,9.4349,1.9087,19
2.5102,13.5116,1.9087,19
-1.6055,6.7213,1.9087,19
0.4104,10.4642,1.9087,19
0.1670,9.1370,1.9087,19
-1.4451,5.6924,1.9087,19
-1.3945,7.6414,1.9087,19
0.0392,11.9026,-1.8979,20
-0.6676,10.1715,-1.8979,20
-0.0582,9.8991,-1.8979,20
-0.1259,11.5458,-1.8979,20
0.8004,11.7159,-1.8979,20
-0.6886,10.8801,-1.8979,20
-0.1147,11.4991,-1.8979,20
1.0187,12.8278,-1.8979,20
-0.7366,11.2091,-1.8979,20
-0.1893,12.7379,-1.8979,20
-0.1931,10.0846,0.8246,21
1.0283,8.7662,0.8246,21
-0.2750,10.9293,0.8246,21
0.1681,10.7648,0.8246,21
0.6412,10.9222,0.8246,21
0.2890,9.4507,0.8246,21
-0.8667,9.1219,0.8246,21
0.3900,8.7889,0.8246,21
0.0108,10.0812,0.8246,21
0.4591,8.1066,0.8246,21
1.2917,10.6538,0.0592,22
0.0593,8.9149,0.0592,22
-0.2668,10.6365,0.0592,22
-1.1167,9.3116,0.0592,22
-0.2418,10.3869,0.0592,22
2.3771,12.2782,0.0592,22
-0.2872,10.8073,0.0592,22
-1.4718,9.5528,0.0592,22
-1.1759,9.0939,0.0592,22
0.8297,12.0323,0.0592,22
-0.6504,9.0352,0.8571,23
0.0483,10.0682,0.8571,23
-0.2878,9.8767,0.8571,23
0.5432,10.6074,0.8571,23
0.5013,9.1617,0.8571,23
-0.3526,10.2463,0.8571,23
-1.0984,7.2686,0.8571,23
-1.0208,7.6681,0.8571,23
0.3036,7.8032,0.8571,23
-0.0881,10.1879,0.8571,23
0.1646,6.5253,-0.3938,24
0.8251,8.2150,-0.3938,24
-1.5125,8.7065,-0.3938,24
-0.6402,8.9047,-0.3938,24
-0.2907,7.1311,-0.3938,24
-0.2992,8.9732,-0.3938,24
-2.0334,6.8693,-0.3938,24
0.7235,8.2531,-0.3938,24
0.2879,7.7597,-0.3938,24
0.3464,9.1906,-0.3938,24
-1.2231,7.5399,1.9924,25
-1.3672,7.0168,1.9924,25
-0.3022,8.0335,1.9924,25
0.4599,6.6105,1.9924,25
-0.5634,8.4128,1.9924,25
1.0170,8.0518,1.9924,25
-0.7505,7.4890,1.9924,25
1.5325,8.8833,1.9924,25
0.7568,7.9466,1.9924,25
-0.1341,6.1931,1.9924,25
0.7499,8.2667,1.5971,26
0.2275,8.3861,1.5971,26
-1.2269,7.5471,1.5971,26
-1.4809,8.1030,1.5971,26
0.5286,8.7990,1.5971,26
-1.4127,6.8660,1.5971,26
-1.3692,7.6714,1.5971,26
1.8211,9.8136,1.5971,26
-0.5656,7.3984,1.5971,26
-0.4898,8.9338,1.5971,26
2.9817,11.6461,-0.5068,27
-0.6462,8.4366,-0.5068,27
-0.2954,8.5754,-0.5068,27
0.6712,10.1717,-0.5068,27
-0.8745,8.8881,-0.5068,27
-0.5565,10.8554,-0.5068,27
0.3410,10.7784,-0.5068,27
0.6093,9.4832,-0.5068,27
0.2562,9.5771,-0.5068,27
1.9595,9.4190,-0.5068,27
0.1275,9.6063,1.5953,28
0.7528,8.9451,1.5953,28
-0.4004,8.6990,1.5953,28
-0.8317,9.5898,1.5953,28
-1.5567,8.6085,1.5953,28
-0.8037,8.0602,1.5953,28
1.1301,8.8265,1.5953,28
1.1901,8.2686,1.5953,28
0.5389,8.3536,1.5953,28
2.3863,8.3791,1.5953,28
0.3378,10.5395,0.7899,29
1.0899,11.2607,0.7899,29
1.1117,10.1161,0.7899,29
-2.7127,7.7351,0.7899,29
-0.3120,9.1659,0.7899,29
0.5805,7.9624,0.7899,29
-0.1112,9.0990,0.7899,29
0.6926,8.7191,0.7899,29
-0.2497,9.2813,0.7899,29
-0.2508,8.8370,0.7899,29
0.0935,5.7623,2.1529,30
-0.0764,6.9355,2.1529,30
-0.5908,6.7801,2.1529,30
0.9406,8.2637,2.1529,30
-1.0630,6.1242,2.1529,30
-1.1740,7.0892,2.1529,30
-1.4996,6.1695,2.1529,30
-0.1377,7.0755,2.1529,30
0.6053,10.1257,2.1529,30
-1.1082,7.6484,2.1529,30
0.7515,11.8222,-1.8465,31
-1.3283,12.1053,-1.8465,31
1.2487,10.6601,-1.8465,31
0.7455,11.3232,-1.8465,31
0.6461,14.0094,-1.8465,31
0.2349,12.6981,-1.8465,31
-0.3525,12.9038,-1.8465,31
0.6242,12.5724,-1.8465,31
0.1954,12.1025,-1.8465,31
0.5893,13.0914,-1.8465,31
-0.4974,11.5670,-0.8184,32
1.3964,10.5761,-0.8184,32
-0.0221,10.1875,-0.8184,32
-0.4103,10.0160,-0.8184,32
0.8893,9.5369,-0.8184,32
-1.5308,9.4520,-0.8184,32
-1.2163,8.1504,-0.8184,32
-0.4127,9.3261,-0.8184,32
0.9389,11.7084,-0.8184,32
-1.0022,7.6996,-0.8184,32
-1.0984,7.7954,0.2962,33
1.5100,9.4957,0.2962,33
0.3338,11.1527,0.2962,33
0.6852,9.5072,0.2962,33
0.3416,7.6767,0.2962,33
1.1782,7.1648,0.2962,33
-1.2283,7.5063,0.2962,33
0.6243,10.1002,0.2962,33
1.4275,10.1539,0.2962,33
0.2983,8.5073,0.2962,33
0.7662,11.3257,-0.2521,34
1.9638,9.5748,-0.2521,34
-1.1483,12.6031,-0.2521,34
0.8212,10.5977,-0.2521,34
-0.3243,9.7736,-0.2521,34
-0.8618,12.4260,-0.2521,34
0.8818,12.0419,-0.2521,34
-0.8245,12.9195,-0.2521,34
-1.9250,13.8550,-0.2521,34
-2.6594,15.8033,-0.2521,34
-0.3960,9.7539,-0.2567,35
1.0269,10.0238,-0.2567,35
0.0114,9.2416,-0.2567,35
-0.6078,8.6982,-0.2567,35
-0.7444,8.6130,-0.2567,35
-0.0216,8.0884,-0.2567,35
0.3872,9.3511,-0.2567,35
0.1082,8.6873,-0.2567,35
-1.6335,6.8860,-0.2567,35
-0.8199,6.6955,-0.2567,35
1.1922,9.6618,0.2626,36
-0.2886,8.3264,0.2626,36
-0.3466,8.1488,0.2626,36
-0.0932,8.6107,0.2626,36
0.6088,8.7161,0.2626,36
0.3508,8.9684,0.2626,36
-0.4019,9.3258,0.2626,36
-0.4276,8.9110,0.2626,36
1.4109,9.2706,0.2626,36
-0.3249,9.5052,0.2626,36
1.0337,10.4476,0.6307,37
-0.8802,8.6339,0.6307,37
-0.2147,7.8087,0.6307,37
1.3949,9.7133,0.6307,37
1.7806,9.2515,0.6307,37
0.5638,9.1228,0.6307,37
0.2493,8.0151,0.6307,37
1.5155,10.2219,0.6307,37
-0.0665,8.5747,0.6307,37
-0.5093,8.2876,0.6307,37
-0.2454,10.4694,-0.3152,38
0.7425,9.0506,-0.3152,38
0.5838,8.6058,-0.3152,38
-0.6090,10.1480,-0.3152,38
-0.3680,9.2953,-0.3152,38
-2.0108,7.8596,-0.3152,38
0.7644,8.1601,-0.3152,38
-0.0341,11.0436,-0.3152,38
-1.3235,9.3377,-0.3152,38
-0.9797,7.9497,-0.3152,38
0.0490,8.7316,0.4892,39
0.0667,8.2056,0.4892,39
1.0826,9.6117,0.4892,39
-0.2935,9.2844,0.4892,39
-1.8005,8.5756,0.4892,39
0.1520,7.6435,0.4892,39
-0.0961,8.6225,0.4892,39
2.4125,10.4861,0.4892,39
-0.0033,9.4743,0.4892,39
3.2068,11.2450,0.4892,39
-1.0371,10.2558,-2.7689,40
-0.6628,12.2513,-2.7689,40
0.1793,10.8358,-2.7689,40
0.5274,12.2695,-2.7689,40
0.0319,10.4620,-2.7689,40
-1.2519,11.6641,-2.7689,40
0.1258,10.5378,-2.7689,40
0.1101,10.6738,-2.7689,40
0.7080,12.4617,-2.7689,40
-0.5035,11.8634,-2.7689,40
-0.1184,8.4237,0.0189,41
1.5904,11.3782,0.0189,41
1.4686,12.7132,0.0189,41
1.1415,9.2687,0.0189,41
0.1370,8.5340,0.0189,41
0.6036,12.3958,0.0189,41
-1.5622,8.3535,0.0189,41
-0.5899,10.5074,0.0189,41
-0.9797,9.9278,0.0189,41
-1.4070,9.6454,0.0189,41
1.4040,11.8678,-0.7412,42
-0.1608,10.0343,-0.7412,42
-0.4400,10.6391,-0.7412,42
1.7632,9.1720,-0.7412,42
0.2192,10.5833,-0.7412,42
0.4977,10.9909,-0.7412,42
0.2542,11.3380,-0.7412,42
-1.1154,12.5602,-0.7412,42
1.8600,11.0256,-0.7412,42
0.5102,12.2152,-0.7412,42
-0.2169,9.0587,-1.5043,43
0.3110,11.3376,-1.5043,43
-0.8200,8.6332,-1.5043,43
0.2614,12.7804,-1.5043,43
0.7666,12.7630,-1.5043,43
-0.1937,11.8108,-1.5043,43
0.8209,13.1564,-1.5043,43
-2.3763,8.4861,-1.5043,43
-0.3798,9.9863,-1.5043,43
-1.3925,9.9581,-1.5043,43
0.0988,12.9701,-1.9024,44
1.1078,11.8057,-1.9024,44
0.6288,12.0843,-1.9024,44
-0.5176,9.9649,-1.9024,44
0.5290,11.2877,-1.9024,44
-0.3668,11.0670,-1.9024,44
-1.2814,11.1485,-1.9024,44
0.8780,12.4982,-1.9024,44
-1.9829,10.2649,-1.9024,44
-0.9091,11.9641,-1.9024,44
-1.9627,6.1266,2.0002,45
-1.3962,6.1465,2.0002,45
-1.7718,7.7700,2.0002,45
0.1736,8.1292,2.0002,45
0.8094,8.2919,2.0002,45
1.8609,8.8034,2.0002,45
0.4033,7.8778,2.0002,45
0.2640,6.9592,2.0002,45
-0.0296,8.0334,2.0002,45
1.4318,8.4240,2.0002,45
-0.2106,10.8064,-0.8888,46
-0.4285,11.7529,-0.8888,46
-1.7812,6.6630,-0.8888,46
1.1450,12.4845,-0.8888,46
-0.8148,9.0301,-0.8888,46
-0.6594,8.9722,-0.8888,46
-0.0343,10.9473,-0.8888,46
-2.0686,9.9140,-0.8888,46
0.4575,10.7170,-0.8888,46
1.0592,11.8811,-0.8888,46
-0.3183,10.5043,-0.1439,47
-0.7511,8.9164,-0.1439,47
1.4281,12.4201,-0.1439,47
0.5746,12.3731,-0.1439,47
-0.0453,11.5456,-0.1439,47
0.1980,12.4878,-0.1439,47
-1.1126,12.6303,-0.1439,47
-0.9454,8.7360,-0.1439,47
0.7637,12.9881,-0.1439,47
1.0238,11.1836,-0.1439,47
1.3509,10.2524,-0.2998,48
-1.7509,10.3062,-0.2998,48
-0.3533,12.7381,-0.2998,48
-1.8801,9.5678,-0.2998,48
0.7633,10.1253,-0.2998,48
-0.6285,10.4937,-0.2998,48
-0.0172,9.6083,-0.2998,48
1.0748,9.9107,-0.2998,48
1.2900,11.1906,-0.2998,48
0.9694,9.5507,-0.2998,48
0.3282,10.1448,-0.2033,49
-1.0546,8.6771,-0.2033,49
0.3224,12.4593,-0.2033,49
-0.9952,10.1734,-0.2033,49
0.8481,10.4871,-0.2033,49
-1.8254,10.7974,-0.2033,49
0.8289,12.4440,-0.2033,49
-0.5444,11.1085,-0.2033,49
-0.2003,9.6936,-0.2033,49
0.4469,9.9040,-0.2033,49
