x,y,z,level_2
-1.0166,11.3433,0.3624,50
-1.5482,8.7644,0.3624,50
-0.8989,9.7246,0.3624,50
-0.1625,11.3617,0.3624,50
0.5375,10.9123,0.3624,50
-0.4509,10.4033,0.3624,50
-0.1897,11.5995,0.3624,50
0.0111,10.5551,0.3624,50
-0.3554,12.3547,0.3624,50
0.1350,10.3570,0.3624,50
0.6380,9.5974,0.3000,51
-1.1163,7.9982,0.3000,51
0.4746,9.6248,0.3000,51
-0.9567,8.1736,0.3000,51
1.7066,12.6524,0.3000,51
-0.0777,8.8395,0.3000,51
0.9843,10.2154,0.3000,51
1.2104,10.4490,0.3000,51
0.5498,8.7767,0.3000,51
0.1151,9.9605,0.3000,51
-1.6482,10.8852,-1.0592,52
-1.6240,9.7417,-1.0592,52
-0.5100,10.9803,-1.0592,52
2.9470,9.6018,-1.0592,52
0.8467,9.8020,-1.0592,52
-2.7555,10.5012,-1.0592,52
1.6810,9.0532,-1.0592,52
-0.4522,10.1713,-1.0592,52
1.4020,11.2285,-1.0592,52
-0.3063,9.6078,-1.0592,52
0.5997,12.0177,-1.4669,53
-0.1609,12.2054,-1.4669,53
0.0934,12.4034,-1.4669,53
-0.8188,10.8160,-1.4669,53
1.3413,12.2093,-1.4669,53
0.0277,12.2399,-1.4669,53
-0.3408,10.9604,-1.4669,53
-1.8654,8.7334,-1.4669,53
0.9102,11.5390,-1.4669,53
1.7773,11.7720,-1.4669,53
0.3497,9.9650,1.1441,54
0.0715,10.4377,1.1441,54
0.2189,11.1763,1.1441,54
0.0766,8.3322,1.1441,54
0.6971,10.0220,1.1441,54
0.3660,12.1639,1.1441,54
1.2360,12.1942,1.1441,54
1.3375,10.7019,1.1441,54
0.0696,9.8122,1.1441,54
0.8128,9.5009,1.1441,54
-0.4946,13.9602,-2.0786,55
-0.8315,12.2937,-2.0786,55
-0.7915,11.6234,-2.0786,55
-1.8466,11.9133,-2.0786,55
-1.2935,12.2446,-2.0786,55
-0.1441,11.6686,-2.0786,55
0.0553,10.7231,-2.0786,55
0.1870,9.8348,-2.0786,55
0.6160,10.3017,-2.0786,55
-0.3106,11.0687,-2.0786,55
0.2853,9.5125,-0.8918,56
-1.1278,8.8589,-0.8918,56
-0.5045,8.6519,-0.8918,56
-0.2408,10.3522,-0.8918,56
0.9197,9.9394,-0.8918,56
-0.3814,8.6382,-0.8918,56
1.1744,10.4581,-0.8918,56
2.1426,8.6066,-0.8918,56
-0.9388,10.6169,-0.8918,56
-0.8287,9.5281,-0.8918,56
0.5301,9.3293,-0.3862,57
-0.7020,8.2817,-0.3862,57
-0.8179,8.9476,-0.3862,57
0.4625,10.1225,-0.3862,57
0.0358,9.2542,-0.3862,57
0.7158,9.8945,-0.3862,57
-0.0516,9.9077,-0.3862,57
0.2664,10.5832,-0.3862,57
0.5792,11.4265,-0.3862,57
0.1166,8.1675,-0.3862,57
0.3396,9.9376,0.0367,58
0.0118,9.8617,0.0367,58
-0.4594,10.5534,0.0367,58
1.4729,11.5022,0.0367,58
-1.9397,10.4715,0.0367,58
1.5141,9.9237,0.0367,58
1.0757,10.3761,0.0367,58
0.3639,11.9424,0.0367,58
-0.3372,9.8967,0.0367,58
0.2236,10.3814,0.0367,58
-1.4332,11.4715,0.2388,59
1.2458,10.0555,0.2388,59
1.8459,9.6293,0.2388,59
-0.5620,10.8522,0.2388,59
-0.1412,9.8085,0.2388,59
-1.6467,9.0183,0.2388,59
0.4068,9.3365,0.2388,59
1.6182,9.9965,0.2388,59
0.3283,9.9419,0.2388,59
0.8964,7.4405,0.2388,59
-0.6277,9.0787,-0.2004,60
0.3884,8.9173,-0.2004,60
-0.2831,10.2909,-0.2004,60
0.5634,11.2110,-0.2004,60
-3.1222,10.1846,-0.2004,60
0.0518,11.1492,-0.2004,60
-0.2761,11.4815,-0.2004,60
0.0985,10.2942,-0.2004,60
-0.4379,10.6461,-0.2004,60
0.6753,11.4231,-0.2004,60
0.0708,9.1702,1.1294,61
-1.4514,6.3221,1.1294,61
-0.2761,10.4424,1.1294,61
-0.5923,10.2889,1.1294,61
0.2636,9.7474,1.1294,61
0.5985,9.7500,1.1294,61
-0.4616,8.4806,1.1294,61
-2.8030,8.7235,1.1294,61
-0.6074,8.0331,1.1294,61
0.1020,9.9907,1.1294,61
-1.4833,8.5765,-0.8620,62
0.9695,8.2158,-0.8620,62
0.3303,9.0646,-0.8620,62
-0.4116,6.1018,-0.8620,62
-1.0875,6.2700,-0.8620,62
0.2681,8.9357,-0.8620,62
0.3700,8.5119,-0.8620,62
-0.8493,9.1333,-0.8620,62
0.8464,9.3451,-0.8620,62
-1.3953,6.9783,-0.8620,62
1.4300,12.5873,-0.4577,63
-2.2072,10.9884,-0.4577,63
-1.3664,11.0583,-0.4577,63
-0.4256,11.2618,-0.4577,63
1.2994,14.2823,-0.4577,63
-1.1555,10.7632,-0.4577,63
-2.0062,10.8369,-0.4577,63
-2.1190,10.5320,-0.4577,63
-0.5328,10.3622,-0.4577,63
-0.8778,9.6811,-0.4577,63
-0.5439,7.5417,1.9871,64
-0.9872,7.9277,1.9871,64
-0.7837,9.5080,1.9871,64
0.5036,10.4474,1.9871,64
1.0517,10.0518,1.9871,64
-0.7953,6.3061,1.9871,64
0.9396,8.0370,1.9871,64
0.4922,8.8372,1.9871,64
-1.5051,8.0983,1.9871,64
1.0733,8.4864,1.9871,64
0.1283,9.3168,-2.2494,65
1.5333,10.2520,-2.2494,65
-0.5951,8.2813,-2.2494,65
0.9286,10.5932,-2.2494,65
-0.6060,11.0793,-2.2494,65
0.9860,9.8055,-2.2494,65
1.0788,11.6417,-2.2494,65
-0.0171,10.2038,-2.2494,65
-0.5851,9.1989,-2.2494,65
-1.5145,11.7155,-2.2494,65
0.0185,9.0360,-1.4162,66
1.4165,11.8354,-1.4162,66
-0.0304,10.3856,-1.4162,66
1.3983,11.7555,-1.4162,66
1.4226,11.1559,-1.4162,66
-0.8622,11.3859,-1.4162,66
-0.9136,9.8603,-1.4162,66
0.7732,9.7557,-1.4162,66
-0.1402,10.0512,-1.4162,66
-1.2655,8.5386,-1.4162,66
-0.7627,11.2264,-2.3298,67
0.0244,11.1255,-2.3298,67
-0.3456,11.7414,-2.3298,67
-1.2849,11.9332,-2.3298,67
-0.1288,13.4333,-2.3298,67
-0.0878,11.3740,-2.3298,67
-2.5001,11.3230,-2.3298,67
-0.5950,11.4636,-2.3298,67
-2.7278,10.8789,-2.3298,67
-0.4190,12.3136,-2.3298,67
-0.2622,8.9466,1.4134,68
-1.4731,8.1687,1.4134,68
0.8405,10.6894,1.4134,68
-0.4452,9.9403,1.4134,68
0.6893,11.1905,1.4134,68
1.1945,10.6391,1.4134,68
0.6111,8.1833,1.4134,68
0.5486,8.0126,1.4134,68
-0.9322,8.0518,1.4134,68
-0.2036,8.4515,1.4134,68
1.9977,12.4649,-0.7787,69
-0.0881,8.1841,-0.7787,69
1.1504,11.7393,-0.7787,69
0.2777,9.8340,-0.7787,69
0.5479,11.0768,-0.7787,69
-0.7391,9.2969,-0.7787,69
0.2129,12.2451,-0.7787,69
-1.0993,8.4345,-0.7787,69
-1.0037,7.5413,-0.7787,69
-1.1317,7.7633,-0.7787,69
1.0906,6.0613,0.4579,70
-0.8404,6.2130,0.4579,70
-0.8006,7.7753,0.4579,70
-0.7032,7.0017,0.4579,70
1.2475,7.2578,0.4579,70
0.2780,8.3535,0.4579,70
-0.3175,6.9109,0.4579,70
2.0561,7.3834,0.4579,70
0.0411,7.3390,0.4579,70
0.7152,6.3388,0.4579,70
-0.2226,9.1429,0.9564,71
0.6798,9.7635,0.9564,71
0.8558,10.8632,0.9564,71
-0.0075,9.5257,0.9564,71
-0.0719,9.5285,0.9564,71
1.4363,10.3511,0.9564,71
1.2900,11.1617,0.9564,71
0.9685,10.2972,0.9564,71
-1.0576,9.7368,0.9564,71
1.0429,9.1073,0.9564,71
0.0600,9.5189,1.1541,72
-0.2718,8.9173,1.1541,72
1.6581,11.2062,1.1541,72
-0.9259,6.7733,1.1541,72
-0.1738,9.6254,1.1541,72
0.5854,9.5617,1.1541,72
0.6025,9.0025,1.1541,72
0.9038,9.8793,1.1541,72
-0.8199,8.2802,1.1541,72
1.8745,12.4795,1.1541,72
-0.7218,12.1188,0.0375,73
-0.3379,10.6507,0.0375,73
0.5441,12.4344,0.0375,73
-0.5083,10.8604,0.0375,73
-0.3335,10.8555,0.0375,73
-1.7508,11.7654,0.0375,73
-0.1057,11.8859,0.0375,73
0.3071,10.8729,0.0375,73
0.2092,10.3875,0.0375,73
-0.4944,11.3337,0.0375,73
0.8796,10.6590,-0.1624,74
-0.2867,8.2823,-0.1624,74
1.7157,7.5810,-0.1624,74
-0.1475,7.4590,-0.1624,74
0.0117,8.1787,-0.1624,74
-0.5801,9.2537,-0.1624,74
0.4980,7.8696,-0.1624,74
0.0588,8.8460,-0.1624,74
0.0463,8.2462,-0.1624,74
0.2387,6.6776,-0.1624,74
1.0992,9.9455,0.1407,75
-0.2066,9.1286,0.1407,75
-0.6231,9.9626,0.1407,75
-0.3321,9.6439,0.1407,75
-0.3960,8.3206,0.1407,75
-0.8103,9.1426,0.1407,75
0.8287,11.6878,0.1407,75
-0.2454,11.1008,0.1407,75
1.3656,10.0218,0.1407,75
-1.3797,10.0468,0.1407,75
1.2970,10.9798,-1.4233,76
0.5144,14.8994,-1.4233,76
0.4414,11.8605,-1.4233,76
0.6465,13.2073,-1.4233,76
1.0315,12.6431,-1.4233,76
-0.8426,11.5711,-1.4233,76
0.1657,11.5856,-1.4233,76
-0.3371,10.9394,-1.4233,76
-0.4173,10.1413,-1.4233,76
-0.0372,12.2205,-1.4233,76
-1.5930,8.4922,-0.4410,77
-0.2278,9.9390,-0.4410,77
0.2172,11.0722,-0.4410,77
0.7202,8.0633,-0.4410,77
-0.8000,7.6415,-0.4410,77
1.1361,9.8343,-0.4410,77
1.1795,9.3786,-0.4410,77
0.0129,10.8416,-0.4410,77
-1.4850,9.4208,-0.4410,77
0.0565,9.5825,-0.4410,77
0.4369,10.6999,-0.9629,78
0.1590,8.0387,-0.9629,78
-1.4336,8.4528,-0.9629,78
-0.7396,8.9793,-0.9629,78
0.2138,8.7039,-0.9629,78
-1.0043,8.0860,-0.9629,78
0.4706,9.8467,-0.9629,78
-1.3054,9.1493,-0.9629,78
-0.2362,8.7162,-0.9629,78
-0.6951,8.7468,-0.9629,78
0.2032,10.9331,-1.5276,79
-0.2420,13.1041,-1.5276,79
-1.0698,9.4633,-1.5276,79
0.9750,13.8284,-1.5276,79
-1.5128,13.0906,-1.5276,79
0.5710,10.5888,-1.5276,79
0.0728,10.6688,-1.5276,79
-0.0136,11.9087,-1.5276,79
0.9404,11.9370,-1.5276,79
-0.7565,13.3297,-1.5276,79
1.0951,10.6973,-0.8752,80
0.7787,12.1369,-0.8752,80
-0.1510,10.8888,-0.8752,80
1.1428,8.8835,-0.8752,80
-1.1192,9.9138,-0.8752,80
-0.7081,10.2125,-0.8752,80
-1.4190,9.7965,-0.8752,80
0.2333,8.9358,-0.8752,80
-0.2765,10.8455,-0.8752,80
-0.7085,9.1238,-0.8752,80
-1.4989,7.5457,1.5393,81
2.6408,10.6558,1.5393,81
-1.0644,7.0941,1.5393,81
-0.8934,7.6874,1.5393,81
-0.7907,8.1894,1.5393,81
-0.2556,8.7055,1.5393,81
1.0579,9.6065,1.5393,81
0.6910,9.9574,1.5393,81
0.4681,9.6520,1.5393,81
-0.2685,9.2157,1.5393,81
1.4884,12.4611,-1.1136,82
-0.4897,13.7387,-1.1136,82
2.5941,13.1357,-1.1136,82
-1.0717,11.9822,-1.1136,82
-0.2474,11.9970,-1.1136,82
0.4362,10.7758,-1.1136,82
-0.4695,13.3794,-1.1136,82
-1.4447,11.6998,-1.1136,82
-0.3472,12.5747,-1.1136,82
-0.0585,10.0002,-1.1136,82
-2.3603,8.2937,-0.4972,83
1.7192,9.5077,-0.4972,83
-1.3946,7.5214,-0.4972,83
1.4293,9.4556,-0.4972,83
-0.3500,7.6446,-0.4972,83
0.2177,8.8930,-0.4972,83
-1.5733,7.5573,-0.4972,83
-0.1128,7.0656,-0.4972,83
-0.2011,8.1605,-0.4972,83
-2.2149,7.9925,-0.4972,83
0.6395,9.0355,-0.0546,84
0.4297,8.8461,-0.0546,84
-0.2694,10.6203,-0.0546,84
-0.9158,10.6966,-0.0546,84
-0.2046,9.8143,-0.0546,84
-0.5232,10.0145,-0.0546,84
-1.0360,10.0340,-0.0546,84
0.2326,11.6992,-0.0546,84
-0.2799,9.0968,-0.0546,84
0.6073,11.3798,-0.0546,84
-1.4964,8.2313,0.7432,85
-0.7029,6.5051,0.7432,85
-0.5742,8.3579,0.7432,85
1.7146,9.0980,0.7432,85
-0.9890,9.8031,0.7432,85
-0.6273,7.6574,0.7432,85
0.0744,8.3940,0.7432,85
0.9276,11.5732,0.7432,85
-0.7875,9.9964,0.7432,85
-0.4948,7.6589,0.7432,85
2.0590,9.2439,1.6714,86
0.2162,6.7291,1.6714,86
-0.0586,5.7739,1.6714,86
-1.3175,7.9794,1.6714,86
0.5712,9.7447,1.6714,86
-0.5742,7.9410,1.6714,86
-1.2506,6.5848,1.6714,86
-1.6175,8.0788,1.6714,86
1.4028,9.5806,1.6714,86
2.0596,10.7764,1.6714,86
0.5733,9.0086,-0.2025,87
0.9311,11.3821,-0.2025,87
1.2688,8.8935,-0.2025,87
1.9380,10.4958,-0.2025,87
2.6111,10.1182,-0.2025,87
0.6898,10.2352,-0.2025,87
1.8087,8.2017,-0.2025,87
-0.9041,8.2027,-0.2025,87
1.1896,9.5919,-0.2025,87
0.5191,9.2114,-0.2025,87
1.6666,10.5327,0.3081,88
0.2285,10.8789,0.3081,88
1.4412,11.3892,0.3081,88
1.2956,9.6919,0.3081,88
-0.6906,10.1400,0.3081,88
-1.4528,7.7968,0.3081,88
-1.3409,9.0840,0.3081,88
-1.5066,7.9252,0.3081,88
0.8880,8.8296,0.3081,88
-0.8459,8.7418,0.3081,88
0.5962,8.8577,0.9614,89
-0.0952,10.3724,0.9614,89
-0.3138,10.9158,0.9614,89
-0.8281,9.7029,0.9614,89
-0.8623,12.0469,0.9614,89
-1.9350,8.7894,0.9614,89
0.8460,10.8429,0.9614,89
0.7126,9.0248,0.9614,89
0.4619,9.7020,0.9614,89
-0.8253,10.1481,0.9614,89
-0.9901,8.8708,0.1160,90
-2.2258,7.7913,0.1160,90
-0.3882,8.7766,0.1160,90
-1.5608,9.4214,0.1160,90
2.3196,8.4214,0.1160,90
0.1015,9.6356,0.1160,90
-0.1895,10.3212,0.1160,90
0.9619,9.3104,0.1160,90
0.4985,8.1211,0.1160,90
0.0993,9.9217,0.1160,90
-0.4421,9.3035,0.1671,91
-0.1484,10.1902,0.1671,91
-0.0693,11.7025,0.1671,91
-0.7472,10.8202,0.1671,91
0.8076,9.8430,0.1671,91
-0.3925,9.6301,0.1671,91
-1.3827,9.1778,0.1671,91
-0.5129,11.3978,0.1671,91
-0.5634,11.1793,0.1671,91
1.4177,9.8446,0.1671,91
1.6650,9.5970,0.7609,92
0.1303,9.9906,0.7609,92
-0.1516,10.7619,0.7609,92
0.0963,9.8800,0.7609,92
1.5390,11.4903,0.7609,92
0.7027,9.5963,0.7609,92
-1.2174,10.4058,0.7609,92
-0.7236,9.7165,0.7609,92
0.0656,11.0414,0.7609,92
-0.4392,10.9516,0.7609,92
-0.0909,8.3198,-1.1605,93
0.8540,9.7629,-1.1605,93
-0.7981,8.4096,-1.1605,93
0.0223,8.9094,-1.1605,93
-2.5016,8.3554,-1.1605,93
-0.6046,9.2785,-1.1605,93
1.0709,11.0260,-1.1605,93
1.1404,13.5134,-1.1605,93
-1.7351,8.6335,-1.1605,93
-1.5225,7.4615,-1.1605,93
1.5050,10.1421,0.1328,94
-1.3900,9.0278,0.1328,94
-2.1416,8.6395,0.1328,94
-0.8414,8.0641,0.1328,94
0.9121,10.8306,0.1328,94
0.9160,11.2156,0.1328,94
0.3002,9.7995,0.1328,94
-1.0268,8.2788,0.1328,94
1.4317,10.9159,0.1328,94
0.2896,9.2742,0.1328,94
-0.3369,9.2965,0.9862,95
2.2568,10.0709,0.9862,95
-0.3347,10.7308,0.9862,95
0.1690,9.4867,0.9862,95
0.3345,9.7932,0.9862,95
0.8649,8.9803,0.9862,95
0.2714,9.6978,0.9862,95
0.4542,10.4791,0.9862,95
-2.5712,9.2453,0.9862,95
-1.2706,8.7660,0.9862,95
-0.0892,11.6694,-1.0650,96
0.6357,15.4977,-1.0650,96
0.3592,11.9588,-1.0650,96
-0.4853,12.2771,-1.0650,96
-0.3847,10.7270,-1.0650,96
-0.4529,11.9353,-1.0650,96
0.0382,12.6215,-1.0650,96
0.5782,12.3752,-1.0650,96
-1.7435,11.0715,-1.0650,96
-0.1559,11.8495,-1.0650,96
-1.3578,6.5141,2.5600,97
0.6309,8.8480,2.5600,97
0.4933,10.9664,2.5600,97
-0.1882,9.8077,2.5600,97
0.6226,10.2731,2.5600,97
-1.7283,8.3262,2.5600,97
-0.5355,8.9789,2.5600,97
0.7291,10.1680,2.5600,97
1.0228,11.8726,2.5600,97
1.2141,13.6770,2.5600,97
0.8053,12.3650,0.3304,98
-0.7791,9.1869,0.3304,98
-2.0309,10.9357,0.3304,98
1.1814,10.9068,0.3304,98
0.2441,9.5808,0.3304,98
0.8585,12.5471,0.3304,98
0.3776,11.3760,0.3304,98
1.5136,11.3052,0.3304,98
-0.5676,11.6578,0.3304,98
1.6239,10.6822,0.3304,98
1.9765,10.8330,-1.9670,99
0.0962,12.4486,-1.9670,99
-1.6555,10.5696,-1.9670,99
-1.7523,13.0850,-1.9670,99
-0.1837,9.7723,-1.9670,99
0.3852,11.8094,-1.9670,99
-0.0424,8.5950,-1.9670,99
1.0370,9.7720,-1.9670,99
-0.4547,12.8408,-1.9670,99
0.0513,13.0663,-1.9670,99
