y,time0,level_2
9.3083,0,1
10.7027,1,1
13.3229,2,1
13.6019,3,1
8.8663,0,2
10.0728,1,2
8.7061,2,2
8.9760,3,2
11.3204,0,3
10.5971,1,3
12.4541,2,3
12.3328,3,3
9.7248,0,4
9.4720,1,4
9.6015,2,4
8.6650,3,4
10.4693,0,5
11.0017,1,5
13.8822,2,5
11.7452,3,5
12.1986,0,6
12.7176,1,6
14.3870,2,6
12.8074,3,6
12.4160,0,7
12.3701,1,7
12.3996,2,7
13.6466,3,7
9.9681,0,8
13.4943,1,8
13.0270,2,8
12.9552,3,8
10.2035,0,9
9.1362,1,9
9.6260,2,9
11.0462,3,9
9.5084,0,10
9.2548,1,10
9.5338,2,10
11.2503,3,10
10.4906,0,11
8.5249,1,11
7.6725,2,11
8.0851,3,11
9.4080,0,12
11.3439,1,12
10.5246,2,12
12.3348,3,12
8.8366,0,13
7.9801,1,13
10.8062,2,13
10.7285,3,13
8.9672,0,14
8.9803,1,14
7.9870,2,14
9.1371,3,14
10.6653,0,15
10.3707,1,15
9.5983,2,15
9.9069,3,15
8.7128,0,16
14.4861,1,16
12.6606,2,16
14.9697,3,16
10.3288,0,17
11.9945,1,17
12.1457,2,17
12.9999,3,17
9.1384,0,18
11.7846,1,18
10.6645,2,18
13.1864,3,18
11.5104,0,19
8.5901,1,19
8.0121,2,19
10.4671,3,19
11.9988,0,20
14.5216,1,20
14.1205,2,20
15.6697,3,20
9.7321,0,21
7.4627,1,21
8.8405,2,21
9.3362,3,21
10.5557,0,22
10.9622,1,22
12.5761,2,22
13.1458,3,22
9.9983,0,23
11.4438,1,23
11.1388,2,23
14.5734,3,23
8.1744,0,24
12.5376,1,24
12.2896,2,24
9.7818,3,24
8.0051,0,25
9.6273,1,25
9.9252,2,25
11.8750,3,25
12.5352,0,26
15.0601,1,26
15.0296,2,26
13.7623,3,26
11.8341,0,27
13.0154,1,27
13.7240,2,27
13.4783,3,27
10.4801,0,28
9.6691,1,28
11.1266,2,28
11.2353,3,28
10.7410,0,29
11.5409,1,29
12.3123,2,29
12.6990,3,29
10.4902,0,30
12.5852,1,30
13.8911,2,30
15.5401,3,30
12.6367,0,31
14.2810,1,31
14.3370,2,31
13.4527,3,31
8.0730,0,32
6.9994,1,32
9.6587,2,32
8.0309,3,32
9.6729,0,33
7.7374,1,33
11.6229,2,33
9.7947,3,33
9.8531,0,34
9.5736,1,34
9.6838,2,34
10.7451,3,34
9.5013,0,35
8.0216,1,35
9.5197,2,35
11.4846,3,35
8.3512,0,36
7.9510,1,36
9.6790,2,36
9.6913,3,36
9.9332,0,37
10.7306,1,37
11.4127,2,37
13.1413,3,37
9.6090,0,38
12.3093,1,38
11.6185,2,38
10.0818,3,38
8.7566,0,39
8.5262,1,39
11.5708,2,39
9.7322,3,39
9.1671,0,40
12.1353,1,40
12.0504,2,40
9.8735,3,40
6.3092,0,41
5.6785,1,41
5.4329,2,41
9.0852,3,41
10.7123,0,42
10.1468,1,42
9.6775,2,42
11.8266,3,42
9.1652,0,43
11.0014,1,43
11.1802,2,43
14.5245,3,43
7.7229,0,44
9.2583,1,44
8.8119,2,44
10.0319,3,44
6.3891,0,45
7.8651,1,45
8.5585,2,45
8.7305,3,45
11.4578,0,46
13.5177,1,46
13.5430,2,46
12.4873,3,46
10.1313,0,47
9.0135,1,47
10.8011,2,47
10.3729,3,47
8.2563,0,48
10.1125,1,48
9.1650,2,48
11.5680,3,48
10.5591,0,49
10.1102,1,49
12.9526,2,49
10.7680,3,49
9.9412,0,50
8.7715,1,50
10.1619,2,50
11.8946,3,50
9.7857,0,51
9.4509,1,51
11.8595,2,51
13.2630,3,51
10.0045,0,52
11.1811,1,52
12.2546,2,52
11.9500,3,52
7.9429,0,53
9.7475,1,53
7.9244,2,53
8.9287,3,53
9.7639,0,54
8.9844,1,54
8.3036,2,54
8.1481,3,54
9.7363,0,55
12.5164,1,55
12.7780,2,55
12.0997,3,55
7.0939,0,56
7.4886,1,56
8.1583,2,56
7.1317,3,56
10.1843,0,57
9.0926,1,57
10.7931,2,57
10.7973,3,57
10.3616,0,58
10.6566,1,58
9.0029,2,58
9.3433,3,58
9.9110,0,59
10.2426,1,59
14.6389,2,59
13.7462,3,59
9.8690,0,60
12.1934,1,60
11.6577,2,60
10.1039,3,60
9.3763,0,61
11.7362,1,61
13.0097,2,61
12.3615,3,61
11.8958,0,62
13.1485,1,62
13.1240,2,62
13.5963,3,62
9.5504,0,63
9.4470,1,63
9.7876,2,63
10.1582,3,63
10.4801,0,64
9.7608,1,64
10.7193,2,64
10.4213,3,64
11.6637,0,65
13.5829,1,65
14.6947,2,65
14.9324,3,65
7.2102,0,66
9.9982,1,66
6.6334,2,66
7.8145,3,66
7.4594,0,67
9.1310,1,67
9.6025,2,67
9.0820,3,67
8.5380,0,68
7.4345,1,68
6.4792,2,68
6.6413,3,68
12.5252,0,69
12.6373,1,69
12.7110,2,69
13.8949,3,69
9.4918,0,70
9.6517,1,70
11.4087,2,70
13.3796,3,70
11.8947,0,71
9.3466,1,71
11.5683,2,71
9.9044,3,71
9.8739,0,72
13.0812,1,72
12.6682,2,72
12.5922,3,72
12.5319,0,73
11.2689,1,73
11.9950,2,73
14.2950,3,73
8.9982,0,74
12.3226,1,74
9.8748,2,74
12.7433,3,74
6.8777,0,75
8.2279,1,75
11.3835,2,75
11.7630,3,75
11.0764,0,76
11.9454,1,76
13.9150,2,76
13.8267,3,76
8.0844,0,77
9.0335,1,77
8.2107,2,77
11.2809,3,77
10.0968,0,78
11.4248,1,78
11.7503,2,78
12.0576,3,78
8.7168,0,79
7.3113,1,79
10.1650,2,79
8.5331,3,79
9.1830,0,80
10.4256,1,80
10.3805,2,80
8.2817,3,80
8.4706,0,81
9.6675,1,81
9.6531,2,81
9.4591,3,81
11.2328,0,82
12.5086,1,82
11.7514,2,82
14.3507,3,82
10.4423,0,83
7.5476,1,83
7.5075,2,83
6.0512,3,83
9.2231,0,84
9.2848,1,84
10.5396,2,84
10.3829,3,84
10.1733,0,85
9.7639,1,85
11.4957,2,85
12.6073,3,85
9.5278,0,86
12.8032,1,86
11.5769,2,86
12.8776,3,86
10.7812,0,87
11.5280,1,87
12.6911,2,87
13.4653,3,87
9.3534,0,88
8.4739,1,88
6.5674,2,88
8.1846,3,88
8.9421,0,89
11.6038,1,89
11.4635,2,89
10.3357,3,89
11.8813,0,90
10.8101,1,90
12.7151,2,90
12.9966,3,90
9.9841,0,91
11.3514,1,91
11.7639,2,91
13.3148,3,91
11.7107,0,92
9.9361,1,92
11.7058,2,92
11.0717,3,92
9.7225,0,93
14.3104,1,93
13.5887,2,93
10.7088,3,93
8.7837,0,94
10.9685,1,94
9.2917,2,94
10.2707,3,94
9.9316,0,95
10.5867,1,95
9.4473,2,95
9.6940,3,95
12.6801,0,96
11.5055,1,96
11.7302,2,96
14.1810,3,96
7.8501,0,97
8.4440,1,97
9.4253,2,97
12.8942,3,97
11.3882,0,98
14.2679,1,98
14.5086,2,98
16.2278,3,98
11.9968,0,99
10.7337,1,99
12.6595,2,99
12.4220,3,99
8.0088,0,100
7.4289,1,100
8.1452,2,100
9.0118,3,100
7.4689,0,101
11.0448,1,101
12.3926,2,101
12.5979,3,101
8.5190,0,102
10.1318,1,102
11.5224,2,102
11.5696,3,102
9.5584,0,103
11.4400,1,103
13.2229,2,103
12.4092,3,103
10.4342,0,104
11.5155,1,104
13.6113,2,104
12.8419,3,104
8.1899,0,105
8.3194,1,105
8.3646,2,105
9.8693,3,105
8.8694,0,106
11.5500,1,106
8.1801,2,106
10.9648,3,106
9.6483,0,107
10.8076,1,107
9.3443,2,107
9.3762,3,107
10.5739,0,108
9.5069,1,108
10.0181,2,108
10.3609,3,108
11.3970,0,109
11.3999,1,109
13.3411,2,109
13.6431,3,109
10.9538,0,110
11.8052,1,110
10.2976,2,110
11.3487,3,110
12.1836,0,111
11.1662,1,111
10.2733,2,111
9.5674,3,111
11.9090,0,112
13.2567,1,112
16.4794,2,112
18.0234,3,112
10.1468,0,113
11.7115,1,113
12.2300,2,113
12.6862,3,113
13.3454,0,114
8.4763,1,114
9.9190,2,114
10.9390,3,114
10.3561,0,115
10.4462,1,115
12.0353,2,115
7.5179,3,115
11.7894,0,116
10.8007,1,116
10.7006,2,116
11.2893,3,116
9.1169,0,117
11.3294,1,117
10.3995,2,117
13.8924,3,117
7.3328,0,118
9.5118,1,118
9.5778,2,118
9.4719,3,118
12.8102,0,119
11.6483,1,119
12.1177,2,119
14.5807,3,119
9.8141,0,120
10.4901,1,120
11.3219,2,120
11.7639,3,120
9.3183,0,121
12.6176,1,121
13.6956,2,121
14.2957,3,121
10.1663,0,122
10.9694,1,122
10.9760,2,122
12.6626,3,122
10.4862,0,123
12.7270,1,123
13.2751,2,123
14.4235,3,123
9.5306,0,124
10.1120,1,124
9.2579,2,124
10.6023,3,124
8.7773,0,125
10.3136,1,125
10.0602,2,125
9.3472,3,125
8.5443,0,126
8.7567,1,126
8.8399,2,126
11.2058,3,126
9.1188,0,127
9.6758,1,127
10.6648,2,127
10.9079,3,127
10.3208,0,128
8.8480,1,128
9.3082,2,128
8.6037,3,128
8.5364,0,129
9.4483,1,129
8.5801,2,129
10.5861,3,129
10.1269,0,130
8.8744,1,130
10.8765,2,130
10.1958,3,130
9.6162,0,131
8.0703,1,131
9.2615,2,131
7.0071,3,131
13.5098,0,132
12.9595,1,132
14.4638,2,132
16.9719,3,132
10.3836,0,133
9.1877,1,133
8.9495,2,133
9.6516,3,133
8.7748,0,134
10.5131,1,134
12.0413,2,134
12.8110,3,134
10.6505,0,135
14.8089,1,135
13.1333,2,135
12.9783,3,135
7.4288,0,136
7.7028,1,136
10.6364,2,136
10.4698,3,136
8.6892,0,137
7.4131,1,137
8.6809,2,137
4.2785,3,137
11.4183,0,138
8.0363,1,138
10.8406,2,138
12.0225,3,138
9.3164,0,139
8.4380,1,139
8.6517,2,139
10.9588,3,139
8.0405,0,140
8.1838,1,140
8.5068,2,140
6.9481,3,140
8.5300,0,141
10.0687,1,141
11.6373,2,141
13.4005,3,141
11.2553,0,142
12.0076,1,142
12.4893,2,142
12.4698,3,142
9.1312,0,143
12.6408,1,143
11.8313,2,143
13.4152,3,143
8.4121,0,144
10.0370,1,144
11.4905,2,144
11.0753,3,144
10.9182,0,145
10.8640,1,145
13.1445,2,145
11.7311,3,145
9.6761,0,146
9.3277,1,146
8.5685,2,146
8.8798,3,146
10.8560,0,147
10.5553,1,147
10.8248,2,147
11.5569,3,147
11.5825,0,148
10.6337,1,148
12.3196,2,148
13.8793,3,148
9.3774,0,149
12.2351,1,149
11.0744,2,149
9.9232,3,149
10.3636,0,150
11.1667,1,150
13.7275,2,150
11.5215,3,150
11.0681,0,151
12.5441,1,151
10.5628,2,151
10.4659,3,151
10.8276,0,152
8.8882,1,152
9.4278,2,152
10.2462,3,152
9.7650,0,153
10.7026,1,153
7.9771,2,153
10.8724,3,153
10.0168,0,154
10.9222,1,154
11.6691,2,154
13.6562,3,154
11.3486,0,155
11.8552,1,155
10.1714,2,155
12.5412,3,155
11.3538,0,156
12.9392,1,156
10.1365,2,156
12.3667,3,156
9.5950,0,157
11.3286,1,157
9.4833,2,157
11.6123,3,157
8.1772,0,158
10.3813,1,158
10.9742,2,158
9.9531,3,158
10.6387,0,159
10.0866,1,159
10.6798,2,159
10.4022,3,159
11.8616,0,160
9.6115,1,160
11.0666,2,160
11.2682,3,160
11.6561,0,161
12.9366,1,161
13.9217,2,161
13.7412,3,161
9.7980,0,162
10.8123,1,162
12.2834,2,162
10.8969,3,162
5.9042,0,163
8.9741,1,163
8.4627,2,163
8.5566,3,163
12.5406,0,164
12.6210,1,164
12.7447,2,164
12.0234,3,164
10.9011,0,165
10.5045,1,165
11.3705,2,165
11.9719,3,165
6.7121,0,166
9.1854,1,166
7.1367,2,166
8.8037,3,166
10.1919,0,167
10.3650,1,167
10.5088,2,167
8.3590,3,167
11.1414,0,168
9.6673,1,168
11.2395,2,168
10.1910,3,168
9.1428,0,169
10.7217,1,169
12.9329,2,169
12.7454,3,169
8.1456,0,170
10.7666,1,170
10.9521,2,170
13.0467,3,170
7.9397,0,171
8.7046,1,171
7.6880,2,171
9.0055,3,171
9.6566,0,172
11.3784,1,172
10.9536,2,172
10.8205,3,172
10.3096,0,173
8.9935,1,173
10.2994,2,173
10.3624,3,173
12.7064,0,174
13.7720,1,174
13.3082,2,174
17.8211,3,174
8.1985,0,175
9.3941,1,175
11.7775,2,175
12.7739,3,175
10.6103,0,176
12.3739,1,176
11.1694,2,176
10.7578,3,176
11.6632,0,177
14.2140,1,177
12.8311,2,177
14.1876,3,177
9.1260,0,178
6.9743,1,178
8.2814,2,178
10.8405,3,178
7.1785,0,179
6.6575,1,179
10.2262,2,179
11.0270,3,179
10.6992,0,180
10.5772,1,180
13.5647,2,180
15.2653,3,180
7.3754,0,181
8.8932,1,181
11.5658,2,181
12.6221,3,181
9.3340,0,182
10.4096,1,182
10.4917,2,182
10.8341,3,182
10.5472,0,183
13.4007,1,183
12.7141,2,183
15.6165,3,183
7.9756,0,184
9.1596,1,184
9.1063,2,184
11.4850,3,184
8.4002,0,185
10.8602,1,185
10.9674,2,185
12.5325,3,185
9.0705,0,186
9.9988,1,186
9.3971,2,186
8.5917,3,186
11.5597,0,187
10.7175,1,187
9.1895,2,187
11.4472,3,187
9.0608,0,188
9.8778,1,188
8.2492,2,188
8.0925,3,188
10.0175,0,189
10.6570,1,189
11.4481,2,189
12.8237,3,189
11.4507,0,190
11.1382,1,190
10.1800,2,190
12.4687,3,190
6.7684,0,191
10.3052,1,191
13.0027,2,191
10.0111,3,191
12.4302,0,192
10.7462,1,192
12.7798,2,192
12.7388,3,192
11.5020,0,193
12.1924,1,193
10.2560,2,193
12.5514,3,193
8.9921,0,194
8.7529,1,194
10.6541,2,194
8.9713,3,194
7.9608,0,195
10.9826,1,195
7.4336,2,195
11.0240,3,195
10.7818,0,196
11.0456,1,196
11.5836,2,196
8.2325,3,196
11.5154,0,197
12.7779,1,197
12.8773,2,197
15.3766,3,197
11.0546,0,198
12.6677,1,198
13.8260,2,198
12.1345,3,198
6.6839,0,199
11.9815,1,199
11.8290,2,199
13.2328,3,199
8.3369,0,200
11.5874,1,200
10.2576,2,200
11.0599,3,200
8.9579,0,201
8.8419,1,201
10.2353,2,201
9.2373,3,201
9.3148,0,202
8.7366,1,202
9.4970,2,202
7.7934,3,202
12.3366,0,203
13.1952,1,203
12.6368,2,203
12.8592,3,203
8.7687,0,204
8.4082,1,204
9.6992,2,204
10.9031,3,204
9.7019,0,205
12.2084,1,205
13.0488,2,205
15.3069,3,205
10.0279,0,206
10.1514,1,206
10.5611,2,206
12.7696,3,206
12.8207,0,207
11.2249,1,207
12.3051,2,207
10.3311,3,207
10.3051,0,208
10.9049,1,208
12.8835,2,208
12.0670,3,208
9.8339,0,209
10.6399,1,209
11.4438,2,209
12.4680,3,209
9.4025,0,210
10.9469,1,210
11.8161,2,210
10.9555,3,210
9.1893,0,211
8.2666,1,211
6.9255,2,211
9.5727,3,211
10.2127,0,212
9.5496,1,212
10.0085,2,212
7.9124,3,212
7.0670,0,213
10.9466,1,213
11.1659,2,213
10.6828,3,213
9.2578,0,214
8.8621,1,214
7.5731,2,214
8.7893,3,214
9.8502,0,215
10.9291,1,215
12.2989,2,215
12.1198,3,215
10.0730,0,216
9.1235,1,216
10.5775,2,216
11.1984,3,216
8.2829,0,217
9.6426,1,217
8.3314,2,217
7.6419,3,217
9.1442,0,218
9.3767,1,218
8.5278,2,218
11.6425,3,218
11.8417,0,219
10.7463,1,219
11.3856,2,219
10.6756,3,219
10.9488,0,220
14.2649,1,220
13.8185,2,220
15.7808,3,220
9.6544,0,221
11.1986,1,221
12.9174,2,221
15.9326,3,221
6.6813,0,222
8.3156,1,222
9.9663,2,222
8.1799,3,222
10.6425,0,223
10.7488,1,223
11.2385,2,223
11.4138,3,223
8.6698,0,224
9.2069,1,224
10.5798,2,224
13.2033,3,224
9.8080,0,225
11.0263,1,225
12.4426,2,225
13.7073,3,225
10.2280,0,226
11.9244,1,226
11.6232,2,226
13.1640,3,226
9.9604,0,227
9.6332,1,227
10.7784,2,227
9.9820,3,227
10.6245,0,228
11.0136,1,228
10.8690,2,228
11.0131,3,228
9.1903,0,229
10.0350,1,229
11.8911,2,229
8.4330,3,229
10.7824,0,230
11.3208,1,230
10.0135,2,230
12.8681,3,230
12.3648,0,231
11.5341,1,231
9.2581,2,231
12.9655,3,231
9.0709,0,232
8.2369,1,232
9.1215,2,232
10.7044,3,232
10.4399,0,233
10.5006,1,233
11.8523,2,233
11.5778,3,233
9.5372,0,234
9.8911,1,234
10.5790,2,234
11.2212,3,234
6.1561,0,235
5.4274,1,235
4.7743,2,235
2.5614,3,235
11.1963,0,236
10.7051,1,236
11.0734,2,236
12.3247,3,236
9.3011,0,237
10.3147,1,237
11.5719,2,237
14.1621,3,237
9.2227,0,238
11.7154,1,238
13.6374,2,238
11.3534,3,238
6.8067,0,239
8.1001,1,239
6.3761,2,239
7.5396,3,239
11.5640,0,240
9.9711,1,240
10.4693,2,240
9.5801,3,240
10.7857,0,241
12.3288,1,241
12.9804,2,241
15.2152,3,241
9.3583,0,242
10.6892,1,242
10.9593,2,242
9.0858,3,242
9.4797,0,243
8.0808,1,243
7.6145,2,243
8.0422,3,243
11.6126,0,244
10.0866,1,244
10.7812,2,244
9.9329,3,244
9.2861,0,245
9.7053,1,245
10.6772,2,245
10.3633,3,245
9.9128,0,246
12.3540,1,246
13.0765,2,246
13.1461,3,246
10.2661,0,247
12.0716,1,247
12.8816,2,247
14.0246,3,247
9.4825,0,248
9.4857,1,248
11.9724,2,248
13.5175,3,248
10.4553,0,249
10.6265,1,249
10.8409,2,249
10.4428,3,249
9.7952,0,250
11.7286,1,250
12.0099,2,250
12.2323,3,250
9.1264,0,251
9.3237,1,251
9.7885,2,251
9.5767,3,251
11.3745,0,252
12.8935,1,252
14.3853,2,252
14.8908,3,252
8.3557,0,253
9.2237,1,253
8.6731,2,253
10.7739,3,253
9.5410,0,254
11.8848,1,254
11.3124,2,254
12.9838,3,254
9.7522,0,255
11.4328,1,255
9.4961,2,255
12.6933,3,255
4.8605,0,256
8.5770,1,256
9.1819,2,256
9.1457,3,256
8.2035,0,257
8.3529,1,257
8.8879,2,257
10.4349,3,257
12.6666,0,258
12.2367,1,258
13.4573,2,258
13.7227,3,258
8.8901,0,259
7.4647,1,259
6.0522,2,259
7.4290,3,259
8.1955,0,260
8.8645,1,260
7.6772,2,260
9.9164,3,260
7.6517,0,261
9.8211,1,261
10.9791,2,261
9.6213,3,261
12.6549,0,262
10.8624,1,262
13.8101,2,262
14.7004,3,262
10.1074,0,263
9.3892,1,263
11.7243,2,263
13.3602,3,263
9.4486,0,264
10.6069,1,264
8.9158,2,264
13.1878,3,264
9.4218,0,265
12.6078,1,265
11.0919,2,265
10.6211,3,265
8.4533,0,266
8.7270,1,266
9.1879,2,266
9.7425,3,266
9.8237,0,267
11.4327,1,267
11.3409,2,267
12.5340,3,267
11.3146,0,268
10.1180,1,268
12.2569,2,268
13.3857,3,268
10.5113,0,269
9.2957,1,269
10.0876,2,269
8.1282,3,269
10.5262,0,270
11.6219,1,270
11.4928,2,270
11.4009,3,270
10.3140,0,271
7.8067,1,271
7.3661,2,271
8.8248,3,271
9.3516,0,272
13.4688,1,272
14.8655,2,272
14.3917,3,272
10.4371,0,273
12.3410,1,273
13.7127,2,273
12.8153,3,273
9.6564,0,274
8.9000,1,274
8.7910,2,274
10.4126,3,274
8.1853,0,275
10.4799,1,275
9.9323,2,275
11.3031,3,275
7.5383,0,276
7.6097,1,276
7.7417,2,276
8.5037,3,276
11.7597,0,277
8.8676,1,277
11.4669,2,277
10.5530,3,277
9.4803,0,278
9.7411,1,278
10.4618,2,278
12.2044,3,278
9.3243,0,279
10.7733,1,279
11.4679,2,279
11.3026,3,279
9.9806,0,280
8.9312,1,280
10.4647,2,280
10.9459,3,280
9.3008,0,281
10.8961,1,281
10.8714,2,281
12.3530,3,281
10.0381,0,282
12.2013,1,282
11.9992,2,282
11.3688,3,282
9.3765,0,283
7.0936,1,283
6.7671,2,283
7.0997,3,283
10.6290,0,284
12.0807,1,284
12.3535,2,284
14.6329,3,284
8.7620,0,285
9.9053,1,285
11.3559,2,285
11.6300,3,285
10.7708,0,286
10.4672,1,286
12.3241,2,286
15.7253,3,286
9.5290,0,287
11.6109,1,287
11.1992,2,287
11.5017,3,287
10.3484,0,288
10.5835,1,288
13.9320,2,288
15.0641,3,288
12.2574,0,289
10.5681,1,289
10.7301,2,289
10.2841,3,289
10.1867,0,290
12.4376,1,290
12.9408,2,290
12.7987,3,290
8.9958,0,291
9.7436,1,291
10.4708,2,291
12.5214,3,291
6.4974,0,292
9.0945,1,292
10.9923,2,292
10.7067,3,292
9.2616,0,293
7.9062,1,293
10.0556,2,293
8.1092,3,293
11.1111,0,294
12.0658,1,294
13.9235,2,294
12.2352,3,294
11.4686,0,295
11.1747,1,295
12.1138,2,295
11.5123,3,295
8.6451,0,296
8.9773,1,296
10.9921,2,296
12.5850,3,296
12.0568,0,297
11.7520,1,297
13.2308,2,297
12.8190,3,297
11.1122,0,298
12.4827,1,298
14.8231,2,298
14.4926,3,298
9.7460,0,299
9.2742,1,299
12.0965,2,299
10.5901,3,299
8.1150,0,300
9.9713,1,300
7.4609,2,300
12.1406,3,300
10.0783,0,301
8.7444,1,301
11.0105,2,301
9.3317,3,301
11.5998,0,302
11.9506,1,302
14.3395,2,302
14.3103,3,302
11.1976,0,303
7.7410,1,303
9.8422,2,303
11.3243,3,303
11.7669,0,304
11.9430,1,304
16.3258,2,304
16.1662,3,304
10.4740,0,305
9.0663,1,305
12.8276,2,305
10.0171,3,305
9.8090,0,306
8.8745,1,306
10.8115,2,306
11.1562,3,306
9.6258,0,307
10.3513,1,307
9.9734,2,307
12.5658,3,307
10.6310,0,308
10.8912,1,308
8.9938,2,308
11.0032,3,308
8.5007,0,309
9.1776,1,309
8.5151,2,309
10.3979,3,309
8.6814,0,310
9.3643,1,310
9.8408,2,310
11.0457,3,310
7.5331,0,311
7.0138,1,311
6.2572,2,311
7.2478,3,311
10.7379,0,312
12.6787,1,312
13.8278,2,312
12.4571,3,312
9.5817,0,313
10.0673,1,313
13.5502,2,313
12.5864,3,313
10.5962,0,314
8.3534,1,314
9.6155,2,314
9.8289,3,314
9.4697,0,315
10.1037,1,315
8.0194,2,315
9.7131,3,315
9.3478,0,316
8.3785,1,316
9.5263,2,316
11.1904,3,316
11.5063,0,317
13.5088,1,317
12.7631,2,317
13.6651,3,317
9.7661,0,318
10.5355,1,318
10.6112,2,318
10.9018,3,318
10.2243,0,319
11.8128,1,319
12.8431,2,319
12.8799,3,319
9.4871,0,320
13.0708,1,320
12.0105,2,320
12.6253,3,320
9.8812,0,321
12.2347,1,321
13.7037,2,321
14.1178,3,321
11.9383,0,322
10.9400,1,322
11.5163,2,322
14.1488,3,322
9.9243,0,323
10.0005,1,323
10.2766,2,323
13.3803,3,323
9.3024,0,324
9.6078,1,324
10.0290,2,324
9.4001,3,324
12.0840,0,325
11.7705,1,325
13.7308,2,325
15.0152,3,325
10.9157,0,326
10.5742,1,326
11.6728,2,326
12.3367,3,326
8.5926,0,327
12.5218,1,327
12.8301,2,327
12.6510,3,327
8.2090,0,328
8.5962,1,328
8.5626,2,328
8.5501,3,328
9.4835,0,329
9.6568,1,329
9.8094,2,329
9.7036,3,329
11.7619,0,330
12.0005,1,330
10.6760,2,330
12.4845,3,330
9.3044,0,331
6.0406,1,331
5.1828,2,331
8.4461,3,331
10.8149,0,332
10.5579,1,332
9.4542,2,332
9.2144,3,332
11.4215,0,333
13.0596,1,333
14.7008,2,333
12.7286,3,333
7.4833,0,334
8.5616,1,334
9.0771,2,334
8.7321,3,334
9.5969,0,335
9.0749,1,335
11.1299,2,335
12.3430,3,335
12.2503,0,336
11.9161,1,336
11.9256,2,336
12.9281,3,336
10.3246,0,337
12.5447,1,337
11.3544,2,337
12.3625,3,337
10.7549,0,338
9.6347,1,338
10.4103,2,338
12.2116,3,338
9.9675,0,339
10.5115,1,339
12.1184,2,339
12.9436,3,339
