y,time0,level_2
11.5777,0,340
9.6105,1,340
11.3344,2,340
8.7202,3,340
10.5136,0,341
10.3009,1,341
11.8554,2,341
9.9549,3,341
8.4205,0,342
7.7835,1,342
9.1132,2,342
10.3206,3,342
9.0035,0,343
7.7607,1,343
8.9915,2,343
11.8281,3,343
10.2954,0,344
11.0994,1,344
13.8607,2,344
15.9293,3,344
11.6242,0,345
13.4477,1,345
15.8758,2,345
16.7641,3,345
8.3365,0,346
10.7571,1,346
12.2128,2,346
12.7303,3,346
12.0905,0,347
15.0997,1,347
14.1768,2,347
14.5179,3,347
10.8558,0,348
11.7494,1,348
13.0899,2,348
13.9839,3,348
9.9118,0,349
9.7107,1,349
12.7051,2,349
10.6796,3,349
7.7778,0,350
5.8764,1,350
8.2935,2,350
6.6205,3,350
13.3808,0,351
15.3561,1,351
12.3866,2,351
14.6872,3,351
11.5055,0,352
12.2182,1,352
11.5461,2,352
13.0001,3,352
11.1768,0,353
10.4852,1,353
11.6505,2,353
10.9237,3,353
8.8406,0,354
8.2936,1,354
10.4481,2,354
9.7181,3,354
10.4104,0,355
10.1730,1,355
10.0265,2,355
11.1179,3,355
9.9238,0,356
11.2889,1,356
12.0631,2,356
11.0295,3,356
10.4807,0,357
10.1629,1,357
12.1537,2,357
13.0551,3,357
10.5871,0,358
9.5068,1,358
8.9987,2,358
9.7492,3,358
9.3099,0,359
8.5371,1,359
10.5166,2,359
11.8198,3,359
9.1393,0,360
8.1930,1,360
8.6443,2,360
11.0647,3,360
11.1395,0,361
11.7115,1,361
11.5557,2,361
13.0818,3,361
11.5530,0,362
9.4556,1,362
11.3137,2,362
15.0229,3,362
7.0141,0,363
7.3468,1,363
8.1222,2,363
5.2709,3,363
10.8737,0,364
10.3479,1,364
13.0087,2,364
13.1312,3,364
11.4061,0,365
10.7234,1,365
12.1057,2,365
11.7432,3,365
11.2560,0,366
12.8393,1,366
13.9501,2,366
14.4667,3,366
8.8939,0,367
9.9223,1,367
11.7544,2,367
10.2059,3,367
7.2743,0,368
8.1472,1,368
7.6019,2,368
9.0686,3,368
10.9200,0,369
10.6145,1,369
12.2692,2,369
12.6960,3,369
6.5845,0,370
11.3268,1,370
9.0165,2,370
9.0284,3,370
8.0967,0,371
9.9852,1,371
8.3825,2,371
9.8452,3,371
13.1040,0,372
11.8621,1,372
9.4819,2,372
11.6372,3,372
8.4549,0,373
8.6755,1,373
11.1453,2,373
11.5610,3,373
11.9117,0,374
11.8162,1,374
13.2699,2,374
14.2779,3,374
10.1338,0,375
10.7463,1,375
11.1453,2,375
13.1542,3,375
11.1773,0,376
12.6201,1,376
12.2701,2,376
12.0808,3,376
7.7063,0,377
11.8109,1,377
11.2527,2,377
11.7097,3,377
9.2390,0,378
8.9982,1,378
8.9855,2,378
9.0517,3,378
10.5496,0,379
11.0883,1,379
9.8153,2,379
9.4727,3,379
8.9780,0,380
9.8640,1,380
9.1994,2,380
11.1747,3,380
8.5294,0,381
9.9080,1,381
9.6626,2,381
9.5479,3,381
10.2954,0,382
11.1372,1,382
11.0449,2,382
11.8333,3,382
10.7619,0,383
10.1123,1,383
11.8696,2,383
14.3005,3,383
10.2482,0,384
7.7053,1,384
10.0902,2,384
8.3932,3,384
10.2835,0,385
9.0919,1,385
11.8997,2,385
10.6984,3,385
10.4177,0,386
12.5115,1,386
9.3275,2,386
11.2147,3,386
8.6305,0,387
9.9276,1,387
12.1957,2,387
12.5477,3,387
10.2033,0,388
11.2527,1,388
11.8910,2,388
12.0592,3,388
10.6304,0,389
12.7866,1,389
14.0635,2,389
11.7542,3,389
11.7635,0,390
11.6681,1,390
13.0646,2,390
14.2115,3,390
7.5305,0,391
10.8243,1,391
9.6881,2,391
9.6024,3,391
10.5309,0,392
12.2281,1,392
12.2804,2,392
14.6689,3,392
7.0855,0,393
8.6552,1,393
8.5376,2,393
9.0468,3,393
10.3636,0,394
8.9205,1,394
9.5835,2,394
11.0902,3,394
8.9382,0,395
9.4295,1,395
9.9218,2,395
11.5466,3,395
9.5613,0,396
9.9070,1,396
9.0951,2,396
9.4289,3,396
10.8825,0,397
10.4954,1,397
10.2933,2,397
11.2833,3,397
11.3694,0,398
11.1549,1,398
12.3540,2,398
11.8110,3,398
11.0126,0,399
9.8111,1,399
11.8519,2,399
11.9773,3,399
10.9807,0,400
11.9424,1,400
12.0594,2,400
13.2123,3,400
13.3979,0,401
12.8026,1,401
13.2330,2,401
11.8892,3,401
7.5060,0,402
10.0247,1,402
10.2066,2,402
10.8277,3,402
8.4312,0,403
8.9672,1,403
8.7812,2,403
12.9057,3,403
10.2533,0,404
10.5470,1,404
9.8189,2,404
8.3756,3,404
8.1903,0,405
9.3176,1,405
11.3351,2,405
8.9390,3,405
10.6069,0,406
13.3254,1,406
13.2528,2,406
11.5818,3,406
9.2891,0,407
10.4388,1,407
11.6747,2,407
11.7011,3,407
11.8532,0,408
9.2700,1,408
9.9335,2,408
9.5286,3,408
10.8819,0,409
11.8604,1,409
11.8932,2,409
13.3412,3,409
11.4276,0,410
11.4312,1,410
11.3232,2,410
13.5246,3,410
8.3674,0,411
7.1015,1,411
8.8384,2,411
8.6655,3,411
10.5477,0,412
10.6556,1,412
9.7043,2,412
9.8088,3,412
11.3478,0,413
11.0096,1,413
12.0173,2,413
12.2880,3,413
7.9983,0,414
11.5700,1,414
10.4135,2,414
10.4055,3,414
11.2639,0,415
10.4805,1,415
11.6062,2,415
12.2102,3,415
12.0490,0,416
11.2707,1,416
13.0776,2,416
13.1397,3,416
13.3266,0,417
13.5808,1,417
15.4575,2,417
13.4167,3,417
9.2777,0,418
9.9097,1,418
9.7952,2,418
10.4783,3,418
10.2843,0,419
9.9202,1,419
11.5018,2,419
9.7439,3,419
10.9830,0,420
12.9145,1,420
12.1677,2,420
12.3658,3,420
8.8475,0,421
11.7348,1,421
9.6426,2,421
13.3775,3,421
10.6578,0,422
10.0890,1,422
9.8785,2,422
10.5327,3,422
10.2368,0,423
11.9317,1,423
12.6866,2,423
12.8074,3,423
11.7872,0,424
10.8176,1,424
12.0530,2,424
11.2803,3,424
12.0435,0,425
11.7087,1,425
9.1145,2,425
12.8782,3,425
9.5656,0,426
9.6906,1,426
9.9840,2,426
11.1823,3,426
10.9888,0,427
9.7523,1,427
10.9694,2,427
10.1932,3,427
10.9644,0,428
12.0075,1,428
13.2219,2,428
14.6411,3,428
9.0306,0,429
9.4653,1,429
11.2931,2,429
8.6365,3,429
9.0776,0,430
10.1255,1,430
12.1932,2,430
9.0626,3,430
9.9718,0,431
10.6588,1,431
10.8170,2,431
15.5167,3,431
11.0467,0,432
11.5992,1,432
10.6169,2,432
10.8859,3,432
9.7335,0,433
9.7729,1,433
11.2051,2,433
11.6146,3,433
11.6682,0,434
11.1143,1,434
12.9570,2,434
12.5682,3,434
10.1214,0,435
12.7421,1,435
11.2233,2,435
12.7006,3,435
11.2972,0,436
11.4923,1,436
11.8311,2,436
12.4867,3,436
7.4657,0,437
12.5193,1,437
11.4695,2,437
12.0325,3,437
9.1538,0,438
8.7577,1,438
12.4580,2,438
10.4411,3,438
9.2926,0,439
13.4464,1,439
10.4943,2,439
13.3871,3,439
11.8064,0,440
11.8711,1,440
11.2066,2,440
11.1187,3,440
9.3593,0,441
12.6270,1,441
12.1508,2,441
11.8588,3,441
9.8770,0,442
10.3430,1,442
12.5572,2,442
10.5606,3,442
12.0554,0,443
12.2236,1,443
12.2512,2,443
12.7996,3,443
7.4001,0,444
9.4180,1,444
9.5863,2,444
10.1912,3,444
10.4965,0,445
11.8375,1,445
10.5133,2,445
11.9862,3,445
10.3374,0,446
8.1998,1,446
9.8045,2,446
12.5092,3,446
10.8835,0,447
13.1969,1,447
12.8301,2,447
14.6415,3,447
9.5484,0,448
10.7341,1,448
9.2126,2,448
10.3471,3,448
9.7527,0,449
12.0276,1,449
11.9586,2,449
13.8734,3,449
9.5077,0,450
10.3255,1,450
11.0179,2,450
10.3756,3,450
7.4635,0,451
8.7119,1,451
7.6107,2,451
6.7250,3,451
9.7139,0,452
12.7969,1,452
11.4173,2,452
12.0235,3,452
10.6909,0,453
11.8406,1,453
11.9338,2,453
10.4024,3,453
10.7293,0,454
11.6084,1,454
11.3080,2,454
14.2477,3,454
10.5610,0,455
12.1132,1,455
10.7492,2,455
11.7582,3,455
7.5631,0,456
8.9834,1,456
10.0156,2,456
9.2285,3,456
12.9075,0,457
12.9671,1,457
12.4466,2,457
10.3715,3,457
9.8308,0,458
11.8719,1,458
11.9909,2,458
11.8026,3,458
11.6060,0,459
10.7606,1,459
11.4011,2,459
13.0869,3,459
10.5603,0,460
10.4187,1,460
9.1658,2,460
11.1742,3,460
8.5415,0,461
9.4736,1,461
9.9146,2,461
10.4512,3,461
9.1298,0,462
8.1977,1,462
12.5477,2,462
11.6718,3,462
9.9340,0,463
11.7511,1,463
11.7381,2,463
10.4664,3,463
10.0335,0,464
9.9266,1,464
10.1503,2,464
10.5045,3,464
11.2886,0,465
10.0560,1,465
11.5548,2,465
10.6556,3,465
11.7576,0,466
12.0585,1,466
11.7213,2,466
14.3969,3,466
8.9820,0,467
10.5925,1,467
11.5609,2,467
10.3573,3,467
9.5135,0,468
9.1201,1,468
10.2685,2,468
10.6776,3,468
12.8070,0,469
12.4682,1,469
13.7829,2,469
14.6235,3,469
8.2003,0,470
9.6825,1,470
10.0375,2,470
10.0154,3,470
10.3790,0,471
12.2007,1,471
11.4147,2,471
12.4741,3,471
10.1103,0,472
9.2925,1,472
10.9025,2,472
9.9921,3,472
13.6550,0,473
11.2566,1,473
12.8184,2,473
12.6940,3,473
12.3465,0,474
10.5113,1,474
11.5490,2,474
12.0671,3,474
9.2302,0,475
11.0558,1,475
9.8071,2,475
11.0174,3,475
10.4801,0,476
12.3686,1,476
10.8970,2,476
10.6937,3,476
8.8175,0,477
9.6512,1,477
9.6715,2,477
10.4982,3,477
11.1705,0,478
10.4424,1,478
11.0201,2,478
11.9180,3,478
12.8622,0,479
13.6086,1,479
13.8982,2,479
13.3185,3,479
10.8211,0,480
12.2557,1,480
14.1276,2,480
14.6732,3,480
7.5310,0,481
9.7575,1,481
10.6672,2,481
10.2648,3,481
10.9807,0,482
9.5632,1,482
9.4923,2,482
10.0754,3,482
11.4054,0,483
11.6988,1,483
11.9242,2,483
11.0253,3,483
9.2567,0,484
9.0597,1,484
8.0849,2,484
12.0150,3,484
8.9872,0,485
9.6327,1,485
11.8978,2,485
10.2068,3,485
7.9937,0,486
10.1388,1,486
9.8316,2,486
10.8977,3,486
8.5293,0,487
9.2414,1,487
10.1777,2,487
12.0907,3,487
7.7185,0,488
7.3394,1,488
9.6815,2,488
10.1065,3,488
11.2915,0,489
8.6121,1,489
12.0526,2,489
11.6825,3,489
10.0832,0,490
12.2514,1,490
9.5116,2,490
9.0642,3,490
11.5801,0,491
12.2668,1,491
13.3456,2,491
14.8403,3,491
9.8979,0,492
9.0992,1,492
9.2220,2,492
10.5377,3,492
10.7496,0,493
11.5264,1,493
10.3903,2,493
13.3923,3,493
10.7491,0,494
10.2621,1,494
11.6689,2,494
10.9636,3,494
12.1065,0,495
14.6589,1,495
15.6107,2,495
16.2484,3,495
9.5309,0,496
9.2961,1,496
9.1425,2,496
8.7341,3,496
10.8162,0,497
10.8326,1,497
10.5264,2,497
12.2222,3,497
9.3392,0,498
9.8705,1,498
10.4221,2,498
12.8781,3,498
7.8866,0,499
7.1695,1,499
8.2232,2,499
7.5265,3,499
7.9284,0,500
9.2748,1,500
10.4658,2,500
9.9458,3,500
9.3755,0,501
11.4417,1,501
10.3617,2,501
12.9281,3,501
8.3630,0,502
9.6581,1,502
9.0730,2,502
10.0276,3,502
10.4601,0,503
10.0941,1,503
8.7691,2,503
9.8142,3,503
9.8556,0,504
10.2966,1,504
11.0170,2,504
11.2294,3,504
12.4461,0,505
10.5601,1,505
11.0182,2,505
12.1657,3,505
10.4561,0,506
10.5622,1,506
10.0511,2,506
10.2888,3,506
8.3758,0,507
9.9247,1,507
10.1565,2,507
10.1478,3,507
11.7277,0,508
10.4960,1,508
12.2124,2,508
13.2338,3,508
10.0450,0,509
11.2337,1,509
8.8993,2,509
11.0979,3,509
10.6292,0,510
12.0529,1,510
12.0824,2,510
14.2957,3,510
10.2050,0,511
11.7043,1,511
11.4587,2,511
11.2304,3,511
12.1697,0,512
11.0528,1,512
12.6289,2,512
12.8106,3,512
9.5364,0,513
11.1838,1,513
12.5132,2,513
13.6423,3,513
9.4902,0,514
9.8294,1,514
12.3974,2,514
13.8433,3,514
11.4353,0,515
12.8773,1,515
14.8234,2,515
13.5624,3,515
10.5783,0,516
9.5306,1,516
11.7486,2,516
12.1158,3,516
10.0159,0,517
9.9957,1,517
9.3223,2,517
11.3236,3,517
11.0660,0,518
10.4802,1,518
10.1980,2,518
10.9722,3,518
9.3880,0,519
11.3109,1,519
11.3127,2,519
13.2676,3,519
11.1681,0,520
9.5139,1,520
10.8576,2,520
9.9973,3,520
14.2107,0,521
11.3370,1,521
11.7113,2,521
13.2224,3,521
10.7507,0,522
11.0012,1,522
8.5042,2,522
10.2783,3,522
9.0654,0,523
12.3379,1,523
11.1971,2,523
11.7841,3,523
9.3633,0,524
7.3268,1,524
9.1219,2,524
8.9959,3,524
10.9814,0,525
10.1859,1,525
11.6980,2,525
12.8691,3,525
13.0083,0,526
13.9696,1,526
14.6567,2,526
14.8006,3,526
9.6367,0,527
10.7196,1,527
13.0318,2,527
12.2658,3,527
8.2543,0,528
9.0333,1,528
8.5042,2,528
7.8076,3,528
8.7332,0,529
10.2257,1,529
10.0461,2,529
11.0664,3,529
10.3352,0,530
10.9133,1,530
13.4807,2,530
15.5516,3,530
9.4863,0,531
9.3116,1,531
10.4702,2,531
9.2533,3,531
8.0530,0,532
12.5145,1,532
10.0237,2,532
13.5943,3,532
12.1268,0,533
11.2245,1,533
11.6398,2,533
11.7420,3,533
10.5696,0,534
13.1055,1,534
13.8636,2,534
12.7969,3,534
11.0874,0,535
11.5464,1,535
12.5576,2,535
12.7176,3,535
10.6358,0,536
10.7474,1,536
11.4911,2,536
13.1620,3,536
7.5766,0,537
6.4351,1,537
7.4508,2,537
7.4865,3,537
10.1876,0,538
9.4484,1,538
9.7433,2,538
8.3993,3,538
10.9602,0,539
7.0878,1,539
9.7918,2,539
10.6747,3,539
10.3276,0,540
10.9568,1,540
10.8351,2,540
11.1786,3,540
10.2938,0,541
10.6420,1,541
8.8524,2,541
7.6382,3,541
10.4092,0,542
11.3255,1,542
11.1816,2,542
11.5676,3,542
8.5540,0,543
8.8221,1,543
9.6159,2,543
8.0043,3,543
8.8349,0,544
10.4432,1,544
9.1431,2,544
11.1642,3,544
8.4122,0,545
9.2210,1,545
9.5188,2,545
7.8845,3,545
9.3520,0,546
10.3339,1,546
10.4921,2,546
11.7390,3,546
7.1844,0,547
8.6544,1,547
5.7895,2,547
6.6043,3,547
11.7213,0,548
12.5553,1,548
10.4999,2,548
12.5138,3,548
11.0187,0,549
11.0858,1,549
11.4311,2,549
11.1147,3,549
11.3739,0,550
11.2965,1,550
11.0989,2,550
11.5115,3,550
9.8215,0,551
8.4028,1,551
9.2421,2,551
9.8835,3,551
9.1576,0,552
9.4683,1,552
9.3724,2,552
10.5668,3,552
9.3128,0,553
8.2427,1,553
11.5032,2,553
10.1520,3,553
10.5909,0,554
11.3408,1,554
11.5831,2,554
9.9128,3,554
9.1786,0,555
11.3121,1,555
11.8874,2,555
11.2894,3,555
10.3718,0,556
11.4567,1,556
11.7064,2,556
11.6914,3,556
9.6834,0,557
9.4634,1,557
10.7201,2,557
9.7905,3,557
12.2984,0,558
12.4273,1,558
12.7496,2,558
13.3962,3,558
11.6671,0,559
12.6108,1,559
12.2109,2,559
11.7721,3,559
10.5829,0,560
9.3060,1,560
8.7199,2,560
9.6871,3,560
10.9515,0,561
9.4749,1,561
9.6505,2,561
11.8916,3,561
10.0419,0,562
11.9562,1,562
9.8379,2,562
10.5600,3,562
10.0102,0,563
9.6142,1,563
9.7181,2,563
11.3255,3,563
10.5609,0,564
9.4676,1,564
11.3026,2,564
9.8987,3,564
10.2157,0,565
10.4869,1,565
10.8573,2,565
10.8160,3,565
7.5572,0,566
9.8166,1,566
7.6569,2,566
9.7425,3,566
6.9152,0,567
8.0156,1,567
8.9612,2,567
8.4580,3,567
11.9265,0,568
13.1100,1,568
13.2037,2,568
13.5822,3,568
8.0007,0,569
9.8453,1,569
9.0701,2,569
11.6213,3,569
8.3673,0,570
10.7027,1,570
12.4095,2,570
11.2432,3,570
14.0868,0,571
14.5817,1,571
13.9482,2,571
15.0143,3,571
9.2584,0,572
8.8343,1,572
8.1973,2,572
8.9615,3,572
9.1174,0,573
10.0170,1,573
9.2870,2,573
10.5064,3,573
10.7285,0,574
11.3779,1,574
12.1929,2,574
11.8800,3,574
9.4829,0,575
10.4316,1,575
10.5104,2,575
11.1994,3,575
8.7817,0,576
9.3239,1,576
11.1265,2,576
13.6521,3,576
10.1971,0,577
12.6050,1,577
12.8140,2,577
13.3784,3,577
9.2807,0,578
10.3464,1,578
11.6644,2,578
10.6953,3,578
8.3183,0,579
11.5174,1,579
10.4296,2,579
10.4994,3,579
12.9857,0,580
11.1294,1,580
10.8208,2,580
10.8344,3,580
8.9849,0,581
11.0090,1,581
12.8611,2,581
12.3018,3,581
10.5934,0,582
9.3049,1,582
11.8200,2,582
13.3821,3,582
10.5866,0,583
9.6528,1,583
9.1826,2,583
11.2082,3,583
10.1405,0,584
10.8569,1,584
10.0534,2,584
10.8131,3,584
7.2109,0,585
8.3975,1,585
10.4563,2,585
10.4058,3,585
8.3198,0,586
9.6493,1,586
8.3147,2,586
11.0440,3,586
10.2031,0,587
10.2625,1,587
12.1453,2,587
11.9108,3,587
11.5722,0,588
12.5387,1,588
12.4065,2,588
11.5479,3,588
10.1780,0,589
11.5485,1,589
10.5958,2,589
12.2491,3,589
11.9679,0,590
12.5548,1,590
13.9521,2,590
13.2596,3,590
11.4045,0,591
13.4534,1,591
11.9036,2,591
15.0580,3,591
11.1222,0,592
12.0367,1,592
13.8216,2,592
15.8658,3,592
12.7534,0,593
11.0640,1,593
11.7776,2,593
12.5953,3,593
6.6314,0,594
9.3827,1,594
7.8472,2,594
7.4723,3,594
9.1380,0,595
11.0415,1,595
10.6195,2,595
13.5757,3,595
11.0990,0,596
11.6422,1,596
9.7345,2,596
12.2127,3,596
8.5889,0,597
10.1793,1,597
11.4931,2,597
12.1910,3,597
11.1258,0,598
10.0180,1,598
11.9481,2,598
10.2838,3,598
10.0120,0,599
9.7666,1,599
10.6799,2,599
9.3611,3,599
8.8855,0,600
9.6612,1,600
11.1102,2,600
11.9477,3,600
10.9788,0,601
12.0068,1,601
9.6457,2,601
9.3118,3,601
11.3571,0,602
9.1449,1,602
11.6695,2,602
10.2259,3,602
8.3046,0,603
8.3181,1,603
11.0905,2,603
9.6082,3,603
10.4501,0,604
11.5034,1,604
11.4220,2,604
12.2977,3,604
7.9999,0,605
9.8282,1,605
8.7133,2,605
8.1671,3,605
9.2598,0,606
11.1454,1,606
9.6078,2,606
9.6713,3,606
8.6873,0,607
10.3095,1,607
9.0082,2,607
10.2417,3,607
10.2366,0,608
8.0348,1,608
10.4939,2,608
9.9274,3,608
10.5111,0,609
14.1261,1,609
13.7280,2,609
14.4636,3,609
10.5300,0,610
8.6277,1,610
9.9223,2,610
8.9961,3,610
8.0601,0,611
11.3720,1,611
10.8801,2,611
11.4693,3,611
8.8270,0,612
7.7217,1,612
7.6020,2,612
7.6774,3,612
13.7766,0,613
11.1736,1,613
10.1026,2,613
10.1482,3,613
8.6544,0,614
12.2649,1,614
10.5467,2,614
11.0494,3,614
8.4139,0,615
12.7241,1,615
13.4744,2,615
15.3298,3,615
11.2495,0,616
12.3573,1,616
12.4011,2,616
12.2416,3,616
8.6912,0,617
10.4834,1,617
9.9064,2,617
12.1873,3,617
10.0085,0,618
11.7623,1,618
13.1165,2,618
11.7315,3,618
9.3264,0,619
9.5773,1,619
10.4355,2,619
13.1315,3,619
11.8859,0,620
12.5719,1,620
13.9725,2,620
13.0604,3,620
11.9992,0,621
11.3215,1,621
10.7331,2,621
14.3997,3,621
11.4184,0,622
11.8329,1,622
10.8938,2,622
13.0113,3,622
9.6040,0,623
11.5040,1,623
9.1880,2,623
13.3663,3,623
9.7556,0,624
11.2563,1,624
11.9533,2,624
11.8701,3,624
12.5864,0,625
11.0742,1,625
11.0669,2,625
10.0538,3,625
7.7000,0,626
7.2944,1,626
9.9867,2,626
11.5305,3,626
10.4944,0,627
6.8850,1,627
7.2587,2,627
9.6606,3,627
12.3387,0,628
9.9287,1,628
10.6234,2,628
12.0749,3,628
10.2519,0,629
12.4366,1,629
12.7310,2,629
14.2487,3,629
8.5446,0,630
8.7893,1,630
8.8973,2,630
8.0143,3,630
8.1579,0,631
8.4027,1,631
9.8230,2,631
10.9934,3,631
11.9628,0,632
10.5802,1,632
13.7314,2,632
11.3733,3,632
12.0413,0,633
11.2084,1,633
12.3595,2,633
15.6667,3,633
10.2946,0,634
11.1394,1,634
12.3024,2,634
12.7526,3,634
9.7824,0,635
10.7978,1,635
9.5828,2,635
7.9449,3,635
12.1499,0,636
9.2664,1,636
10.7720,2,636
10.3650,3,636
9.7247,0,637
6.8002,1,637
7.4056,2,637
9.9026,3,637
9.5894,0,638
11.0908,1,638
12.5158,2,638
14.6190,3,638
11.9918,0,639
10.8631,1,639
12.9449,2,639
13.8507,3,639
10.2238,0,640
9.9765,1,640
11.9158,2,640
11.1962,3,640
9.6720,0,641
11.4632,1,641
12.4284,2,641
11.6214,3,641
11.6667,0,642
12.3739,1,642
11.3863,2,642
12.4262,3,642
7.4462,0,643
10.7888,1,643
8.0690,2,643
7.4129,3,643
11.0230,0,644
9.5782,1,644
10.2207,2,644
12.0202,3,644
9.6926,0,645
7.5619,1,645
7.1526,2,645
7.5662,3,645
9.2513,0,646
9.3495,1,646
8.3935,2,646
7.0608,3,646
12.0650,0,647
9.8775,1,647
11.3718,2,647
14.1038,3,647
10.2661,0,648
11.6508,1,648
9.6479,2,648
9.5984,3,648
7.0899,0,649
9.6842,1,649
7.9483,2,649
9.9495,3,649
5.3958,0,650
6.6792,1,650
9.3387,2,650
8.5964,3,650
9.5535,0,651
12.5195,1,651
11.7644,2,651
10.7099,3,651
10.9856,0,652
10.5368,1,652
13.3378,2,652
12.6217,3,652
9.8095,0,653
11.3509,1,653
11.2308,2,653
12.2390,3,653
9.3199,0,654
9.3274,1,654
10.2316,2,654
10.3567,3,654
10.2813,0,655
9.9197,1,655
8.5371,2,655
11.0092,3,655
8.6412,0,656
10.1480,1,656
9.4343,2,656
10.3762,3,656
9.4105,0,657
11.1104,1,657
10.9699,2,657
12.3614,3,657
10.7734,0,658
10.2262,1,658
11.8653,2,658
11.2837,3,658
9.1630,0,659
9.1152,1,659
9.5045,2,659
9.4957,3,659
8.1136,0,660
9.3457,1,660
7.9163,2,660
7.7465,3,660
12.3550,0,661
9.3538,1,661
12.5073,2,661
13.4345,3,661
11.4602,0,662
12.2549,1,662
12.1111,2,662
10.3155,3,662
8.4713,0,663
8.9336,1,663
8.8221,2,663
10.1728,3,663
9.5887,0,664
10.1974,1,664
12.3849,2,664
11.4167,3,664
11.4710,0,665
12.5001,1,665
11.4030,2,665
13.4903,3,665
10.8558,0,666
11.1877,1,666
11.9006,2,666
12.3092,3,666
10.2283,0,667
9.9899,1,667
10.3669,2,667
12.7171,3,667
7.7016,0,668
9.8090,1,668
11.7168,2,668
12.4423,3,668
11.4231,0,669
12.0488,1,669
12.8662,2,669
12.4452,3,669
