y,time0,level_2
10.4788,0,670
11.2025,1,670
11.0554,2,670
12.9483,3,670
11.2110,0,671
12.9497,1,671
12.5453,2,671
14.5671,3,671
9.7614,0,672
10.4908,1,672
9.5712,2,672
10.9186,3,672
8.1604,0,673
9.2304,1,673
8.6790,2,673
9.4259,3,673
10.8498,0,674
11.6283,1,674
12.2151,2,674
12.5550,3,674
11.4414,0,675
11.5903,1,675
11.9594,2,675
13.4710,3,675
10.8644,0,676
12.2734,1,676
11.0114,2,676
11.4693,3,676
12.0236,0,677
10.4477,1,677
8.9656,2,677
10.3478,3,677
11.8492,0,678
12.6553,1,678
13.5542,2,678
13.8916,3,678
9.5482,0,679
11.2642,1,679
10.8194,2,679
11.8970,3,679
10.5087,0,680
8.6305,1,680
10.7026,2,680
9.5795,3,680
9.6803,0,681
10.3290,1,681
11.8229,2,681
12.4937,3,681
9.4786,0,682
10.4206,1,682
12.1920,2,682
11.2455,3,682
10.4190,0,683
10.3990,1,683
10.2966,2,683
10.7551,3,683
9.4651,0,684
10.7025,1,684
11.7529,2,684
11.1096,3,684
9.2906,0,685
9.7311,1,685
8.2162,2,685
10.4125,3,685
9.1344,0,686
7.0766,1,686
6.8998,2,686
5.5750,3,686
11.4746,0,687
11.6868,1,687
10.3442,2,687
9.6570,3,687
9.8230,0,688
11.3956,1,688
12.1730,2,688
13.9212,3,688
8.2055,0,689
8.7394,1,689
10.1464,2,689
8.8263,3,689
8.5880,0,690
8.6637,1,690
8.8521,2,690
8.9585,3,690
11.1391,0,691
12.1552,1,691
8.4719,2,691
9.4960,3,691
10.5813,0,692
11.4473,1,692
9.5176,2,692
9.8594,3,692
11.8521,0,693
10.9041,1,693
13.0266,2,693
14.0457,3,693
9.7720,0,694
9.5881,1,694
11.5165,2,694
11.7996,3,694
8.0492,0,695
8.8993,1,695
8.4961,2,695
8.9411,3,695
9.8619,0,696
8.1908,1,696
7.3309,2,696
9.5833,3,696
9.8326,0,697
11.3677,1,697
9.0971,2,697
9.8490,3,697
13.2113,0,698
12.8302,1,698
14.7224,2,698
14.1460,3,698
9.8145,0,699
11.3313,1,699
10.2466,2,699
10.0084,3,699
12.7206,0,700
15.3296,1,700
14.4356,2,700
16.5460,3,700
8.8781,0,701
11.0032,1,701
9.7266,2,701
10.4416,3,701
8.8360,0,702
8.9305,1,702
12.6492,2,702
11.9557,3,702
9.4854,0,703
7.6011,1,703
12.6159,2,703
8.5723,3,703
11.0307,0,704
11.3810,1,704
9.9986,2,704
15.4095,3,704
8.6617,0,705
9.5373,1,705
10.3451,2,705
10.6676,3,705
9.9814,0,706
9.9194,1,706
9.4970,2,706
10.1670,3,706
8.9724,0,707
11.5242,1,707
10.9769,2,707
9.5447,3,707
10.3465,0,708
11.2791,1,708
10.4211,2,708
11.2669,3,708
9.1479,0,709
11.3971,1,709
11.5186,2,709
14.5741,3,709
10.6057,0,710
9.2913,1,710
11.4451,2,710
12.3779,3,710
9.6341,0,711
11.6486,1,711
9.6945,2,711
8.9457,3,711
11.8518,0,712
11.1453,1,712
14.9868,2,712
14.0657,3,712
12.6475,0,713
12.5084,1,713
14.5004,2,713
16.2002,3,713
11.1091,0,714
11.9791,1,714
10.5906,2,714
10.7691,3,714
11.3814,0,715
9.8700,1,715
8.4897,2,715
10.5805,3,715
11.4685,0,716
12.3559,1,716
15.8810,2,716
15.0302,3,716
8.1623,0,717
9.6501,1,717
8.0951,2,717
8.1859,3,717
8.8651,0,718
10.7516,1,718
11.5451,2,718
12.3865,3,718
11.0925,0,719
8.6477,1,719
10.7003,2,719
11.6273,3,719
9.0571,0,720
10.0970,1,720
10.3536,2,720
11.4549,3,720
9.5250,0,721
13.0071,1,721
13.5884,2,721
13.1187,3,721
11.2361,0,722
11.2512,1,722
10.0631,2,722
8.8646,3,722
11.3383,0,723
10.5788,1,723
10.3461,2,723
10.7575,3,723
12.7312,0,724
10.8293,1,724
11.7984,2,724
9.7933,3,724
9.8622,0,725
9.8693,1,725
9.8285,2,725
10.1639,3,725
10.3619,0,726
9.7803,1,726
11.4260,2,726
13.0062,3,726
10.6145,0,727
10.7931,1,727
10.5460,2,727
11.9110,3,727
10.4923,0,728
10.5425,1,728
11.6121,2,728
12.5979,3,728
11.3202,0,729
11.4442,1,729
13.6509,2,729
14.1917,3,729
11.7329,0,730
12.6745,1,730
11.9108,2,730
12.0758,3,730
10.1767,0,731
8.5120,1,731
9.4029,2,731
9.2414,3,731
10.2475,0,732
10.2905,1,732
11.3366,2,732
13.2156,3,732
10.4205,0,733
7.9226,1,733
7.8399,2,733
8.2578,3,733
8.5333,0,734
11.5012,1,734
13.5570,2,734
13.0234,3,734
10.5611,0,735
11.8486,1,735
10.6256,2,735
13.5634,3,735
11.2530,0,736
9.4499,1,736
11.1384,2,736
13.0260,3,736
11.2231,0,737
11.6832,1,737
14.2835,2,737
14.5644,3,737
7.6078,0,738
8.1985,1,738
8.0182,2,738
7.6922,3,738
9.2070,0,739
9.4610,1,739
10.0071,2,739
9.2711,3,739
7.7281,0,740
9.3231,1,740
9.5043,2,740
10.7238,3,740
9.6363,0,741
11.7231,1,741
14.4751,2,741
14.2639,3,741
11.6169,0,742
13.5311,1,742
13.1532,2,742
13.4867,3,742
10.6391,0,743
12.9811,1,743
11.7367,2,743
14.8141,3,743
9.5081,0,744
9.0125,1,744
9.9268,2,744
7.3359,3,744
10.3614,0,745
11.8547,1,745
10.0145,2,745
11.4627,3,745
11.6185,0,746
10.1665,1,746
8.5443,2,746
11.0468,3,746
10.0310,0,747
10.2288,1,747
9.8548,2,747
8.5250,3,747
11.0297,0,748
12.8135,1,748
12.8298,2,748
13.2967,3,748
9.5659,0,749
8.3847,1,749
7.5844,2,749
7.9669,3,749
8.9648,0,750
10.2751,1,750
11.0009,2,750
10.7952,3,750
8.7286,0,751
8.1107,1,751
6.8301,2,751
7.8969,3,751
9.9429,0,752
6.7443,1,752
7.6987,2,752
7.9010,3,752
7.4972,0,753
10.8666,1,753
9.4752,2,753
9.7531,3,753
10.4243,0,754
8.8807,1,754
13.2906,2,754
11.6572,3,754
11.3302,0,755
10.2926,1,755
10.7529,2,755
11.9946,3,755
10.4467,0,756
13.4994,1,756
12.8150,2,756
12.9740,3,756
9.7772,0,757
11.3947,1,757
11.0708,2,757
10.0037,3,757
9.9267,0,758
11.5023,1,758
10.5737,2,758
8.8152,3,758
10.2831,0,759
10.2710,1,759
10.0785,2,759
11.4334,3,759
10.1428,0,760
11.6692,1,760
12.0892,2,760
12.6478,3,760
9.6371,0,761
9.5821,1,761
11.8449,2,761
11.9303,3,761
9.8531,0,762
9.7468,1,762
11.5219,2,762
11.7405,3,762
7.0124,0,763
6.6494,1,763
7.2111,2,763
7.4199,3,763
11.3864,0,764
12.8119,1,764
12.4111,2,764
12.6692,3,764
8.8221,0,765
10.2108,1,765
8.6319,2,765
7.6079,3,765
8.2752,0,766
9.3154,1,766
9.0488,2,766
8.8450,3,766
9.8455,0,767
10.6471,1,767
9.4637,2,767
10.6996,3,767
6.1728,0,768
8.6284,1,768
9.5630,2,768
9.3388,3,768
8.5422,0,769
8.9890,1,769
10.8019,2,769
10.8871,3,769
11.5054,0,770
9.8468,1,770
11.1543,2,770
11.1302,3,770
11.7232,0,771
9.3753,1,771
11.3168,2,771
10.3961,3,771
9.6411,0,772
8.1111,1,772
9.2068,2,772
10.4524,3,772
9.5826,0,773
13.0645,1,773
15.3438,2,773
13.9804,3,773
10.4284,0,774
11.5527,1,774
14.3615,2,774
15.3951,3,774
9.3201,0,775
10.3247,1,775
13.1286,2,775
12.7632,3,775
9.6377,0,776
10.7828,1,776
13.7705,2,776
14.2634,3,776
9.9942,0,777
10.7931,1,777
11.4271,2,777
12.3882,3,777
9.5628,0,778
8.3908,1,778
7.7156,2,778
9.9268,3,778
11.0550,0,779
10.5730,1,779
13.6330,2,779
15.0719,3,779
11.3175,0,780
12.7396,1,780
11.6511,2,780
12.6074,3,780
11.5469,0,781
11.3541,1,781
11.9612,2,781
14.5693,3,781
8.1534,0,782
8.5086,1,782
11.4322,2,782
9.7763,3,782
9.7098,0,783
10.5266,1,783
12.6214,2,783
14.8281,3,783
8.2838,0,784
7.6219,1,784
7.8109,2,784
6.7222,3,784
11.1976,0,785
11.4540,1,785
11.3110,2,785
13.5576,3,785
10.3411,0,786
9.4816,1,786
12.4188,2,786
9.9297,3,786
9.3844,0,787
10.7892,1,787
9.4849,2,787
10.0761,3,787
10.6813,0,788
10.8413,1,788
10.7272,2,788
11.7895,3,788
11.0563,0,789
12.9517,1,789
12.9117,2,789
15.0682,3,789
10.0100,0,790
10.3401,1,790
13.4631,2,790
12.6545,3,790
10.2911,0,791
10.5546,1,791
10.9443,2,791
11.1862,3,791
9.1438,0,792
9.4131,1,792
6.4755,2,792
8.3897,3,792
10.2505,0,793
10.9544,1,793
14.8306,2,793
13.7157,3,793
7.9936,0,794
10.1439,1,794
10.7025,2,794
9.3384,3,794
11.3919,0,795
10.4087,1,795
11.4002,2,795
11.1917,3,795
8.2387,0,796
8.9843,1,796
10.7276,2,796
10.2345,3,796
10.8433,0,797
11.7749,1,797
12.6825,2,797
14.4681,3,797
10.6465,0,798
9.4985,1,798
11.4011,2,798
10.9563,3,798
10.3787,0,799
11.1084,1,799
8.2536,2,799
10.5461,3,799
10.0097,0,800
8.6742,1,800
9.2303,2,800
10.9082,3,800
8.2621,0,801
10.6842,1,801
11.1313,2,801
11.2445,3,801
8.7394,0,802
8.4025,1,802
9.4763,2,802
8.1534,3,802
7.5586,0,803
8.4815,1,803
7.6564,2,803
9.8976,3,803
9.7505,0,804
10.1735,1,804
10.0502,2,804
9.9882,3,804
9.9714,0,805
9.5754,1,805
9.7984,2,805
11.0580,3,805
9.5432,0,806
9.9498,1,806
10.9497,2,806
8.9471,3,806
9.4881,0,807
9.1891,1,807
12.0455,2,807
13.8768,3,807
7.5357,0,808
11.0002,1,808
10.7517,2,808
11.2038,3,808
10.0799,0,809
10.9248,1,809
13.5744,2,809
14.4731,3,809
9.7432,0,810
10.5428,1,810
10.2206,2,810
11.6241,3,810
11.2756,0,811
11.6065,1,811
11.7495,2,811
11.5591,3,811
7.2714,0,812
8.4540,1,812
6.8172,2,812
9.9802,3,812
10.4719,0,813
8.9235,1,813
11.1222,2,813
11.5123,3,813
10.0695,0,814
8.0535,1,814
9.5299,2,814
9.8840,3,814
11.5547,0,815
11.5843,1,815
14.9784,2,815
16.0193,3,815
10.9799,0,816
12.1473,1,816
11.7030,2,816
11.1389,3,816
10.9615,0,817
10.5328,1,817
12.3261,2,817
11.8255,3,817
11.0093,0,818
10.8956,1,818
12.6532,2,818
13.1497,3,818
11.5194,0,819
10.6520,1,819
10.6166,2,819
11.9741,3,819
8.8386,0,820
10.9315,1,820
11.8670,2,820
13.6958,3,820
8.1534,0,821
10.1056,1,821
10.3044,2,821
9.0655,3,821
8.8427,0,822
7.7781,1,822
9.4580,2,822
8.8623,3,822
10.6379,0,823
11.5059,1,823
11.1705,2,823
12.9619,3,823
14.4769,0,824
13.6673,1,824
12.3254,2,824
12.6226,3,824
12.1748,0,825
9.3231,1,825
13.3284,2,825
13.4733,3,825
5.9536,0,826
8.2573,1,826
8.9388,2,826
8.5880,3,826
11.9828,0,827
12.7226,1,827
12.1540,2,827
12.1431,3,827
8.0878,0,828
8.2686,1,828
10.6777,2,828
10.4224,3,828
11.8330,0,829
11.3541,1,829
12.8742,2,829
15.4848,3,829
10.9308,0,830
9.3423,1,830
10.1621,2,830
9.5191,3,830
10.4209,0,831
10.3752,1,831
13.6343,2,831
14.4033,3,831
9.1505,0,832
11.8846,1,832
10.9484,2,832
14.3335,3,832
9.0517,0,833
10.5653,1,833
11.9438,2,833
13.5283,3,833
8.6278,0,834
8.6509,1,834
10.5564,2,834
10.3089,3,834
10.4265,0,835
12.6879,1,835
14.2741,2,835
12.5333,3,835
9.4473,0,836
11.9288,1,836
11.1145,2,836
12.1534,3,836
8.7944,0,837
9.9730,1,837
9.6457,2,837
11.5438,3,837
7.0722,0,838
9.5573,1,838
5.9277,2,838
7.9789,3,838
10.2101,0,839
10.3242,1,839
12.8816,2,839
13.2160,3,839
10.8223,0,840
13.7734,1,840
11.3647,2,840
11.8387,3,840
10.6043,0,841
9.7763,1,841
10.9785,2,841
12.9982,3,841
11.0937,0,842
11.8620,1,842
10.4930,2,842
12.6276,3,842
11.4602,0,843
11.3606,1,843
11.2563,2,843
14.0175,3,843
10.5126,0,844
9.8218,1,844
8.0368,2,844
8.7148,3,844
10.8134,0,845
10.2032,1,845
12.8865,2,845
10.0104,3,845
8.8582,0,846
10.7350,1,846
12.7277,2,846
14.8518,3,846
10.2043,0,847
11.2032,1,847
13.1700,2,847
15.3341,3,847
9.5093,0,848
11.3334,1,848
13.1844,2,848
14.1478,3,848
9.3587,0,849
10.7056,1,849
11.4694,2,849
11.8719,3,849
12.1874,0,850
11.7133,1,850
9.7640,2,850
12.5993,3,850
8.7787,0,851
10.0230,1,851
12.0665,2,851
12.3199,3,851
6.9264,0,852
9.5442,1,852
10.4265,2,852
9.3635,3,852
11.4054,0,853
9.8553,1,853
9.9282,2,853
10.3735,3,853
8.6661,0,854
6.7190,1,854
8.9960,2,854
9.1312,3,854
8.7380,0,855
10.5817,1,855
9.3177,2,855
11.6173,3,855
12.2859,0,856
9.9443,1,856
11.6349,2,856
11.6168,3,856
9.0548,0,857
11.3508,1,857
10.2006,2,857
9.4902,3,857
10.9587,0,858
11.1383,1,858
10.8133,2,858
10.6635,3,858
9.2849,0,859
10.8415,1,859
12.4350,2,859
10.8362,3,859
9.5192,0,860
10.4476,1,860
10.4615,2,860
11.6229,3,860
10.9989,0,861
11.2688,1,861
13.3980,2,861
12.1454,3,861
9.8078,0,862
8.9508,1,862
7.7365,2,862
8.8730,3,862
9.2212,0,863
11.6200,1,863
11.1014,2,863
9.9957,3,863
10.5544,0,864
11.5332,1,864
11.7566,2,864
11.7226,3,864
11.1607,0,865
11.2436,1,865
12.4324,2,865
14.9895,3,865
10.0988,0,866
11.7001,1,866
10.5410,2,866
10.3367,3,866
10.0455,0,867
13.3093,1,867
14.3977,2,867
15.5081,3,867
10.3281,0,868
11.2175,1,868
13.2166,2,868
14.3688,3,868
9.3989,0,869
10.6407,1,869
10.0466,2,869
12.0865,3,869
8.9128,0,870
10.4915,1,870
9.5427,2,870
9.7039,3,870
10.0969,0,871
9.7807,1,871
9.9360,2,871
11.0660,3,871
9.3506,0,872
11.6678,1,872
8.5213,2,872
9.6688,3,872
8.6198,0,873
7.4199,1,873
10.6354,2,873
8.7002,3,873
10.5325,0,874
11.8200,1,874
10.5806,2,874
13.4040,3,874
11.5686,0,875
10.2364,1,875
10.5055,2,875
9.9211,3,875
11.4007,0,876
12.4162,1,876
13.1259,2,876
12.3210,3,876
10.7445,0,877
9.7126,1,877
11.5911,2,877
11.0580,3,877
9.5097,0,878
11.2293,1,878
13.8804,2,878
9.9133,3,878
10.2499,0,879
11.4047,1,879
11.1116,2,879
13.8980,3,879
11.2643,0,880
9.3147,1,880
9.7283,2,880
10.0515,3,880
10.9038,0,881
11.3505,1,881
10.2911,2,881
12.4390,3,881
9.7390,0,882
9.3623,1,882
9.7531,2,882
13.5067,3,882
7.8147,0,883
9.9992,1,883
11.1162,2,883
10.4347,3,883
12.1984,0,884
11.6816,1,884
14.6707,2,884
15.0180,3,884
9.6021,0,885
8.6745,1,885
8.7202,2,885
6.8021,3,885
12.9889,0,886
12.6808,1,886
11.4494,2,886
12.4803,3,886
12.2189,0,887
10.6885,1,887
13.1789,2,887
14.8550,3,887
12.3548,0,888
12.2804,1,888
12.6218,2,888
15.7160,3,888
9.1766,0,889
11.6275,1,889
8.9197,2,889
10.5276,3,889
8.9624,0,890
10.3284,1,890
13.2139,2,890
9.8418,3,890
8.5776,0,891
8.8767,1,891
11.7852,2,891
11.8137,3,891
10.7848,0,892
10.6927,1,892
11.5847,2,892
11.5287,3,892
13.0020,0,893
11.1236,1,893
11.6975,2,893
11.6313,3,893
9.5929,0,894
11.4207,1,894
12.0952,2,894
10.2537,3,894
10.4653,0,895
9.8925,1,895
9.7550,2,895
11.2545,3,895
8.0565,0,896
8.1679,1,896
9.3355,2,896
8.2115,3,896
10.7583,0,897
11.4659,1,897
12.2664,2,897
10.2954,3,897
11.7501,0,898
12.3754,1,898
12.6083,2,898
13.0476,3,898
10.6695,0,899
11.7207,1,899
11.5821,2,899
10.5588,3,899
10.1729,0,900
11.2452,1,900
9.0023,2,900
7.1727,3,900
9.3265,0,901
8.9554,1,901
6.5168,2,901
8.4917,3,901
11.5972,0,902
10.2336,1,902
9.7664,2,902
10.9943,3,902
8.5009,0,903
10.7974,1,903
11.2273,2,903
11.9262,3,903
9.6761,0,904
11.5902,1,904
13.2615,2,904
14.0003,3,904
5.3745,0,905
8.5976,1,905
7.9233,2,905
8.2461,3,905
10.0610,0,906
9.8131,1,906
11.1422,2,906
12.5457,3,906
10.7715,0,907
11.9407,1,907
11.5942,2,907
13.2421,3,907
11.1262,0,908
10.5283,1,908
9.8992,2,908
10.9750,3,908
10.2041,0,909
11.2614,1,909
9.0062,2,909
10.8114,3,909
11.9956,0,910
10.0245,1,910
12.0788,2,910
12.7025,3,910
9.8983,0,911
9.0125,1,911
12.1289,2,911
13.3246,3,911
8.5869,0,912
8.5975,1,912
6.7330,2,912
6.9496,3,912
11.8393,0,913
8.5626,1,913
12.6705,2,913
12.4862,3,913
8.3031,0,914
9.1735,1,914
10.9156,2,914
12.3275,3,914
9.8991,0,915
9.8143,1,915
10.7368,2,915
12.5480,3,915
8.9001,0,916
10.1085,1,916
10.8923,2,916
12.0918,3,916
11.4851,0,917
9.1992,1,917
10.3239,2,917
9.6197,3,917
6.2383,0,918
8.2524,1,918
10.0705,2,918
12.1796,3,918
11.5704,0,919
10.2422,1,919
8.6741,2,919
10.9610,3,919
9.8231,0,920
10.3969,1,920
13.0846,2,920
13.6096,3,920
8.2722,0,921
9.8135,1,921
8.5549,2,921
12.2865,3,921
11.5715,0,922
11.3216,1,922
9.2181,2,922
11.0614,3,922
9.3371,0,923
13.1007,1,923
12.3596,2,923
13.4544,3,923
10.0827,0,924
9.0462,1,924
9.4790,2,924
10.0655,3,924
8.2835,0,925
7.0717,1,925
7.5629,2,925
10.5202,3,925
9.1032,0,926
9.5587,1,926
12.5717,2,926
12.4925,3,926
11.8410,0,927
10.8397,1,927
10.5814,2,927
13.4226,3,927
10.4723,0,928
8.7177,1,928
10.5992,2,928
10.9153,3,928
12.3866,0,929
11.2951,1,929
12.2627,2,929
14.3030,3,929
6.5175,0,930
9.1212,1,930
8.7436,2,930
8.9354,3,930
10.5968,0,931
10.1582,1,931
13.4360,2,931
13.1939,3,931
7.0585,0,932
10.6858,1,932
8.9854,2,932
9.0223,3,932
6.8023,0,933
9.1908,1,933
10.2314,2,933
9.1118,3,933
8.9812,0,934
10.6338,1,934
11.7520,2,934
9.8608,3,934
10.9632,0,935
15.5638,1,935
13.5839,2,935
16.4897,3,935
8.3609,0,936
10.7351,1,936
10.8612,2,936
8.2810,3,936
8.7766,0,937
7.9345,1,937
7.3939,2,937
8.8147,3,937
7.7023,0,938
7.9584,1,938
9.2817,2,938
8.6466,3,938
9.7426,0,939
10.9565,1,939
10.9555,2,939
10.7382,3,939
8.3139,0,940
9.0030,1,940
8.5311,2,940
8.6456,3,940
10.3053,0,941
9.7491,1,941
9.4955,2,941
9.0895,3,941
8.4022,0,942
8.4789,1,942
10.1474,2,942
10.5315,3,942
9.4891,0,943
10.8602,1,943
10.7282,2,943
11.1055,3,943
10.3301,0,944
11.7212,1,944
14.3246,2,944
14.1105,3,944
9.9889,0,945
11.8669,1,945
14.3299,2,945
14.9572,3,945
9.1883,0,946
9.6033,1,946
10.0908,2,946
6.9575,3,946
10.6722,0,947
10.3466,1,947
10.9959,2,947
11.9287,3,947
10.3581,0,948
11.5642,1,948
12.3528,2,948
11.3885,3,948
9.2068,0,949
8.2690,1,949
8.5236,2,949
9.7433,3,949
10.0047,0,950
9.7977,1,950
13.0193,2,950
12.9448,3,950
9.9126,0,951
9.7318,1,951
8.6463,2,951
9.3812,3,951
10.9414,0,952
13.7526,1,952
15.2744,2,952
15.8277,3,952
9.7594,0,953
8.1507,1,953
9.3638,2,953
8.3107,3,953
10.9541,0,954
12.8584,1,954
13.5116,2,954
13.1243,3,954
7.1865,0,955
10.9629,1,955
11.6173,2,955
12.7172,3,955
10.9423,0,956
12.6811,1,956
10.5405,2,956
12.9109,3,956
8.9153,0,957
10.6940,1,957
13.5371,2,957
14.7167,3,957
10.4044,0,958
9.0238,1,958
11.1172,2,958
14.1969,3,958
8.0962,0,959
11.2305,1,959
11.8274,2,959
9.8044,3,959
8.0277,0,960
9.1909,1,960
10.6032,2,960
12.7371,3,960
10.3744,0,961
11.9434,1,961
10.9364,2,961
9.5021,3,961
11.9891,0,962
11.5924,1,962
14.2475,2,962
13.7934,3,962
10.0215,0,963
10.2424,1,963
11.9501,2,963
12.2553,3,963
12.3199,0,964
14.4494,1,964
14.6499,2,964
14.5890,3,964
13.4069,0,965
12.7356,1,965
13.9679,2,965
14.1385,3,965
7.6166,0,966
10.2432,1,966
11.5094,2,966
11.1463,3,966
10.9272,0,967
10.0473,1,967
10.4931,2,967
10.4239,3,967
12.4735,0,968
9.4277,1,968
12.0407,2,968
11.6602,3,968
10.3655,0,969
11.3187,1,969
11.2803,2,969
11.7105,3,969
9.9737,0,970
9.3084,1,970
8.0233,2,970
8.5317,3,970
7.8721,0,971
10.1641,1,971
9.2997,2,971
10.5537,3,971
11.6395,0,972
11.3262,1,972
10.0390,2,972
9.6507,3,972
10.3907,0,973
10.1480,1,973
11.6518,2,973
10.6154,3,973
8.1031,0,974
9.8489,1,974
9.8832,2,974
9.6458,3,974
9.8614,0,975
11.4245,1,975
11.1411,2,975
13.8535,3,975
10.6156,0,976
9.3803,1,976
10.6912,2,976
10.1424,3,976
7.6113,0,977
5.6980,1,977
6.7245,2,977
6.8195,3,977
9.7103,0,978
9.1769,1,978
10.6022,2,978
9.4701,3,978
8.4145,0,979
8.6731,1,979
9.0031,2,979
7.1668,3,979
8.1631,0,980
8.6195,1,980
11.9250,2,980
11.7901,3,980
9.7726,0,981
8.3845,1,981
11.9784,2,981
10.3910,3,981
6.9302,0,982
8.1780,1,982
9.8279,2,982
9.8496,3,982
11.1710,0,983
12.1376,1,983
13.0552,2,983
14.3688,3,983
10.5115,0,984
11.2199,1,984
13.1301,2,984
11.2680,3,984
9.1796,0,985
12.8395,1,985
12.1546,2,985
15.5488,3,985
11.8493,0,986
12.9377,1,986
13.7199,2,986
15.4008,3,986
10.2073,0,987
10.0026,1,987
11.5371,2,987
11.5528,3,987
9.4601,0,988
9.7363,1,988
9.5274,2,988
10.4498,3,988
8.2553,0,989
10.6364,1,989
10.0209,2,989
5.7573,3,989
9.8902,0,990
10.5574,1,990
10.3575,2,990
10.0560,3,990
13.0334,0,991
13.4592,1,991
14.5905,2,991
17.0883,3,991
9.7635,0,992
10.3033,1,992
9.3305,2,992
9.3554,3,992
10.4010,0,993
11.7816,1,993
12.1493,2,993
14.0681,3,993
11.4983,0,994
10.3604,1,994
11.9619,2,994
11.0838,3,994
12.1778,0,995
10.8141,1,995
13.2631,2,995
13.1326,3,995
10.6218,0,996
11.4399,1,996
12.1401,2,996
11.8614,3,996
10.5449,0,997
11.7283,1,997
12.9858,2,997
18.0775,3,997
8.5859,0,998
10.3302,1,998
9.1607,2,998
8.6390,3,998
8.9870,0,999
8.4930,1,999
7.2133,2,999
8.9533,3,999
8.6337,0,1000
8.3851,1,1000
10.6425,2,1000
9.8998,3,1000
