x1,x2,x1m,x2m,y
-1.8814,-0.4259,NA,-0.4259,10.3118
0.9512,1.3379,0.9512,1.3379,12.2417
-0.9528,-1.0521,NA,-1.0521,10.1180
-0.2307,1.8006,-0.2307,1.8006,11.2141
0.2604,1.1537,NA,1.1537,11.1959
0.5051,-0.4303,0.5051,-0.4303,8.8103
1.7128,-0.0056,1.7128,-0.0056,12.3508
-0.4077,-0.1713,-0.4077,NA,9.5750
-0.1571,1.8879,-0.1571,1.8879,11.4335
0.6991,-0.7062,0.6991,-0.7062,10.4396
-1.7574,-1.0101,-1.7574,NA,8.6375
-0.5417,-0.5608,-0.5417,NA,8.1920
-1.2315,-0.1474,-1.2315,-0.1474,10.1246
0.8890,0.1517,0.8890,0.1517,10.5761
-0.9817,-0.6594,-0.9817,-0.6594,8.8902
-0.5221,-0.3038,-0.5221,-0.3038,9.0766
0.0333,0.5434,0.0333,0.5434,10.4994
-1.2333,-1.8729,-1.2333,-1.8729,9.2347
0.4698,0.3390,0.4698,0.3390,11.9657
1.5554,-0.3415,1.5554,-0.3415,10.7401
0.9965,0.6886,0.9965,0.6886,9.9029
-0.1738,-0.9366,-0.1738,-0.9366,10.0451
0.3098,0.0136,0.3098,0.0136,10.6575
0.1368,-0.6047,0.1368,-0.6047,9.2942
-1.4000,0.7627,-1.4000,0.7627,9.0006
-0.7165,-0.8475,NA,NA,9.2375
-1.6384,-0.5380,-1.6384,-0.5380,9.1659
-0.6375,-0.5185,-0.6375,NA,9.1390
0.8761,1.7677,0.8761,1.7677,9.8473
0.6795,0.9030,0.6795,0.9030,10.9081
-0.7073,0.1491,-0.7073,0.1491,11.2911
1.7698,1.1283,1.7698,1.1283,11.3880
0.0029,-1.4090,0.0029,-1.4090,9.8622
1.0128,-0.8392,1.0128,NA,9.2734
-0.3460,0.4773,-0.3460,0.4773,11.7556
0.6054,-1.8413,0.6054,NA,9.9752
0.3894,-0.5525,0.3894,-0.5525,10.2011
-0.8732,0.0964,-0.8732,NA,10.6803
2.0523,0.6837,2.0523,0.6837,10.6896
-1.3875,0.5254,NA,NA,9.0996
-0.3496,0.6378,-0.3496,NA,9.7816
1.3397,0.4303,1.3397,NA,8.8799
-0.0661,-2.1860,-0.0661,-2.1860,10.0357
0.6704,-1.7063,0.6704,-1.7063,11.0445
0.4355,-0.6667,0.4355,-0.6667,10.7751
-0.6226,1.0690,-0.6226,1.0690,11.5701
0.2724,-1.5998,0.2724,NA,8.7261
-1.6718,-1.1413,NA,-1.1413,10.1998
-0.7768,-1.3225,-0.7768,-1.3225,8.9201
1.6130,2.7855,1.6130,2.7855,12.1941
-0.1224,-0.4929,-0.1224,NA,9.7627
-0.3073,0.6428,-0.3073,0.6428,11.4012
0.1073,0.6984,0.1073,0.6984,8.5524
-0.2915,-0.9095,-0.2915,-0.9095,10.2814
0.8610,-0.3217,0.8610,-0.3217,11.2693
0.9236,-0.7073,NA,-0.7073,8.8364
0.5903,-0.8542,0.5903,-0.8542,8.2205
0.6132,0.3255,0.6132,0.3255,11.1972
0.0996,-0.6854,NA,-0.6854,10.8022
0.7497,-0.8199,0.7497,-0.8199,10.4544
-0.3674,-0.4454,-0.3674,-0.4454,10.7865
0.2759,0.0564,0.2759,0.0564,11.9854
-0.4984,1.1311,-0.4984,1.1311,11.2204
1.6711,0.5493,1.6711,0.5493,10.3127
-1.9092,-0.1607,-1.9092,-0.1607,11.2467
0.8388,-0.6730,0.8388,-0.6730,10.8337
-0.2792,-0.6957,NA,NA,9.2514
-0.1731,-1.1536,-0.1731,-1.1536,9.4211
-0.5263,0.9825,-0.5263,NA,9.4735
0.2202,-0.4588,0.2202,-0.4588,9.1146
0.0316,-0.9720,NA,-0.9720,9.9422
0.8797,1.1982,0.8797,1.1982,12.9258
-2.2032,-1.8552,-2.2032,-1.8552,9.7293
0.9992,-0.0496,0.9992,NA,9.7229
-0.4821,-1.6742,-0.4821,-1.6742,9.2838
-0.7539,-0.7698,-0.7539,NA,8.4993
0.3942,-0.8130,0.3942,-0.8130,10.8442
-1.0432,0.1850,NA,0.1850,9.4872
-0.6079,-0.9953,-0.6079,NA,10.0296
0.9799,0.4835,0.9799,0.4835,10.0509
-1.3847,-0.4794,-1.3847,NA,9.5942
0.3452,0.7490,NA,0.7490,10.5391
0.5581,-0.4270,0.5581,-0.4270,10.2171
1.2610,2.9887,1.2610,2.9887,10.7074
0.1082,0.3664,0.1082,0.3664,10.0710
0.3471,0.5582,NA,0.5582,9.4409
-0.3157,-0.9588,-0.3157,-0.9588,9.7517
-0.0839,0.7372,-0.0839,NA,8.7046
1.4622,-1.1062,1.4622,-1.1062,10.4858
1.8499,0.3875,1.8499,0.3875,11.2941
-0.5870,0.4121,-0.5870,NA,10.8796
-0.9782,-1.0241,NA,NA,9.4898
0.0919,-1.0441,0.0919,-1.0441,9.8460
-1.1376,-1.5768,-1.1376,NA,8.6901
0.1445,-0.2996,0.1445,-0.2996,9.3573
-0.8923,-3.1464,-0.8923,NA,7.6224
-0.4793,-0.9719,-0.4793,-0.9719,9.7354
0.7574,1.0849,0.7574,1.0849,11.8938
0.8190,-0.6191,0.8190,NA,9.1878
-1.8172,-0.7204,-1.8172,-0.7204,10.0557
2.0849,0.2813,2.0849,0.2813,9.2754
1.2858,1.1823,NA,1.1823,11.2764
1.2600,-0.5445,1.2600,-0.5445,10.1788
0.0153,-0.3380,0.0153,-0.3380,9.2587
-0.6684,0.1186,-0.6684,NA,9.6322
1.1317,1.5457,1.1317,1.5457,11.2272
-0.1780,-0.4612,NA,-0.4612,11.3825
-0.0012,0.5143,-0.0012,0.5143,9.7306
-0.6046,-1.0692,-0.6046,-1.0692,9.5752
0.7806,0.4389,0.7806,0.4389,11.8434
-0.0859,0.0634,NA,NA,9.2005
1.6937,-0.0590,1.6937,-0.0590,11.4690
1.7940,1.0820,1.7940,1.0820,11.9962
1.4403,-0.4701,1.4403,-0.4701,10.0958
-0.8498,-0.9344,-0.8498,-0.9344,10.6398
-2.0825,0.1879,-2.0825,0.1879,10.3818
-0.5895,-0.5051,-0.5895,-0.5051,11.7312
1.1888,0.4604,1.1888,0.4604,9.6726
-1.3984,-1.0379,-1.3984,NA,7.8303
-0.1858,1.4200,NA,1.4200,10.9094
-1.8309,0.2214,-1.8309,0.2214,9.7911
2.1258,-1.6650,2.1258,-1.6650,10.5546
0.1784,0.8093,0.1784,0.8093,10.6740
0.0934,-0.7818,0.0934,-0.7818,10.6893
-0.9587,-0.3212,-0.9587,-0.3212,10.4467
-1.0604,-1.3418,NA,NA,7.7478
1.0722,2.0828,NA,2.0828,10.0030
-1.4248,-0.6017,-1.4248,NA,8.4417
0.2628,1.3191,0.2628,1.3191,9.0359
1.1986,-0.2414,1.1986,-0.2414,9.5522
1.3293,0.2162,1.3293,0.2162,10.7701
0.8480,-1.1025,0.8480,-1.1025,10.8896
2.0209,1.7074,2.0209,1.7074,12.2754
-0.2342,0.9142,-0.2342,0.9142,11.7761
-2.0711,-1.2532,-2.0711,-1.2532,8.8277
2.0458,1.3989,2.0458,1.3989,9.9067
1.0539,1.0666,NA,NA,9.9536
1.3062,1.9834,1.3062,1.9834,11.0736
-0.2104,-0.6424,-0.2104,-0.6424,9.7331
-1.5896,-0.8865,-1.5896,NA,8.8467
0.4067,-0.0080,0.4067,-0.0080,11.2065
-0.5478,-1.5259,-0.5478,-1.5259,9.6191
0.4523,-0.6899,0.4523,-0.6899,10.2573
-1.0075,0.6126,-1.0075,NA,8.3068
-1.2682,0.5463,-1.2682,0.5463,10.5414
0.8257,0.9927,0.8257,0.9927,11.3026
1.9176,0.6186,1.9176,0.6186,12.0906
1.2224,0.7207,1.2224,0.7207,9.8355
0.7871,1.8142,NA,1.8142,9.2437
0.4627,0.4379,NA,0.4379,9.1592
-2.8324,-0.1519,-2.8324,NA,7.5283
2.2278,0.6929,NA,0.6929,10.5407
-0.0143,1.3309,-0.0143,1.3309,10.3199
0.1306,-0.2148,NA,-0.2148,9.7616
-0.6669,-0.8774,NA,NA,8.1779
-0.6294,-0.2032,-0.6294,NA,9.0790
-1.0670,-1.2542,-1.0670,-1.2542,10.3499
0.1114,-1.0952,0.1114,-1.0952,9.3022
1.9669,2.4261,1.9669,2.4261,13.0163
-0.4397,-0.9788,-0.4397,-0.9788,10.9501
0.3426,-0.1185,0.3426,-0.1185,9.5739
0.2984,0.9933,0.2984,0.9933,11.2261
0.5092,0.5361,0.5092,0.5361,9.5491
0.6392,0.6331,0.6392,0.6331,10.5707
1.1616,0.0743,1.1616,NA,9.8385
-0.2176,-0.9881,NA,-0.9881,10.7105
-1.5477,1.0047,-1.5477,1.0047,9.7545
-2.0670,-0.6045,NA,NA,7.8173
0.9177,-0.3804,0.9177,-0.3804,8.5345
1.2401,0.5631,1.2401,NA,9.5060
2.0839,1.6625,2.0839,1.6625,10.7871
-0.4863,-0.9155,-0.4863,-0.9155,8.9119
0.8604,-1.2501,0.8604,-1.2501,10.2794
1.5414,0.0912,1.5414,0.0912,11.6757
-1.0062,-1.9102,-1.0062,-1.9102,8.7496
0.4001,1.2933,0.4001,1.2933,12.2352
0.2937,-1.0209,NA,-1.0209,11.0338
-1.2088,0.2322,-1.2088,0.2322,8.6061
-0.1717,-1.7482,-0.1717,NA,7.5650
0.0349,-0.0743,0.0349,-0.0743,11.1766
-0.1349,-0.8613,-0.1349,NA,8.0603
0.1297,-1.2903,0.1297,NA,9.0699
-1.7501,1.1548,-1.7501,NA,10.1037
1.8827,0.4504,1.8827,0.4504,12.7898
0.2165,0.9106,0.2165,0.9106,10.9818
-1.6195,-2.8026,-1.6195,NA,9.2319
0.6491,0.1471,0.6491,0.1471,10.2158
-0.9684,0.5329,-0.9684,0.5329,9.7324
-0.2675,0.2922,-0.2675,0.2922,10.0306
-2.3996,-1.5776,-2.3996,-1.5776,9.0209
0.1887,-0.7443,NA,NA,8.4573
0.2394,-0.4428,0.2394,NA,8.9390
-1.1591,0.6387,NA,0.6387,10.1272
-0.3914,0.4046,-0.3914,0.4046,10.9092
-0.4841,-0.1485,NA,-0.1485,9.6624
-1.0191,0.9312,-1.0191,0.9312,9.8868
0.0538,0.4005,0.0538,0.4005,9.3960
-0.2385,-0.3061,-0.2385,-0.3061,9.0370
-0.1155,0.2916,-0.1155,0.2916,9.1665
1.9648,1.2427,1.9648,1.2427,11.8053
-0.9118,0.2037,-0.9118,0.2037,9.6004
-0.1296,0.1280,-0.1296,0.1280,9.6840
-2.5285,-1.2238,-2.5285,NA,6.7536
-0.3438,1.6271,-0.3438,1.6271,9.6216
0.8623,0.1504,0.8623,0.1504,10.7338
-1.4788,0.5213,-1.4788,0.5213,12.0267
-0.2030,0.0940,-0.2030,0.0940,9.8123
1.5813,-1.7412,1.5813,-1.7412,10.9295
0.4048,-0.1870,0.4048,-0.1870,9.4911
1.0589,-0.7175,1.0589,-0.7175,10.5383
0.1939,0.4601,0.1939,0.4601,9.8214
-0.3364,-1.1909,-0.3364,-1.1909,10.4865
2.3353,1.5687,2.3353,1.5687,10.7506
-1.1642,0.5918,-1.1642,0.5918,9.7379
0.0760,0.4878,0.0760,NA,10.7839
-1.7002,-1.8495,-1.7002,NA,10.5334
0.3589,-0.7482,0.3589,-0.7482,10.4355
-0.8399,-0.0499,-0.8399,NA,10.3866
1.2824,-0.1094,1.2824,-0.1094,11.6453
-0.1809,-0.4075,-0.1809,NA,9.7215
-0.1777,0.3591,NA,NA,8.7371
-0.2906,0.2983,-0.2906,NA,9.4694
-0.6456,-0.7935,-0.6456,-0.7935,9.1841
2.9974,1.5696,2.9974,1.5696,12.4532
1.5613,0.5326,1.5613,0.5326,10.5911
-1.0957,-0.6041,-1.0957,-0.6041,11.6703
0.1264,0.7104,0.1264,0.7104,10.3366
-0.7799,-0.2390,-0.7799,-0.2390,10.7936
0.9062,0.1340,0.9062,0.1340,11.1820
0.0864,-2.0509,0.0864,NA,7.8471
0.0878,-0.7165,0.0878,-0.7165,10.1608
0.3564,-1.0574,0.3564,-1.0574,10.7257
-0.8587,0.2371,-0.8587,0.2371,9.5313
1.5010,0.2840,1.5010,0.2840,10.9311
-1.8297,-0.4938,-1.8297,-0.4938,8.7455
-0.6606,0.1872,-0.6606,0.1872,10.2300
0.6060,1.8592,0.6060,1.8592,10.4179
0.6978,0.5232,NA,0.5232,10.0096
0.9155,3.0948,NA,NA,11.0158
-1.2593,-1.8590,-1.2593,-1.8590,8.5654
0.6677,0.5449,0.6677,0.5449,9.7559
-1.4558,-0.5057,NA,-0.5057,10.7657
-0.6272,-0.5105,-0.6272,-0.5105,10.0393
0.0486,0.5633,0.0486,NA,9.4170
-0.5388,-0.5444,-0.5388,-0.5444,9.8725
-0.3036,-2.1338,-0.3036,NA,8.8918
1.6946,0.5579,1.6946,0.5579,9.7807
-0.6080,-1.4359,-0.6080,NA,9.6328
0.0161,-0.3253,0.0161,-0.3253,10.4112
0.1389,-0.3361,0.1389,-0.3361,10.0817
0.0466,0.9890,0.0466,NA,9.5593
-0.6050,2.3471,-0.6050,2.3471,10.5091
-0.2799,-1.2819,-0.2799,-1.2819,10.9557
-0.7986,-0.9071,-0.7986,NA,8.1735
0.1073,0.4957,0.1073,NA,9.2232
-1.4403,-1.6165,-1.4403,-1.6165,7.9767
-0.5599,1.3691,NA,1.3691,12.0427
1.5066,0.0543,1.5066,0.0543,9.6143
1.1923,0.2932,1.1923,0.2932,10.9150
0.5421,-1.0038,0.5421,NA,8.8063
-0.5338,-0.6478,-0.5338,NA,8.5950
0.4320,-0.3616,NA,-0.3616,10.5810
-0.1160,-0.2445,-0.1160,-0.2445,9.8473
0.2406,1.1924,0.2406,1.1924,10.1443
1.1509,0.3820,1.1509,0.3820,10.7988
-0.0529,0.7125,-0.0529,NA,9.0121
-0.8204,-0.3910,-0.8204,NA,9.6351
-0.0838,-0.9856,-0.0838,-0.9856,9.4619
-0.1131,-1.9287,-0.1131,-1.9287,9.3333
-0.5345,-2.5770,NA,-2.5770,9.0172
-0.7186,0.7075,-0.7186,0.7075,10.0290
-0.2277,-0.0115,-0.2277,NA,8.1882
0.8750,1.1516,NA,1.1516,10.9255
-0.2229,-0.6448,-0.2229,-0.6448,9.3780
0.7170,-1.7323,0.7170,-1.7323,10.5375
-0.8421,-0.0487,-0.8421,-0.0487,9.1125
-0.3489,0.6777,-0.3489,0.6777,11.7141
0.7558,-0.5302,0.7558,-0.5302,10.3833
0.7831,0.7102,0.7831,NA,9.3436
-0.2545,-0.8008,-0.2545,-0.8008,9.5837
-0.2030,1.3691,-0.2030,1.3691,9.8554
1.2252,2.1654,1.2252,2.1654,12.4419
-0.1022,-1.0158,NA,NA,9.2568
-0.7655,-2.4532,-0.7655,NA,8.8281
-0.1326,0.1798,-0.1326,NA,9.2900
0.9006,-0.1869,0.9006,-0.1869,10.7197
0.2578,-1.6081,0.2578,-1.6081,10.5162
-1.4570,0.2480,NA,0.2480,11.1977
0.0169,-0.3270,0.0169,-0.3270,11.5556
-0.5406,0.6169,-0.5406,0.6169,9.8169
-0.7593,-0.8302,-0.7593,-0.8302,8.3213
-0.0045,1.3964,-0.0045,1.3964,10.3231
-0.7671,-2.2738,-0.7671,-2.2738,9.7413
0.0942,1.0440,0.0942,1.0440,10.7303
1.1198,-0.4092,NA,-0.4092,10.8342
-0.3391,-0.7042,-0.3391,NA,8.7408
0.8007,0.5699,NA,0.5699,10.4818
0.4142,1.1160,0.4142,NA,9.4063
-1.2589,0.4768,-1.2589,NA,7.5399
-0.4087,1.4560,-0.4087,1.4560,8.6751
-1.2333,0.2110,-1.2333,0.2110,10.0082
0.3887,-1.4860,0.3887,-1.4860,9.9818
-1.0898,0.1167,NA,NA,8.2411
-0.7304,0.3630,-0.7304,NA,8.5677
-1.5907,-0.6018,-1.5907,NA,7.5757
2.8499,0.3183,2.8499,0.3183,12.2679
1.5632,1.4018,1.5632,1.4018,12.5590
1.3379,-0.1289,1.3379,-0.1289,10.8612
1.0468,2.1023,NA,2.1023,10.0974
1.1380,1.2127,NA,1.2127,10.5596
0.3821,0.1585,NA,NA,9.4355
1.7057,0.5039,1.7057,0.5039,11.9107
-0.6469,-1.5467,-0.6469,-1.5467,10.9166
-0.7889,1.0785,-0.7889,1.0785,10.6873
0.2735,-0.9620,0.2735,-0.9620,9.1651
0.6647,2.1071,0.6647,2.1071,9.7237
0.3815,0.5268,0.3815,0.5268,11.0388
0.8280,-0.3917,NA,-0.3917,9.4373
-0.2754,0.0289,-0.2754,0.0289,9.5866
-0.5584,0.6355,-0.5584,0.6355,10.0981
-0.5659,-0.1747,-0.5659,NA,8.0497
2.2196,0.8799,2.2196,0.8799,12.4435
0.0851,0.5085,0.0851,0.5085,10.4173
0.7475,0.8008,0.7475,0.8008,10.9803
-0.0258,0.6620,-0.0258,0.6620,10.4029
-0.6586,-2.2765,-0.6586,NA,8.3972
-1.1673,-0.7903,-1.1673,NA,9.3017
0.9893,1.6405,0.9893,1.6405,12.3563
-0.1955,-1.4041,NA,NA,8.7226
-0.1216,-0.2317,-0.1216,-0.2317,10.4836
1.9990,1.1985,1.9990,1.1985,12.2132
-0.7638,-0.6312,NA,-0.6312,10.7762
-1.2219,-0.3260,-1.2219,-0.3260,10.0288
0.0908,-0.2308,0.0908,-0.2308,11.1317
0.9151,1.7132,0.9151,1.7132,10.4639
0.6292,0.9973,0.6292,0.9973,12.7891
0.9896,0.1555,NA,0.1555,11.4426
-0.4312,-0.3548,NA,-0.3548,9.6322
0.3933,-0.0772,0.3933,-0.0772,10.0105
0.8798,0.6042,0.8798,0.6042,9.7840
-0.6103,-0.5910,-0.6103,-0.5910,10.0121
-0.8057,-0.6109,NA,-0.6109,8.0551
-1.0717,-0.8070,NA,NA,9.8380
0.4078,1.5228,0.4078,1.5228,11.3926
0.6527,0.8289,0.6527,0.8289,10.2682
-0.2656,-0.1165,-0.2656,NA,9.6057
-0.7784,-0.9298,-0.7784,NA,8.1941
-0.2157,0.1950,-0.2157,NA,7.4920
0.0692,2.1250,NA,2.1250,10.7311
1.4180,1.1297,NA,NA,8.6534
0.5721,0.5366,NA,0.5366,12.3707
1.3758,-0.9107,1.3758,-0.9107,9.6293
0.8784,1.3342,0.8784,1.3342,10.6481
1.5600,-0.8963,1.5600,-0.8963,11.0974
1.5104,-2.0108,1.5104,-2.0108,9.5525
1.5577,0.6908,1.5577,0.6908,12.2408
-0.9603,-0.1171,-0.9603,-0.1171,10.3590
-1.1097,-0.0401,NA,-0.0401,10.8466
-0.2167,-0.7488,-0.2167,-0.7488,8.7567
-0.1700,0.1839,-0.1700,0.1839,10.7593
-1.4478,0.5264,NA,NA,8.8502
0.3677,-1.5868,0.3677,-1.5868,8.8288
-0.0200,0.3550,-0.0200,NA,9.2337
0.3241,0.6261,0.3241,0.6261,9.8856
-1.4892,0.3396,NA,0.3396,8.6597
0.6051,0.2309,0.6051,0.2309,10.5378
0.1014,-0.8207,0.1014,-0.8207,11.3741
1.3491,1.1695,1.3491,1.1695,10.1964
0.9537,0.9311,0.9537,0.9311,10.0486
-0.7048,0.2245,-0.7048,0.2245,9.5358
-1.1658,0.5289,-1.1658,0.5289,10.7292
-0.9285,-1.1505,-0.9285,NA,8.3289
1.0808,-0.8264,1.0808,NA,10.1525
1.5565,0.9315,1.5565,0.9315,9.3166
-0.1104,-0.6191,-0.1104,-0.6191,9.6530
1.3285,0.6542,1.3285,0.6542,12.4192
0.4410,-0.2252,0.4410,-0.2252,10.3816
1.0526,0.5697,1.0526,0.5697,12.0513
0.1118,2.5017,NA,2.5017,11.9093
0.7674,-0.3126,0.7674,-0.3126,12.1827
-1.5844,-0.2877,NA,NA,8.0543
0.5942,-1.6574,0.5942,-1.6574,9.8663
-0.0103,-0.1551,-0.0103,-0.1551,9.6816
1.5168,0.8761,NA,NA,9.4216
1.3391,-1.2228,NA,-1.2228,9.8655
-0.6388,-0.5546,NA,-0.5546,11.6842
0.2490,0.1009,0.2490,0.1009,10.4480
-0.2797,-0.2525,-0.2797,NA,9.6410
-1.3777,-1.5498,-1.3777,-1.5498,9.1963
-1.3911,-0.5001,-1.3911,NA,9.7523
0.8686,-0.2712,0.8686,-0.2712,10.3616
-0.1150,-0.3320,NA,-0.3320,10.9403
2.4691,0.2361,2.4691,0.2361,11.9783
0.6553,0.8738,0.6553,0.8738,10.3329
-0.6025,-0.0683,-0.6025,NA,7.7565
-3.2381,-1.8667,-3.2381,NA,8.4561
-1.0960,0.0282,-1.0960,NA,9.1846
-0.8176,0.1081,-0.8176,NA,9.3157
-0.1799,0.5039,NA,0.5039,9.4666
0.6255,0.8488,0.6255,0.8488,11.2042
0.9082,-1.1953,0.9082,-1.1953,9.3467
-0.8764,-1.0429,-0.8764,NA,8.4201
2.1807,2.0345,NA,2.0345,12.8999
-0.8212,-0.9684,-0.8212,-0.9684,10.3013
2.0123,1.8059,2.0123,1.8059,11.6966
0.9892,-1.2036,0.9892,-1.2036,8.5693
0.2687,-0.0684,0.2687,-0.0684,10.8624
0.4188,0.0327,0.4188,0.0327,9.4460
-0.7403,0.1651,-0.7403,0.1651,8.9365
-0.1910,0.4370,-0.1910,NA,8.2207
-0.4617,2.0761,-0.4617,2.0761,11.0870
0.1893,-0.0332,0.1893,-0.0332,9.6559
-0.8174,-0.4981,-0.8174,-0.4981,11.8093
-0.3027,-0.9128,-0.3027,-0.9128,10.9740
0.8958,0.7130,0.8958,0.7130,10.6612
0.9369,-0.4776,NA,-0.4776,9.5329
0.1709,0.8008,0.1709,0.8008,11.3658
0.1400,-1.1648,0.1400,NA,8.9041
0.7025,0.5008,0.7025,0.5008,10.0256
0.5354,0.1860,0.5354,0.1860,9.3104
0.0499,1.1952,0.0499,1.1952,10.4839
-0.6730,-1.3932,-0.6730,-1.3932,10.2811
-0.8737,-1.2132,NA,-1.2132,9.2891
-0.4514,0.1624,-0.4514,0.1624,9.4521
0.2375,1.3718,0.2375,1.3718,9.9147
0.3898,2.2231,0.3898,2.2231,12.1083
-0.9395,-0.6262,-0.9395,-0.6262,10.4770
1.0740,-0.1719,1.0740,-0.1719,10.7293
-0.9858,0.8330,-0.9858,NA,9.6181
0.7308,1.5051,0.7308,1.5051,10.5188
-0.2979,0.5040,-0.2979,NA,7.3122
-0.5213,0.5314,-0.5213,0.5314,11.6983
0.6879,0.0013,0.6879,0.0013,10.6026
-1.1957,-1.3304,-1.1957,-1.3304,10.7857
0.8468,-0.2880,0.8468,-0.2880,9.6962
-0.6695,-2.2523,-0.6695,NA,9.0198
0.4328,-0.2941,0.4328,-0.2941,10.1236
0.6304,-0.7563,0.6304,NA,9.9063
0.6881,-0.4172,NA,NA,7.2827
0.3879,0.8041,0.3879,0.8041,10.3992
-0.5698,-1.1954,-0.5698,-1.1954,11.3340
0.1691,0.1929,0.1691,0.1929,11.9818
0.8769,0.4336,0.8769,0.4336,10.2520
0.2289,-0.4536,0.2289,NA,8.7334
1.5866,1.2202,1.5866,1.2202,11.2994
1.3495,0.6224,1.3495,0.6224,11.5332
0.0855,-0.2789,0.0855,NA,9.0755
0.5175,0.4483,0.5175,0.4483,10.9081
1.5725,1.8918,1.5725,1.8918,10.5187
0.0237,0.1715,NA,0.1715,11.1744
0.4294,1.2219,0.4294,1.2219,10.6595
-1.2655,-0.6916,-1.2655,-0.6916,8.8349
-0.7318,0.2370,-0.7318,0.2370,10.2587
-0.7987,1.7568,-0.7987,1.7568,10.9208
0.4847,-1.1002,0.4847,-1.1002,11.2914
-1.2857,-0.5512,-1.2857,NA,7.9922
0.4117,-1.0353,NA,NA,8.6719
0.5830,1.2373,0.5830,1.2373,10.6665
1.0815,-0.4149,1.0815,-0.4149,11.6251
1.1510,-0.7434,1.1510,-0.7434,9.2088
0.3525,0.8712,0.3525,NA,9.7715
-0.6540,-0.0949,-0.6540,-0.0949,10.6461
0.8621,1.0968,0.8621,1.0968,9.6665
1.4307,-0.2291,1.4307,-0.2291,9.8403
0.1110,0.4630,0.1110,0.4630,10.9701
0.3033,0.9742,0.3033,0.9742,10.7246
-1.0576,-1.7928,NA,-1.7928,8.8190
1.8207,-0.5492,1.8207,NA,9.5572
0.2312,1.0475,NA,1.0475,11.6178
-0.6284,0.7441,-0.6284,0.7441,9.5738
-0.7014,-1.5410,-0.7014,NA,7.9081
1.2752,0.6975,1.2752,0.6975,9.3105
-0.8718,0.0910,-0.8718,0.0910,8.4620
1.1574,0.5760,NA,0.5760,11.3599
-0.2971,0.3708,-0.2971,0.3708,11.3315
-0.4532,-1.9331,NA,-1.9331,10.7687
-0.1154,1.3673,-0.1154,1.3673,10.1516
-0.4724,-1.5066,-0.4724,-1.5066,10.1795
1.3261,1.7352,1.3261,1.7352,12.4049
1.1935,0.3819,1.1935,0.3819,10.4476
-1.6862,1.0101,-1.6862,1.0101,9.3086
-0.3278,-0.8497,-0.3278,-0.8497,11.4284
-0.6702,0.6697,-0.6702,0.6697,11.2799
1.3652,0.5665,1.3652,NA,8.5623
1.0134,0.9312,1.0134,0.9312,9.1575
-0.0465,-0.5003,-0.0465,-0.5003,12.2408
0.0146,-1.5929,0.0146,-1.5929,10.6003
0.6347,-0.1384,0.6347,-0.1384,9.6176
-1.0471,-0.8171,-1.0471,-0.8171,9.0233
0.9695,1.1225,0.9695,1.1225,11.5374
0.4497,1.8685,NA,1.8685,10.3388
-1.0988,1.5305,-1.0988,1.5305,9.1364
-1.1554,-1.4101,-1.1554,-1.4101,8.2103
-1.0198,0.3698,-1.0198,0.3698,10.7150
-0.5917,0.4644,-0.5917,0.4644,9.5767
-0.7850,-1.9065,-0.7850,-1.9065,11.2737
1.6968,0.2320,1.6968,0.2320,8.5871
-1.7045,-1.7674,-1.7045,NA,8.3008
0.0473,0.8591,NA,NA,10.3022
0.1161,-0.8538,0.1161,-0.8538,11.5045
1.0304,-0.4463,1.0304,-0.4463,11.7095
