y,time,level_2
11.4917,23,26
10.2066,24,26
11.0692,25,26
11.9018,26,26
12.1864,27,26
11.2948,28,26
11.5547,29,26
10.1357,30,26
10.9209,31,26
11.8172,32,26
12.0586,33,26
12.8643,34,26
13.0974,35,26
11.8630,36,26
12.3856,37,26
10.7649,38,26
11.3732,39,26
11.0831,40,26
11.0819,41,26
11.3604,42,26
10.4500,43,26
10.7190,44,26
12.9347,45,26
12.3280,46,26
12.6335,47,26
11.8866,48,26
12.0068,49,26
10.4057,50,26
9.7256,1,27
9.6212,2,27
9.4083,3,27
8.9445,4,27
10.4586,5,27
11.3941,6,27
12.7065,7,27
12.7305,8,27
11.3594,9,27
10.8603,10,27
10.4822,11,27
12.0589,12,27
12.0876,13,27
11.8703,14,27
11.6281,15,27
11.4352,16,27
12.0192,17,27
11.8986,18,27
11.7914,19,27
10.2947,20,27
11.7287,21,27
12.3465,22,27
10.5377,23,27
11.2808,24,27
9.9996,25,27
12.4653,26,27
13.3595,27,27
13.2830,28,27
11.6005,29,27
11.6823,30,27
13.1366,31,27
11.9725,32,27
10.6339,33,27
11.9757,34,27
10.7205,35,27
10.4193,36,27
11.6210,37,27
11.4213,38,27
11.2634,39,27
9.9845,40,27
9.8716,41,27
10.6738,42,27
10.5850,43,27
10.8658,44,27
12.5590,45,27
12.7697,46,27
10.7364,47,27
9.7950,48,27
11.0754,49,27
10.9178,50,27
8.3935,1,28
9.4134,2,28
10.6927,3,28
10.6407,4,28
9.4845,5,28
10.8934,6,28
9.8447,7,28
8.4420,8,28
8.6973,9,28
10.7043,10,28
8.7861,11,28
8.3791,12,28
8.0027,13,28
7.2296,14,28
6.7120,15,28
6.5442,16,28
8.0459,17,28
8.8950,18,28
9.2422,19,28
9.4152,20,28
9.4843,21,28
8.2990,22,28
8.4280,23,28
9.0050,24,28
10.8091,25,28
11.4811,26,28
9.3332,27,28
9.4494,28,28
8.1515,29,28
9.7395,30,28
10.5181,31,28
9.2104,32,28
7.3037,33,28
8.5051,34,28
10.5814,35,28
9.4496,36,28
9.1912,37,28
11.0087,38,28
10.4785,39,28
12.6633,40,28
10.4253,41,28
9.9203,42,28
9.3839,43,28
9.4014,44,28
7.4935,45,28
7.0175,46,28
9.1759,47,28
8.7323,48,28
8.7279,49,28
9.6900,50,28
10.6917,1,29
9.3710,2,29
9.8075,3,29
11.3686,4,29
11.6426,5,29
11.1185,6,29
9.3789,7,29
9.5192,8,29
9.7260,9,29
10.8591,10,29
10.4674,11,29
10.5154,12,29
10.5919,13,29
10.1083,14,29
10.8062,15,29
10.2008,16,29
12.3882,17,29
11.8511,18,29
12.3119,19,29
12.3950,20,29
12.5935,21,29
13.2927,22,29
11.9713,23,29
10.7833,24,29
12.0402,25,29
12.3795,26,29
11.9594,27,29
12.4585,28,29
13.0088,29,29
12.0863,30,29
10.3132,31,29
11.5274,32,29
13.7385,33,29
10.1012,34,29
11.9183,35,29
10.8480,36,29
10.0203,37,29
10.7931,38,29
12.3987,39,29
12.1695,40,29
11.7239,41,29
10.7093,42,29
12.1968,43,29
13.1498,44,29
11.2193,45,29
10.7575,46,29
12.1216,47,29
12.3330,48,29
10.9461,49,29
13.8052,50,29
10.4579,1,30
12.6046,2,30
11.5923,3,30
11.6024,4,30
12.1337,5,30
11.6438,6,30
11.0206,7,30
10.2203,8,30
10.6681,9,30
9.7034,10,30
9.3374,11,30
9.0091,12,30
9.2251,13,30
8.2498,14,30
10.0304,15,30
13.0230,16,30
10.9590,17,30
8.7328,18,30
10.9227,19,30
11.8192,20,30
11.4479,21,30
10.5040,22,30
10.4281,23,30
12.1549,24,30
12.1028,25,30
11.5657,26,30
10.1850,27,30
12.1740,28,30
11.0480,29,30
12.3863,30,30
9.6337,31,30
9.4157,32,30
11.7808,33,30
12.9163,34,30
9.2048,35,30
9.4931,36,30
11.2337,37,30
8.9764,38,30
8.8715,39,30
9.4313,40,30
10.4182,41,30
10.6143,42,30
9.9666,43,30
10.7304,44,30
9.7719,45,30
9.3693,46,30
10.0027,47,30
10.7853,48,30
9.5132,49,30
9.8388,50,30
11.9760,1,31
12.1618,2,31
10.8437,3,31
10.5394,4,31
10.5915,5,31
11.0418,6,31
10.5711,7,31
12.6562,8,31
12.0152,9,31
13.1323,10,31
11.8649,11,31
12.6474,12,31
12.2900,13,31
12.3399,14,31
12.5414,15,31
11.1594,16,31
13.7404,17,31
12.9549,18,31
8.8816,19,31
9.6197,20,31
9.4951,21,31
12.1684,22,31
11.9578,23,31
12.1744,24,31
12.5961,25,31
11.4204,26,31
10.7421,27,31
11.3737,28,31
10.0539,29,31
10.2181,30,31
13.0013,31,31
13.4376,32,31
12.5975,33,31
13.1258,34,31
12.9026,35,31
13.4527,36,31
12.4961,37,31
14.4513,38,31
13.3845,39,31
12.6351,40,31
12.0968,41,31
12.3082,42,31
13.4314,43,31
12.3488,44,31
12.5750,45,31
12.2916,46,31
12.6858,47,31
12.8259,48,31
13.8478,49,31
13.6721,50,31
9.1071,1,32
7.9622,2,32
6.8405,3,32
7.5407,4,32
7.6500,5,32
7.1976,6,32
8.7416,7,32
8.3708,8,32
7.7411,9,32
8.2845,10,32
8.1479,11,32
8.3547,12,32
9.8407,13,32
9.0892,14,32
8.9747,15,32
7.5524,16,32
7.6610,17,32
7.3674,18,32
6.7864,19,32
8.9022,20,32
9.6763,21,32
8.2193,22,32
9.0740,23,32
10.0103,24,32
6.9163,25,32
8.6760,26,32
9.2921,27,32
6.8673,28,32
8.2980,29,32
7.8573,30,32
7.9089,31,32
7.6859,32,32
6.9075,33,32
7.0533,34,32
8.7787,35,32
7.8578,36,32
8.5301,37,32
6.9664,38,32
9.4206,39,32
9.4465,40,32
7.4007,41,32
8.5058,42,32
7.7339,43,32
8.8365,44,32
9.0789,45,32
9.1003,46,32
9.6637,47,32
8.7507,48,32
8.4232,49,32
7.7809,50,32
11.4944,1,33
11.0308,2,33
10.7553,3,33
9.7237,4,33
9.8864,5,33
8.2560,6,33
8.0618,7,33
8.4038,8,33
10.3778,9,33
9.8242,10,33
7.4592,11,33
8.9644,12,33
7.5152,13,33
8.3590,14,33
9.4271,15,33
9.4708,16,33
10.6334,17,33
10.9248,18,33
8.5274,19,33
9.5691,20,33
9.4344,21,33
9.8626,22,33
9.0422,23,33
9.2435,24,33
9.3151,25,33
8.2604,26,33
7.4717,27,33
8.3018,28,33
7.1844,29,33
6.5903,30,33
7.9636,31,33
7.7033,32,33
6.9391,33,33
8.5865,34,33
12.6483,35,33
9.7185,36,33
9.9991,37,33
9.7074,38,33
9.9876,39,33
7.7398,40,33
9.1633,41,33
8.3833,42,33
8.9973,43,33
8.2203,44,33
8.2534,45,33
8.2324,46,33
8.9333,47,33
9.6256,48,33
10.1802,49,33
10.3396,50,33
9.9676,1,34
9.7494,2,34
9.7056,3,34
10.5369,4,34
9.6499,5,34
9.7446,6,34
10.2860,7,34
10.7179,8,34
9.9527,9,34
11.3357,10,34
9.6561,11,34
8.7215,12,34
8.8489,13,34
9.3197,14,34
10.0247,15,34
8.6978,16,34
7.8635,17,34
9.9579,18,34
10.1733,19,34
10.3547,20,34
10.1417,21,34
10.7637,22,34
10.4663,23,34
8.9741,24,34
11.4309,25,34
10.9849,26,34
11.4743,27,34
9.9276,28,34
10.6247,29,34
10.8716,30,34
13.6426,31,34
11.5736,32,34
11.6286,33,34
11.3181,34,34
9.2210,35,34
9.5502,36,34
9.9585,37,34
11.2956,38,34
11.9431,39,34
10.4891,40,34
12.2474,41,34
11.6859,42,34
10.9241,43,34
8.3048,44,34
8.4558,45,34
10.6564,46,34
10.0887,47,34
9.5557,48,34
10.5848,49,34
10.6972,50,34
11.4447,1,35
11.2232,2,35
9.6440,3,35
10.3824,4,35
10.8161,5,35
10.9263,6,35
8.8206,7,35
10.5518,8,35
9.0611,9,35
9.5207,10,35
8.4539,11,35
7.7456,12,35
7.1273,13,35
8.0033,14,35
11.1016,15,35
11.2407,16,35
12.1799,17,35
12.0690,18,35
10.7904,19,35
11.4124,20,35
11.2652,21,35
9.8712,22,35
9.4011,23,35
8.1835,24,35
6.8165,25,35
8.9765,26,35
8.9173,27,35
9.4124,28,35
9.0247,29,35
10.4858,30,35
11.9276,31,35
11.5555,32,35
10.7029,33,35
8.7343,34,35
8.6088,35,35
10.0140,36,35
9.5477,37,35
8.5548,38,35
7.2165,39,35
9.7530,40,35
10.5889,41,35
9.9981,42,35
9.7348,43,35
10.3997,44,35
11.2315,45,35
11.2804,46,35
9.1114,47,35
8.1102,48,35
8.9591,49,35
10.0827,50,35
6.8863,1,36
7.6465,2,36
10.9639,3,36
10.1657,4,36
9.8119,5,36
9.9319,6,36
8.1676,7,36
8.0941,8,36
10.4359,9,36
11.0712,10,36
11.4438,11,36
11.3442,12,36
9.5714,13,36
8.9672,14,36
10.1819,15,36
9.7693,16,36
8.7553,17,36
9.6152,18,36
10.6929,19,36
10.1035,20,36
9.2599,21,36
9.6699,22,36
8.6120,23,36
10.4550,24,36
9.3981,25,36
11.2594,26,36
8.7815,27,36
10.1979,28,36
9.2984,29,36
10.1657,30,36
9.9560,31,36
10.5106,32,36
10.2006,33,36
9.5233,34,36
8.6654,35,36
10.1677,36,36
9.4533,37,36
10.0372,38,36
9.5493,39,36
10.9377,40,36
7.7551,41,36
10.5576,42,36
9.1045,43,36
9.7148,44,36
13.1960,45,36
11.8432,46,36
9.6479,47,36
10.5092,48,36
8.8469,49,36
9.4569,50,36
10.5687,1,37
9.9261,2,37
10.8867,3,37
11.9032,4,37
10.8685,5,37
10.5184,6,37
9.9153,7,37
8.1673,8,37
9.0053,9,37
10.1492,10,37
9.7961,11,37
10.4354,12,37
9.3981,13,37
10.3185,14,37
11.3823,15,37
11.7687,16,37
10.4304,17,37
10.8182,18,37
11.8377,19,37
9.7315,20,37
10.7244,21,37
9.9540,22,37
10.6417,23,37
11.5728,24,37
10.7578,25,37
10.5914,26,37
10.4858,27,37
9.0133,28,37
10.5413,29,37
10.7982,30,37
12.1288,31,37
9.4417,32,37
10.5455,33,37
10.3384,34,37
9.4634,35,37
10.2362,36,37
9.5178,37,37
10.8621,38,37
8.7451,39,37
9.3421,40,37
11.1295,41,37
12.7717,42,37
11.0313,43,37
12.5810,44,37
11.4450,45,37
11.7808,46,37
9.9046,47,37
10.9500,48,37
9.2149,49,37
7.0494,50,37
11.2496,1,38
11.7525,2,38
11.3171,3,38
10.6074,4,38
11.6743,5,38
10.7121,6,38
10.0557,7,38
11.8854,8,38
11.5316,9,38
11.7498,10,38
10.1831,11,38
10.2093,12,38
9.3840,13,38
11.2692,14,38
11.1420,15,38
10.2636,16,38
12.7388,17,38
11.2975,18,38
11.0998,19,38
10.1149,20,38
10.5961,21,38
10.6840,22,38
9.8403,23,38
11.1536,24,38
11.5473,25,38
10.9421,26,38
10.4745,27,38
8.6842,28,38
8.9401,29,38
8.4419,30,38
10.5975,31,38
10.4439,32,38
10.4868,33,38
9.9886,34,38
11.3917,35,38
10.4870,36,38
11.6629,37,38
11.4803,38,38
11.6350,39,38
10.7583,40,38
9.0131,41,38
9.7810,42,38
8.8691,43,38
9.0420,44,38
8.1640,45,38
10.7855,46,38
9.3768,47,38
8.9265,48,38
10.9567,49,38
10.8572,50,38
12.6381,1,39
11.0355,2,39
10.1554,3,39
8.3635,4,39
9.4155,5,39
10.3033,6,39
10.0702,7,39
10.7750,8,39
9.7520,9,39
10.7940,10,39
11.7240,11,39
9.9052,12,39
9.7018,13,39
8.9205,14,39
9.8137,15,39
11.0660,16,39
10.3487,17,39
8.3453,18,39
9.1517,19,39
11.6792,20,39
9.8444,21,39
10.8048,22,39
10.9455,23,39
9.4963,24,39
9.6160,25,39
9.6201,26,39
7.7947,27,39
9.7384,28,39
10.5604,29,39
10.0279,30,39
9.1019,31,39
8.9979,32,39
10.2351,33,39
9.8971,34,39
10.3406,35,39
10.8720,36,39
11.6240,37,39
10.4022,38,39
10.1329,39,39
10.0039,40,39
10.4181,41,39
9.7084,42,39
8.7156,43,39
10.5167,44,39
10.6254,45,39
9.1149,46,39
8.8412,47,39
9.4821,48,39
8.6660,49,39
9.1621,50,39
8.7728,1,40
9.1524,2,40
10.5711,3,40
10.2678,4,40
8.9414,5,40
11.3430,6,40
11.4861,7,40
10.6797,8,40
9.8535,9,40
9.3968,10,40
9.7060,11,40
11.0050,12,40
7.5547,13,40
9.7359,14,40
10.7712,15,40
12.1054,16,40
11.1477,17,40
10.1994,18,40
10.4860,19,40
8.4811,20,40
9.8520,21,40
10.7424,22,40
10.9568,23,40
10.6137,24,40
10.2561,25,40
10.7221,26,40
11.4843,27,40
12.5866,28,40
10.7964,29,40
10.8639,30,40
10.1012,31,40
9.6210,32,40
10.0152,33,40
10.6515,34,40
9.1202,35,40
8.1446,36,40
11.6539,37,40
9.8097,38,40
11.6963,39,40
11.1026,40,40
10.8578,41,40
10.1750,42,40
10.1889,43,40
10.9986,44,40
9.4131,45,40
8.0724,46,40
7.8414,47,40
9.5929,48,40
10.6559,49,40
7.7398,50,40
8.3817,1,41
7.3863,2,41
8.6531,3,41
7.1501,4,41
8.3574,5,41
5.0829,6,41
4.4006,7,41
5.7674,8,41
7.3388,9,41
7.2651,10,41
7.3569,11,41
8.5583,12,41
7.7291,13,41
6.2871,14,41
7.0097,15,41
6.9680,16,41
8.4578,17,41
7.4938,18,41
6.3792,19,41
5.2284,20,41
7.6733,21,41
7.7176,22,41
8.1639,23,41
6.9867,24,41
7.2128,25,41
9.1038,26,41
8.8212,27,41
8.1678,28,41
6.0943,29,41
6.9222,30,41
6.2997,31,41
6.3607,32,41
5.9516,33,41
7.3542,34,41
7.5738,35,41
6.8209,36,41
6.3667,37,41
7.5040,38,41
7.2372,39,41
6.5337,40,41
7.2190,41,41
7.6324,42,41
7.9139,43,41
7.4058,44,41
8.1606,45,41
7.3283,46,41
6.1810,47,41
6.5830,48,41
8.6836,49,41
6.3699,50,41
7.9708,1,42
9.4336,2,42
10.3212,3,42
10.7607,4,42
10.2112,5,42
11.0462,6,42
8.1046,7,42
9.2224,8,42
9.4810,9,42
8.3856,10,42
9.5842,11,42
10.3759,12,42
10.7929,13,42
9.3564,14,42
8.7581,15,42
9.3679,16,42
10.4042,17,42
10.5275,18,42
11.2025,19,42
12.2419,20,42
11.3283,21,42
12.7051,22,42
10.1280,23,42
12.8640,24,42
11.2133,25,42
9.6917,26,42
10.3096,27,42
10.0817,28,42
10.0337,29,42
9.9584,30,42
9.3562,31,42
11.0250,32,42
10.8788,33,42
10.6767,34,42
10.3262,35,42
8.7768,36,42
8.1245,37,42
10.3863,38,42
8.7272,39,42
9.3028,40,42
9.5404,41,42
10.4372,42,42
10.2118,43,42
9.0009,44,42
8.7188,45,42
9.0340,46,42
8.3350,47,42
10.0562,48,42
11.1307,49,42
10.4118,50,42
9.9043,1,43
9.7480,2,43
10.3839,3,43
9.3352,4,43
7.6212,5,43
8.0028,6,43
7.8918,7,43
8.7404,8,43
9.2187,9,43
9.6521,10,43
9.5942,11,43
10.0805,12,43
10.2434,13,43
9.0868,14,43
9.8640,15,43
9.0825,16,43
10.5701,17,43
11.1881,18,43
8.9760,19,43
9.0791,20,43
9.7864,21,43
10.4508,22,43
9.3210,23,43
8.7584,24,43
8.3582,25,43
7.7150,26,43
8.1183,27,43
6.7383,28,43
9.7621,29,43
9.6881,30,43
10.1556,31,43
10.8944,32,43
11.1298,33,43
9.9632,34,43
10.8987,35,43
11.4987,36,43
10.3948,37,43
10.1288,38,43
11.5190,39,43
10.5089,40,43
10.8661,41,43
10.5453,42,43
9.9940,43,43
10.2631,44,43
11.3893,45,43
8.0949,46,43
8.4066,47,43
8.2152,48,43
8.0409,49,43
9.0550,50,43
8.3583,1,44
7.7980,2,44
9.5888,3,44
10.3775,4,44
8.3626,5,44
8.4879,6,44
9.2323,7,44
7.3918,8,44
7.3055,9,44
7.1876,10,44
7.6354,11,44
6.4625,12,44
9.1003,13,44
10.0682,14,44
8.9082,15,44
7.3905,16,44
8.1369,17,44
8.6673,18,44
8.4186,19,44
9.0138,20,44
9.3633,21,44
8.3095,22,44
7.5571,23,44
9.0807,24,44
7.6158,25,44
5.9121,26,44
8.1819,27,44
8.9091,28,44
7.7358,29,44
7.0980,30,44
8.0477,31,44
7.6426,32,44
8.5347,33,44
10.1972,34,44
11.4245,35,44
10.4354,36,44
9.1500,37,44
10.4013,38,44
10.5863,39,44
8.8564,40,44
9.6853,41,44
8.4538,42,44
9.3880,43,44
9.1972,44,44
8.1417,45,44
6.2420,46,44
9.5422,47,44
8.9018,48,44
7.1300,49,44
7.7345,50,44
8.8305,1,45
7.5294,2,45
7.1562,3,45
7.4662,4,45
8.6033,5,45
8.4190,6,45
8.1888,7,45
7.3556,8,45
7.4871,9,45
7.6260,10,45
8.1230,11,45
7.7671,12,45
6.3806,13,45
7.7954,14,45
7.5710,15,45
7.9721,16,45
9.4835,17,45
10.2740,18,45
8.9324,19,45
7.8529,20,45
7.1353,21,45
8.0682,22,45
6.7698,23,45
8.1526,24,45
7.7955,25,45
7.6730,26,45
8.0125,27,45
7.4652,28,45
8.3396,29,45
10.0301,30,45
9.0950,31,45
8.5315,32,45
8.0674,33,45
9.2621,34,45
7.4824,35,45
8.4677,36,45
9.1497,37,45
7.5208,38,45
6.9677,39,45
6.3654,40,45
9.4625,41,45
9.6195,42,45
8.2645,43,45
8.8041,44,45
9.0881,45,45
7.1754,46,45
7.0898,47,45
7.0875,48,45
6.8071,49,45
8.4336,50,45
12.4458,1,46
12.2799,2,46
14.2854,3,46
14.1324,4,46
13.6227,5,46
12.4457,6,46
14.0162,7,46
11.8769,8,46
13.3575,9,46
13.1386,10,46
12.6417,11,46
13.2226,12,46
14.6265,13,46
13.5300,14,46
13.2827,15,46
11.3092,16,46
12.9494,17,46
13.5037,18,46
12.8013,19,46
12.8088,20,46
11.4906,21,46
10.2607,22,46
9.8208,23,46
11.3435,24,46
9.9170,25,46
10.5725,26,46
11.2952,27,46
11.7006,28,46
12.5883,29,46
13.2645,30,46
11.5463,31,46
11.8938,32,46
11.2579,33,46
10.6445,34,46
11.3519,35,46
9.8833,36,46
13.2870,37,46
13.5398,38,46
13.5536,39,46
12.5190,40,46
11.2974,41,46
12.2140,42,46
12.1044,43,46
11.9680,44,46
9.9935,45,46
10.5224,46,46
8.9768,47,46
11.0164,48,46
12.9335,49,46
12.0132,50,46
10.7982,1,47
11.6607,2,47
9.3947,3,47
9.3778,4,47
9.8212,5,47
11.0165,6,47
10.1781,7,47
7.3623,8,47
10.3043,9,47
10.4514,10,47
8.6835,11,47
8.7021,12,47
9.3585,13,47
8.8621,14,47
8.7045,15,47
8.8041,16,47
10.3294,17,47
8.7457,18,47
8.0148,19,47
9.2757,20,47
9.9372,21,47
10.4540,22,47
10.1645,23,47
8.9117,24,47
8.9043,25,47
8.1120,26,47
7.3033,27,47
8.9165,28,47
11.6764,29,47
10.2451,30,47
10.4593,31,47
9.7927,32,47
9.7150,33,47
9.1090,34,47
8.6654,35,47
8.3585,36,47
8.0158,37,47
7.6316,38,47
7.5263,39,47
7.4854,40,47
6.4849,41,47
8.6248,42,47
9.3199,43,47
8.3892,44,47
9.8272,45,47
9.4154,46,47
10.3347,47,47
9.3943,48,47
9.7880,49,47
10.6713,50,47
9.4511,1,48
10.3285,2,48
8.6813,3,48
11.9480,4,48
10.2818,5,48
8.8171,6,48
8.8172,7,48
10.0161,8,48
9.8176,9,48
9.5676,10,48
9.5841,11,48
8.4414,12,48
8.5011,13,48
6.6567,14,48
9.1385,15,48
8.7744,16,48
8.5041,17,48
8.3553,18,48
8.6643,19,48
9.0043,20,48
9.9580,21,48
11.6287,22,48
12.8681,23,48
10.1838,24,48
10.6565,25,48
10.7058,26,48
10.2575,27,48
8.7586,28,48
9.2906,29,48
9.2160,30,48
9.2217,31,48
8.6540,32,48
9.0724,33,48
8.6907,34,48
10.0379,35,48
10.6146,36,48
10.7354,37,48
10.3068,38,48
9.1275,39,48
9.3206,40,48
9.7962,41,48
10.7912,42,48
10.6889,43,48
9.0699,44,48
10.0738,45,48
8.8928,46,48
9.0713,47,48
10.1930,48,48
9.4280,49,48
11.2583,50,48
9.5028,1,49
8.6296,2,49
9.1753,3,49
9.5253,4,49
10.1566,5,49
9.2059,6,49
8.6389,7,49
7.4098,8,49
8.1515,9,49
8.7087,10,49
9.5107,11,49
9.7897,12,49
9.3910,13,49
8.6457,14,49
9.5167,15,49
9.9548,16,49
9.7737,17,49
10.1619,18,49
9.5763,19,49
10.4460,20,49
9.7304,21,49
10.2239,22,49
9.3202,23,49
8.1540,24,49
10.3777,25,49
9.8019,26,49
9.7473,27,49
9.1758,28,49
9.2570,29,49
11.8956,30,49
10.8422,31,49
10.0038,32,49
11.2370,33,49
11.6422,34,49
12.1744,35,49
11.4453,36,49
11.1077,37,49
11.5506,38,49
9.5344,39,49
12.3700,40,49
12.3934,41,49
12.0299,42,49
11.8715,43,49
10.6491,44,49
11.2186,45,49
10.0479,46,49
9.1531,47,49
8.8037,48,49
10.2086,49,49
10.6928,50,49
9.3061,1,50
9.6528,2,50
8.2575,3,50
7.9995,4,50
8.1411,5,50
9.8582,6,50
7.7399,7,50
9.0887,8,50
9.4921,9,50
8.3482,10,50
7.8256,11,50
9.0628,12,50
10.0508,13,50
11.9842,14,50
11.6928,15,50
10.1710,16,50
10.0040,17,50
10.5999,18,50
10.4378,19,50
11.3688,20,50
9.3819,21,50
9.5484,22,50
9.6823,23,50
9.8905,24,50
10.4936,25,50
10.4957,26,50
10.7189,27,50
10.5473,28,50
10.0138,29,50
10.7057,30,50
10.5638,31,50
10.4827,32,50
9.5325,33,50
10.0729,34,50
9.9852,35,50
11.6353,36,50
10.7222,37,50
10.2343,38,50
10.2465,39,50
10.5240,40,50
8.5767,41,50
11.4555,42,50
10.9777,43,50
10.5498,44,50
10.1509,45,50
11.0194,46,50
9.6396,47,50
10.6405,48,50
9.5177,49,50
8.8780,50,50
8.8805,1,51
10.2088,2,51
11.9180,3,51
10.5217,4,51
12.4965,5,51
11.2192,6,51
10.7082,7,51
8.9089,8,51
9.9032,9,51
8.4891,10,51
9.1712,11,51
9.1165,12,51
9.2700,13,51
9.6126,14,51
