y,time,level_2
11.5129,15,51
11.4211,16,51
13.3245,17,51
10.1887,18,51
9.1404,19,51
10.0752,20,51
11.3135,21,51
9.2991,22,51
10.2600,23,51
9.0893,24,51
8.1091,25,51
8.1344,26,51
6.7944,27,51
6.1583,28,51
8.5076,29,51
9.4340,30,51
10.1694,31,51
9.3980,32,51
10.3501,33,51
10.8411,34,51
8.5178,35,51
10.0503,36,51
10.6835,37,51
10.8141,38,51
11.9755,39,51
10.9719,40,51
11.1582,41,51
10.0440,42,51
11.0992,43,51
12.0980,44,51
11.0708,45,51
12.8160,46,51
9.0144,47,51
9.7525,48,51
11.3318,49,51
11.9404,50,51
10.3586,1,52
9.2787,2,52
10.3210,3,52
10.5340,4,52
9.9703,5,52
8.7531,6,52
9.9771,7,52
11.5672,8,52
10.5657,9,52
8.8489,10,52
9.9999,11,52
9.2559,12,52
10.0970,13,52
10.5605,14,52
8.4680,15,52
10.2375,16,52
10.9777,17,52
11.3680,18,52
10.8317,19,52
8.5118,20,52
9.0958,21,52
10.4122,22,52
9.6744,23,52
11.3607,24,52
9.7581,25,52
11.9426,26,52
10.8356,27,52
10.7056,28,52
11.8522,29,52
9.7612,30,52
10.1156,31,52
11.6513,32,52
11.1674,33,52
11.5294,34,52
9.9402,35,52
10.2159,36,52
10.3743,37,52
9.5943,38,52
9.2473,39,52
9.0061,40,52
9.0868,41,52
9.7510,42,52
9.9139,43,52
7.7331,44,52
7.7587,45,52
9.8666,46,52
8.8771,47,52
9.9090,48,52
10.6517,49,52
10.2001,50,52
7.6518,1,53
9.2894,2,53
9.2589,3,53
8.8635,4,53
7.2263,5,53
8.1624,6,53
10.6236,7,53
8.3084,8,53
10.1540,9,53
9.9654,10,53
8.4210,11,53
8.7033,12,53
7.8654,13,53
8.8994,14,53
8.7770,15,53
7.2294,16,53
9.2225,17,53
10.5590,18,53
8.6601,19,53
8.8779,20,53
9.1728,21,53
9.3511,22,53
8.6156,23,53
9.6546,24,53
9.5287,25,53
10.2597,26,53
8.7451,27,53
9.7671,28,53
10.0123,29,53
8.0784,30,53
9.3327,31,53
9.9124,32,53
9.7856,33,53
9.8582,34,53
11.4620,35,53
9.5825,36,53
8.5975,37,53
8.0353,38,53
8.5177,39,53
7.6632,40,53
8.8046,41,53
10.3623,42,53
10.2100,43,53
8.9168,44,53
9.4124,45,53
10.1859,46,53
9.7472,47,53
9.5189,48,53
8.1205,49,53
8.1691,50,53
9.2611,1,54
9.0268,2,54
8.4018,3,54
8.9789,4,54
7.8198,5,54
7.6853,6,54
8.7947,7,54
8.0878,8,54
8.0056,9,54
5.7063,10,54
7.8417,11,54
8.2266,12,54
8.3919,13,54
8.9777,14,54
10.8237,15,54
10.3065,16,54
9.0118,17,54
8.5330,18,54
8.5633,19,54
7.0082,20,54
5.4643,21,54
6.3798,22,54
7.6883,23,54
9.1428,24,54
9.2257,25,54
8.4493,26,54
9.4562,27,54
8.0819,28,54
9.2362,29,54
9.1419,30,54
10.1143,31,54
8.0042,32,54
9.6230,33,54
7.2122,34,54
7.1581,35,54
8.6702,36,54
9.4363,37,54
8.8876,38,54
8.3389,39,54
7.4208,40,54
6.9607,41,54
7.5029,42,54
8.9298,43,54
6.0810,44,54
7.9260,45,54
9.4177,46,54
8.6042,47,54
8.6469,48,54
8.1829,49,54
8.0904,50,54
11.1161,1,55
11.5051,2,55
11.4362,3,55
12.7592,4,55
11.2449,5,55
12.1467,6,55
11.4899,7,55
10.5238,8,55
11.6751,9,55
10.5633,10,55
10.5669,11,55
10.8672,12,55
12.3078,13,55
11.3706,14,55
12.0175,15,55
10.0409,16,55
9.0137,17,55
8.4072,18,55
10.6753,19,55
8.8735,20,55
9.8791,21,55
11.2075,22,55
12.4857,23,55
10.7176,24,55
13.3650,25,55
12.9345,26,55
11.7495,27,55
11.4660,28,55
10.4478,29,55
11.4722,30,55
12.1495,31,55
11.1883,32,55
12.0462,33,55
12.9693,34,55
11.7173,35,55
9.9666,36,55
10.4027,37,55
9.5319,38,55
11.0494,39,55
12.5562,40,55
13.2908,41,55
13.2742,42,55
14.2240,43,55
10.9058,44,55
9.8822,45,55
8.8864,46,55
10.1868,47,55
10.6842,48,55
11.2384,49,55
11.9884,50,55
6.7112,1,56
7.6972,2,56
8.0292,3,56
9.1178,4,56
7.7524,5,56
8.4561,6,56
8.4366,7,56
9.7411,8,56
7.4839,9,56
7.3710,10,56
6.2709,11,56
7.5451,12,56
6.8451,13,56
6.6336,14,56
7.3703,15,56
9.4525,16,56
8.3758,17,56
6.6834,18,56
6.6319,19,56
8.0705,20,56
8.4584,21,56
8.5563,22,56
6.6130,23,56
8.4223,24,56
9.1740,25,56
9.4142,26,56
9.4578,27,56
8.8233,28,56
7.8766,29,56
8.4679,30,56
8.6316,31,56
8.3580,32,56
8.8538,33,56
7.2090,34,56
8.1680,35,56
6.2011,36,56
7.3548,37,56
8.8162,38,56
7.3979,39,56
7.4908,40,56
7.8277,41,56
8.2556,42,56
8.3834,43,56
8.0795,44,56
8.3147,45,56
7.7909,46,56
9.0127,47,56
7.7774,48,56
6.1733,49,56
7.8179,50,56
8.2118,1,57
9.0656,2,57
8.5216,3,57
8.9149,4,57
8.3802,5,57
9.7192,6,57
10.0227,7,57
9.6217,8,57
8.9058,9,57
8.5441,10,57
9.6491,11,57
11.7874,12,57
10.0728,13,57
9.7330,14,57
9.8498,15,57
8.5210,16,57
7.7813,17,57
9.0194,18,57
9.4219,19,57
8.8675,20,57
9.0679,21,57
9.0803,22,57
7.7235,23,57
7.8130,24,57
9.2473,25,57
9.1679,26,57
7.6076,27,57
5.8145,28,57
8.7193,29,57
5.2872,30,57
7.5899,31,57
7.7865,32,57
7.7721,33,57
9.7011,34,57
10.5493,35,57
8.8401,36,57
10.2751,37,57
9.1126,38,57
9.9878,39,57
9.6704,40,57
9.1061,41,57
8.8869,42,57
9.2596,43,57
8.5538,44,57
8.2020,45,57
8.3573,46,57
9.8251,47,57
9.4094,48,57
8.1436,49,57
9.1804,50,57
8.0419,1,58
8.3966,2,58
10.0434,3,58
9.1127,4,58
7.9248,5,58
7.5900,6,58
7.5963,7,58
9.6231,8,58
10.5457,9,58
9.7735,10,58
7.6617,11,58
8.3672,12,58
8.5874,13,58
9.8944,14,58
9.1832,15,58
8.4633,16,58
10.1536,17,58
10.5461,18,58
9.5282,19,58
10.2784,20,58
10.0125,21,58
9.7192,22,58
10.0347,23,58
8.9043,24,58
9.6217,25,58
8.5557,26,58
8.4953,27,58
10.1325,28,58
9.3184,29,58
9.3856,30,58
9.8498,31,58
9.4484,32,58
9.2936,33,58
11.3160,34,58
9.2226,35,58
9.0107,36,58
11.5754,37,58
11.3549,38,58
9.7652,39,58
11.2558,40,58
8.5182,41,58
7.5429,42,58
7.9985,43,58
8.4474,44,58
8.1051,45,58
7.9733,46,58
10.9685,47,58
9.7122,48,58
9.7819,49,58
10.3938,50,58
9.1497,1,59
8.6590,2,59
8.5595,3,59
9.0824,4,59
10.2275,5,59
9.7748,6,59
11.3791,7,59
8.2078,8,59
9.2409,9,59
10.0742,10,59
10.3014,11,59
8.9690,12,59
10.1978,13,59
10.5270,14,59
10.6749,15,59
9.1852,16,59
9.9018,17,59
8.4378,18,59
8.7419,19,59
10.2186,20,59
10.6030,21,59
11.2135,22,59
13.0440,23,59
10.5263,24,59
8.4847,25,59
9.3304,26,59
10.4883,27,59
12.0045,28,59
11.7806,29,59
12.2280,30,59
11.3851,31,59
10.2709,32,59
9.7295,33,59
11.5108,34,59
10.0313,35,59
9.3614,36,59
8.3958,37,59
9.1641,38,59
9.9310,39,59
10.8003,40,59
11.7486,41,59
10.4969,42,59
8.1978,43,59
9.0804,44,59
8.2552,45,59
8.5737,46,59
10.6532,47,59
9.4933,48,59
10.5289,49,59
11.1853,50,59
8.8812,1,60
9.9563,2,60
11.1570,3,60
9.4382,4,60
11.0910,5,60
8.9443,6,60
10.2789,7,60
9.8024,8,60
10.5523,9,60
10.7133,10,60
12.1983,11,60
12.2829,12,60
10.7432,13,60
9.9772,14,60
10.0470,15,60
10.5884,16,60
10.7674,17,60
8.9656,18,60
11.7563,19,60
12.0571,20,60
12.6081,21,60
12.5874,22,60
12.2067,23,60
10.2177,24,60
10.8314,25,60
8.7711,26,60
9.0541,27,60
9.7944,28,60
8.4467,29,60
9.7996,30,60
9.8199,31,60
11.3451,32,60
8.5230,33,60
9.1215,34,60
9.9575,35,60
9.8367,36,60
9.3320,37,60
10.0679,38,60
10.0801,39,60
9.7962,40,60
11.1868,41,60
9.7435,42,60
10.5100,43,60
9.7177,44,60
10.3303,45,60
10.5831,46,60
10.7073,47,60
10.1788,48,60
9.8723,49,60
8.5953,50,60
10.4108,1,61
10.3494,2,61
10.5098,3,61
10.2654,4,61
8.9902,5,61
9.3469,6,61
10.3532,7,61
10.6824,8,61
10.3539,9,61
9.1423,10,61
8.3921,11,61
8.9450,12,61
9.0764,13,61
8.9929,14,61
9.3689,15,61
9.7738,16,61
8.6842,17,61
8.6882,18,61
10.6236,19,61
9.9253,20,61
10.0090,21,61
12.1386,22,61
9.8141,23,61
9.2535,24,61
10.4212,25,61
10.2257,26,61
8.7731,27,61
9.6659,28,61
10.2979,29,61
9.8538,30,61
8.1000,31,61
10.1163,32,61
10.5862,33,61
8.4090,34,61
9.2582,35,61
10.5225,36,61
9.0937,37,61
9.8499,38,61
11.2519,39,61
10.1020,40,61
10.1341,41,61
9.7704,42,61
9.2825,43,61
9.1167,44,61
9.8611,45,61
8.4744,46,61
12.0622,47,61
10.9422,48,61
10.2085,49,61
9.3125,50,61
9.4834,1,62
10.1297,2,62
11.1001,3,62
12.2314,4,62
9.7976,5,62
10.9877,6,62
12.3125,7,62
13.6303,8,62
11.7607,9,62
11.5886,10,62
11.3529,11,62
11.2369,12,62
11.5713,13,62
11.4486,14,62
11.5008,15,62
11.8910,16,62
9.6621,17,62
9.3444,18,62
10.5143,19,62
10.5341,20,62
9.9673,21,62
9.8020,22,62
9.1776,23,62
10.3936,24,62
11.0406,25,62
10.7761,26,62
12.4700,27,62
12.7446,28,62
11.5417,29,62
11.2289,30,62
11.8707,31,62
10.4243,32,62
9.6562,33,62
10.9863,34,62
10.5794,35,62
10.6189,36,62
11.2836,37,62
11.4861,38,62
10.3509,39,62
13.5621,40,62
12.2382,41,62
10.8678,42,62
11.4222,43,62
11.6668,44,62
13.0594,45,62
12.4379,46,62
11.8071,47,62
10.8379,48,62
11.3164,49,62
9.6733,50,62
10.6284,1,63
10.3965,2,63
8.4768,3,63
8.6068,4,63
8.2088,5,63
9.3826,6,63
11.3037,7,63
11.1168,8,63
10.3082,9,63
9.4972,10,63
9.3605,11,63
8.8369,12,63
10.4037,13,63
9.2714,14,63
9.0310,15,63
8.6590,16,63
8.8517,17,63
8.8266,18,63
9.6896,19,63
8.3897,20,63
9.9649,21,63
9.3905,22,63
9.5147,23,63
10.7430,24,63
10.4899,25,63
8.7523,26,63
8.8870,27,63
10.4851,28,63
11.0711,29,63
10.0011,30,63
8.5096,31,63
8.8687,32,63
7.3271,33,63
7.3582,34,63
7.9485,35,63
8.7214,36,63
8.7270,37,63
7.1428,38,63
9.4384,39,63
8.3529,40,63
9.3587,41,63
10.0941,42,63
8.8458,43,63
8.6095,44,63
9.8274,45,63
9.1231,46,63
9.9318,47,63
11.3134,48,63
9.8707,49,63
8.6183,50,63
8.9635,1,64
9.9406,2,64
10.4222,3,64
10.9037,4,64
11.7231,5,64
11.2936,6,64
10.6671,7,64
11.6693,8,64
10.5344,9,64
9.9209,10,64
11.7450,11,64
10.3080,12,64
10.8394,13,64
12.5300,14,64
11.3325,15,64
10.1164,16,64
7.4542,17,64
7.2408,18,64
8.4339,19,64
7.9678,20,64
6.9400,21,64
8.1648,22,64
9.8704,23,64
8.2696,24,64
9.0733,25,64
8.4890,26,64
8.7801,27,64
9.2338,28,64
10.5974,29,64
8.0923,30,64
8.4224,31,64
7.8323,32,64
8.9435,33,64
10.2775,34,64
10.5656,35,64
10.2380,36,64
9.8226,37,64
9.4601,38,64
9.2036,39,64
10.7428,40,64
8.9179,41,64
9.0224,42,64
9.5713,43,64
8.0763,44,64
7.5758,45,64
9.8613,46,64
9.3969,47,64
7.6088,48,64
8.0629,49,64
8.2790,50,64
13.1247,1,65
10.9888,2,65
12.4399,3,65
13.7355,4,65
11.7177,5,65
12.3176,6,65
12.6653,7,65
10.3458,8,65
11.0365,9,65
13.9623,10,65
12.4298,11,65
13.4894,12,65
12.5162,13,65
12.7593,14,65
11.9106,15,65
11.7031,16,65
12.6810,17,65
12.9269,18,65
12.7678,19,65
12.1068,20,65
11.4031,21,65
11.3315,22,65
10.9063,23,65
12.1743,24,65
13.5627,25,65
10.8781,26,65
10.8394,27,65
10.6700,28,65
11.0865,29,65
10.8200,30,65
11.1925,31,65
12.9048,32,65
12.4066,33,65
12.7303,34,65
13.0075,35,65
11.7070,36,65
12.0143,37,65
12.3690,38,65
14.2412,39,65
13.1740,40,65
12.2369,41,65
12.1142,42,65
12.0339,43,65
11.1666,44,65
10.0373,45,65
11.7586,46,65
12.9372,47,65
12.6355,48,65
12.3168,49,65
10.3304,50,65
10.9323,1,66
8.6774,2,66
6.0229,3,66
6.5450,4,66
7.5347,5,66
8.7214,6,66
9.2021,7,66
9.1123,8,66
6.7159,9,66
7.3750,10,66
8.1110,11,66
9.5485,12,66
8.6676,13,66
7.7807,14,66
7.3628,15,66
4.9514,16,66
7.5190,17,66
7.1842,18,66
6.9477,19,66
6.7511,20,66
6.7826,21,66
6.4547,22,66
5.0450,23,66
6.1225,24,66
7.9807,25,66
8.5123,26,66
8.8009,27,66
10.4732,28,66
9.9220,29,66
8.8785,30,66
7.5331,31,66
7.4561,32,66
8.0940,33,66
6.9307,34,66
6.8417,35,66
6.8876,36,66
5.9289,37,66
5.5147,38,66
5.7625,39,66
6.2265,40,66
5.9157,41,66
7.2846,42,66
8.5959,43,66
8.2664,44,66
8.2084,45,66
8.1315,46,66
8.4957,47,66
8.3969,48,66
6.3058,49,66
6.9281,50,66
8.8228,1,67
7.9543,2,67
9.0796,3,67
11.3405,4,67
9.2360,5,67
7.9398,6,67
7.9255,7,67
7.3277,8,67
8.6865,9,67
8.1090,10,67
6.5065,11,67
6.0236,12,67
7.4848,13,67
7.6738,14,67
7.3829,15,67
8.5155,16,67
8.2420,17,67
8.8078,18,67
8.1628,19,67
7.1075,20,67
7.3426,21,67
8.9146,22,67
6.8604,23,67
7.6012,24,67
9.5876,25,67
8.3952,26,67
7.9511,27,67
9.2241,28,67
8.7772,29,67
8.6224,30,67
10.4039,31,67
9.5876,32,67
9.6519,33,67
7.2673,34,67
8.3282,35,67
8.1715,36,67
8.1174,37,67
8.9951,38,67
8.8845,39,67
7.8647,40,67
8.5665,41,67
9.3753,42,67
8.8592,43,67
7.2961,44,67
6.2384,45,67
7.3435,46,67
7.6466,47,67
7.5524,48,67
5.9552,49,67
6.2290,50,67
5.1473,1,68
5.4931,2,68
5.9552,3,68
6.3682,4,68
8.2184,5,68
7.8372,6,68
8.2853,7,68
9.5408,8,68
9.4734,9,68
8.2879,10,68
7.8526,11,68
9.0415,12,68
7.1620,13,68
9.2351,14,68
8.4103,15,68
7.7142,16,68
8.0220,17,68
8.3918,18,68
7.8042,19,68
6.2846,20,68
6.4451,21,68
7.2939,22,68
7.3670,23,68
5.8500,24,68
5.9946,25,68
6.4068,26,68
6.5649,27,68
8.5707,28,68
8.4289,29,68
7.6944,30,68
7.9378,31,68
8.9697,32,68
9.0886,33,68
6.4461,34,68
7.8314,35,68
8.5043,36,68
5.9253,37,68
8.1088,38,68
7.3859,39,68
6.0287,40,68
5.6273,41,68
5.2548,42,68
6.1628,43,68
8.2734,44,68
7.5869,45,68
6.0680,46,68
7.6957,47,68
7.8850,48,68
6.9089,49,68
5.7422,50,68
11.8822,1,69
9.4112,2,69
8.5704,3,69
8.9940,4,69
11.2483,5,69
10.9943,6,69
12.4488,7,69
12.7943,8,69
12.8938,9,69
11.2403,10,69
11.3593,11,69
12.0530,12,69
11.4855,13,69
11.9510,14,69
11.9242,15,69
11.4374,16,69
10.7320,17,69
10.1224,18,69
10.9081,19,69
10.8883,20,69
13.5325,21,69
13.3578,22,69
12.9662,23,69
12.6458,24,69
12.3326,25,69
13.0482,26,69
13.2761,27,69
12.1441,28,69
12.0786,29,69
11.7258,30,69
12.4133,31,69
12.0015,32,69
10.7918,33,69
12.3930,34,69
10.3076,35,69
10.1458,36,69
10.3899,37,69
9.4196,38,69
11.3071,39,69
10.9813,40,69
11.9000,41,69
12.0554,42,69
9.7974,43,69
8.9048,44,69
10.3516,45,69
11.7546,46,69
11.1250,47,69
10.9843,48,69
11.7568,49,69
10.7571,50,69
8.6533,1,70
7.7233,2,70
8.2060,3,70
8.0775,4,70
7.8380,5,70
7.5816,6,70
7.6200,7,70
7.2949,8,70
8.6496,9,70
7.5155,10,70
8.6501,11,70
8.8032,12,70
9.1312,13,70
9.2884,14,70
9.0599,15,70
7.7188,16,70
8.1701,17,70
8.9151,18,70
9.3530,19,70
10.4449,20,70
10.2924,21,70
9.9823,22,70
10.5205,23,70
8.4583,24,70
7.9155,25,70
8.4940,26,70
10.8236,27,70
12.4851,28,70
11.6491,29,70
10.5671,30,70
10.1822,31,70
7.4319,32,70
7.4220,33,70
8.7696,34,70
8.1321,35,70
7.7080,36,70
7.8222,37,70
9.0204,38,70
9.9612,39,70
8.7463,40,70
8.3996,41,70
8.9636,42,70
7.1436,43,70
9.9264,44,70
9.5586,45,70
8.1083,46,70
6.6232,47,70
7.4423,48,70
6.4641,49,70
8.2605,50,70
10.0113,1,71
12.5373,2,71
12.7057,3,71
10.1034,4,71
10.9290,5,71
11.8425,6,71
11.3517,7,71
10.0822,8,71
7.8219,9,71
9.4578,10,71
9.6761,11,71
11.2996,12,71
10.4297,13,71
10.8155,14,71
9.6033,15,71
10.5296,16,71
11.4641,17,71
11.9887,18,71
10.1820,19,71
9.5043,20,71
11.0145,21,71
8.6001,22,71
10.5763,23,71
9.4672,24,71
8.0618,25,71
9.0451,26,71
10.1020,27,71
10.9485,28,71
9.4698,29,71
8.5715,30,71
9.5634,31,71
10.6531,32,71
11.2166,33,71
8.9493,34,71
8.2882,35,71
10.2182,36,71
11.3954,37,71
12.0096,38,71
12.7536,39,71
11.6512,40,71
10.1249,41,71
10.9966,42,71
11.5687,43,71
11.1698,44,71
10.7190,45,71
10.6721,46,71
11.0826,47,71
10.2864,48,71
8.9409,49,71
8.6629,50,71
10.2422,1,72
10.3296,2,72
11.7821,3,72
11.3252,4,72
11.5902,5,72
11.8189,6,72
9.4191,7,72
10.3143,8,72
11.5136,9,72
12.4842,10,72
12.2904,11,72
11.6828,12,72
10.9550,13,72
11.1507,14,72
11.2046,15,72
13.3821,16,72
11.4413,17,72
11.7060,18,72
11.3061,19,72
9.9151,20,72
10.0032,21,72
11.8326,22,72
11.3417,23,72
10.9438,24,72
11.6263,25,72
11.7656,26,72
11.4726,27,72
12.7462,28,72
11.8406,29,72
10.7358,30,72
10.3777,31,72
10.5451,32,72
9.8368,33,72
10.2330,34,72
11.6933,35,72
11.8605,36,72
12.0720,37,72
10.8403,38,72
9.6106,39,72
8.8521,40,72
8.9952,41,72
9.9582,42,72
11.7041,43,72
11.8896,44,72
10.8533,45,72
10.7506,46,72
8.1582,47,72
9.5282,48,72
10.1977,49,72
11.5555,50,72
10.5152,1,73
10.9457,2,73
11.9934,3,73
10.6913,4,73
11.0506,5,73
9.6213,6,73
10.5002,7,73
10.7623,8,73
9.7391,9,73
8.3914,10,73
10.6657,11,73
10.5319,12,73
11.5269,13,73
10.5404,14,73
10.3626,15,73
10.4824,16,73
11.3219,17,73
8.8729,18,73
8.9003,19,73
10.7632,20,73
10.2157,21,73
10.0442,22,73
9.5501,23,73
9.2762,24,73
10.6882,25,73
13.1925,26,73
11.9108,27,73
12.8470,28,73
10.0323,29,73
10.2341,30,73
9.7467,31,73
12.4047,32,73
12.6054,33,73
11.4922,34,73
9.0313,35,73
11.6758,36,73
11.6986,37,73
10.6261,38,73
10.8054,39,73
10.5913,40,73
10.4873,41,73
11.0582,42,73
11.9166,43,73
14.0603,44,73
12.1829,45,73
11.6126,46,73
15.4025,47,73
12.0780,48,73
11.9424,49,73
12.5627,50,73
10.5365,1,74
8.7426,2,74
9.4364,3,74
8.5894,4,74
10.6721,5,74
10.1350,6,74
8.8722,7,74
7.5420,8,74
9.2316,9,74
9.8983,10,74
9.5650,11,74
8.5705,12,74
8.5941,13,74
10.0221,14,74
9.9703,15,74
9.1567,16,74
9.9144,17,74
9.2711,18,74
9.5057,19,74
9.4444,20,74
9.5013,21,74
10.7019,22,74
9.7690,23,74
9.7462,24,74
9.4481,25,74
9.3998,26,74
10.0624,27,74
9.5701,28,74
8.9508,29,74
9.7411,30,74
10.9684,31,74
11.0445,32,74
10.3674,33,74
10.8290,34,74
11.0077,35,74
9.6637,36,74
9.9314,37,74
12.4042,38,74
11.0067,39,74
9.7295,40,74
10.1028,41,74
9.4736,42,74
8.6264,43,74
7.3333,44,74
10.2964,45,74
9.8840,46,74
9.8764,47,74
11.4717,48,74
11.3255,49,74
11.7365,50,74
7.2942,1,75
7.7187,2,75
8.8967,3,75
8.8536,4,75
10.1077,5,75
11.5410,6,75
10.6771,7,75
10.7883,8,75
9.8794,9,75
10.4439,10,75
10.4802,11,75
8.5631,12,75
7.8871,13,75
7.3383,14,75
9.1666,15,75
11.9907,16,75
11.2715,17,75
11.0895,18,75
11.1796,19,75
10.4285,20,75
10.7387,21,75
9.7535,22,75
10.4900,23,75
9.4338,24,75
9.8955,25,75
9.7856,26,75
10.0891,27,75
8.5647,28,75
10.1512,29,75
10.7915,30,75
12.4673,31,75
11.2077,32,75
10.7843,33,75
9.8694,34,75
11.5514,35,75
10.7157,36,75
10.4368,37,75
10.0737,38,75
9.6275,39,75
12.6363,40,75
12.5247,41,75
10.1198,42,75
10.1655,43,75
10.2329,44,75
9.3832,45,75
10.0618,46,75
10.5162,47,75
9.4274,48,75
9.4857,49,75
11.3695,50,75
9.0680,1,76
9.6352,2,76
8.9516,3,76
9.9540,4,76
10.9904,5,76
11.2591,6,76
10.2948,7,76
9.4874,8,76
8.9507,9,76
9.6604,10,76
9.9972,11,76
