y,time,level_2
9.1842,12,76
8.2052,13,76
7.9704,14,76
10.2363,15,76
8.3554,16,76
10.7504,17,76
9.5976,18,76
10.2508,19,76
10.0092,20,76
11.3948,21,76
9.1986,22,76
8.8768,23,76
9.6213,24,76
10.4259,25,76
10.0946,26,76
10.3737,27,76
10.6243,28,76
9.6956,29,76
10.3370,30,76
11.4456,31,76
12.0531,32,76
11.9548,33,76
9.4457,34,76
8.9618,35,76
8.9148,36,76
10.1491,37,76
10.7672,38,76
12.0815,39,76
11.9256,40,76
10.4103,41,76
9.9107,42,76
10.3851,43,76
10.1077,44,76
11.2112,45,76
10.1618,46,76
8.9048,47,76
10.1621,48,76
10.1874,49,76
9.5543,50,76
9.5345,1,77
10.5951,2,77
8.3071,3,77
10.0105,4,77
8.3848,5,77
9.5264,6,77
9.5405,7,77
8.7076,8,77
7.9149,9,77
6.7878,10,77
7.0070,11,77
4.8557,12,77
6.7831,13,77
8.2027,14,77
8.2887,15,77
9.1451,16,77
9.1648,17,77
7.7089,18,77
6.2880,19,77
8.9970,20,77
9.3308,21,77
7.6099,22,77
8.4899,23,77
8.6879,24,77
11.6033,25,77
8.3922,26,77
6.8095,27,77
5.4605,28,77
7.4976,29,77
7.8637,30,77
8.2501,31,77
6.0573,32,77
6.8540,33,77
8.9043,34,77
8.4473,35,77
8.1577,36,77
8.2314,37,77
8.4496,38,77
9.1143,39,77
9.6044,40,77
12.1099,41,77
10.4774,42,77
9.1302,43,77
8.0577,44,77
7.2653,45,77
8.9323,46,77
9.1471,47,77
7.7762,48,77
8.8642,49,77
9.9341,50,77
10.0874,1,78
9.4222,2,78
10.7019,3,78
10.7581,4,78
8.0269,5,78
8.7518,6,78
8.1181,7,78
9.5918,8,78
11.1839,9,78
12.6585,10,78
12.6062,11,78
11.8283,12,78
9.4681,13,78
7.9200,14,78
9.0932,15,78
9.8434,16,78
10.6604,17,78
7.6108,18,78
7.9609,19,78
7.6268,20,78
7.4604,21,78
10.3084,22,78
10.8974,23,78
10.3751,24,78
9.6922,25,78
10.3703,26,78
7.7174,27,78
8.1609,28,78
10.5310,29,78
9.0712,30,78
7.9632,31,78
10.3508,32,78
9.9939,33,78
11.6580,34,78
11.0356,35,78
12.0318,36,78
9.1725,37,78
10.1075,38,78
11.5378,39,78
9.8632,40,78
10.5763,41,78
10.3654,42,78
10.3972,43,78
9.6718,44,78
9.1076,45,78
9.6480,46,78
9.9869,47,78
10.8524,48,78
8.3133,49,78
9.9419,50,78
8.4711,1,79
8.5075,2,79
7.7131,3,79
8.1968,4,79
9.2605,5,79
8.3123,6,79
7.8061,7,79
9.5708,8,79
11.4060,9,79
10.6313,10,79
10.8145,11,79
11.0372,12,79
9.4957,13,79
8.0011,14,79
9.0042,15,79
9.7874,16,79
9.3280,17,79
10.8717,18,79
9.4294,19,79
10.3608,20,79
10.4376,21,79
7.6557,22,79
8.3363,23,79
7.9532,24,79
8.8498,25,79
7.9227,26,79
7.3214,27,79
8.5246,28,79
8.0999,29,79
8.1405,30,79
7.8618,31,79
8.8930,32,79
7.7620,33,79
6.7291,34,79
8.7367,35,79
9.7236,36,79
10.4131,37,79
10.6227,38,79
9.4193,39,79
8.6946,40,79
9.1126,41,79
8.7115,42,79
7.9502,43,79
7.5049,44,79
7.2211,45,79
5.8184,46,79
8.7608,47,79
8.5044,48,79
9.0342,49,79
8.6546,50,79
7.2855,1,80
6.6802,2,80
5.7632,3,80
8.5033,4,80
9.4828,5,80
7.8474,6,80
6.2318,7,80
7.8606,8,80
7.6909,9,80
9.2294,10,80
10.7631,11,80
9.1519,12,80
10.2845,13,80
8.3837,14,80
10.1037,15,80
9.1257,16,80
8.8592,17,80
7.8603,18,80
6.5319,19,80
7.6538,20,80
8.3561,21,80
8.0368,22,80
8.7929,23,80
9.6179,24,80
8.9352,25,80
9.2126,26,80
10.0116,27,80
7.3899,28,80
8.9208,29,80
7.2050,30,80
7.6440,31,80
9.8789,32,80
9.4553,33,80
8.6138,34,80
9.6173,35,80
8.9998,36,80
8.1117,37,80
7.5664,38,80
7.2320,39,80
9.1267,40,80
9.3354,41,80
9.0406,42,80
8.2114,43,80
8.1197,44,80
9.1677,45,80
10.5897,46,80
9.7583,47,80
9.7818,48,80
7.5660,49,80
9.1083,50,80
8.5586,1,81
7.9966,2,81
8.0775,3,81
8.7377,4,81
7.9942,5,81
8.8221,6,81
8.8769,7,81
6.8699,8,81
6.3733,9,81
7.8616,10,81
8.6017,11,81
9.5713,12,81
7.8541,13,81
9.1709,14,81
7.5789,15,81
8.3165,16,81
6.1773,17,81
6.9039,18,81
8.6146,19,81
9.6135,20,81
9.1985,21,81
9.1540,22,81
8.7729,23,81
8.7430,24,81
10.7371,25,81
10.9955,26,81
8.7713,27,81
8.3777,28,81
9.2031,29,81
9.5851,30,81
10.3019,31,81
10.6250,32,81
8.2631,33,81
8.6914,34,81
10.0657,35,81
8.4674,36,81
8.9460,37,81
8.5206,38,81
8.5876,39,81
8.5474,40,81
9.1778,41,81
9.4939,42,81
10.5539,43,81
8.3894,44,81
11.1509,45,81
9.5463,46,81
6.5445,47,81
8.4977,48,81
9.1993,49,81
8.2384,50,81
10.4318,1,82
9.7931,2,82
9.5117,3,82
10.5128,4,82
10.2023,5,82
11.2848,6,82
10.9328,7,82
12.2931,8,82
12.6503,9,82
12.8083,10,82
12.7422,11,82
12.2970,12,82
12.4671,13,82
11.8939,14,82
10.4567,15,82
9.8327,16,82
11.9429,17,82
11.9313,18,82
11.5961,19,82
11.1683,20,82
11.2985,21,82
11.1959,22,82
12.0925,23,82
11.4454,24,82
11.1919,25,82
12.7047,26,82
10.7883,27,82
8.0053,28,82
9.6849,29,82
12.8492,30,82
10.6216,31,82
10.0506,32,82
11.6598,33,82
11.8327,34,82
11.8035,35,82
12.2300,36,82
10.6811,37,82
10.9816,38,82
10.2553,39,82
11.0074,40,82
10.0766,41,82
11.0517,42,82
11.5401,43,82
11.0100,44,82
12.1151,45,82
10.0216,46,82
10.9484,47,82
12.1768,48,82
11.5878,49,82
12.3494,50,82
8.8797,1,83
9.7313,2,83
9.1954,3,83
8.7088,4,83
7.7325,5,83
10.1351,6,83
9.2053,7,83
10.1245,8,83
9.6413,9,83
8.7014,10,83
9.5892,11,83
9.8040,12,83
9.1358,13,83
9.1463,14,83
10.9139,15,83
9.7890,16,83
9.1181,17,83
6.3810,18,83
8.3337,19,83
9.5098,20,83
10.6759,21,83
9.1323,22,83
9.7862,23,83
9.4625,24,83
10.4252,25,83
9.5661,26,83
9.1915,27,83
9.2553,28,83
9.6644,29,83
11.3949,30,83
10.3222,31,83
11.4050,32,83
10.9752,33,83
9.5721,34,83
9.4745,35,83
10.5991,36,83
10.0023,37,83
10.2476,38,83
8.5404,39,83
6.8457,40,83
7.8294,41,83
7.2537,42,83
5.6487,43,83
7.1090,44,83
6.8515,45,83
8.6235,46,83
7.7220,47,83
7.8528,48,83
10.5044,49,83
9.4019,50,83
11.1810,1,84
9.3810,2,84
9.5357,3,84
8.6071,4,84
9.0342,5,84
9.0229,6,84
9.0902,7,84
9.3728,8,84
9.9985,9,84
9.3762,10,84
9.4902,11,84
10.3673,12,84
10.6811,13,84
11.7220,14,84
10.7674,15,84
10.8420,16,84
9.5061,17,84
8.5710,18,84
9.9011,19,84
8.7071,20,84
8.2680,21,84
8.8272,22,84
8.1597,23,84
9.6260,24,84
9.2624,25,84
9.3940,26,84
9.3516,27,84
10.4292,28,84
11.5937,29,84
10.1357,30,84
8.8465,31,84
9.1765,32,84
6.8112,33,84
8.2540,34,84
8.6595,35,84
9.4048,36,84
8.6345,37,84
9.0299,38,84
9.8598,39,84
9.1024,40,84
10.0680,41,84
9.6706,42,84
8.8792,43,84
9.2849,44,84
10.2050,45,84
10.2591,46,84
8.2766,47,84
9.8250,48,84
9.4957,49,84
9.8929,50,84
9.4657,1,85
9.2822,2,85
9.9755,3,85
10.5854,4,85
12.0019,5,85
11.0249,6,85
12.6368,7,85
11.4078,8,85
10.8243,9,85
9.9671,10,85
9.6125,11,85
9.5102,12,85
11.2382,13,85
12.6571,14,85
12.4634,15,85
11.6187,16,85
10.8912,17,85
11.8608,18,85
12.2974,19,85
11.7252,20,85
11.1017,21,85
7.7584,22,85
9.4912,23,85
7.0954,24,85
7.8374,25,85
7.3563,26,85
7.1713,27,85
8.1229,28,85
9.7646,29,85
11.6901,30,85
10.9100,31,85
11.9354,32,85
11.4353,33,85
11.8057,34,85
9.7378,35,85
12.1496,36,85
11.2754,37,85
8.8616,38,85
10.2955,39,85
9.8561,40,85
9.8673,41,85
11.0331,42,85
11.4683,43,85
10.9548,44,85
9.8616,45,85
10.4241,46,85
9.0854,47,85
9.2121,48,85
9.8218,49,85
9.6526,50,85
11.3847,1,86
10.9038,2,86
9.9526,3,86
10.4370,4,86
9.0489,5,86
8.9407,6,86
9.8888,7,86
11.4070,8,86
11.2559,9,86
11.1771,10,86
12.3371,11,86
11.5988,12,86
10.0552,13,86
8.2677,14,86
10.8022,15,86
10.0937,16,86
9.9847,17,86
12.0627,18,86
10.1668,19,86
11.4498,20,86
9.2164,21,86
9.1626,22,86
8.9706,23,86
9.6776,24,86
10.5361,25,86
10.8834,26,86
11.2920,27,86
10.7097,28,86
12.9487,29,86
9.9048,30,86
9.5118,31,86
9.2265,32,86
8.2707,33,86
8.5244,34,86
7.9836,35,86
9.1865,36,86
8.1748,37,86
7.7296,38,86
8.4040,39,86
9.1612,40,86
8.5716,41,86
10.2789,42,86
10.2184,43,86
11.7078,44,86
10.0816,45,86
11.3438,46,86
10.3805,47,86
10.4749,48,86
11.4550,49,86
9.7319,50,86
11.9573,1,87
11.2171,2,87
10.2956,3,87
10.8921,4,87
11.1075,5,87
11.1157,6,87
12.9502,7,87
12.6130,8,87
12.6691,9,87
12.0596,10,87
12.2346,11,87
13.1510,12,87
9.5547,13,87
9.5824,14,87
10.7582,15,87
10.4006,16,87
10.6099,17,87
10.8147,18,87
9.9482,19,87
10.9916,20,87
11.0264,21,87
13.5749,22,87
12.4200,23,87
12.4078,24,87
12.1577,25,87
11.9949,26,87
12.0846,27,87
12.8230,28,87
12.7551,29,87
12.0601,30,87
11.1288,31,87
12.3230,32,87
11.2782,33,87
10.4609,34,87
10.4936,35,87
10.4937,36,87
10.8003,37,87
11.6999,38,87
11.7007,39,87
12.0342,40,87
11.6238,41,87
11.3707,42,87
11.5149,43,87
12.6997,44,87
11.6997,45,87
11.5358,46,87
11.6218,47,87
11.0395,48,87
11.6094,49,87
12.2922,50,87
11.0283,1,88
9.7584,2,88
10.4230,3,88
11.0385,4,88
10.0516,5,88
10.3357,6,88
8.1019,7,88
8.4459,8,88
9.1999,9,88
9.0815,10,88
10.0729,11,88
10.7246,12,88
11.3840,13,88
11.4610,14,88
8.1702,15,88
9.0581,16,88
9.9542,17,88
9.4039,18,88
10.3536,19,88
10.5885,20,88
9.0066,21,88
8.3845,22,88
8.7897,23,88
9.1989,24,88
9.8002,25,88
10.0623,26,88
9.3626,27,88
9.4857,28,88
9.4381,29,88
10.2706,30,88
9.0175,31,88
9.5485,32,88
9.5472,33,88
11.4584,34,88
11.5074,35,88
10.6604,36,88
9.8107,37,88
9.1155,38,88
9.1703,39,88
10.6015,40,88
11.3345,41,88
10.6685,42,88
10.5949,43,88
9.7379,44,88
9.6978,45,88
8.5109,46,88
10.4967,47,88
11.1503,48,88
10.6879,49,88
9.0643,50,88
10.8142,1,89
9.2485,2,89
10.8915,3,89
10.6318,4,89
9.4394,5,89
9.9741,6,89
10.9561,7,89
11.4873,8,89
10.7073,9,89
11.4202,10,89
9.7488,11,89
11.0541,12,89
10.4692,13,89
11.2447,14,89
10.6795,15,89
11.2062,16,89
10.4585,17,89
10.8528,18,89
10.6381,19,89
8.7254,20,89
7.8771,21,89
10.1859,22,89
8.6999,23,89
11.2593,24,89
10.7274,25,89
8.6464,26,89
9.2711,27,89
8.6876,28,89
10.3079,29,89
10.2652,30,89
10.3586,31,89
8.9518,32,89
9.0041,33,89
7.6435,34,89
8.0415,35,89
7.8248,36,89
10.0971,37,89
9.6128,38,89
10.0083,39,89
10.2180,40,89
9.3973,41,89
8.9844,42,89
9.4717,43,89
9.5373,44,89
9.1466,45,89
8.4284,46,89
10.1951,47,89
10.9851,48,89
12.3360,49,89
12.2871,50,89
11.6101,1,90
9.1047,2,90
11.7744,3,90
10.7069,4,90
10.9663,5,90
12.4880,6,90
11.2727,7,90
9.6572,8,90
9.9696,9,90
10.4957,10,90
9.6279,11,90
10.7170,12,90
11.1505,13,90
11.4442,14,90
10.2859,15,90
11.6487,16,90
11.5210,17,90
10.3325,18,90
10.4443,19,90
10.7532,20,90
11.5861,21,90
11.9190,22,90
12.7899,23,90
13.5931,24,90
12.6554,25,90
10.1465,26,90
10.6719,27,90
9.8957,28,90
9.8383,29,90
11.7938,30,90
9.5675,31,90
9.7880,32,90
10.8100,33,90
11.6641,34,90
9.6309,35,90
10.6548,36,90
11.3583,37,90
13.1070,38,90
9.6931,39,90
10.3156,40,90
10.5626,41,90
10.4655,42,90
8.7613,43,90
9.5331,44,90
11.1984,45,90
11.9074,46,90
10.3339,47,90
10.0560,48,90
11.8806,49,90
10.5427,50,90
9.2361,1,91
9.9075,2,91
11.5781,3,91
11.9810,4,91
12.6929,5,91
11.7605,6,91
10.5142,7,91
9.7514,8,91
11.4941,9,91
8.2962,10,91
8.5436,11,91
10.1567,12,91
10.9174,13,91
9.9635,14,91
8.8568,15,91
8.1021,16,91
9.1189,17,91
8.8410,18,91
9.5093,19,91
11.1087,20,91
11.2703,21,91
9.5631,22,91
11.7180,23,91
9.4912,24,91
9.7583,25,91
9.7736,26,91
7.8225,27,91
7.1211,28,91
8.0728,29,91
8.4683,30,91
11.6740,31,91
11.1153,32,91
11.4633,33,91
10.7584,34,91
9.5797,35,91
8.7277,36,91
11.9210,37,91
11.2012,38,91
10.3969,39,91
10.3713,40,91
10.9833,41,91
10.9598,42,91
9.8800,43,91
10.1176,44,91
10.4027,45,91
9.0816,46,91
9.7011,47,91
7.7898,48,91
8.4740,49,91
9.6242,50,91
10.8767,1,92
9.3490,2,92
9.9818,3,92
10.0638,4,92
10.5215,5,92
10.6033,6,92
10.0646,7,92
9.0724,8,92
10.8705,9,92
9.2718,10,92
10.4352,11,92
10.4328,12,92
10.0521,13,92
9.1750,14,92
10.7107,15,92
10.2984,16,92
10.6606,17,92
10.7931,18,92
11.7234,19,92
10.7293,20,92
9.9319,21,92
8.6924,22,92
8.7560,23,92
11.6477,24,92
8.9151,25,92
8.8811,26,92
9.8900,27,92
8.9842,28,92
10.6732,29,92
9.7967,30,92
9.8438,31,92
9.3102,32,92
10.0740,33,92
11.4022,34,92
11.6914,35,92
9.5663,36,92
9.8716,37,92
10.7569,38,92
12.4871,39,92
12.1512,40,92
10.8977,41,92
11.4411,42,92
10.3505,43,92
11.8362,44,92
12.5761,45,92
12.7201,46,92
11.4784,47,92
11.0177,48,92
9.1661,49,92
10.1789,50,92
9.9348,1,93
10.3033,2,93
11.9139,3,93
9.8328,4,93
11.0443,5,93
9.9629,6,93
9.1596,7,93
10.2362,8,93
10.1896,9,93
10.0476,10,93
11.4827,11,93
10.3434,12,93
10.1059,13,93
11.5388,14,93
10.7206,15,93
12.0835,16,93
12.0085,17,93
10.3493,18,93
11.0688,19,93
9.8071,20,93
9.8932,21,93
10.1728,22,93
11.0148,23,93
10.6409,24,93
12.2419,25,93
10.6668,26,93
12.9980,27,93
12.1193,28,93
12.2767,29,93
12.3104,30,93
12.5758,31,93
11.1701,32,93
11.7284,33,93
10.7400,34,93
10.5173,35,93
10.2903,36,93
11.1037,37,93
11.8053,38,93
10.1692,39,93
11.0970,40,93
9.4201,41,93
9.7400,42,93
10.3134,43,93
12.1978,44,93
11.8830,45,93
11.8178,46,93
12.3191,47,93
12.6965,48,93
11.8415,49,93
11.7696,50,93
9.5161,1,94
8.7112,2,94
10.5293,3,94
9.3813,4,94
9.3993,5,94
7.4588,6,94
7.4080,7,94
8.5295,8,94
8.6071,9,94
9.6721,10,94
10.6107,11,94
10.2114,12,94
8.6664,13,94
8.2674,14,94
6.7123,15,94
9.4257,16,94
8.5952,17,94
7.5885,18,94
7.7621,19,94
9.1627,20,94
9.4264,21,94
11.0769,22,94
9.0069,23,94
8.8550,24,94
9.4319,25,94
8.8606,26,94
7.7134,27,94
7.0071,28,94
8.0104,29,94
8.8486,30,94
9.1582,31,94
9.3647,32,94
10.2129,33,94
10.0770,34,94
10.0495,35,94
10.9670,36,94
8.0333,37,94
7.4413,38,94
9.0125,39,94
9.0874,40,94
9.4255,41,94
10.1525,42,94
9.4906,43,94
9.2462,44,94
9.5293,45,94
7.2708,46,94
6.6067,47,94
8.2164,48,94
9.0529,49,94
7.8185,50,94
8.0665,1,95
8.3329,2,95
9.7426,3,95
8.8420,4,95
9.5700,5,95
10.4646,6,95
9.7242,7,95
9.6309,8,95
8.5630,9,95
7.0995,10,95
8.4963,11,95
7.5739,12,95
10.5681,13,95
10.4482,14,95
9.7295,15,95
11.0174,16,95
9.6847,17,95
9.3470,18,95
10.1628,19,95
9.1237,20,95
10.2049,21,95
11.1394,22,95
10.8413,23,95
11.8806,24,95
10.7232,25,95
10.2680,26,95
10.1052,27,95
10.3147,28,95
11.4400,29,95
10.7833,30,95
10.8931,31,95
11.8297,32,95
11.6698,33,95
11.0346,34,95
10.7139,35,95
12.0745,36,95
12.0833,37,95
11.5769,38,95
12.1726,39,95
11.5341,40,95
10.9538,41,95
11.7523,42,95
11.4204,43,95
11.2568,44,95
11.8127,45,95
11.0223,46,95
9.9038,47,95
11.5950,48,95
10.9373,49,95
10.9700,50,95
11.3718,1,96
11.9050,2,96
12.5967,3,96
12.4380,4,96
12.7799,5,96
13.0993,6,96
11.4902,7,96
11.9879,8,96
10.5202,9,96
8.8064,10,96
11.7638,11,96
9.6202,12,96
9.5552,13,96
10.1608,14,96
10.9087,15,96
11.1511,16,96
11.5629,17,96
10.6518,18,96
11.8300,19,96
12.9516,20,96
12.6198,21,96
11.7632,22,96
11.4415,23,96
9.8556,24,96
10.3282,25,96
10.8533,26,96
11.9480,27,96
12.2206,28,96
12.4289,29,96
12.8513,30,96
11.5674,31,96
11.8935,32,96
13.6030,33,96
12.7232,34,96
10.2928,35,96
9.6558,36,96
10.5020,37,96
11.3643,38,96
10.2669,39,96
9.2621,40,96
10.0200,41,96
9.1229,42,96
9.1443,43,96
10.1678,44,96
10.0490,45,96
11.0472,46,96
10.3790,47,96
10.3328,48,96
9.4381,49,96
10.0528,50,96
9.5198,1,97
8.0515,2,97
7.2703,3,97
6.7922,4,97
7.9097,5,97
9.6054,6,97
10.3416,7,97
10.1304,8,97
9.0755,9,97
9.3336,10,97
9.2970,11,97
10.4537,12,97
10.7275,13,97
8.2930,14,97
7.5917,15,97
8.6470,16,97
9.6258,17,97
9.0531,18,97
10.8102,19,97
11.0300,20,97
10.0726,21,97
9.1065,22,97
9.2182,23,97
9.7608,24,97
8.6574,25,97
7.3984,26,97
7.6984,27,97
8.2133,28,97
9.0966,29,97
8.5632,30,97
8.2546,31,97
9.3071,32,97
7.6743,33,97
8.0636,34,97
7.8633,35,97
7.7328,36,97
7.3731,37,97
6.7622,38,97
7.8408,39,97
7.5579,40,97
7.7070,41,97
7.7304,42,97
6.9683,43,97
7.8275,44,97
9.2105,45,97
10.5114,46,97
7.7139,47,97
7.8458,48,97
6.9818,49,97
8.9870,50,97
14.2285,1,98
14.1782,2,98
15.7694,3,98
14.1442,4,98
13.3279,5,98
16.0057,6,98
13.8415,7,98
14.4715,8,98
12.8887,9,98
12.5272,10,98
11.3285,11,98
11.2016,12,98
12.7302,13,98
13.1790,14,98
12.3034,15,98
12.4514,16,98
13.6744,17,98
14.4989,18,98
13.0011,19,98
12.7426,20,98
13.1792,21,98
11.1112,22,98
10.8032,23,98
11.4678,24,98
13.1518,25,98
14.4833,26,98
11.7632,27,98
10.9451,28,98
11.4814,29,98
11.5563,30,98
12.5984,31,98
13.4394,32,98
11.2345,33,98
10.6095,34,98
13.0885,35,98
11.6183,36,98
13.0512,37,98
12.8190,38,98
12.2170,39,98
12.1844,40,98
12.7808,41,98
12.3712,42,98
13.4985,43,98
12.6278,44,98
13.6934,45,98
12.4833,46,98
12.7333,47,98
12.8045,48,98
12.8513,49,98
13.5396,50,98
8.6973,1,99
8.5745,2,99
6.5958,3,99
10.0114,4,99
10.2731,5,99
7.8593,6,99
9.3384,7,99
10.8784,8,99
9.4432,9,99
8.2692,10,99
10.5074,11,99
10.3624,12,99
10.7629,13,99
10.5386,14,99
10.0381,15,99
8.4072,16,99
10.1137,17,99
9.5422,18,99
9.7284,19,99
10.5542,20,99
11.2478,21,99
11.4827,22,99
10.0463,23,99
9.6935,24,99
10.7848,25,99
9.6193,26,99
8.8668,27,99
8.5262,28,99
8.0504,29,99
9.2870,30,99
10.7585,31,99
10.4020,32,99
8.7420,33,99
8.7417,34,99
10.3826,35,99
12.0146,36,99
10.5584,37,99
9.0474,38,99
9.8938,39,99
10.9246,40,99
10.6791,41,99
8.9668,42,99
10.3647,43,99
11.1544,44,99
10.7471,45,99
9.8838,46,99
9.3291,47,99
9.4226,48,99
10.2905,49,99
10.5889,50,99
7.0202,1,100
6.6634,2,100
7.9907,3,100
8.3471,4,100
6.7103,5,100
8.2859,6,100
9.5477,7,100
9.2925,8,100
7.9226,9,100
6.7123,10,100
7.7865,11,100
8.1367,12,100
8.1795,13,100
8.5877,14,100
9.1231,15,100
9.1370,16,100
9.0715,17,100
8.9918,18,100
7.4954,19,100
8.1382,20,100
8.9349,21,100
10.2841,22,100
8.4687,23,100
9.6227,24,100
10.2864,25,100
9.0372,26,100
8.7027,27,100
10.2374,28,100
10.0479,29,100
10.5354,30,100
10.0472,31,100
8.9606,32,100
7.9302,33,100
8.3613,34,100
10.4917,35,100
10.1949,36,100
9.0516,37,100
7.0313,38,100
9.0848,39,100
9.5933,40,100
10.2866,41,100
8.6183,42,100
8.7655,43,100
8.5500,44,100
7.2111,45,100
9.5628,46,100
9.6118,47,100
8.1051,48,100
8.9104,49,100
9.1913,50,100
